,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2980,3091.0,3286.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,311.15,7.0,4.36E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0645;hydroxypyruvate=0.0000506;NADH=0.0000506;NAD=0.0090494;K+_tot=0.234625  ,1.1.1.29, ,0.01 MgCl2,0.25, , 
2981,3092.0,3285.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,311.15,7.0,5.40E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0683;hydroxypyruvate=0.0000407;NADH=0.0000851;NAD=0.0094659;K+_tot=0.234625  ,1.1.1.29, ,0.0 MgCl2,1.0 & 0.25, , 
2982,3122.0,4141.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.48,10.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.84 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00173;2-phospho-D-glycerate=0.00016;Mg2+_tot=0.02;K+_tot=0.177825  ,5.4.2.1, ,0.0144 Mg2+,0.25, , 
2983,3123.0,4147.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.48,11, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.84 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00172;2-phospho-D-glycerate=0.000157;Mg2+_tot=0.0201;K+_tot=0.177525  ,5.4.2.1, ,0.0144 Mg2+,0.25, , 
2984,3115.0,4137.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.57,10.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.03 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00174;2-phospho-D-glycerate=0.000164;Mg2+_tot=0.0073;K+_tot=0.215925  ,5.4.2.1, ,0.0093 Mg2+,0.25, , 
2985,3118.0,4143.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.63,11.3, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.85 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.0018;2-phospho-D-glycerate=0.000166;Mg2+_tot=0.0137;K+_tot=0.196725  ,5.4.2.1, ,0.0142 Mg2+,0.25, , 
2986,3124.0,4135.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.65,10.6, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.33 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00089;2-phospho-D-glycerate=0.000082;Mg2+_tot=0.02;K+_tot=0.177825  ,5.4.2.1, ,0.0047 Mg2+,0.25, , 
2987,3125.0,4142.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.65,10.9, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.85 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000963;2-phospho-D-glycerate=0.000085;Mg2+_tot=0.02;K+_tot=0.177825  ,5.4.2.1, ,0.0141 Mg2+,0.25, , 
2988,3114.0,4134.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.66,10.5, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.34 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00186;2-phospho-D-glycerate=0.000172;Mg2+_tot=0.0073;K+_tot=0.215925  ,5.4.2.1, ,0.0046 Mg2+,0.25, , 
2989,3119.0,4138.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.68,10.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.05 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.0017;2-phospho-D-glycerate=0.000157;Mg2+_tot=0.0137;K+_tot=0.196725  ,5.4.2.1, ,0.009 Mg2+,0.25, , 
2990,3121.0,4140.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.7,11, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.04 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000934;2-phospho-D-glycerate=0.000085;Mg2+_tot=0.0137;K+_tot=0.196725  ,5.4.2.1, ,0.0092 Mg2+,0.25, , 
2991,3120.0,4139.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.72,10.4, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.04 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000898;2-phospho-D-glycerate=0.000086;Mg2+_tot=0.0137;K+_tot=0.196725  ,5.4.2.1, ,0.0092 Mg2+,0.25, , 
2992,3110.0,4144.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.76,10.7, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.23 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.0019;2-phospho-D-glycerate=0.000178;Mg2+_tot=0.001;K+_tot=0.234825  ,5.4.2.1, ,0.00059 Mg2+,0.25, , 
2993,3111.0,4146.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.76,11.3, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.33 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.00186;2-phospho-D-glycerate=0.000174;Mg2+_tot=0.001;K+_tot=0.234825  ,5.4.2.1, ,0.0047 Mg2+,0.25, , 
2994,3113.0,4145.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.78,10.7, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.23 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000995;2-phospho-D-glycerate=0.000088;Mg2+_tot=0.001;K+_tot=0.234825  ,5.4.2.1, ,0.00059 Mg2+,0.25, , 
2995,3116.0,4136.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.79,10.3, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.34 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000942;2-phospho-D-glycerate=0.000092;Mg2+_tot=0.0073;K+_tot=0.215925  ,5.4.2.1, ,0.0046 Mg2+,0.25, , 
2996,3117.0,4133.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.83,11.3, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.22 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000951;2-phospho-D-glycerate=0.000084;Mg2+_tot=0.0073;K+_tot=0.215925  ,5.4.2.1, ,0.0006 Mg2+,0.25, , 
2997,3112.0,4132.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_1398, , ,311.15,6.86,10.6, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.23 = -log[Mg+2] _ mol/L;IS=0.25;3-phospho-D-glycerate=0.000969;2-phospho-D-glycerate=0.000092;Mg2+_tot=0.001;K+_tot=0.234825  ,5.4.2.1, ,0.00059 Mg2+,0.25, , 
2998,3149.0,1408.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,298.15,7.0,4.26, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625  ,2.6.1.51, ,0.0 Mg2+,0.25, , 
2999,3150.0,1409.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,303.15,7.0,4.42, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625  ,2.6.1.51, ,0.0 Mg2+,0.25, , 
3000,3134,1404.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,311.15,7.0,5.73, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0206;L-serine=0.0202;pyruvate=0.000467;hydroxypyruvate=0.000081   _ mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0202;L-serine=0.0198;pyruvate=0.000379;hydroxypyruvate=0.000066 _ nan _ ,2.6.1.51, ,0.0 Mg2+,0.06 & 0.25 & 0.25, , 
3001,3139,1407.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,311.15,7.0,5.27, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.08 = -log[Mg+2] _ mol/L;IS=0.25;K+_tot=0.159925;Mg2+_free=0.0083 _ Mg2+ (0.0083 mol/L) _  _ mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0204;L-serine=0.0195;pyruvate=0.000448;hydroxypyruvate=0.000083 _ nan _ ,2.6.1.51, ,0.0083 Mg2+,0.25, , 
3002,3153.0,1410.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,311.15,7.0,5.5, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=1;K+_tot=0.984625  ,2.6.1.51, ,0.0 Mg2+,0.25 & 1, , 
3003,3145,1405.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,311.15,7.0,5.47, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0206;L-serine=0.0202;pyruvate=0.00046;hydroxypyruvate=0.000083 _ nan _ ,2.6.1.51, ,0.0 Mg2+,1.0 & 0.25, , 
3004,3154.0,1406.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,311.15,9.0,9.23, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.225  ,2.6.1.51, ,0.0 Mg2+,0.25, , 
3005,3151.0,1403.0,serine-pyruvate transaminase,kegg:C00041 + kegg:C00168 = kegg:C00065 + kegg:C00022,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_537, , ,323.15,7.0,6.6, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625  ,2.6.1.51, ,0.0 Mg2+,0.25, , 
3006,3077.0,2260.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.72,306, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000107;K+_tot=0.247;Mg2+_tot=0.001  ,3.1.3.1, ,0.001 MgCl2,0.25, , 
3007,3078.0,2247.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.73,307, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000107;K+_tot=0.247;Mg2+_tot=0.001  ,3.1.3.1, ,0.001 MgCl2,0.25, , 
3008,3068.0,2257.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.86,341, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000096;K+_tot=0.212  ,3.1.3.1, ,0.0 MgCl2,0.25, , 
3009,3072.0,2250.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.87,247, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000132;K+_tot=0.212;Mg2+_tot=0.01  ,3.1.3.1, ,0.01 MgCl2,0.25, , 
3010,3076.0,2255.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.88,270, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000127;K+_tot=0.22;Mg2+_tot=0.01  ,3.1.3.1, ,0.01 MgCl2,0.25, , 
3011,3071.0,2245.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.89,260, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.15 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000126;K+_tot=0.212;Mg2+_tot=0.007  ,3.1.3.1, ,0.007 MgCl2,0.25, , 
3012,3075.0,2253.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.9,255, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.15 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000128;K+_tot=0.229;Mg2+_tot=0.007  ,3.1.3.1, ,0.007 MgCl2,0.25, , 
3013,3070.0,2249.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.91,298, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000109;K+_tot=0.213;Mg2+_tot=0.004  ,3.1.3.1, ,0.0 MgCl2,0.25, , 
3014,3074.0,2244.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.92,301, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.4 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.000011;K+_tot=0.238;Mg2+_tot=0.004  ,3.1.3.1, ,0.004 MgCl2,0.25, , 
3015,3080.0,2251.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.92,290, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0629;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000108;K+_tot=0.208  ,3.1.3.1, ,0.0 MgCl2,0.25, , 
3016,3079.0,2246.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.93,297, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.4 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0629;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000106;K+_tot=0.208  ,3.1.3.1, ,0.004 MgCl2,0.25, , 
3017,3060.0,2243.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.95,338, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.068;orthophosphate=0.0504;(R)-3-phosphoglycerate=0.0000102;K+_tot=0.22;Mg2+_tot=0.00099  ,3.1.3.1, ,0.001 MgCl2,0.25, , 
3018,3059.0,2258.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.95,288, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0687;orthophosphate=0.0509;(R)-3-phosphoglycerate=0.0000119;K+_tot=0.222;Mg2+_tot=0.0001  ,3.1.3.1, ,0.0 MgCl2,0.25, , 
3019,3073.0,2256.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,6.96,384, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000085;K+_tot=0.247;Mg2+_tot=0.001  ,3.1.3.1, ,0.001 MgCl2,0.25, , 
