,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3020,3063.0,2254.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,332, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),4.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0678;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000102;K+_tot=0.23;Mg2+_tot=0.0001  ,3.1.3.1, ,0.0001 MgCl2,0.25, , 
3021,3064.0,2240.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,319, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0671;orthophosphate=0.0495;(R)-3-phosphoglycerate=0.0000104;K+_tot=0.218;Mg2+_tot=0.00099  ,3.1.3.1, ,0.00099 MgCl2,0.25, , 
3022,3069.0,2239.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,336, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000097;K+_tot=0.214;Mg2+_tot=0.001  ,3.1.3.1, ,0.00099 MgCl2,0.25, , 
3023,3066.0,2238.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,294, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0616;orthophosphate=0.0456;(R)-3-phosphoglycerate=0.0000095;K+_tot=0.2;Mg2+_tot=0.0091  ,3.1.3.1, ,0.001 MgCl2,0.25, , 
3024,3061.0,2248.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,269, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.32 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0654;orthophosphate=0.0484;(R)-3-phosphoglycerate=0.0000118;K+_tot=0.212;Mg2+_tot=0.0048  ,3.1.3.1, ,0.0048 MgCl2,0.25, , 
3025,3065.0,2241.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,310, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.32 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0646;orthophosphate=0.0476;(R)-3-phosphoglycerate=0.0000099;K+_tot=0.21;Mg2+_tot=0.0048  ,3.1.3.1, ,0.0048 MgCl2,0.25, , 
3026,3067.0,2242.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,294, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.04 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0655;orthophosphate=0.05;(R)-3-phosphoglycerate=0.0000114;K+_tot=0.214  ,3.1.3.1, ,0.0091 MgCl2,0.25, , 
3027,3062.0,2252.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009,CHB_15377 + CHB_17794 = CHB_16659 + CHB_26078,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_803,6293382.0,10.1016/0003-9861(82)90315-0,311.15,7.0,303, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.04 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0624;orthophosphate=0.0462;(R)-3-phosphoglycerate=0.0000095;K+_tot=0.203;Mg2+_tot=0.0091  ,3.1.3.1, ,0.0091 MgCl2,0.25, , 
3028,3203.0,1280.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hsiao H.-Y.; Chiang L.-C.; Chen L.-F.; Tsao G.T.; Enzyme Microb. Technol. 4 25 (1982).,82HSI/CHI_1327, , ,313.15,7.5,0.18, ,liquid chromatography,_-glycerophosphate (0.1 mol dm-3),mol/L;D-xylose=1;D-xylulose=0;(Mg)1(SO4)1=0.001;(Na)1(HSO3)1=0.00480487;glycerophosphate buffer=0.1  ,5.3.1.5, , , , , 
3029,3204.0,1279.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hsiao H.-Y.; Chiang L.-C.; Chen L.-F.; Tsao G.T.; Enzyme Microb. Technol. 4 25 (1982).,82HSI/CHI_1327, , ,323.15,7.5,0.22, ,liquid chromatography,_-glycerophosphate (0.1 mol dm-3),mol/L;D-xylose=1;D-xylulose=0;(Mg)1(SO4)1=0.001;(Na)1(HSO3)1=0.00480487;glycerophosphate buffer=0.1  ,5.3.1.5, , , , , 
3030,3205.0,1276.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hsiao H.-Y.; Chiang L.-C.; Chen L.-F.; Tsao G.T.; Enzyme Microb. Technol. 4 25 (1982).,82HSI/CHI_1327, , ,334.15,7.5,0.31, ,liquid chromatography,_-glycerophosphate (0.1 mol dm-3),mol/L;D-xylose=1;D-xylulose=0;(Mg)1(SO4)1=0.001;(Na)1(HSO3)1=0.00480487;glycerophosphate buffer=0.1  ,5.3.1.5, , , , , 
3031,3206.0,1277.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hsiao H.-Y.; Chiang L.-C.; Chen L.-F.; Tsao G.T.; Enzyme Microb. Technol. 4 25 (1982).,82HSI/CHI_1327, , ,343.15,7.5,0.39, ,liquid chromatography,_-glycerophosphate (0.1 mol dm-3),mol/L;D-xylose=1;D-xylulose=0;(Mg)1(SO4)1=0.001;(Na)1(HSO3)1=0.00480487;glycerophosphate buffer=0.1  ,5.3.1.5, , , , , 
3032,3207.0,1278.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hsiao H.-Y.; Chiang L.-C.; Chen L.-F.; Tsao G.T.; Enzyme Microb. Technol. 4 25 (1982).,82HSI/CHI_1327, , ,345.15,7.5,0.41, ,liquid chromatography,_-glycerophosphate (0.1 mol dm-3),mol/L;D-xylose=1;D-xylulose=0;(Mg)1(SO4)1=0.001;(Na)1(HSO3)1=0.00480487;glycerophosphate buffer=0.1  ,5.3.1.5, , , , , 
3033,,1562.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)","Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_554, , ,298.15,9.0, , ,calorimetry,(NH3 + NH4Cl) glycylglycine Taps and Tris  +  glycylglycine (0.1 mol dm-3), ,2.7.1.11, , , , ,-53
3034,,1563.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)","Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_554, , ,298.15,9.0, , ,calorimetry,(NH3 + NH4Cl) glycylglycine Taps and Tris  +  glycylglycine (0.1 mol dm-3), ,2.7.1.11, , , , ,-61.2
3035,,1564.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)","Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_554, , ,298.15,9.0, , ,calorimetry,(NH3 + NH4Cl) glycylglycine Taps and Tris  +  glycylglycine (0.1 mol dm-3), ,2.7.1.11, , , , ,-50.3
3036,,1565.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)","Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_554, , ,298.15,9.0, , ,calorimetry,(NH3 + NH4Cl) glycylglycine Taps and Tris  +  glycylglycine (0.1 mol dm-3), ,2.7.1.11, , , , ,-56.7
3037,,1566.0,glycerol kinase,kegg:C00002 + kegg:C00116 = kegg:C00008 + kegg:C00093, ,ATP(aq) + glycerol(aq) = ADP(aq) + sn-glycerol 3-phosphate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_558, , ,298.15,9.0, , ,calorimetry,Bicine glycylglycine Taps and Tris  +  Bicine (0.1 mol dm-3), ,2.7.1.30, , , , ,-56
3038,,1567.0,glycerol kinase,kegg:C00002 + kegg:C00116 = kegg:C00008 + kegg:C00093, ,ATP(aq) + glycerol(aq) = ADP(aq) + sn-glycerol 3-phosphate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_558, , ,298.15,9.0, , ,calorimetry,Bicine glycylglycine Taps and Tris  +  Bicine (0.1 mol dm-3), ,2.7.1.30, , , , ,-73.9
3039,,1568.0,glycerol kinase,kegg:C00002 + kegg:C00116 = kegg:C00008 + kegg:C00093, ,ATP(aq) + glycerol(aq) = ADP(aq) + sn-glycerol 3-phosphate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_558, , ,298.15,9.0, , ,calorimetry,Bicine glycylglycine Taps and Tris  +  Bicine (0.1 mol dm-3), ,2.7.1.30, , , , ,-69.8
3040,,1569.0,glycerol kinase,kegg:C00002 + kegg:C00116 = kegg:C00008 + kegg:C00093, ,ATP(aq) + glycerol(aq) = ADP(aq) + sn-glycerol 3-phosphate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_558, , ,298.15,9.0, , ,calorimetry,Bicine glycylglycine Taps and Tris  +  Bicine (0.1 mol dm-3), ,2.7.1.30, , , , ,-77.3
3041,,1908.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_568, , ,298.15,8.5, , ,calorimetry,Tricine (0.1 mol dm-3) glycylglycine (0.1 mol dm-3) Taps (0.1 mol dm-3) and Tris (0.1 mol dm-3), ,2.7.1.40, , , , ,-35.1
3042,,1909.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_568, , ,298.15,8.5, , ,calorimetry,Tricine (0.1 mol dm-3) glycylglycine (0.1 mol dm-3) Taps (0.1 mol dm-3) and Tris (0.1 mol dm-3), ,2.7.1.40, , , , ,-31.9
3043,,1910.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_568, , ,298.15,8.5, , ,calorimetry,Tricine (0.1 mol dm-3) glycylglycine (0.1 mol dm-3) Taps (0.1 mol dm-3) and Tris (0.1 mol dm-3), ,2.7.1.40, , , , ,-22.9
3044,,1911.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),"Redman-Furey N.L.; ""Biochemical Thermodynamics and Analytical Enthalpimetry""; Thesis Pennsylvania State University (1982).",82RED_568, , ,298.15,8.5, , ,calorimetry,Tricine (0.1 mol dm-3) glycylglycine (0.1 mol dm-3) Taps (0.1 mol dm-3) and Tris (0.1 mol dm-3), ,2.7.1.40, , , , ,-39.3
3045,,559.0,cholesterol oxidase and catalase,kegg:C00187 + 0.5 kegg:C00007 = kegg:C00599 + kegg:C00001, ,cholesterol(aq) + 1/2 O2(aq) = cholest-4-en-3-one(aq) + H2O(l),Rehak N.N.; Young D.S.; Clin. Chem. (Winston-Salem N.C.); 28 2235 (1982).,82REH/YOU_232, , ,303.15,6.9, , ,calorimetry,phosphate, ,1.1.3.6 & 1.11.1.6, , , , ,-153.4
3046,3209.0,2638.0,hypoxanthine phosphoribosyltransferase,kegg:C00144 + kegg:C00262 = kegg:C00130 + kegg:C00242,CHB_17345 + CHB_17368 = CHB_16235 + CHB_17202,GMP(aq) + hypoxanthine(aq) = IMP(aq) + guanine(aq),Salerno C.; Giacomello A.; Experientia; 38 1196 (1982).,82SAL/GIA_477, , ,310.15,7.4,0.38, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01;pyrophosphate=0.001;guanine=0.000019;hypoxanthine=0.0000295;GMP=0.0000383;IMP=0.0000226  ,2.4.2.8, , , , , 
3047,3210,711.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + Î±-D-ribose 1-phosphate(aq),Salamone S.J.; Jordan F.; Jordan R.R.; Arch. Biochem. Biophys.; 217 139 (1982).,82SAL/JOR_462,6812503.0,10.1016/0003-9861(82)90487-8,310.15,7.1,0.038, ,NMR, ,mol/L;inosine=0.146584;orthophosphate=0.0106837;hypoxanthine=0.00745627;D-ribose 1-phosphate=0.00808627 _ nan _ ,2.4.2.1, , ,, , 
3048,3211.0,3329.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Sueoka T.; Katoh S.; Biochim. Biophys. Acta; 717 265 (1982).,82SUE/KAT_221, , ,298.15,8.0,0.045, ,spectrophotometry,potassium phosphate (0.02 mol dm-3),"mol/L;potassium phosphate buffer=0.1;NADPH=0.0001;sepiapterin=0.00005;NADP=0;7,8-dihydrobiopterin=0  ",1.1.1.153, , , , , 
3049,,4215.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004, ,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),"Brattlie W.J.; ""Thermochemistry of the Nicotinamide-Adenine Dinucleotide Redox Couple and Determination of Ethanol by Enthalpimetric Analysis""; Thesis Pennsylvania State University (1983).",83BRA_18, , ,298.15,8.9, , ,calorimetry,Tris TAPS bicine and glycylglycine, ,1.1.1.1, , , , ,49.8
3050,,3255.0,alcohol dehydrogenase,kegg:C05979 + kegg:C00003 = kegg:C00479 + kegg:C00004, ,1-propanol(aq) + NAD(aq) = propanal(aq) + NADH(aq),"Brattlie W.J.; ""Thermochemistry of the Nicotinamide-Adenine Dinucleotide Redox Couple and Determination of Ethanol by Enthalpimetric Analysis""; Thesis Pennsylvania State University (1983).",83BRA_28, , ,298.15,8.8, , ,calorimetry,Tris TAPS and glycylglycine, ,1.1.1.1, , , , ,47.7
3051,,3635.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004, ,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),"Brattlie W.J.; ""Thermochemistry of the Nicotinamide-Adenine Dinucleotide Redox Couple and Determination of Ethanol by Enthalpimetric Analysis""; Thesis Pennsylvania State University (1983).",83BRA_33, , ,298.15,8.9, , ,calorimetry,phosphate (0.255 mol dm-3), ,1.1.1.1, , , , ,44.2
3052,,3250.0,alcohol dehydrogenase,kegg:C06142 + kegg:C00003 = kegg:C01412 + kegg:C00004, ,1-butanol(aq) + NAD(aq) = butanal(aq) + NADH(aq),"Brattlie W.J.; ""Thermochemistry of the Nicotinamide-Adenine Dinucleotide Redox Couple and Determination of Ethanol by Enthalpimetric Analysis""; Thesis Pennsylvania State University (1983).",83BRA_4, , ,298.15,8.8, , ,calorimetry,Tris and glycylglycine, ,1.1.1.1, , , , ,59.4
3053,3212.0,413.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Crabb D.B.; Bosron W.F.; Li T.-K.; Archiv. Biochem. Biophys.; 224 299 (1983).,83CRA/BOS_19, , ,310.15,7.3,0.00037, ,spectrophotometry,potassium phosphate (0.090 mol dm-3) + KCl (0.040 mol dm-3),mol/L;potassium phosphate=0.09;(K)1(Cl)1=0.04  ,1.1.1.1, , , , , 
3054,3213.0,865.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G-(aq) + H2O(l) = 6-aminopenicillanic acid-(aq) + phenylacetic acid(aq),Haagensen P.; Karlsen L.G.; Petersen J.; Villadsen J.; Biotechnol. Bioeng.; 25 1873 (1983).,83HAA/KAR_1013, , ,298.15, ,0.0003, , , ,   ,3.5.1.11, , , , , 
3055,3214.0,864.0,penicillin amidase,kegg:C08126 + kegg:C00001 = kegg:C02954 + kegg:C02181, ,phenoxymethylpenicillin-(aq) + H2O(l) = 6-aminopenicillanate-(aq) + phenoxyacetate(aq),Haagensen P.; Karlsen L.G.; Petersen J.; Villadsen J.; Biotechnol. Bioeng.; 25 1873 (1983).,83HAA/KAR_1015,18551488.0,10.1002/bit.260250715,298.15, ,0.00128, , , ,   ,3.5.1.11, , , , , 
3056,3215.0,2803.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hondo T.; Hara A.; Funaguma T.; Plant Cell Physiol.; 24 61 (1983).,83HON/HAR_695, , ,310.15,8.0,0.48, ,spectrophotometry,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.02;D-glucose 1-phosphate=0.005;UTP=0.002;(Mg)1(Cl)2=0.01;pyrophosphate=0;UDPglucose=0  ,2.7.7.9, , , , , 
3057,3219.0,3491.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Sueoka T.; Josai Shika Daigaku Kiyo; 12 173 (1983).,83KAT/SUE_222,6370350.0, ,298.15,7.88,0.045, ,spectrophotometry,potassium phosphate (0.020 mol dm-3),mol/L;potassium phosphate buffer=0.02  ,1.1.1.153, , , , , 
3058,3216.0,3492.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Sueoka T.; Josai Shika Daigaku Kiyo; 12 173 (1983).,83KAT/SUE_222,6370350.0, ,298.15,7.93,0.037, ,spectrophotometry,potassium phosphate (0.020 mol dm-3),mol/L;potassium phosphate buffer=0.02  ,1.1.1.153, , , , , 
3059,3218.0,3495.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Sueoka T.; Josai Shika Daigaku Kiyo; 12 173 (1983).,83KAT/SUE_222,6370350.0, ,298.15,7.95,0.039, ,spectrophotometry,potassium phosphate (0.020 mol dm-3),mol/L;potassium phosphate buffer=0.02  ,1.1.1.153, , , , , 
3060,3220.0,3493.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Sueoka T.; Josai Shika Daigaku Kiyo; 12 173 (1983).,83KAT/SUE_222,6370350.0, ,298.15,8.02,0.046, ,spectrophotometry,potassium phosphate (0.020 mol dm-3),mol/L;potassium phosphate buffer=0.02  ,1.1.1.153, , , , , 
3061,3217.0,3494.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Sueoka T.; Josai Shika Daigaku Kiyo; 12 173 (1983).,83KAT/SUE_222,6370350.0, ,298.15,8.06,0.038, ,spectrophotometry,potassium phosphate (0.020 mol dm-3),mol/L;potassium phosphate buffer=0.02  ,1.1.1.153, , , , , 
3062,3231.0,2022.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,10.1,0.42, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
3063,3236.0,2010.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,6.1,0.8, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
