,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3064,3235.0,2024.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,7.0,0.6, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
3065,3237.0,2018.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.52, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.52 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0003 _ MgCl2 (0.0003 mol/L) _ ,2.7.4.3, ,0.0003 MgCl2, , , 
3066,3234.0,2023.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.57, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
3067,3232.0,2011.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.55, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
3068,3230.0,2012.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.7, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.77 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0017 _ MgCl2 (0.0017 mol/L) _ ,2.7.4.3, ,0.0017 MgCl2, , , 
3069,3229.0,2016.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.99, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.64 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0023 _ MgCl2 (0.0023 mol/L) _ ,2.7.4.3, ,0.0023 MgCl2, , , 
3070,3228.0,2013.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.84, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.51 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0031 _ MgCl2 (0.0031 mol/L) _ ,2.7.4.3, ,0.0031 MgCl2, , , 
3071,3227.0,2019.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.67, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.43 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0037 _ MgCl2 (0.0037 mol/L) _ ,2.7.4.3, ,0.0037 MgCl2, , , 
3072,3226.0,2017.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.64, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.34 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0046 _ MgCl2 (0.0046 mol/L) _ ,2.7.4.3, ,0.0046 MgCl2, , , 
3073,3225.0,2026.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.46, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0052 _ MgCl2 (0.0052 mol/L) _ ,2.7.4.3, ,0.0052 MgCl2, , , 
3074,3224.0,2014.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.4, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.26 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0055 _ MgCl2 (0.0055 mol/L) _ ,2.7.4.3, ,0.0055 MgCl2, , , 
3075,3223.0,2020.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.27, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.21 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0061 _ MgCl2 (0.0061 mol/L) _ ,2.7.4.3, ,0.0061 MgCl2, , , 
3076,3222.0,2015.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.25, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.05 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0089 _ MgCl2 (0.0089 mol/L) _ ,2.7.4.3, ,0.0089 MgCl2, , , 
3077,3221.0,2025.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,8.0,0.24, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0099 _ MgCl2 (0.0099 mol/L) _ ,2.7.4.3, ,0.0099 MgCl2, , , 
3078,3233.0,2021.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kholodenko N.Ya.; Kartashov I.M.; Makarov A.D.; Biokhimiya (Moscow); 48 471 (1983).,83KHO/KAR_653, , ,297.15,9.0,0.57, ,paper chromatography,Tris (0.05 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3, ,0.001 MgCl2, , , 
3079,3238.0, ,creatine kinase, ,CHB_16919 + MAN_10160 = CHB_17287 + CHB_40730,"adenosine 5'-(Î±,Î²-methylene)triphosphate(aq) + creatine(aq) = adenosine 5'-(Î±,Î²-methylene)diphosphate(aq) + phosphocreatine(aq)",Milner-White J.; Rycroft D.S.; Eur. J. Biochem.; 133 169 (1983).,83MIL/RYC_607,6852021.0,10.1111/j.1432-1033.1983.tb07443.x,298.l5,8.79,0.00143, ,NMR,Bicine (0.025 mol dm-3) + NaOH,"mol/L;adenosine 5'-(,-methylene)triphosphate=0.028;magnesium acetate=0.0325;creatine=0.0593;Bicine=0.025;adenosine 5'-(,-methylene)diphosphate=0;phosphocreatine=0  ",2.7.3.2, , , , , 
3080,3241.0,3046.0,lactoylglutathione lyase,kegg:C03451 = kegg:C00051 + kegg:C00546,CHB_15694 = CHB_16856 + CHB_17158,(R)-S-lactoylglutathione(aq) = glutathione (reduced)(aq) + methylglyoxal(aq),Sellin S.; Mannervik B.; J. Biol. Chem.; 258 8872 (1983).,83SEL/MAN_1228,6863314.0, ,303.15,7.0,9.00E-05, ,spectrophotometry,sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1  ,4.4.1.5, , , , , 
3081,3242.0,4337.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,323.15,7.5,0.99, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3082,3243.0,4342.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,328.15,7.5,1.01, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3083,3244.0,4339.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,333.15,7.5,1.05, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3084,3246.0,4341.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,333.15,7.5,1.11, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3085,3245.0,4338.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,338.15,7.5,1.07, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3086,3247.0,4340.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"van Tilburg R.; ""Engineering Aspects of Biocatalysts in Industrial Starch Conversion Technology""; Thesis Delft University (1983).",83TIL_1312, , ,338.15,7.5,1.14, ,polarimetry and HPLC, ,mol/L;(Mg)1(SO4)1=0.003  ,5.3.1.5, , , , , 
3087,3249.0,267.0,malate dehydrogenase (decarboxylating),kegg:C00149 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00288,CHB_15589 + CHB_15846 = CHB_15361 + CHB_16526 + CHB_16908,(S)-malate(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + carbon dioxide(aq),Wedding R.T.; Black M.K.; Plant Physiol.; 72 1021 (1983).,83WED/BLA_146,16663114.0,10.1104/pp.72.4.1021,298.15,6.5,0.0011, ,spectrophotometry,N-(acetamido)-2-aminoethanesulfonic acid (0.050 mol dm-3),mol/L;N-acetamido-2-aminoethanesulfonic acid=0.05;(Mg)1=0.006  ,1.1.1.39, , , , , 
3088,,2651.0,formate dehydrogenase (NADP+),kegg:C00058 + kegg:C00006 + kegg:C00001 = kegg:C00288 + kegg:C00005, ,formate(aq) + NADP(aq) + H2O(l) = carbon dioxide(aq) + NADPH(aq),Yamamoto I.; Saiki T.; Liu S.M.; Ljungdahl L.G.; J. Biol. Chem.; 258 1826 (1983).,83YAM/SAI_261,6822536.0, ,328.15,7.5,6.5E2, ,spectrophotometry,triethanolamine-maleate (0.1 mol dm-3), ,1.2.1.43, , , , , 
3089,, ,"glucan 1,4-a-glucosidase", , ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Adachi S.; Ueda Y.; Hashimoto K.; Biotechnol. Bioeng.; 26 121 (1984).,84ADA/UED_887, , ,313,5.0,18, ,HPLC and enzymatic assay,acetate (0.010 mol dm-3), ,3.2.1.3, , , , , 
3090,, ,"glucan 1,4-a-glucosidase", , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Adachi S.; Ueda Y.; Hashimoto K.; Biotechnol. Bioeng.; 26 121 (1984).,84ADA/UED_895,18551697.0,10.1002/bit.260260203,313,5.0,200, ,HPLC and enzymatic assay,acetate (0.010 mol dm-3), ,3.2.1.3, , , , , 
3091,3254.0,1860.0,dihydrofolate reductase,2 kegg:C00415 = kegg:C00504 + kegg:C00101,2 CHB_15633 = CHB_15635 + CHB_27470,"2 7,8-dihydrofolate(aq) = folate(aq) + 5,6,7,8-tetrahydrofolate(aq)",Blakley R.L.; Cocco L.; Biochemistry; 23 2377 (1984).,84BLA/COC_295,6433972.0,10.1021/bi00306a009,295.15,7.0,19.4, ,spectrophotometry and HPLC,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.5.1.3, , , , , 
3092,,3933.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052, ,UDPglucose(aq) = UDPgalactose(aq),Dey P.M.; Phytochemistry; 23 729 (1984).,84DEY_1257, , ,303.15,8.0,0.31, ,spectrophotometry,glycine (0.1 mol dm-3), ,5.1.3.2, , , , , 
3093,3338,133.0,D-xylulose reductase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Ditzelm|ller G.; Kubicek C.P.; Wvhrer W.; Rvhr M.; FEMS Microbiol. Lett.; 25 195 (1984).,84DIT/KUB2_54, , ,298.15,7.0,0.00043, ,spectrophotometry,Tris (0.025 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.005;xylitol=0.1;NAD=0.0005;D-xylulose=0;NADH=0 _ nan _ ,1.1.1.9, , ,, , 
3094,3337.0,680.0,aldehyde reductase,kegg:C00379 + kegg:C00006 = kegg:C00181 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + CHB_53455,xylitol(aq) + NADP(aq) = D-xylose(aq) + NADPH(aq),Ditzelm|ller G.; Kubicek C.P.; Wvhrer W.; Rvhr M.; Can. J. Microbiol.; 30 1330 (1984).,84DIT/KUB_80, , ,298.15,7.5,0.0032, ,spectrophotometry,glycylglycine (0.025 mol dm-3),mol/L;glycylglycine buffer=0.025  ,1.1.1.21, , , , , 
3095,3339.0,802.0,dimethylmaleate hydratase,kegg:C03652 = kegg:C00922 + kegg:C00001,CHB_15582 = CHB_15377 + CHB_17081,"(2R,3S)-2,3-dimethylmalate(aq) = dimethylmaleate(aq) + H2O(l)",Kollmann-Koch A.; Eggerer H.; Hoppe-Seyler's Z. Physiol. Chem.; 365 847 (1984).,84KOL/EGG_1201,6489933.0,10.1515/bchm2.1984.365.2.847,308.15,7.0,0.43, ,spectrophotometry,phosphate (0.10 mol dm-3),"mol/L;potassium phosphate buffer=0.1;DTT=0.001;(2R,3S)-2,3-dimethylmalate=0.0035;dimethylmaleate=0.0015  ",4.2.1.85, , , , , 
3096,3340.0,1557.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,333.15,7.0,1.039, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3097,3341.0,1554.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,338.15,7.0,1.062, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3098,3342.0,1558.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,343.15,7.0,1.103, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3099,3343.0,1555.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,348.15,7.0,1.131, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3100,3344.0,1559.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,353.15,7.0,1.182, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3101,3345.0,1556.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Chan Y.C.; personal communication (1984) cited in [84TEW/GOL].,84LLO/CHA_1313, , ,358.15,7.0,1.209, ,HPLC,sodium sulfite + sodium hydrogen sulfite,   ,5.3.1.5, , , , , 
3102,3346.0, ,thermolysin, ,CHB_15377 + MAN_10127 = CHS_2006119 + CHS_643364,N-(benzyloxycarbonyl)-L-aspartyl-L-phenylalanine methyl ester(aq) + H2O(l) = N-(benzyloxycarbonyl)-L-aspartic acid(aq) + L-phenylalanine methyl ester(aq),"Oyama K.; Irino S.; Harada T.; Hagi N.; in ""Enzyme Engineering 7""; A.I. Laskin G.T. Tsao and L.B. Wingard eds.; New York Academy of Sciences New York (1984); pp. 95-98",84OYA/IRI_985, , ,313.15,6.5,0.67, ,HPLC,No specific buffering system was used.  The pH was adjusted with NaOH.,   ,3.4.24.27, , , , , 
3103,,3902.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005, ,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),"Pau C.-P.; ""Thermochemistry and Enthalpimetric Analysis of Biological Thiols and Thioethers""; Thesis Pennsylvania State University (1984).",84PAU_317, , ,298.15,6.8, , ,calorimetry,imidazole (0.1 mol dm-3), ,1.6.4.2, , , , ,3.6
3104,3347.0, ,thiamine pyridinylase, ,CHB_17296 + CHB_18385 = CHB_17957 + MAN_10118,thiamine(aq) + aniline(aq) = 4-methyl-5-(2'-hydroxyethyl)-thiazole(aq) + heteroanilithiamine(aq),Puzach S.S.; Gorbach E.V.; Ostrovskii Yu.M.; Biokhimiya (Moscow); 49 1178 (1984).,84PUZ/GOR_486, , ,303.15,6.5,0.03, ,chemical analysis and radioactivity,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,2.5.1.2, , , , , 
3105,3348.0, ,thiamine pyridinylase, ,CHB_17154 + CHB_18385 = CHB_17957 + MAN_10117,thiamine(aq) + nicotinamide(aq) = 4-methyl-5-(2'-hydroxyethyl)-thiazole(aq) + heteronicotinathiamine(aq),Puzach S.S.; Gorbach E.V.; Ostrovskii Yu.M.; Biokhimiya (Moscow); 49 1178 (1984).,84PUZ/GOR_487, , ,303.15,6.5,0.022, ,chemical analysis and radioactivity,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,2.5.1.2, , , , , 
3106,3349.0,3900.0,methylenetetrahydrofolate dehydrogenase (NAD+),kegg:C00143 + kegg:C00003 = kegg:C00445 + kegg:C00004,CHB_15846 + CHB_1989 = CHB_15638 + CHB_16908,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",Ragsdale S.W.; Ljungdahl L.G.; J. Biol. Chem.; 259 3499 (1984).,84RAG/LJU_303,6608524.0, ,298.15,6.7,2, ,spectrophotometry,Tris + maleate (0.5 mol dm-3),mol/L;Tris-maleate=0.5;2-mercaptoethanol=0.022  ,1.5.1.15, , , , , 
3107,, ,chymotrypsin, , ,N-acetyl-L-phenylalanine methyl ester(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + methanol(aq),Rekharsky M.V.; Rumch L.D.; Antonov V.K.; Gal'chenko G.L.; Thermochim. Acta; 81 167 (1984).,84REK/RUM_963, , ,298.15,7.0, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-4.81
3108,3350.0,3326.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,298.15,7.5,0.866, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066  ,5.3.1.5, , , , , 
3109,3351.0,3320.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,306.15,7.5,0.892, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0093  ,5.3.1.5, , , , , 
3110,3352.0,3327.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,313.15,7.5,0.936, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066  ,5.3.1.5, , , , , 
3111,3353.0,3325.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,322.15,7.5,0.964, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066  ,5.3.1.5, , , , , 
3112,3354.0,3321.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,331.85,7.5,1.004, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;Tris-HCl=0.05;(Mg)1(SO4)1=0.007  ,5.3.1.5, , , , , 
3113,3355.0,3322.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,344.15,7.5,1.094, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0079  ,5.3.1.5, , , , , 
3114,3356.0,3324.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,353.15,7.5,1.157, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0061  ,5.3.1.5, , , , , 
