,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3115,3357.0,3323.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1314, , ,358.15,7.5,1.199, ,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0061  ,5.3.1.5, , , , , 
3116,,3318.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1315, , ,298.15,7.4, , ,microcalorimetry,Tris + HCl, ,5.3.1.5, , , , ,2.76
3117,,3319.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1315, , ,313.25,7.4, , ,microcalorimetry,Tris + HCl, ,5.3.1.5, , , , ,4.01
3118,,3317.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1315, , ,331.85,7.4, , ,microcalorimetry,Tris + HCl, ,5.3.1.5, , , , ,5.21
3119,,3316.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem.; 13 523 (1984).,84TEW/GOL_1315, , ,344.15,7.4, , ,microcalorimetry,Tris + HCl, ,5.3.1.5, , , , ,6.34
3120,3358.0,3201.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),Uchida Y.; Tsukada Y.; Sugimori T.; J. Biochem.; 96 507 (1984).,84UCH/TSU_1119,6389524.0,10.1093/oxfordjournals.jbchem.a134863,310.15,7.7,0.08, , ,phosphate (0.050 mol dm-3),mol/L;phosphate buffer=0.05;N-acetylneuraminate=0.005;N-acetyl-D-mannosamine=0.02;pyruvate=0.02  ,4.1.3.3, , , , , 
3121,3359.0,2581.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq),Wasserman S.A.; Daub E.; Grisafi P.; Botstein D.; Walsh C.T.; Biochemistry; 23 5182 (1984).,84WAS/DAU_1236,6391537.0,10.1021/bi00317a015,310.15,9.2,1, ,enzymatic assay and spectrophotometry,Ches (0.1 mol dm-3),mol/L;CHES buffer=0.1  ,5.1.1.1, , , , , 
3122,3362.0,1822.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_141, , ,311.15,7.6,3.60E-05, , ,sodium phosphate (0.1 mol dm-3),---- _ mol/L;sodium phosphate buffer=0.1  ,1.1.1.37, , , , , 
3123,3361.0,1823.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_141, , ,311.15,7.6,6.40E-05, , ,sodium phosphate (0.1 mol dm-3),BSA _    ,1.1.1.37, , , , , 
3124,3360.0,1821.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_141, , ,311.15,7.6,2.40E-05, , ,sodium phosphate (0.1 mol dm-3),ovalbumin _    ,1.1.1.37, , , , , 
3125,3365.0,2999.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_277, , ,311.15,7.6,3.10E-06, , ,sodium phosphate (0.1 mol dm-3),---- _ mol/L;sodium phosphate buffer=0.1  ,1.4.1.2, , , , , 
3126,3364.0,2997.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_277, , ,311.15,7.6,4.80E-07, , ,sodium phosphate (0.1 mol dm-3),BSA _    ,1.4.1.2, , , , , 
3127,3363.0,2998.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Ansari H.; Price N.C.; Stevens L.; Biochem. Soc. Trans.; 13 362 (1985).,85ANS/PRI_277, , ,311.15,7.6,8.00E-08, , ,sodium phosphate (0.1 mol dm-3),ovalbumin _    ,1.4.1.2, , , , , 
3128,,1718.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688, ,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Barber G.A.; Plant Physiol.; 79 1127 (1985).,85BAR_430,16664543.0,10.1104/pp.79.4.1127,310.15,7.5,5, ,electrophoresis and radioactivity,(Tris + HCl) and mercaptoethanol, ,2.4.1.14, , , , , 
3129,3370.0,2293.0,3-hydroxybutyryl-CoA dehyratase,kegg:C01144 = kegg:C00877 + kegg:C00001,CHB_37050 = CHB_15377 + CHB_15473,DL-3-hydroxybutanoyl-CoA(aq) = trans-but-2-enoyl-CoA(aq) + H2O(l),Cook L.; Prasad M.R.; Vieth R.; Cinti D.L.; Arch. Biochem. Biophys.; 236 26 (1985).,85COO/PRA_1203,3966792.0,10.1016/0003-9861(85)90602-2,308.15,7.4,0.28, ,spectrophotometry and HPLC,Tris (0.10 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,4.2.1.-, , , , , 
3130,,786.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114, ,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Das Y.T.; Brown H.D.; Chattopadhyay S.K.; Biophys. Chem.; 23 105 (1985).,85DAS/BRO_746,4092075.0,10.1016/0301-4622(85)80068-5,310.15,7.2, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.1.1.7, , , , ,-4.4
3131,,787.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114, ,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Das Y.T.; Brown H.D.; Chattopadhyay S.K.; Biophys. Chem.; 23 105 (1985).,85DAS/BRO_746,4092075.0,10.1016/0301-4622(85)80068-5,310.15, , , ,calorimetry,phosphate (0.1 mol dm-3), ,3.1.1.7, , , , ,-3.9
3132,3384.0,2624.0,Ca2+-transporting ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009,CHB_15377 + CHB_15422 = CHB_16761 + CHB_26078,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Fagan M.H.; Dewey T.G.; J. Biol. Chem.; 260 6147 (1985).,85FAG/DEW_1080,3158649.0, ,295.15,7.0,40000, ,spectrophotometry,Mops (0.050 mol dm-3),mol/L;(K)1(Cl)1=0.1;(Mg)1(Cl)2=0.005;MOPS buffer=0.05;ATP=0.00015;ADP=0;orthophosphate=0  ,3.6.1.38, , , , , 
3133,3385.0,3602.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1153, , ,298.15,7.3,4.25, ,gas chromatography,Tris + HCl,mol/kg;IS=0.00048  ,4.2.1.2, , ,0.00048,0.00048, 
3134,3386.0,3600.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1153, , ,298.15,7.63,4.16, ,gas chromatography,Tris + HCl,mol/kg;IS=0.0035  ,4.2.1.2, , ,0.0035,0.0035, 
3135,3387.0,3604.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1153, , ,298.15,7.99,4.14, ,gas chromatography,Tris + HCl,mol/kg;IS=0.0055  ,4.2.1.2, , ,0.0055,0.0055, 
3136,3388.0,3603.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1153, , ,309.41,7.99,3.28, ,gas chromatography,Tris + HCl,mol/kg;IS=0.0055  ,4.2.1.2, , ,0.0055,0.0055, 
3137,3389.0,3601.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1153, , ,320.05,7.99,2.66, ,gas chromatography,Tris + HCl,mol/kg;IS=0.0055  ,4.2.1.2, , ,0.0055,0.0055, 
3138,,3307.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,298.15,7.8, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.44,-16.26
3139,,3308.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,298.15,7.92, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.33,-16.12
3140,,3304.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,298.15,8.04, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.56,-16.4
3141,,3299.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,298.15,8.11, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.78,-16.82
3142,,3298.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,298.15,8.24, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.41,-16.27
3143,,3300.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,313.15,7.98, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.32,-16.48
3144,,3306.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,313.15,7.99, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.51,-16.84
3145,,3301.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,313.15,8.03, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.76,-17.12
3146,,3302.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,320.15,8.06, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.42,-16.94
3147,,3305.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,320.15,8.11, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.6,-17.27
3148,,3303.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Gajewski E.; Goldberg R.N.; Steckler D.K.; Biophys. Chem.; 22 187 (1985).,85GAJ/GOL_1154,4052575.0,10.1016/0301-4622(85)80042-9,320.15,8.14, , ,calorimetry,Tris + HCl, ,4.2.1.2, , , ,0.76,-17.44
3149,3391.0, ,adenosylhomocysteinase, ,CHB_15377 + MAN_10095 = CHB_16335,"4',5'-anhydroadenosine(aq) + H2O(l) = adenosine(aq)",Hershfield M.S.; Aiyar V.N.; Premakumar R.; Small W.C.; Biochem. J.; 230 43 (1985).,85HER/AIY_952,4052045.0,10.1042/bj2300043,310.15,7.0,0.48, ,HPLC,potassium phosphate (0.010 mol dm-3),"mol/L;potassium phosphate buffer=0.025;adenosine=0.0001;4',5'-anhydroadenosine=0  ",3.3.1.1, , , , , 
3150,3392.0,2866.0,phosphomevalonate kinase,kegg:C00002 + kegg:C01107 = kegg:C00008 + kegg:C01143,CHB_15422 + CHB_17436 = CHB_15899 + CHB_16761,ATP(aq) + (R)-5-phosphomevalonate(aq) = ADP(aq) + (R)-5-diphosphomevalonate(aq),Lee C.H.; O'Sullivan W.J.; J. Biol. Chem.; 260 13909 (1985).,85LEE/OSU_629, , ,303.15,8.0,1.7, ,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH,mol/L;HEPES-KOH=0.2;ATP=0.0099;(R)-5-phosphomevalonate=0.0098;(Mg)1(Cl)2=0.0126;DTT=0.001;ADP=0;(R)-5-diphosphomevalonate=0  ,2.7.4.2, , , , , 
3151,3393, ,phosphomevalonate kinase, ,CHB_17436 + MAN_10173 = CHB_15899 + MAN_10174,ATP-Î±-S(aq) + (R)-5-phosphomevalonate(aq) = ADP-Î±-S(aq) + (R)-5-diphosphomevalonate(aq),Lee C.H.; O'Sullivan W.J.; J. Biol. Chem.; 260 13909 (1985).,85LEE/OSU_630, , ,303.15,8.0,3.25, ,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH,mol/L;HEPES-KOH=0.2;ATP-a--S=0.0052;(R)-5-phosphomevalonate=0.0053;(Mg)1(Cl)2=0.0079;DTT=0.001;ADP-a--S=0;(R)-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2, , ,, , 
3152,, ,phosphomevalonate kinase, , ,ATP-Î²-S(aq) + (R)-5-phosphomevalonate(aq) = ADP-Î²-S(aq) + (R)-5-diphosphomevalonate(aq),Lee C.H.; O'Sullivan W.J.; J. Biol. Chem.; 260 13909 (1985).,85LEE/OSU_631, , ,303.15,8.0,80, ,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH, ,2.7.4.2, , , , , 
3153,3399, ,phosphomevalonate kinase, ,CHB_17436 + PBC_440317 = CHB_16761 + MAN_10035,ATP-Î³-S(aq) + (R)-5-phosphomevalonate(aq) =  ADP(aq) + 2-thio-5-diphosphomevalonate(aq),Lee C.H.; O'Sullivan W.J.; J. Biol. Chem.; 260 13909 (1985).,85LEE/OSU_632,2997186.0, ,303.15,8.0,0.97, ,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH,mol/L;HEPES-KOH=0.1;ATP-g--S=0.0078;(R)-5-phosphomevalonate=0.0078;(Mg)1(Cl)2=0.0088;DTT=0.001;ADP=0;2-thio-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2, , ,, , 
3154,3460.0,875.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.39,0.0222, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3155,3465.0,867.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.39,0.031, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3156,3459.0,876.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.62,0.0221, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3157,3463.0,877.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.8,0.0301, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3158,3468.0,881.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.83,0.0465, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3159,3466.0,880.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.99,0.0328, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3160,3467.0,878.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.99,0.0344, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3161,3469.0,868.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,6.99,0.0511, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3162,3464.0,869.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.01,0.0302, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3163,3456.0,870.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.03,0.014, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3164,3457.0,871.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.04,0.014, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3165,3462.0,874.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.17,0.024, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3166,3458.0,873.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.18,0.0197, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
