,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3167,3461.0,879.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.2,0.0229, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3168,3455.0,872.0,glycine dehydrogenase (decarboxylating),kegg:C00037 + kegg:C00725 = metanetx.chemical:MNXM39260 + kegg:C00288,CHB_15428 + CHB_30313 = CHB_16526 + MAN_10149,glycine(aq) + Î±-lipoate(aq) = S-aminomethyldihydro-Î±-lipoate(aq) + carbon dioxide(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_292, , ,311.15,7.79,0.00829, ,spectrophotometry and enzymatic assay, ,   ,1.4.4.2, , , , , 
3169,3407.0,4184.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,6.6,0.1, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.12; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.12, , 
3170,3410.0,4150.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,6.87,0.138, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3171,3409.0,4151.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,6.89,0.13, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3172,3417.0,4158.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.03,0.16, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=1.1; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,1.1, , 
3173,3422.0,4159.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.05,0.264, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=1.1; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,1.1, , 
3174,3424.0,4152.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.08,0.267, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3175,3426.0,4153.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.09,0.27, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3176,3430.0,4188.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.09,0.294, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3177,3420.0,4192.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.11,0.253, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.6; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.6, , 
3178,3434.0,4182.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.12,0.329, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3179,3435.0,4157.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.14,0.334, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.6; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.6, , 
3180,3436.0,4197.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.18,0.338, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.35; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.35, , 
3181,3429.0,4189.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.19,0.287, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.35; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.35, , 
3182,3439.0,4156.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.21,0.349, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.35; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.35, , 
3183,3443.0,4196.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.35,0.445, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3184,3441.0,4155.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.37,0.36, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.1; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.1, , 
3185,3445.0,4154.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,298.15,7.41,0.579, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3186,3403.0,4160.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.27,0.051, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3187,3404.0,4185.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.41,0.067, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3188,3405.0,4190.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.72,0.088, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3189,3413.0,4161.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.73,0.141, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3190,3411.0,4198.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.75,0.141, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3191,3414.0,4203.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.79,0.138, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3192,3408.0,4162.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.82,0.129, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3193,3416.0,4163.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.84,0.15, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3194,3412.0,4164.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.91,0.139, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3195,3415.0,4193.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.91,0.143, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3196,3418.0,4186.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.94,0.187, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3197,3419.0,4165.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.94,0.197, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3198,3421.0,4166.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.98,0.26, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3199,3427.0,4199.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,6.98,0.271, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3200,3401.0,4167.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.05,0.116, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.01; potassium phosphate buffer=0.05 _ MgCl2 (0.01 mol/L) _ ,1.8.1.4, ,0.01 MgCl2,0.25, , 
3201,3428.0,4179.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.05,0.271, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3202,3423.0,4168.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.06,0.266, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3203,3400.0,4194.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.07,0.105, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.01; potassium phosphate buffer=0.05 _ MgCl2 (0.01 mol/L) _ ,1.8.1.4, ,0.01 MgCl2,0.25, , 
