,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3204,3437.0,4169.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.07,0.34, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3205,3433.0,4201.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.09,0.328, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3206,3402.0,4171.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.16,0.257, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.01; potassium phosphate buffer=0.05 _ MgCl2 (0.01 mol/L) _ ,1.8.1.4, ,0.01 MgCl2,0.25, , 
3207,3425.0,4172.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.17,0.268, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3208,3440.0,4200.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.23,0.351, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3209,3432.0,4180.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.24,0.321, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3210,3431.0,4173.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.25,0.309, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3211,3442.0,4174.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.3,0.385, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3212,3444.0,4175.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.35,0.498, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3213,3447.0,4176.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.58,0.634, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3214,3446.0,4202.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,7.6,0.62, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3215,3449.0,4181.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.09,2.37, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3216,3448.0,4183.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.12,2.04, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3217,3451.0,4177.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.27,3.55, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3218,3450.0,4195.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.29,2.75, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3219,3452.0,4178.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.39,3.55, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3220,3453.0,4187.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.49,3.86, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3221,3454.0,4149.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),"Liegel J.; ""The Equilibrium Constant for the Glycine Synthase Reaction""; Thesis The University of Texas (1985).",85LIE_325, , ,311.15,8.49,6.55, ,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05  ,1.8.1.4, ,0.0 MgCl2,0.25, , 
3222,3470.0,4517.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.11, ,HPLC, ,   ,5.3.1.5, ,0.278 total, , , 
3223,3471.0,4522.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.109, ,HPLC, ,   ,5.3.1.5, ,0.555 total, , , 
3224,3472.0,4518.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.107, ,HPLC, ,   ,5.3.1.5, ,0.617 total, , , 
3225,3473.0,4519.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.114, ,HPLC, ,   ,5.3.1.5, ,0.833 total, , , 
3226,3474.0,4520.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.104, ,HPLC, ,   ,5.3.1.5, ,1.111 total, , , 
3227,3475.0,4523.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.104, ,HPLC, ,   ,5.3.1.5, ,1.667 total, , , 
3228,3476.0,4521.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Makkee M.; Kieboom A.P.G.; van Bekkum H.; Starch/Stdrke; 37 232 (1985).,85MAK/KIE_1316, , ,343.35,7.1,1.105, ,HPLC, ,   ,5.3.1.5, ,2.222 total, , , 
3229,,1245.0,asparaginase,kegg:C00152 + kegg:C00001 = kegg:C00049 + kegg:C00014, ,L-asparagine(aq) + H2O(l) = L-aspartate(aq) + ammonia(aq),Rekharsky M.V.; Slozhenikina Yu.B.; Skuya A.Zh.; Egorov A.M.; Gal'chenko G.L.; Thermochim. Acta; 91 79 (1985).,85REK/SLO_987, , ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.5.1.1, , , , ,-24.56
3230,3480.0, ,pyrroline-2-carboxylate reductase, ,CHB_17203 + CHB_18009 = CHB_16474 + CHB_36761,(S)-proline(aq) + NADP(aq) = Î”1-pyrroline-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Fisher H.F.; Biochemistry; 24 618 (1985).,85SRI/FIS_293,3994979.0,10.1021/bi00324a012,298.15,7.9,0.0036, ,spectrophotometry,phosphate (0.01 mol dm-3) and Tris (0.1 mol dm-3),mol/L;Tris=0.1;phosphate buffer=0.01  ,1.5.1.1, , , , , 
3231,3479.0, ,pyrroline-2-carboxylate reductase, ,CHB_17203 + CHB_18009 = CHB_16474 + CHB_36761,(S)-proline(aq) + NADP(aq) = Î”1-pyrroline-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Fisher H.F.; Biochemistry; 24 618 (1985).,85SRI/FIS_293,3994979.0,10.1021/bi00324a012,298.15,8.5,0.0036, ,spectrophotometry,phosphate (0.01 mol dm-3) and Tris (0.1 mol dm-3),mol/L;Tris=0.1;phosphate buffer=0.01  ,1.5.1.1, , , , , 
3232,3477.0, ,pyrroline-2-carboxylate reductase, ,CHB_17203 + CHB_18009 = CHB_16474 + CHB_36761,(S)-proline(aq) + NADP(aq) = Î”1-pyrroline-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Fisher H.F.; Biochemistry; 24 618 (1985).,85SRI/FIS_293,3994979.0,10.1021/bi00324a012,298.15,9.0,0.0036, ,spectrophotometry,phosphate (0.01 mol dm-3) and Tris (0.1 mol dm-3),mol/L;Tris=0.1;phosphate buffer=0.01  ,1.5.1.1, , , , , 
3233,3478.0, ,pyrroline-2-carboxylate reductase, ,CHB_17203 + CHB_18009 = CHB_16474 + CHB_36761,(S)-proline(aq) + NADP(aq) = Î”1-pyrroline-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Fisher H.F.; Biochemistry; 24 618 (1985).,85SRI/FIS_293,3994979.0,10.1021/bi00324a012,298.15,9.2,0.0036, ,spectrophotometry,phosphate (0.01 mol dm-3) and Tris (0.1 mol dm-3),mol/L;Tris=0.1;phosphate buffer=0.01  ,1.5.1.1, , , , , 
3234,3481.0,3264.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,320.25,7.4,0.146, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3235,3482.0,3266.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,325.25,7.4,0.17, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3236,3483.0,3261.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,328.15,7.4,0.169, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3237,3484.0,3262.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,331.95,7.4,0.199, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3238,3485.0,3265.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,338.15,7.4,0.226, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3239,3486.0,3263.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1295, , ,343.75,7.4,0.246, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.3, , , , , 
3240,3487.0,2451.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,313.15,7.4,0.391, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3241,3488.0,2447.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,320.25,7.4,0.446, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3242,3489.0,2448.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,325.25,7.4,0.484, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3243,3490.0,2453.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,328.15,7.4,0.489, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3244,3491.0,2449.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,331.95,7.4,0.521, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3245,3492.0,2452.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,338.15,7.4,0.563, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3246,3493.0,2450.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1377, , ,343.75,7.4,0.591, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(NO3)2=0.01  ,5.3.1.20, , , , , 
3247,,2440.0,ribose isomerase,kegg:C00121 = kegg:C00309, ,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1378,3931718.0,10.1016/0301-4622(85)80043-0,320.15,7.1, , ,calorimetry,phosphate, ,5.3.1.20, , , , ,10.97
3248,,2439.0,ribose isomerase,kegg:C00121 = kegg:C00309, ,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1378,3931718.0,10.1016/0301-4622(85)80043-0,325.35,7.1, , ,calorimetry,phosphate, ,5.3.1.20, , , , ,11.38
3249,,2438.0,ribose isomerase,kegg:C00121 = kegg:C00309, ,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1378,3931718.0,10.1016/0301-4622(85)80043-0,331.65,7.1, , ,calorimetry,phosphate, ,5.3.1.20, , , , ,12.11
3250,,2441.0,ribose isomerase,kegg:C00121 = kegg:C00309, ,D-ribose(aq) = D-ribulose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 22 197 (1985).,85TEW/GOL2_1378,3931718.0,10.1016/0301-4622(85)80043-0,338.15,7.1, , ,calorimetry,phosphate, ,5.3.1.20, , , , ,12.25
3251,3494.0,2857.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,298.35,8.7,0.172, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3252,3495.0,2864.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,306.15,8.7,0.204, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3253,3497.0,2858.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,313.25,8.7,0.237, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3254,3496.0,2859.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,314.05,8.7,0.224, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
