,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3255,3498.0,2862.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,320.15,8.7,0.272, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3256,3499.0,2861.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,328.15,8.7,0.315, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3257,3500.0,2863.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,335.05,8.7,0.374, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3258,3501.0,2860.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1328, , ,342.15,8.7,0.424, ,HPLC,phosphate (0.039 mol dm-3),mol/L;phosphate buffer=0.039;(Mg)1(SO4)1=0.2  ,5.3.1.5, , , , , 
3259,,2852.0,xylose isomerase,kegg:C00181 = kegg:C00310, ,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1329,17007786.0,10.1016/0301-4622(85)80041-7,313.15,7.4, , ,calorimetry,phosphate (~0.025 mol dm-3), ,5.3.1.5, , , , ,16.85
3260,,2853.0,xylose isomerase,kegg:C00181 = kegg:C00310, ,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1329,17007786.0,10.1016/0301-4622(85)80041-7,320.15,7.4, , ,calorimetry,phosphate (~0.025 mol dm-3), ,5.3.1.5, , , , ,16.55
3261,,2856.0,xylose isomerase,kegg:C00181 = kegg:C00310, ,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1329,17007786.0,10.1016/0301-4622(85)80041-7,325.35,7.4, , ,calorimetry,phosphate (~0.025 mol dm-3), ,5.3.1.5, , , , ,17.26
3262,,2855.0,xylose isomerase,kegg:C00181 = kegg:C00310, ,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1329,17007786.0,10.1016/0301-4622(85)80041-7,331.65,7.4, , ,calorimetry,phosphate (~0.025 mol dm-3), ,5.3.1.5, , , , ,17.57
3263,,2854.0,xylose isomerase,kegg:C00181 = kegg:C00310, ,D-xylose(aq) = D-xylulose(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Biophys. Chem.; 22 181 (1985).,85TEW/STE_1329,17007786.0,10.1016/0301-4622(85)80041-7,338.15,7.4, , ,calorimetry,phosphate (~0.025 mol dm-3), ,5.3.1.5, , , , ,17.64
3264,,704.0,tryptophan synthase,kegg:C00118 + kegg:C00463 = kegg:C03506, ,D-glyceraldehyde 3-phosphate(aq) + indole(aq) = 1-(indol-3-yl)glycerol 3-phosphate(aq),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1180, , ,298.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3), ,4.2.1.20, , , , ,-33.8
3265,,700.0,tryptophan synthase,kegg:C00463 + kegg:C00065 = kegg:C00078 + kegg:C00001, ,indole(aq) + L-serine(aq) = L-tryptophan(aq) + H2O(l),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1183, , ,283.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3) and Tris (0.2 mol dm-3), ,4.2.1.20, , , , ,-78.7
3266,,701.0,tryptophan synthase,kegg:C00463 + kegg:C00065 = kegg:C00078 + kegg:C00001, ,indole(aq) + L-serine(aq) = L-tryptophan(aq) + H2O(l),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1183, , ,298.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3) and Tris (0.2 mol dm-3), ,4.2.1.20, , , , ,-80.3
3267,,703.0,tryptophan synthase,kegg:C00463 + kegg:C00065 = kegg:C00078 + kegg:C00001, ,indole(aq) + L-serine(aq) = L-tryptophan(aq) + H2O(l),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1183, , ,298.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3) and Tris (0.2 mol dm-3), ,4.2.1.20, , , , ,-81.2
3268,,702.0,tryptophan synthase,kegg:C00463 + kegg:C00065 = kegg:C00078 + kegg:C00001, ,indole(aq) + L-serine(aq) = L-tryptophan(aq) + H2O(l),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1183, , ,308.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3) and Tris (0.2 mol dm-3), ,4.2.1.20, , , , ,-80.6
3269,,706.0,tryptophan synthase,kegg:C03506 + kegg:C00065 = kegg:C00078 + kegg:C00118 + kegg:C00001, ,1-(indol-3-yl)glycerol 3-phosphate(aq) + L-serine(aq) = L-tryptophan(aq) + D-glyceraldehyde 3-phosphate(aq) + H2O(l),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1185, , ,298.15,7.5, , ,calorimetry and spectrophotometry,sodium diphosphate (0.1 mol dm-3), ,4.2.1.20, , , , ,-34
3270,,705.0,tryptophan synthase,kegg:C00065 = kegg:C00022 + kegg:C00014, ,L-serine(aq) = pyruvate(aq) + ammonia(aq),Wiesinger H.; Hinz H.J.; Arch. Biochem. Biophys.; 242 440 (1985).,85WIE/HIN_1187,3933423.0,10.1016/0003-9861(85)90228-0,308.15,7.5, , ,calorimetry,sodium diphosphate (0.1 mol dm-3), ,4.2.1.20, , , , ,-7.3
3271,3513.0,943.0,ribulose-phosphate 3-epimerase,kegg:C00199 = kegg:C00231,CHB_17363 = CHB_16332,D-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_1248, , ,311.15,7.0,1.82, ,enzymatic assay and spectrophotometry,phosphate (0.020 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,5.1.3.1, ,0.001 Mg2+,0.25, , 
3272,3512.0,919.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_1338, , ,311.15,7.0,0.83, ,enzymatic assay and spectrophotometry,phosphate (0.020 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,5.3.1.6, ,0.001 Mg2+,0.25, , 
3273,3506.0,3135.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_165, , ,311.15,6.03,1500, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3274,3508.0,3136.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_165, , ,311.15,6.47,8900, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3275,3510.0,3137.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_165, , ,311.15,7.03,83000, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3276,3507.0,3500.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_753,3079759.0, ,311.15,6.03,1500, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3277,3509.0,3498.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_753,3079759.0, ,311.15,6.47,8900, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3278,3511.0,3499.0,glucose-6-phosphate dehydrogenase and 6-phosphogluconolactonase,kegg:C00092 + kegg:C00006 + kegg:C00001 = kegg:C00345 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_4170 = CHB_16474 + CHB_48928,D-glucose 6-phosphate(aq) + NADP(aq) + H2O(l) = 6-phospho-D-gluconate(aq) + NADPH(aq),Casazza J.P.; Veech R.L.; J. Biol. Chem.; 261 690 (1986).,86CAS/VEE2_753,3079759.0, ,311.15,7.03,83000, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.006  ,1.1.1.49 & 1.1.1.49 & 3.1.1.31 & 3.1.1.31, , , , , 
3279,3503.0,2900.0,transketolase,kegg:C00085 + kegg:C00118 = kegg:C00279 + kegg:C00231,CHB_29052 + CHB_61553 = CHB_16332 + CHB_48153,D-fructose 6-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phospahte(aq) + D-xylulose 5-phosphate(aq),Casazza J.P.; Veech R.L.; Anal. Biochem.; 159 243 (1986).,86CAS/VEE_366, , ,311.15,7.0,0.0373, ,enzymatic assay and spectrophotometry,imidazole (0.1 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.2.1.1, ,0.001 Mg2+,0.25, , 
3280,3505.0,2906.0,transketolase,kegg:C05382 + kegg:C00118 = kegg:C00117 + kegg:C00231,CHB_29052 + MAN_10207 = CHB_16332 + CHB_52742,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-ribose 5-phosphate(aq) + D-xylulose 5-phosphate(aq),Casazza J.P.; Veech R.L.; Anal. Biochem.; 159 243 (1986).,86CAS/VEE_369, , ,311.15,7.0,0.48, ,enzymatic assay and spectrophotometry,thiamine pyrophosphate,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.2.1.1, ,0.001 Mg2+,0.25, , 
3281,3504.0,2715.0,transaldolase,kegg:C05382 + kegg:C00118 = kegg:C00279 + kegg:C00085,CHB_29052 + MAN_10207 = CHB_48153 + CHB_61553,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phosphate(aq) + D-fructose 6-phosphate(aq),Casazza J.P.; Veech R.L.; Anal. Biochem.; 159 243 (1986).,86CAS/VEE_374,3826613.0,10.1016/0003-2697(86)90338-6,311.15,7.0,0.37, ,enzymatic assay and spectrophotometry,imidazole (0.05 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.2.1.2, ,0.001 Mg2+,0.25, , 
3282,3542.0,710.0,AMP nucleosidase,kegg:C00020 + kegg:C00001 = kegg:C00147 + kegg:C00117,CHB_15377 + CHB_16027 = CHB_16708 + CHB_52742,AMP(aq) + H2O(l) = adenine(aq) + D-ribose 5-phosphate(aq),DeWolf W.E.; Emig F.A.; Schramm V.L.; Biochemistry; 25 4132 (1986).,86DEW/EMI_946,3741845.0,10.1021/bi00362a022,303.15,8.0,170, ,HPLC,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;(K)1=0.2  ,3.2.2.4, , , , , 
3283,,3048.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,6.42, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-54.88
3284,,3058.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,7.16, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-59.4
3285,,3063.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,7.55, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-65.32
3286,,3065.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,7.86, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.1 Tris & 0.6 KCl, , ,-67.07
3287,,3049.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,7.9, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-65.87
3288,,3054.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.14, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.1 Tris & 0.6 KCl, , ,-68.28
3289,,3061.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.19, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.1 Tris & 0.6 KCl, , ,-68.17
3290,,3062.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.32, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-67.57
3291,,3060.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.41, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-68.28
3292,,3057.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.45, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.1 Tris & 0.6 KCl, , ,-68.11
3293,,3052.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.53, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.6 Tris, , ,-70.23
3294,,3053.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.55, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 1.0 Tris, , ,-71.75
3295,,3051.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.57, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.25 Tris, , ,-68.66
3296,,3050.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.59, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-68.03
3297,,3059.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.63, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-67.5
3298,,3056.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,298.15,8.8, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-68.1
3299,,3064.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,304.15,8.42, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-69.16
3300,,3055.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Gajewski E.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 261 12733 (1986).,86GAJ/STE_1074,3528161.0, ,309.95,8.42, , ,calorimetry,Tris + HCl, ,3.6.1.32, ,0.0 KCl & 0.1 Tris, , ,-70.25
3301,3543.0,3576.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,286.15,7.43, ,0.00331,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3302,3544.0,3577.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,292.15,7.39, ,0.00374,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3303,3545.0,3570.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,298.25,7.37, ,0.00471,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3304,3547.0,3571.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,304.25,7.33, ,0.00559,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3305,3550.0,3575.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,310.15,7.24, ,0.00854,HPLC,phosphate,mol/L;IS=0.366  ,4.3.1.1, , , , , 
3306,3546.0,3572.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,310.15,7.3, ,0.00507,HPLC,phosphate,mol/L;IS=0.08  ,4.3.1.1, , , , , 
3307,3548.0,3573.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,310.25,7.29, ,0.00669,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3308,3549.0,3574.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1212, , ,316.25,7.35, ,0.00763,HPLC,phosphate,mol/L;IS=0.15  ,4.3.1.1, , , , , 
3309,,3578.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,298.15,7.27, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.133,24.8
