,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3310,,3579.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,304.15,7.28, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.133,24.7
3311,,3583.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,310.15,7.27, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.334,23.1
3312,,3582.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,310.15,7.28, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.182,23.8
3313,,3580.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,310.15,7.3, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.066,24.2
3314,,3581.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014, ,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Goldberg R.N.; Gajewski E.; Steckler D.K.; Tewari Y.B.; Biophys. Chem.; 24 13 (1986).,86GOL/GAJ_1213,17007794.0,10.1016/0301-4622(86)85054-2,310.15,7.32, , ,calorimetry,phosphate, ,4.3.1.1, , , ,0.134,23.7
3315,3551.0,2727.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Graham R.A.; Ellington W.R.; Chih C.P.; Biochim. Biophys. Acta; 887 157 (1986).,86GRA/ELL_620, , ,298.15,7.1,0.0186, ,NMR,imidazole (0.050 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05;L-arginine=0.015;ATP=0.005;(Mg)1(Cl)2=0.006;DTT=0.002;(K)1(Cl)1=0.3;ADP=0;N-w-phospho-L-arginine=0  ,2.7.3.3, , , , , 
3316,3552.0,4450.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Huber R.E.; Hurlburt K.L.; Arch. Biochem. Biophys.; 246 411 (1986).,86HUB/HUR_930,3083779.0,10.1016/0003-9861(86)90487-x,298.15,7.0,86, ,gas-liquid chromatography,Tes,   ,3.2.1.23, , , , , 
3317,3553.0,3553.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Kim I.-H.; Lee H.-J.; Korean Biochem. J.; 19 47 (1986).,86KIM/LEE_601, , ,303.15,7.4,0.011, , ,Hepes (0.020 mol dm-3),   ,2.7.3.2, , , , , 
3318,3554.0,4112.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Konstanczak J.; Polster J.; Z. Naturforsch. A: Phys. Phys. Chem. Kosmophys.; 41 1352 (1986).,86KON/POL_121, , ,298.15,9.15,1.66, ,spectrophotometry,glycine,   ,1.1.1.30, , , , , 
3319,3555.0,3584.0,adenylate kinase,kegg:C00002 + kegg:C00008 = kegg:C03483 + kegg:C00020,CHB_15422 + CHB_16761 = CHB_16027 + CHB_18334,ATP(aq) + ADP(aq) = adenosine 5'-tetraphosphate(aq) + AMP(aq),Kupriyanov V.V.; Ferretti J.A.; Balaban R.S.; Biochim. Biophys. Acta; 869 107 (1986).,86KUP/FER_661, , ,303.15,8.0,0.1, ,NMR,{Tris (0.10 mol dm-3) + HCl} and {triethanolamine (0.10 mol dm-3) + HCl},mol/L;Tris-HCl=0.08;triethanolamine-HCl=0.08;DTT=0.005;ATP=0.02;(Mg)1(SO4)1=0.08;ADP=0.0002;AMP=0;adenosine 5'-tetraphosphate=0  ,2.7.4.3, , , , , 
3320,3556.0,2851.0,D-lactate dehydrogenase,kegg:C00256 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16004 = CHB_15361 + CHB_16908,(R)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Meinardus-Hager G.; Gdde G.; J. Comp. Physiol. B; 156 873 (1986) .,86MEI/GAD_111, , ,298.15,7.0,1.40E-05, ,spectrophotometry,potassium phosphate (0.20 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.1.1.28, , , , , 
3321,3559.0,242.0,D-octopine dehydrogenase,kegg:C04137 + kegg:C00003 + kegg:C00001 = kegg:C00062 + kegg:C00022 + kegg:C00004,CHB_15377 + CHB_15805 + CHB_15846 = CHB_15361 + CHB_16467 + CHB_16908,N2-(D-1-carboxyethyl)-L-arginine(aq) + NAD(aq) + H2O(l) = L-arginine(aq) + pyruvate(aq) + NADH(aq),Meinardus-Hager G.; Gdde G.; J. Comp. Physiol. B; 156 873 (1986) .,86MEI/GAD_302, , ,298.15,7.0,3.00E-06, ,spectrophotometry,potassium phosphate (0.20 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.5.1.11, , , , , 
3322,3557.0,240.0,alanopine dehydrogenase,kegg:C03210 + kegg:C00003 + kegg:C00001 = kegg:C00041 + kegg:C00022 + kegg:C00004,CHB_15377 + CHB_15846 + CHB_857 = CHB_15361 + CHB_16908 + CHB_16977,"2,2'-iminodipropanoate(aq) + NAD(aq) + H2O(l) = L-alanine(aq) + pyruvate(aq) + NADH(aq)",Meinardus-Hager G.; Gdde G.; J. Comp. Physiol. B; 156 873 (1986) .,86MEI/GAD_306, , ,298.15,7.0,1.00E-06, ,spectrophotometry,potassium phosphate (0.20 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.5.1.17, , , , , 
3323,3558, ,alanopine dehydrogenase, ,CHB_15377 + CHB_15846 + CHB_16439 = CHB_15361 + CHB_15428 + CHB_16908,2-methyliminodiacetate(aq) + NAD(aq) + H2O(l) = glycine(aq) + pyruvate(aq) + NADH(aq),Meinardus-Hager G.; Gdde G.; J. Comp. Physiol. B; 156 873 (1986) .,86MEI/GAD_307, , ,298.15,7.0,3.70E-07, ,spectrophotometry,potassium phosphate (0.20 mol dm-3),mol/L;potassium phosphate buffer=0.2 _ nan _ ,1.5.1.17, , ,, , 
3324,3560.0, ,creatine kinase, ,CHB_15968 + CHB_17287 = CHB_16919 + MAN_10076,phosphocreatine(aq) + Î²-guanadinopropionate(aq) = creatine(aq) + phospho-Î²-guanadinopropionate(aq),Meyer R.A.; Brown T.R.; Krilowicz B.L.; Kushmerick M.J.; Am. J. Physiol.; 250 C264-C274 (1986).,86MEY/BRO_611, , ,298.15,7.06,3.06, ,enzymatic assay,Pipes (0.050 mol dm-3),mol/L;phosphocreatine=0.03;guanadinopropionate=0.03;ATP=0.008;(Mg)1(Cl)2=0.01;(K)1(Cl)1=0.05;creatine=0;phosphoguanadinopropionate=0;PIPES=0.05  ,2.7.3.2, , , , , 
3325,3561.0, ,thermolysin, ,CHB_15377 + MAN_10127 = CHS_2006119 + CHS_643364,N-(benzyloxycarbonyl)-L-aspartyl-L-phenylalanine methyl ester(aq) + H2O(l) = N-(benzyloxycarbonyl)-L-aspartic acid(aq) + L-phenylalanine methyl ester(aq),Nakanishi K.; Kimura Y.; Matsuno R.; Eur. J. Biochem.; 161 541 (1986).,86NAK/KIM_1081,3792308.0,10.1111/j.1432-1033.1986.tb10476.x,313.15,6.0,0.79, ,HPLC,Mes (0.05 M) + NaOH,mol/L;MES-NaOH=0.05;(Ca)1(Cl)2=0.005  ,3.4.24.27, , , , , 
3326,3562.0,2287.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,310.6,7.0,0.895, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3327,3563.0,2292.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,318.2,7.0,0.936, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3328,3564.0,2291.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,326.5,7.0,0.992, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3329,3565.0,2290.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,333.2,7.0,1.037, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3330,3566.0,2289.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,341.6,7.0,1.083, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3331,3567.0,2288.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1317, , ,345.2,7.0,1.12, ,HPLC, ,mol/L;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3332,3568.0,1457.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,311.15,7.0,0.176, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3333,3569.0,1454.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,318.15,7.0,0.209, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3334,3570.0,1459.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,325.15,7.0,0.246, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3335,3571.0,1455.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,331.15,7.0,0.282, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3336,3572.0,1456.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,341.15,7.0,0.347, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3337,3573.0,1458.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Oliver S.P.; du Toit P.J.; Biotechnol. Bioeng.; 28 684 (1986).,86OLI/TOI_1330,18555380.0,10.1002/bit.260280508,348.15,7.0,0.4, ,HPLC,Tris + maleate,mol/L;Tris-maleate buffer=0.091;(Mg)1(SO4)1=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
3338,3574.0,277.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Polishchuk E.G.; Menyailova I.I.; Nachapetyan L.A.; Bioteknologiya; No. 5 pp. 79-82 (1986).,86POL/MEN_1318, , ,303.15,7.0,1.06, ,polarimetry, ,   ,5.3.1.5, , , , , 
3339,3575.0,280.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Polishchuk E.G.; Menyailova I.I.; Nachapetyan L.A.; Bioteknologiya; No. 5 pp. 79-82 (1986).,86POL/MEN_1318, , ,313.15,7.0,1.08, ,polarimetry, ,   ,5.3.1.5, , , , , 
3340,3576.0,278.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Polishchuk E.G.; Menyailova I.I.; Nachapetyan L.A.; Bioteknologiya; No. 5 pp. 79-82 (1986).,86POL/MEN_1318, , ,323.15,7.0,1.093, ,polarimetry, ,   ,5.3.1.5, , , , , 
3341,3577.0,279.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Polishchuk E.G.; Menyailova I.I.; Nachapetyan L.A.; Bioteknologiya; No. 5 pp. 79-82 (1986).,86POL/MEN_1318, , ,333.15,7.0,1.162, ,polarimetry, ,   ,5.3.1.5, , , , , 
3342,3578.0, ,peroxidase, ,CHB_16240 + CHB_18022 = CHB_15377 + MAN_10119,H2O2(aq) + thiocyanate(aq) = oxidized thiocyanate(aq) + H2O(l),Pruitt K.M.; Tenovuo J.; Mansson-Rahemtulla B.; Harrington P.; Baldone D.C.; Biochim. Biophys. Acta; 870 385 (1986).,86PRU/TEN_333, , ,310.15,7.0,3800, ,enzymatic assay and chemical analysis,phosphate,mol/L;potassium phosphate=0.01;(Na)1(Cl)1=0.03  ,1.11.1.7, , , , , 
3343,,1599.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00033 + kegg:C00073, ,N-acetyl-L-methionine(aq) + H2O(l) = acetate(aq) + L-methionine(aq),Rekharsky M.V.; Skya A.Zh.; Lopatnev S.V.; Slozhenikina Yu.B.; Egorov A.M.; Gal'chenko G.L.; J. Biochem. Biophys. Methods; 12 247 (1986).,86REK/SKY_1025, , ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.5.1.14, , , , ,-1.3
3344,, ,aminoacylase, , ,phenylacetyl-L-phenylglycine(aq) + H2O(l) = phenylacetic acid(aq) + L-phenylglycine(aq),Rekharsky M.V.; Skya A.Zh.; Lopatnev S.V.; Slozhenikina Yu.B.; Egorov A.M.; Gal'chenko G.L.; J. Biochem. Biophys. Methods; 12 247 (1986).,86REK/SKY_1031, , ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.5.1.14, , , , ,-8.58
3345,3580, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,4.5,33, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=1.36322711022493 _ nan _ ,3.5.1.14, , ,, , 
3346,3581, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,5.0,25, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=1.01518253202359 _ nan _ ,3.5.1.14, , ,, , 
3347,3582, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,5.5,12, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.812620864790093 _ nan _ ,3.5.1.14, , ,, , 
3348,3583, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,6.0,7, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.678365717841427 _ nan _ ,3.5.1.14, , ,, , 
3349,3584, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,6.5,9, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.606134937888446 _ nan _ ,3.5.1.14, , ,, , 
3350,3585, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,7.0,9, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.535502528429063 _ nan _ ,3.5.1.14, , ,, , 
3351,3586, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,7.5,12, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.458014249387484   _ mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.458014249387484 _ nan _ ,3.5.1.14, , ,, , 
3352,3587, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,8.0,10, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.398757671309738 _ nan _ ,3.5.1.14, , ,, , 
3353,3588, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,9.0,8, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.315122882423693 _ nan _ ,3.5.1.14, , ,, , 
3354,3589, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Rvhm K.H.; Van Etten T.L.; Eur. J. Biochem.; 160 327 (1986).,86ROH/ETT_1020,3769932.0,10.1111/j.1432-1033.1986.tb09975.x,298.15,9.5,18, ,enzymatic assay and spectrophotometry,acetate (1.25 mol dm-3) phosphate (0.125 mol dm-3) and borate (0.125 mol dm-3),mol/L;L-alanine=0.05;acetate=1.25;N-acetyl-L-alanine=0;phosphate buffer=0.125;borate buffer=0.125;(Na)1(Cl)1=0.280291856792874 _ nan _ ,3.5.1.14, , ,, , 
3355,3591.0,1594.0,xylose isomerase,kegg:C06468 = kegg:C01487,CHB_4093 = CHS_9553766,D-psicose(aq) = Î²-D-allose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1321, , ,317.25,7.4,2.15, ,HPLC,phosphate (0.039 mol dm-3),mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
3356,3592.0,1595.0,xylose isomerase,kegg:C06468 = kegg:C01487,CHB_4093 = CHS_9553766,D-psicose(aq) = Î²-D-allose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1321, , ,325.15,7.4,2.32, ,HPLC,phosphate (0.039 mol dm-3),mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
3357,3593.0,1598.0,xylose isomerase,kegg:C06468 = kegg:C01487,CHB_4093 = CHS_9553766,D-psicose(aq) = Î²-D-allose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1321, , ,333.15,7.4,2.55, ,HPLC,phosphate (0.039 mol dm-3),mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
3358,3594.0,1596.0,xylose isomerase,kegg:C06468 = kegg:C01487,CHB_4093 = CHS_9553766,D-psicose(aq) = Î²-D-allose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1321, , ,341.55,7.4,2.77, ,HPLC,phosphate (0.039 mol dm-3),mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
3359,3595.0,1597.0,xylose isomerase,kegg:C06468 = kegg:C01487,CHB_4093 = CHS_9553766,D-psicose(aq) = Î²-D-allose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1321, , ,349.25,7.4,3.01, ,HPLC,phosphate (0.039 mol dm-3),mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
