,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3360,3590.0,1593.0,xylose isomerase,kegg:C06468 = kegg:C06464,CHS_9553766 = PBC_441032,D-psicose(aq) = D-altrose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 24 291 (1986).,86TEW/GOL_1322,17007802.0,10.1016/0301-4622(86)85034-7,333.15,7.4,0.30, ,HPLC,phosphate,mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303  ,5.3.1.5, , , , , 
3361,, ,alkaline phosphatase, , ,1-naphthyl phosphate(aq) + H2O(l) = 1-naphthol(aq) + orthophosphate(aq),"Anthony C.M.; ""Enthalpimetric Enzyme Assay""; Thesis Pennsylvania State University (1987).",87ANT_791, , ,298.15,10.4, , ,calorimetry,carbonate + hydrogen carbonate, ,3.1.3.1, , , , ,-6.53
3362,,1604.0,alkaline phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),"Anthony C.M.; ""Enthalpimetric Enzyme Assay""; Thesis Pennsylvania State University (1987).",87ANT_793, , ,298.15,10.4, , ,calorimetry,carbonate + hydrogen carbonate, ,3.1.3.1, , , , ,-11.9
3363,,1602.0,alkaline phosphatase,kegg:C02734 + kegg:C00001 = kegg:C00146 + kegg:C00009, ,phenyl phosphate(aq) + H2O(l) = phenol(aq) + orthophosphate(aq),"Anthony C.M.; ""Enthalpimetric Enzyme Assay""; Thesis Pennsylvania State University (1987).",87ANT_796, , ,298.15,10.4, , ,calorimetry,carbonate + hydrogen carbonate, ,3.1.3.1, , , , ,-7.45
3364,3596.0,4038.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Bedino S.; Testore G.; Obert F.; Ital. J. Biochem.; 36 243 (1987).,87BED/TES_20,3429208.0, ,298.15,7.4,0.00024, ,spectrophotometry,sodium phosphate (0.10 mol dm-3),mol/L;sodium phosphate buffer=0.1  ,1.1.1.1, , , , , 
3365,3605.0,2427.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_1135, , ,298.15,7.4,0.211, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;acetate=0.403;pyruvate=0.0153;(S)-2-methylmalate=0.0291;IS=0.648;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.04;(Mg)1(Cl)2=0.0005  ,4.1.3.22, , ,0.212 & 0.648, , 
3366,3608.0,2426.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_1135, , ,298.15,7.4,0.207, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;acetate=0.092;pyruvate=0.0409;(S)-2-methylmalate=0.0182;IS=0.306;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.04;(Mg)1(Cl)2=0.0005  ,4.1.3.22, , ,0.306, , 
3367,3607.0,2425.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_1135, , ,298.15,7.4,0.188, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;acetate=0.196;pyruvate=0.02;(S)-2-methylmalate=0.0208;IS=0.399;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.04;(Mg)1(Cl)2=0.0005  ,4.1.3.22, , ,0.399, , 
3368,3609.0,2424.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_1135, , ,298.15,7.4,0.212, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;acetate=0.048;pyruvate=0.0335;(S)-2-methylmalate=0.0076;IS=0.212;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.04;(Mg)1(Cl)2=0.0005  ,4.1.3.22, , ,0.648 & 0.212, , 
3369,3606.0,2428.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_1135, , ,298.15,7.4,0.151, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;acetate=0.446;pyruvate=0.0121;(S)-2-methylmalate=0.0358;IS=0.845;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.04;(Mg)1(Cl)2=0.0005  ,4.1.3.22, , ,0.845, , 
3370,,2412.0,(R)-2-hydroxyglutarate dehydrogenase,kegg:C01087 + kegg:C00003 = kegg:C00026 + kegg:C00004, ,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_224,2883006.0,10.1111/j.1432-1033.1987.tb11164.x,298.15,7.0,1.47E-05, ,spectrophotometry,(Tris + HCl) and phosphate, ,1.1.1.-, , , , , 
3371,,2411.0,(R)-2-hydroxyglutarate dehydrogenase,kegg:C01087 + kegg:C00003 = kegg:C00026 + kegg:C00004, ,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),Buckel W.; Miller S.; Eur. J. Biochem.; 164 565 (1987).,87BUC/MIL_224,2883006.0,10.1111/j.1432-1033.1987.tb11164.x,298.15,7.0,1.83E-05, ,spectrophotometry,(Tris + HCl) and phosphate, ,1.1.1.-, , , , , 
3372,, ,DNA-directed DNA polymerase, , ,dTTP(aq) + 9/20-DNA oligomer(aq) = 10/20-DNA oligomer(aq) + pyrophosphate(aq),Kuchta R.D.; Mizrahi V.; Benkovic P.A.; Johnson K.A.; Benkovic S.J.; Biochemistry; 26 8410 (1987).,87KUC/MIZ_682,3327522.0,10.1021/bi00399a057,295.15,7.4,513, ,gel electrophoresis and radioactivity,Tris (0.050 mol dm-3) + HCl, ,2.7.7.7, , , , , 
3373,,1248.0,"lysine 2,3-aminomutase",kegg:C00047 = kegg:C01142, ,"L-lysine(aq) = (3S)-3,6-diaminohexanoate(aq)",Moss M.; Frey P.A.; J. Biol. Chem.; 262 14859 (1987).,87MOS/FRE_1417,3117791.0, ,303.15,7.7,5.3, ,chromatography and radioactivity,potassium phosphate (0.04 mol dm-3), ,5.4.3.2, , , , , 
3374,,4400.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Owusu R.K.; Trewhella M.J.; Finch A.; Thermochim. Acta; 111 1 (1987).,87OWU/TRE_1003, , ,298.15,6.9, , ,calorimetry,{Tris (0.2 mol dm-3) + HCl} or sodium phosphate (0.2 mol dm-3), ,3.5.1.5, , , , ,-61
3375,,4401.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Owusu R.K.; Trewhella M.J.; Finch A.; Thermochim. Acta; 111 1 (1987).,87OWU/TRE_1003, , ,298.15,7.9, , ,calorimetry,{Tris (0.2 mol dm-3) + HCl} or sodium phosphate (0.2 mol dm-3), ,3.5.1.5, , , , ,-20
3376,3615.0,75.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Rao G.S.J.; Harris B.G.; Cook P.F.; J. Biol. Chem.; 262 14074 (1987).,87RAO/HAR_555,2958459.0, ,303.15,6.8,150, ,enzymatic assay and spectrophotometry,{imidazole (0.10 mol dm-3) + HCl} and {Tris (0.10 mol dm-3) + HCl},mol/L;imidazole-HCl=0.1  ,2.7.1.11, , , , , 
3377,3616.0,76.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Rao G.S.J.; Harris B.G.; Cook P.F.; J. Biol. Chem.; 262 14074 (1987).,87RAO/HAR_555,2958459.0, ,303.15,8.0,2900, ,enzymatic assay and spectrophotometry,{imidazole (0.10 mol dm-3) + HCl} and {Tris (0.10 mol dm-3) + HCl},mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
3378,, ,penicillin amidase, , ,phenylacetyl-L-phenylglycine(aq) + H2O(l) = phenylacetic acid(aq) + L-phenylglycine(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Thermochim. Acta; 112 151 (1987).,87REK/EGO_1018, , ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.5.1.11, , , , ,-8.58
3379,3617.0,3638.0,orotate phosphoribosyltransferase,kegg:C01103 + kegg:C00013 = kegg:C00295 + kegg:C00119,CHB_15842 + CHB_18361 = CHB_17111 + CHB_30839,orotidine 5'-phosphate(aq) + pyrophosphate(aq) = orotate(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Tavares A.; Lee C.S.; O'Sullivan W.J.; Biochim. Biophys. Acta; 913 279 (1987).,87TAV/LEE_483, , ,301.15,8.0,1.4, ,NMR,Hepes (0.025 mol dm-3) + KOH,mol/L;HEPES-KOH=0.025;orotidine 5'-phosphate=0.01;pyrophosphate=0.01;(Mg)1(Cl)2=0.008;EDTA=0.0005;2-mercaptoethanol=0.001;orotate=0;5-phospho--D-ribose 1-diphosphate=0  ,2.4.2.10, , , , , 
3380,3618.0, ,orotate phosphoribosyltransferase, ,CHB_15842 + PBC_5289158 = CHB_30839 + PBC_6913076,orotidine 5'-phosphate(aq) + thiopyrophosphate(aq) = orotate(aq) + phosphoribosyl-1-O-(2-thiodiphosphate)(aq),Tavares A.; Lee C.S.; O'Sullivan W.J.; Biochim. Biophys. Acta; 913 279 (1987).,87TAV/LEE_484, , ,301.15,8.0,0.026, ,NMR,Hepes (0.025 mol dm-3) + KOH,mol/L;HEPES-KOH=0.025;orotidine 5'-phosphate=0.0111;thiopyrophosphate=0.0044;DTT=0.0042;(Mg)1(Cl)2=0.008;EDTA=0.0005;2-mercaptoethanol=0.001;orotate=0;phosphoribosyl-1-O-(2-thiodiphosphate)=0  ,2.4.2.10, , , , , 
3381,3629.0,3870.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,285.65,7.68, ,1.54,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3382,3619.0,3862.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,292.15,7.62, ,2.09,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3383,3621.0,3863.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,298.05,7.69, ,2.47,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3384,3622.0,3864.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,304.45,7.62, ,3.11,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3385,3623.0,3868.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,309.95,6.98, ,3.61,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3386,3634.0,3871.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,309.95,7.25, ,3.74,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3387,3624.0,3866.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,309.95,7.28, ,3.58,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3388,3626.0,3867.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,309.95,7.39, ,3.7,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.55  ,4.3.1.5, , ,1.55, , 
3389,3625.0,3869.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,309.95,7.71, ,3.46,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3390,3628.0,3865.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Tewari Y.B.; Gajewski E.; Goldberg R.N.; J. Phys. Chem.; 91 904 (1987).,87TEW/GAJ_1220, , ,316.45,7.23, ,4.48,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05  ,4.3.1.5, , ,1.05, , 
3391,,4241.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Reilly P.J.; Biophys. J.; 54 97 (1987).,87WOL/REI_801, , ,273.15,8.0, , ,calorimetry,Tris (0.025 mol dm-3) or carnosine (0.010 mol dm-3), ,3.1.3.1, , , , ,43
3392,,4243.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Reilly P.J.; Biophys. J.; 54 97 (1987).,87WOL/REI_801, , ,298.15,8.0, , ,calorimetry,Tris (0.025 mol dm-3) or carnosine (0.010 mol dm-3), ,3.1.3.1, , , , ,42
3393,,4242.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Reilly P.J.; Biophys. J.; 54 97 (1987).,87WOL/REI_801, , ,310.15,8.0, , ,calorimetry,Tris (0.025 mol dm-3) or carnosine (0.010 mol dm-3), ,3.1.3.1, , , , ,44
3394,3639.0, ,chalcone isomerase, ,CHB_310312 = CHB_28777,"2',4,4'-trihydroxychalcone(aq) = (2S)-4',7-dihydroxyflavanone(aq)",Bednar R.A.; Hadcock J.R.; J. Biol. Chem.; 263 9582 (1988).,88BED/HAD_1430,3384815.0, ,298.15,7.6,7.6, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.5.1.6, , , , , 
3395,,2889.0,1-phosphatidylinositol kinase,kegg:C00002 + kegg:C01194 = kegg:C00008 + kegg:C01277, ,ATP(aq) + 1-phosphatidyl-1D-myo-inositol(aq) = ADP(aq) + 1-phosphatidyl-1D-myo-inositol 4-phosphate(aq),Belunis C.J.; Bae-Lee M.; Kelley M.J.; Carman G.M.; J. Biol. Chem.; 263 18897 (1988).,88BEL/BAE_569,2848810.0, ,303.15,8.0,0.003, ,chromatography and radioactivity,Tris maleate (0.050 mol dm-3), ,2.7.1.67, , , , , 
3396,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,21, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),2-propanol (14 mass percent),5.3.1.1, , , , , 
3397,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,19, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (10 mass percent),5.3.1.1, , , , , 
3398,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,16, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (18 mass percent),5.3.1.1, , , , , 
3399,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,11, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (27 mass percent),5.3.1.1, , , , , 
3400,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,14, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (34 mass percent),5.3.1.1, , , , , 
3401,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,10, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (36 mass percent),5.3.1.1, , , , , 
3402,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,20, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),glycerol (9 mass percent),5.3.1.1, , , , , 
3403,3643.0,933.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,22, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),mol/L;triethanolamine=0.1  ,5.3.1.1, , , , , 
3404,, ,triose-phosphate isomerase, , ,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Lim W.A.; Raines R.T.; Knowles J.R.; Biochemistry; 27 1158 (1988).,88LIM/RAI_1287,3365378.0,10.1021/bi00404a013,303.15,7.6,19, ,enzymatic assay and spectrophotometry; NMR,triethanolamine (0.1 mol dm-3),poly(ethylene glycol) (18 mass percent),5.3.1.1, , , , , 
3405,3644.0,2666.0,aryl-alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),MacKintosh R.W.; Fewson C.A.; Biochem. J.; 250 743 (1988).,88MAC/FEW_201,3291854.0,10.1042/bj2500743,300.15,9.5,0.097, ,spectrophotometry,bicine + NaOH (0.1 mol dm-3),mol/L;bicine-NaOH=0.1  ,1.1.1.90, , , , , 
3406,3645.0,653.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,292.15,6.67, ,0.33,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3407,3658.0,654.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,292.15,6.68, ,0.275,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3408,3659.0,676.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,298.15,6.59, ,0.382,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3409,3646.0,675.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,298.15,6.71, ,0.445,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3410,3660.0,671.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,304.15,6.54, ,0.469,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
