,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3411,3647.0,655.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,304.15,6.68, ,0.579,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3412,3661.0,657.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.02, ,0.194,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3413,3648.0,659.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.07, ,0.247,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3414,3662.0,656.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.1, ,0.221,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3415,3649.0,658.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.3, ,0.416,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3416,3663.0,677.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.39, ,0.524,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;(K)1(Cl)1=0.2;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3417,3664.0,670.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.43, ,0.59,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.2 KCl & 0.2 KCl, , , , 
3418,3650.0,662.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.46, ,0.536,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;(K)1(Cl)1=0.2;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3419,3666.0,648.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.54, ,0.694,calorimetry and HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.05;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.2 KCl & 0.2 KCl, , , , 
3420,3651.0,661.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.59, ,0.565,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3421,3665.0,672.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.61, ,0.756,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3422,3652.0,660.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.68, ,0.644,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3423,3653.0,673.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.74, ,1.051,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.05;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3424,3667.0,679.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,6.85, ,1.13,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3425,3654.0,663.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,7.05, ,1.71,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3426,3668.0,665.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,7.32, ,4.16,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3427,3655.0,664.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,310.15,7.55, ,7.46,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3428,3656.0,666.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,316.15,6.59, ,0.725,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3429,3669.0,678.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,316.15,6.65, ,0.879,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3430,3670.0,668.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,322.15,6.53, ,0.776,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3431,3657.0,667.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1011, , ,322.15,6.75, ,1.19,HPLC,phosphate (0.1 mol dm-3),mol/kg;phosphate buffer=0.1;penicillin G=0.013;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11,0.0 KCl & 0.0 KCl, , , , 
3432,,652.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,298.15,6.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,19.73
3433,,643.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,298.15,6.54, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,22.95
3434,,651.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,298.15,7.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,23.8
3435,,649.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,304.4,6.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,19.63
3436,,644.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,304.4,6.54, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,22.91
3437,,645.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,304.4,7.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,23.44
3438,,647.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,304.4,7.44, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,23.26
3439,,650.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,310.15,6.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,19.6
3440,,669.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,310.15,6.54, , ,HPLC,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,22.61
3441,,646.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086, ,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 29 245 (1988).,88TEW/GOL_1012,2839246.0,10.1016/0301-4622(88)85045-2,310.15,7.0, , ,calorimetry,phosphate (0.1 mol dm-3), ,3.5.1.11, , , , ,23.48
3442,3681.0,412.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009,CHB_15377 + CHB_61553 = CHB_26078 + CHB_37721,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_766, , ,298.15,8.4,262, ,enzymatic assay and chromatography,Tris (0.1 mol dm-3) + HCl,mol/L;IS=0.29;Tris-HCl=0.1  ,3.1.3.1, , ,0.29, , 
3443,,402.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,298.15,8.85, , ,calorimetry,Tris,3.27 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,-7.43
3444,,403.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,304.8,8.85, , ,calorimetry,Tris,3.27 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,-7.58
3445,,408.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,7.87, , ,calorimetry,Tris,2.21 = -log[Mg+2],3.1.3.1, ,0.0061 MgCl2 & 0.1 Tris, , ,-5.52
3446,,399.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.42, , ,calorimetry,Tris,2.21 = -log[Mg+2],3.1.3.1, ,0.0061 MgCl2 & 0.1 Tris, , ,-6.7
3447,,404.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.54, , ,calorimetry,Tris,2.21 = -log[Mg+2],3.1.3.1, ,0.0061 MgCl2 & 0.1 Tris, , ,-6.9
3448,,406.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.62, , ,calorimetry,Tris,2.21 = -log[Mg+2],3.1.3.1, ,0.0061 MgCl2 & 0.1 Tris, , ,-6.82
3449,,400.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,2.96 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,-8.08
3450,,401.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,2.49 = -log[Mg+2],3.1.3.1, ,0.00078 MgCl2 & 0.3 Tris, , ,-8.52
3451,,405.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,3.11 = -log[Mg+2],3.1.3.1, ,0.00078 MgCl2 & 0.64 Tris, , ,-9.25
3452,,407.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,2.25 = -log[Mg+2],3.1.3.1, ,0.0011 MgCl2 & 0.1 Tris, , ,-7.99
3453,,410.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,3.27 = -log[Mg+2],3.1.3.1, ,0.0032 MgCl2 & 0.1 Tris, , ,-7.07
3454,,411.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.8, , ,calorimetry,Tris,3.11 = -log[Mg+2],3.1.3.1, ,0.0056 MgCl2 & 0.1 Tris, , ,-7.29
3455,,409.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009, ,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_767, , ,311.15,8.99, , ,calorimetry,Tris,2.21 = -log[Mg+2],3.1.3.1, ,0.0061 MgCl2 & 0.1 Tris, , ,-6.95
3456,,776.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,298.15,8.9, , ,calorimetry,Tris + (HCl or HNO3),3.27 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,0.99
3457,,782.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,298.15,8.9, , ,calorimetry,Tris + (HCl or HNO3),3.0 = -log[Mg+2],3.1.3.1, ,0.001 MgCl2 & 0.1 Tris, , ,0.94
3458,,777.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,304.8,8.9, , ,calorimetry,Tris + (HCl or HNO3),3.27 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,0.76
