,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3459,,784.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,7.87, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,2.46
3460,,783.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.53, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,1.17
3461,,779.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.58, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,1.09
3462,,772.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.68, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,1.37
3463,,773.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.8, , ,calorimetry,Tris + (HCl or HNO3),3.27 = -log[Mg+2],3.1.3.1, ,0.00054 MgCl2 & 0.1 Tris, , ,0.47
3464,,774.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.8, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.00108 MgCl2 & 0.1 Tris, , ,0.42
3465,,780.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.8, , ,calorimetry,Tris + (HCl or HNO3),2.97 = -log[Mg+2],3.1.3.1, ,0.0032 MgCl2 & 0.1 Tris, , ,0.8
3466,,781.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.8, , ,calorimetry,Tris + (HCl or HNO3),2.49 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,1.17
3467,,775.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.83, , ,calorimetry,Tris + (HCl or HNO3),3.18 = -log[Mg+2],3.1.3.1, ,0.00066 MgCl2 & 0.3 Tris, , ,0.18
3468,,785.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,8.83, , ,calorimetry,Tris + (HCl or HNO3),3.18 = -log[Mg+2],3.1.3.1, ,0.00066 MgCl2 & 0.64 Tris, , ,-0.44
3469,,778.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_775, , ,311.15,9.15, , ,calorimetry,Tris + (HCl or HNO3),2.2 = -log[Mg+2],3.1.3.1, ,0.0063 MgCl2 & 0.1 Tris, , ,0.95
3470,,3118.0,alkaline phosphatase,kegg:C00275 + kegg:C00001 = kegg:C00159 + kegg:C00009, ,D-mannose 6-phosphate(aq) + H2O(l) = D-mannose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_787, , ,298.15,8.6, , ,calorimetry,Tris, ,3.1.3.1, , , , ,1.78
3471,,3119.0,alkaline phosphatase,kegg:C00275 + kegg:C00001 = kegg:C00159 + kegg:C00009, ,D-mannose 6-phosphate(aq) + H2O(l) = D-mannose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_787, , ,304.65,8.6, , ,calorimetry,Tris, ,3.1.3.1, , , , ,1.48
3472,,3120.0,alkaline phosphatase,kegg:C00275 + kegg:C00001 = kegg:C00159 + kegg:C00009, ,D-mannose 6-phosphate(aq) + H2O(l) = D-mannose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_787, , ,310.15,8.6, , ,calorimetry,Tris, ,3.1.3.1, , , , ,1.22
3473,,3070.0,alkaline phosphatase,kegg:C00117 + kegg:C00001 = kegg:C00121 + kegg:C00009, ,D-ribose 5-phosphate(aq) + H2O(l) = D-ribose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_813, , ,298.15,8.4, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-5.03
3474,,3072.0,alkaline phosphatase,kegg:C00117 + kegg:C00001 = kegg:C00121 + kegg:C00009, ,D-ribose 5-phosphate(aq) + H2O(l) = D-ribose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_813, , ,304.65,8.4, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-5.57
3475,,3071.0,alkaline phosphatase,kegg:C00117 + kegg:C00001 = kegg:C00121 + kegg:C00009, ,D-ribose 5-phosphate(aq) + H2O(l) = D-ribose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_813, , ,310.15,8.4, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-5.76
3476,,3069.0,alkaline phosphatase,kegg:C00199 + kegg:C00001 = kegg:C00309 + kegg:C00009, ,D-ribulose 5-phosphate(aq) + H2O(l) = D-ribulose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_814,3346216.0, ,298.15,8.5, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-11.96
3477,,3067.0,alkaline phosphatase,kegg:C00199 + kegg:C00001 = kegg:C00309 + kegg:C00009, ,D-ribulose 5-phosphate(aq) + H2O(l) = D-ribulose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_814,3346216.0, ,304.65,8.5, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-12.46
3478,,3068.0,alkaline phosphatase,kegg:C00199 + kegg:C00001 = kegg:C00309 + kegg:C00009, ,D-ribulose 5-phosphate(aq) + H2O(l) = D-ribulose(aq) + orthophosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; Gitomer W.L.; J. Biol. Chem.; 263 3670 (1988).,88TEW/STE2_814,3346216.0, ,310.15,8.5, , ,calorimetry,Tris, ,3.1.3.1, , , , ,-13.07
3479,,390.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199, ,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1339, , ,298.15,8.52, , ,calorimetry,Tris (0.1 mol dm-3), ,5.3.1.6, , , , ,14
3480,3679.0,1430.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085,CHB_43896 = CHB_61553,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1347, , ,298.15,8.5,0.99, ,calorimetry,Tris (0.1 mol dm-3),mol/L;Tris=0.1  ,5.3.1.8, , , , , 
3481,3680.0,1432.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085,CHB_43896 = CHB_61553,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1347, , ,304.75,8.5,1.03, ,calorimetry,Tris (0.1 mol dm-3),mol/L;Tris=0.1  ,5.3.1.8, , , , , 
3482,,1433.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085, ,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1348, , ,298.15,8.5, , ,calorimetry,Tris (0.1 mol dm-3), ,5.3.1.8, , , , ,8.46
3483,,1431.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085, ,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1348, , ,304.74,8.5, , ,calorimetry,Tris (0.1 mol dm-3), ,5.3.1.8, , , , ,8.71
3484,3672.0,2220.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,298.15,8.7,0.287, ,calorimetry,Tris,4.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , , 
3485,3675.0,2213.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,298.15,8.7,0.293, ,calorimetry,Tris,3.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.0001 _ MgCl2 (0.0001 mol/L) _ ,5.3.1.9, ,0.001 MgCl2 & 0.1 Tris, , , 
3486,3673.0,2214.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,298.15,8.7,0.299, ,calorimetry,Tris,3.0 = -log[Mg+2] _ mol/L;Tris=0.3;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,5.3.1.9, ,0.001 MgCl2 & 0.3 Tris, , , 
3487,3674.0,2215.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,298.15,8.7,0.302, ,calorimetry,Tris,3.0 = -log[Mg+2] _ mol/L;Tris=0.64;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,5.3.1.9, ,0.001 MgCl2 & 0.64 Tris, , , 
3488,3671.0,2219.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,298.15,8.7,0.308, ,calorimetry,Tris,2.6 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.0025 _ MgCl2 (0.0025 mol/L) _ ,5.3.1.9, ,0.0025 MgCl2 & 0.1 Tris, , , 
3489,3676.0,2216.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,304.95,8.7,0.31, ,calorimetry,Tris,4.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.0001 _ MgCl2 (0.0001 mol/L) _ ,5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , , 
3490,3677.0,2217.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,310.15,8.7,0.329, ,calorimetry,Tris,4.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.0001 _ MgCl2 (0.0001 mol/L) _ ,5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , , 
3491,3678.0,2218.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1360, , ,316.15,8.7,0.357, ,calorimetry,Tris,4.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.0001 _ MgCl2 (0.0001 mol/L) _ ,5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , , 
3492,,2221.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,298.15,8.7, , ,calorimetry,Tris,3.0 = -log[Mg+2],5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , ,11.65
3493,,2224.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,298.15,8.7, , ,calorimetry,Tris,3.0 = -log[Mg+2],5.3.1.9, ,0.001 MgCl2 & 0.1 Tris, , ,11.77
3494,,2226.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,298.15,8.7, , ,calorimetry,Tris,3.0 = -log[Mg+2],5.3.1.9, ,0.001 MgCl2 & 0.3 Tris, , ,11.69
3495,,2227.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,298.15,8.7, , ,calorimetry,Tris,2.6 = -log[Mg+2],5.3.1.9, ,0.001 MgCl2 & 0.64 Tris, , ,11.67
3496,,2228.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,298.15,8.7, , ,calorimetry,Tris,4.0 = -log[Mg+2],5.3.1.9, ,0.0025 MgCl2 & 0.1 Tris, , ,11.63
3497,,2225.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,304.95,8.7, , ,calorimetry,Tris,4.0 = -log[Mg+2],5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , ,11.82
3498,,2223.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,310.15,8.7, , ,calorimetry,Tris,4.0 = -log[Mg+2],5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , ,12.17
3499,,2222.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Tewari Y.B.; Steckler D.K.; Goldberg R.N.; J. Biol. Chem.; 263 3664 (1988).,88TEW/STE_1361,3346215.0, ,316.15,8.7, , ,calorimetry,Tris,4.0 = -log[Mg+2],5.3.1.9, ,0.0001 MgCl2 & 0.1 Tris, , ,12.42
3500,3682.0,3852.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,284.95,8.1,0.0383, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3501,3683.0,3853.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,287.75,8.1,0.0411, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3502,3685.0,3854.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,292.35,8.1,0.0664, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3503,3684.0,3855.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,295.65,8.1,0.0655, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3504,3687.0,3856.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,298.15,8.1,0.079, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3505,3686.0,3857.0,pantothenase,kegg:C00864 + kegg:C00001 = kegg:C00522 + kegg:C00099,CHB_15377 + CHB_16454 = CHB_14737 + CHB_16958,pantothenate(aq) + H2O(l) = pantoic acid(aq) + Î²-alanine(aq),Airas R.K.; Acta Chem. Scand.; 43 386 (1989).,89AIR_1032, , ,299.25,8.1,0.0764, ,paper chromatography and radioactivity,Tris (0.025 mol dm-3) and Tricine (0.025 mol dm-3),mol/L;Tris=0.025;tricine=0.025  ,3.5.1.22, , , , , 
3506,,2830.0,NAD+ nucleosidase,kegg:C00003 + kegg:C00001 = kegg:C00153 + kegg:C01882, ,NAD(aq) + H2O(l) = nicotinamide(aq) + ADPribose(aq),Berger R.L.; Mudd C.P.; Clem T.; Kolobow T.; Beile E.; Simons P.C.; Michel S.; McClintock W.; J. Biochem. Biophys. Meth.; 18 113 (1989).,89BER/MUD_947, , ,298.15,7.4, , ,calorimetry,Bis-tris (0.2 mol dm-3), ,3.2.2.5, , , , ,25.8
3507,3688.0,4378.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eldar H.; Degani H.; Magn. Reson. Med.; 11 121 (1989).,89ELD/DEG_602, , ,286.65,8.2,0.033, ,NMR,Hepes (0.050 mol dm-3),mol/L;HEPES=0.05  ,2.7.3.2, , , , , 
3508,3689.0,4377.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eldar H.; Degani H.; Magn. Reson. Med.; 11 121 (1989).,89ELD/DEG_602, , ,295.15,8.2,0.0406, ,NMR,Hepes (0.050 mol dm-3),mol/L;HEPES=0.05  ,2.7.3.2, , , , , 
3509,3690.0,4379.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eldar H.; Degani H.; Magn. Reson. Med.; 11 121 (1989).,89ELD/DEG_602, , ,303.15,8.2,0.0417, ,NMR,Hepes (0.050 mol dm-3),mol/L;HEPES=0.05  ,2.7.3.2, , , , , 
3510,3691.0,4380.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eldar H.; Degani H.; Magn. Reson. Med.; 11 121 (1989).,89ELD/DEG_602, , ,308.15,8.2,0.0453, ,NMR,Hepes (0.050 mol dm-3),mol/L;HEPES=0.05  ,2.7.3.2, , , , , 
3511,,1871.0,guanidinoacetate kinase,kegg:C00002 + kegg:C00581 = kegg:C00008 + kegg:C03166, ,ATP(aq) + guanidinoacetate(aq) = ADP(aq) + phosphoguanidinoacetate(aq),Ellington W.R.; J. Exp. Biol.; 143 177 (1989).,89ELL_588, , ,308.15,7.25,29, ,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3), ,2.7.3.1, , , , , 
3512,,2747.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945, ,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Ellington W.R.; J. Exp. Biol.; 143 177 (1989).,89ELL_621, , ,308.15,7.25,13, ,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3), ,2.7.3.3, , , , , 
3513,,2745.0,taurocyamine kinase,kegg:C00002 + kegg:C01959 = kegg:C00008 + kegg:C03149, ,ATP(aq) + taurocyamine(aq) = ADP(aq) + NÏ‰-phosphotaurocyamine(aq),Ellington W.R.; J. Exp. Biol.; 143 177 (1989).,89ELL_625, , ,308.15,7.25,29, ,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3), ,2.7.3.4, , , , , 
3514,,2746.0,lombricine kinase,kegg:C00002 + kegg:C14177 = kegg:C00008 + kegg:C14178, ,ATP(aq) + lombricine(aq) = ADP(aq) + NÏ‰-phospholombricine(aq),Ellington W.R.; J. Exp. Biol.; 143 177 (1989).,89ELL_627,2543728.0, ,308.15,7.25,32, ,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3), ,2.7.3.5, , , , , 
