,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3515,,1282.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Goldberg R.N.; Tewari Y.B.; Ahluwalia J.C.; J. Biol. Chem.; 264 9901 (1989).,89GOL/TEW2_943,2722882.0, ,298.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-15.003
3516,,1285.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Goldberg R.N.; Tewari Y.B.; Ahluwalia J.C.; J. Biol. Chem.; 264 9901 (1989).,89GOL/TEW2_943,2722882.0, ,304.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-14.523
3517,,1283.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Goldberg R.N.; Tewari Y.B.; Ahluwalia J.C.; J. Biol. Chem.; 264 9901 (1989).,89GOL/TEW2_943,2722882.0, ,310.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-14.227
3518,,1284.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Goldberg R.N.; Tewari Y.B.; Ahluwalia J.C.; J. Biol. Chem.; 264 9901 (1989).,89GOL/TEW2_943,2722882.0, ,316.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-13.948
3519,,2664.0,phosphoglucomutase,kegg:C00103 = kegg:C00092, ,Î±-D-glucose 1-phosphate(aq) = Î±-D-glucose 6-phosphate(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_1405, , ,298.15,8.48,17.1, ,HPLC,Tris (0.1 mol dm-3) + HCl, ,5.4.2.2, , , , , 
3520,,1424.0,sucrose phosphorylase,kegg:C00089 + kegg:C00009 = kegg:C00103 + kegg:C00095, ,sucrose(aq) + orthophosphate(aq) = Î±-D-glucose 1-phosphate(aq) + D-fructose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_418, , ,298.15,8.25,31.5, ,HPLC,Tris (0.1 mol dm-3) + HCl, ,2.4.1.7, , , , , 
3521,3696.0,2538.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_931, , ,286.15,5.65, ,35.2,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1;lactose=0.016;D-galactose=0;D-glucose=0  ,3.2.1.23, , , , , 
3522,3697.0,2536.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_931, , ,292.15,5.65, ,32.2,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1;lactose=0.016;D-galactose=0;D-glucose=0  ,3.2.1.23, , , , , 
3523,3698.0,2533.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_931, , ,298.15,5.65, ,34,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1;lactose=0.016;D-galactose=0;D-glucose=0  ,3.2.1.23, , , , , 
3524,3699.0,2537.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_931, , ,304.15,5.65, ,32.4,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1;lactose=0.016;D-galactose=0;D-glucose=0  ,3.2.1.23, , , , , 
3525,3700.0,2531.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_931, , ,310.15,5.65, ,34.8,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1;lactose=0.016;D-galactose=0;D-glucose=0  ,3.2.1.23, , , , , 
3526,,2534.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031, ,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_932,2498341.0, ,298.15,5.65, , ,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.23, , , , ,0.466
3527,,2530.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031, ,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_932,2498341.0, ,304.65,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.23, , , , ,0.469
3528,,2535.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031, ,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_932,2498341.0, ,310.15,5.65, , ,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.23, , , , ,0.54
3529,,2532.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031, ,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Goldberg R.N.; Tewari Y.B.; J. Biol. Chem.; 264 9897 (1989).,89GOL/TEW_932,2498341.0, ,316.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.23, , , , ,0.612
3530,3703.0, ,NAD(P)+ nucleosidase, ,CHB_15846 + PBC_9589 = CHB_17154 + PBC_123927,NAD(aq) + 3-acetylpyridine(aq) = 3-acetylpyridine adenine dinucleotide(aq) + nicotinamide(aq),Imai T.; J. Biochem. (Tokyo); 106 938 (1989).,89IMA_948, , ,312.15,6.0,1.15, ,spectrophotometry,Tris maleate (0.05 mol dm-3),mol/L;Tris-maleate=0.05;NAD=0.018731;3-acetylpyridine=0.198731;3-acetylpyridine adenine dinucleotide=0.021269;nicotinamide=0.201269  ,3.2.2.6, , , , , 
3531,3704.0, ,NAD(P)+ nucleosidase, ,CHB_16171 + PBC_9589 = CHB_17154 + MAN_10115,Î²-nicotinamide mononucleotide(aq) + 3-acetylpyridine(aq) = 3-acetylpyridine mononucleotide(aq) + nicotinamide(aq),Imai T.; J. Biochem. (Tokyo); 106 938 (1989).,89IMA_949, , ,312.15,6.0,0.61, ,spectrophotometry,Tris maleate (0.05 mol dm-3),mol/L;Tris-maleate=0.05;nicotinamide mononucleotide=0.0244259;3-acetylpyridine=0.204426;3-acetylpyridine mononucleotide=0.0155741;nicotinamide=0.195574  ,3.2.2.6, , , , , 
3532,3705.0,3725.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,4.23, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,0.1 megapascals _ mol/L;Tris-HCl=0.1  ,1.1.1.1, , , , , 
3533,3714.0,3736.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,1.33, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,120.0 megapascals _    ,1.1.1.1, , , , , 
3534,3716.0,3727.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,1.27, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,150.0 megapascals _    ,1.1.1.1, , , , , 
3535,3708.0,3732.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,2.54, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,30.0 megapascals _    ,1.1.1.1, , , , , 
3536,3710.0,3735.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,1.84, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,60.0 megapascals _    ,1.1.1.1, , , , , 
3537,3712.0,3726.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,298.15,8.8,1.73, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,90.0 megapascals _    ,1.1.1.1, , , , , 
3538,3706.0,3734.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.81, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,0.1 megapascals _ mol/L;Tris-HCl=0.1  ,1.1.1.1, , , , , 
3539,3713.0,3730.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.08, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,120.0 megapascals _    ,1.1.1.1, , , , , 
3540,3715.0,3731.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.22, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,150.0 megapascals _    ,1.1.1.1, , , , , 
3541,3707.0,3733.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.98, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,30.0 megapascals _    ,1.1.1.1, , , , , 
3542,3709.0,3728.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.73, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,60.0 megapascals _    ,1.1.1.1, , , , , 
3543,3711.0,3729.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Jee J.-G.; Shin J.-Y.; Bull Korean Chem. Soc.; 10 50 (1989).,89JEE/SHI_21, , ,308.15,8.8,1.6, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,90.0 megapascals _    ,1.1.1.1, , , , , 
3544,, ,a-mannosidase, , ,disaccharide(aq) + H2O(l) = 2 D-mannose(aq),Johansson E.; Hedbys L.; Mosbach K.; Larsson P.-O.; Gunnarsson A.; Svensson S.; Enzyme Microb. Technol.; 11 347 (1989).,89JOH/HED_937, , ,328.15,5.5,6, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3), ,3.2.1.24, , , , , 
3545,, ,a-mannosidase, , ,tetrasaccharide(aq) + H2O(l) = trisaccharide(aq) + D-mannose(aq),Johansson E.; Hedbys L.; Mosbach K.; Larsson P.-O.; Gunnarsson A.; Svensson S.; Enzyme Microb. Technol.; 11 347 (1989).,89JOH/HED_938, , ,328.15,5.5,6, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3), ,3.2.1.24, , , , , 
3546,, ,a-mannosidase, , ,trisaccharide(aq) + H2O(l) = disaccharide(aq) + D-mannose(aq),Johansson E.; Hedbys L.; Mosbach K.; Larsson P.-O.; Gunnarsson A.; Svensson S.; Enzyme Microb. Technol.; 11 347 (1989).,89JOH/HED_939, , ,328.15,5.5,6, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3), ,3.2.1.24, , , , , 
3547,3727,2890.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),LoPresti P.; Cohn M.; Biochim. Biophys. Acta; 998 317 (1989).,89LOP/COH_603, , ,309.15,7.0,0.00581, ,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0256;ATP=0.00416;phosphocreatine=0.00072;ADP=0.00084;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2, , ,, , 
3548,3734, ,creatine kinase, ,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),LoPresti P.; Cohn M.; Biochim. Biophys. Acta; 998 317 (1989).,89LOP/COH_605, , ,309.15,7.0,0.178, ,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.0238;ATP=0.00201;phosphocyclocreatine=0.00275;ADP=0.00291;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2, , ,, , 
3549,3740.0, ,creatine kinase, ,CHB_17287 + PBC_2896 = CHB_16919 + PBC_124896,phosphocreatine(aq) + cyclocreatine(aq) = creatine(aq) + phosphocyclocreatine(aq),LoPresti P.; Cohn M.; Biochim. Biophys. Acta; 998 317 (1989).,89LOP/COH_609, , ,309.15,7.0,34.6, ,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0258;cyclocreatine=0.00152;phosphocreatine=0.00055;phosphocyclocreatine=0.00113;magnesium acetate=0.011;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006;ATP=0.01  ,2.7.3.2, , , , , 
3550,,2543.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00033 + kegg:C00073, ,N-acetyl-L-methionine(aq) + H2O(l) = acetate(aq) + L-methionine(aq),Rekharsky M.V.; Sikorenko Yu.B.; Gal'chenko G.L.; Zhur. Fiz. Khim.; 63 1403 (1989).,89REK/SIK_1026, , ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.5.1.14, , , , ,-2.4
3551,3742.0,942.0,D-xylulose reductase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Rizzi M.; Harwart K.; Bui-Thanh N.-A.; Dellweg H.; J. Ferment. Bioeng.; 67 25 (1989).,89RIZ/HAR_55, , ,298.15,7.0,0.00069, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.05;xylitol=0.3;NAD=0.001;D-xylulose=0;NADH=0  ,1.1.1.9, , , , , 
3552,3745.0, ,alkaline phosphatase, ,CHB_15377 + MAN_10175 = CHB_26078 + CHB_30742,ethylene glycol phosphate(aq) + H2O(l) = ethylene glycol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_761, , ,308.15,7.0,59, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, ,0.1 MgCl2, , , 
3553,3746.0, ,alkaline phosphatase, ,CHB_15377 + MAN_10175 = CHB_26078 + CHB_30742,ethylene glycol phosphate(aq) + H2O(l) = ethylene glycol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_761, , ,308.15,7.0,60, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1  ,3.1.3.1, ,0.0 MgCl2, , , 
3554,3743.0,1548.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_776, , ,308.15,7.0,56, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,1.0 = -log[Mg+2] _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, ,0.1 MgCl2, , , 
3555,3744.0,1547.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_776, , ,308.15,7.0,55, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1  ,3.1.3.1, ,0.0 MgCl2, , , 
3556,3749.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_780,2722769.0, ,308.15,7.0,73, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, ,0.1 MgCl2, , , 
3557,3751.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_780,2722769.0, ,308.15,7.0,68, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1  ,3.1.3.1, ,0.0 MgCl2, , , 
3558,3748.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_780,2722769.0, ,308.15,8.0,22, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,dimethyl sulfoxide (50% v/v) _   _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, ,0.0009 MgCl2, , , 
3559,3750.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_780,2722769.0, ,308.15,8.0,26, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.0009 _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, ,0.0009 MgCl2, , , 
3560,3747.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Romero P.J.; de Meis L.; J. Biol. Chem.; 264 7869 (1989).,89ROM/DEM_780,2722769.0, ,308.15,8.0,9, ,chromatography and radioactivity,Mops (0.10 mol dm-3) + KOH,poly(ethylene glycol) (50% w/v) _   _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, ,0.0009 MgCl2, , , 
3561,3848.0,3558.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Sangwan R.S.; Singh R.; J. Biosci.; 14 47 (1989).,89SAN/SIN_1362, , ,303.15,8.1,0.37, ,enzymatic assay + spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.9, , , , , 
3562,3849.0,4524.0,L-iditol 2-dehydrogenase,kegg:C01904 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_18333 = CHB_16908 + CHB_28552,D-arabitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Schneider K.-H.; Giffhorn F.; Eur. J. Biochem.; 184 15 (1989).,89SCH/GIF_58, , ,298.15,7.0,0.0008, ,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate=0.1  ,1.1.1.14, , , , , 
3563,3850.0,241.0,L-iditol 2-dehydrogenase,kegg:C00392 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_16899 = CHB_16908 + CHB_37721,D-mannitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Schneider K.-H.; Giffhorn F.; Eur. J. Biochem.; 184 15 (1989).,89SCH/GIF_63, , ,298.15,7.0,0.045, ,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate=0.1  ,1.1.1.14, , , , , 
3564,3851.0,238.0,L-iditol 2-dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Schneider K.-H.; Giffhorn F.; Eur. J. Biochem.; 184 15 (1989).,89SCH/GIF_68,2789134.0,10.1111/j.1432-1033.1989.tb14984.x,298.15,7.0,0.0058, ,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate=0.1  ,1.1.1.14, , , , , 
3565,3858.0,1262.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,286.35,5.65, ,15.8,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
