,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3566,3859.0,1267.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,292.45,5.65, ,16.2,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
3567,3860.0,844.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,298.15,5.65, ,17.2,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
3568,3861.0,1264.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,304.15,5.65, ,18,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
3569,3862.0,1266.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,310.25,5.65, ,19.4,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
3570,3863.0,1265.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_909, , ,316.35,5.65, ,19.7,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.10, , , , , 
3571,,1263.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_910, , ,298.15,5.65, , ,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.10, , , , ,5.93
3572,,845.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_910, , ,304.55,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.10, , , , ,5.67
3573,,847.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_910, , ,310.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.10, , , , ,6.35
3574,,846.0,"oligo-1,6-glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_910, , ,316.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.10, , , , ,5.98
3575,, ,a-glucosidase, , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_912, , ,298.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.20, , , , ,-4.02
3576,, ,a-glucosidase, , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_912, , ,304.55,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.20, , , , ,-3.74
3577,3854.0,849.0,_-glucosidase,kegg:C00185 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,cellobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_916, , ,298.15,5.65, , ,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21 & 3.2.1.20 & 3.2.1.21, , , , ,-2.37
3578,3855.0,850.0,_-glucosidase,kegg:C00185 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,cellobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_916, , ,304.55,5.65, , ,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21 & 3.2.1.20 & 3.2.1.21, , , , ,-2.56
3579,3856.0,851.0,_-glucosidase,kegg:C00185 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,cellobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_916, , ,310.15,5.65, , ,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21, , , , ,-2.34
3580,3852.0,854.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,285.75,5.65, ,17.2,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21, , , , , 
3581,3853.0,855.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,292.25,5.65, ,17.5,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21, , , , , 
3582,,856.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,298.15,5.65, ,17.7,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , , 
3583,,857.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,304.15,5.65, ,17.9,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , , 
3584,,858.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,310.35,5.65, ,18.5,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , , 
3585,3857.0,859.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28066 = 2 CHB_4167,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_918, , ,316.15,5.65, ,19.5,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21, , , , , 
3586,,860.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_919,2492994.0, ,298.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , ,2.36
3587,,861.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_919,2492994.0, ,304.55,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , ,1.91
3588,,862.0,_-glucosidase,kegg:C08240 + kegg:C00001 = 2 kegg:C00031, ,Î²-gentiobiose(aq) + H2O(l) = 2 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; J. Biol. Chem.; 264 3966 (1989).,89TEW/GOL_919,2492994.0, ,310.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , ,2.11
3589,3865.0,2341.0,isochorismate synthase,kegg:C00251 = kegg:C00885,CHB_29748 = CHB_29780,chorismate(aq) = isochorismate(aq),"Liu J.; ""Molecular Studies on Enzymes in the Enterobactin Biosynthetic Pathway and on Peptidyl-Prolyl Cis-Trans Isomerase""; Thesis Massachusetts Institute of Technology (1990).",90LIU_1424, , ,298.15,7.5,0.66, ,NMR and spectrophotometry,phosphate (0.050 M),mol/L;phosphate buffer=0.05  ,5.4.99.6, , , , , 
3590,3868.0,1292.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Lunn J.E.; Ap Rees T.; Biochem. J.; 267 739 (1990).,90LUN/APR_431,2140258.0,10.1042/bj2670739,298.15,7.0,5.3, ,enzymatic assay and spectrophotometry,Pipes (0.050 mol dm-3) + NaOH,2.6 = -log[Mg+2] _ mol/L;sodium PIPES=0.05;(Mg)1(Cl)2=0.00025 _ MgCl2 (0.0025 mol/L) _ ,2.4.1.14, ,0.0025 MgCl2, , , 
3591,3866.0,1293.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Lunn J.E.; Ap Rees T.; Biochem. J.; 267 739 (1990).,90LUN/APR_431,2140258.0,10.1042/bj2670739,298.15,7.0,26, ,enzymatic assay and spectrophotometry,Pipes (0.050 mol dm-3) + NaOH,2.0 = -log[Mg+2] _ mol/L;sodium PIPES=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,2.4.1.14, ,0.01 MgCl2, , , 
3592,3869.0,1294.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Lunn J.E.; Ap Rees T.; Biochem. J.; 267 739 (1990).,90LUN/APR_431,2140258.0,10.1042/bj2670739,298.15,7.5,10, ,enzymatic assay and spectrophotometry,Pipes (0.050 mol dm-3) + NaOH,2.6 = -log[Mg+2] _ mol/L;sodium PIPES=0.05;(Mg)1(Cl)2=0.00025 _ MgCl2 (0.0025 mol/L) _ ,2.4.1.14, ,0.0025 MgCl2, , , 
3593,3867.0,1291.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Lunn J.E.; Ap Rees T.; Biochem. J.; 267 739 (1990).,90LUN/APR_431,2140258.0,10.1042/bj2670739,298.15,7.5,62, ,enzymatic assay and spectrophotometry,Pipes (0.050 mol dm-3) + NaOH,2.0 = -log[Mg+2] _ mol/L;sodium PIPES=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,2.4.1.14, ,0.01 MgCl2, , , 
3594,3870.0,2454.0,retinyl-palmitate esterase,kegg:C02588 + kegg:C00001 = kegg:C00473 + kegg:C00249,CHB_15377 + CHB_17616 = CHB_15756 + CHB_50211,retinyl palmitate(aq) + H2O(l) = retinol(aq) + palmitate(aq),O'Connor C.J.; Butler P.A.G.; Yaghi B.M.; J. Mol. Catal.; 60 255 (1990).,90OCO/BUT_752, , ,310.15,7.5,0.0028, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.1  ,3.1.1.21, , , , , 
3595,3871.0,504.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Sangwan R.S.; Singh R.; Indian J. Biochem. Biophys.; 27 23 (1990).,90SAN/SIN_1363,2341161.0, ,303.15,8.6,0.3, ,enzymatic assay + spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.9, , , , , 
3596,3872.0,2263.0,4-aminobenzoate synthase,kegg:C00251 + kegg:C00014 = kegg:C11355 + kegg:C00001,CHB_16134 + CHB_29748 = CHB_15377 + CHB_35181,chorismate(aq) + ammonia(aq) = 4-amino-4-deoxychorismate(aq) + H2O(l),Anderson K.S.; Kati W.M.; Ye Q.-Z.; Liu J.; Walsh C.T.; Benesi A.J.; Johnson K.A.; J. Am. Chem. Soc.; 113 3198 (1991).,91AND/KAT_1232, , ,310.15,8.6,6.1, ,HPLC,Tris (0.050 M),mol/L;Tris=0.05;(NH4)2(SO4)1=0.05;(Mg)1(Cl)2=0.01  ,4.-, , , , , 
3597,, ,"glucan 1,4-a-glucosidase", , ,O-Î±-D-glucopyranosyl-(1->4)n(aq) + (n-1) H2O(l) = D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_882, , ,298.15,5.31, , ,calorimetry,sodium acetate (0.57 mol dm-3), ,3.2.1.3, , , , ,-3.53
3598,, ,"glucan 1,4-a-glucosidase", , ,isomaltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_888, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,11.4
3599,, ,"glucan 1,4-a-glucosidase", , ,maltoheptaose(aq) + 6 H2O(l) = 7 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_889, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-26.81
3600,, ,"glucan 1,4-a-glucosidase", , ,maltoheptaose(aq) + 6 H2O(l) = 7 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_889, , ,304.65,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-27.14
3601,, ,"glucan 1,4-a-glucosidase", , ,maltoheptaose(aq) + 6 H2O(l) = 7 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_889, , ,311.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-26.38
3602,, ,"glucan 1,4-a-glucosidase", , ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_890, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-22.4
3603,, ,"glucan 1,4-a-glucosidase", , ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_890, , ,304.65,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-22.63
3604,, ,"glucan 1,4-a-glucosidase", , ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_890, , ,311.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-22.16
3605,, ,"glucan 1,4-a-glucosidase", , ,maltopentaose(aq) + 4 H2O(l) = 5 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_891, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-18.12
3606,, ,"glucan 1,4-a-glucosidase", , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_896, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-4.55
3607,, ,"glucan 1,4-a-glucosidase", , ,maltotetraose(aq) + 3 H2O(l) = 4 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_897, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-13.79
3608,, ,"glucan 1,4-a-glucosidase", , ,maltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_899, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,-9.03
3609,, ,"glucan 1,4-a-glucosidase", , ,panose(aq) + 2 H2O(l) = 3 D-glucose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_901, , ,298.15,6.0, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.3, , , , ,1.46
3610,,1600.0,_-fructofuranosidase,kegg:C00492 + kegg:C00001 = kegg:C05402 + kegg:C00095, ,raffinose(aq) + H2O(l) = Î±-D-melibiose(aq) + D-fructose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_940, , ,298.15,6.0, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-15.25
3611,, ,_-fructofuranosidase, , ,stachyose(aq) + H2O(l) = D-fructose(aq) + O-Î±-D-galactopyranosyl-(1->6)-O-Î±-D-galactopyranosyl-(1->6)-Î±-D-glucopyranose(aq),Goldberg R.N.; Bell D.; Tewari Y.B.; McLaughlin M.A.; Biophys. Chem.; 40 69 (1991).,91GOL/BEL_941,1873473.0,10.1016/0301-4622(91)85030-t,298.15,6.0, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.26, , , , ,-14.93
3612,3874.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq),Hori N.; Uehara K.; Mikami Y.; Agric. Biol. Chem.; 55 1071 (1991).,91HOR/UEH_467, , ,313.15,7.0,0.21, ,HPLC,potassium phosphate (0.005 mol dm-3),mol/L;inosine=0.005;thymine=0.005;potassium phosphate=0.005;5-methyluridine=0;hypoxanthine=0  ,2.4.2.1 & 2.4.2.2, , , , , 
3613,3873.0, ,pyrimidine-nucleoside phosphorylase, ,CHB_26078 + CHB_45996 = CHB_17821 + CHB_35425,5-methyluridine(aq) + orthophosphate(aq) = thymine(aq) + Î±-D-ribose 1-phosphate(aq),Hori N.; Uehara K.; Mikami Y.; Agric. Biol. Chem.; 55 1071 (1991).,91HOR/UEH_469, , ,313.15,7.0,0.062, ,HPLC,potassium phosphate (0.005 mol dm-3),mol/L;5-methyluridine=0.005;orthophosphate=0.005;thymine=0;D-ribose 1-phosphate=0;(K)1=0.008  ,2.4.2.2, , , , , 
3614,3884.0,1444.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.3, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),2.08 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0083  ,2.7.4.3, , , , , 
3615,3885.0,1449.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.32, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),2.17 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0067  ,2.7.4.3, , , , , 
3616,3886.0,1443.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.34, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0052  ,2.7.4.3, , , , , 
3617,3887.0,1448.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.46, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),2.49 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0032  ,2.7.4.3, , , , , 
3618,3888.0,1447.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.67, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),2.68 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.002  ,2.7.4.3, , , , , 
3619,3889.0,1439.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.92, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),3.0 = -log[Mg+2] or 4.37 (-log[Mg+2]) _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.001  ,2.7.4.3, , , , , 
3620,3890.0,1441.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,1.06, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),3.04 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0009  ,2.7.4.3, , , , , 
3621,3891.0,1446.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,1.14, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),3.2 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0006  ,2.7.4.3, , , , , 
3622,3892.0,1440.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,1.28, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),3.84 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.00014  ,2.7.4.3, , , , , 
3623,3893.0,1442.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.92, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),4.37 = -log[Mg+2] or 3.0 (-log[Mg+2]) _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.00004  ,2.7.4.3, , , , , 
