,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3624,3894.0,1445.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.52, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),4.88 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.00001  ,2.7.4.3, , , , , 
3625,3895.0,1451.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.49, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),5.37 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.000004  ,2.7.4.3, , , , , 
3626,3896.0,1438.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.37, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),5.53 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.000003  ,2.7.4.3, , , , , 
3627,3897.0,1450.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kleczkowski L.A.; Randall D.D.; J. Exp. Bot.; 42 537 (1991).,91KLE/RAN_654, , ,298.15,8.0,0.34, ,enzymatic assay and spectrophotometry,Tricine (0.10 mol dm-3),5.83 = -log[Mg+2] _ mol/L;tricine=0.1;(Mg)1(Cl)2=0.0000015  ,2.7.4.3, , , , , 
3628,3898.0, ,phosphoglucomutase, ,MAN_10017 = MAN_10018,6-thioglucose 6-phosphate(aq) = 6-thioglucose 1-phosphate(aq),Knight W.B.; Sem D.S.; Smith K.; Miziorko H.M.; Rendina A.R.; Cleland W.W.; Biochemistry; 30 4970 (1991).,91KNI/SEM_1406,1645186.0,10.1021/bi00234a019,295.15,8.4,46, ,NMR,Taps (0.072 mol dm-3),mol/L;Taps=0.072;(Mg)1(Cl)2=0.01  ,5.4.2.2, , , , , 
3629,3899.0,1933.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",91KRA/GYG_1120, , ,283.15,7.5,0.012, ,HPLC,none,   ,4.1.3.3, , , , , 
3630,3900.0,1934.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",91KRA/GYG_1120, , ,298.15,7.5,0.0348, ,HPLC,none,   ,4.1.3.3, , , , , 
3631,3901.0,2345.0,fructose-biphosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",Liu F.; Fromm H.J.; J. Biol. Chem.; 266 11774 (1991).,91LIU/FRO_832,1646815.0, ,288.15,7.5,47, ,NMR,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(K)1(Cl)1=0.05;(Mg)1(SO4)1=0.005  ,3.1.3.11, , , , , 
3632,,179.0,cytochrome-c oxidase,4 kegg:C00126 + kegg:C00007 = 4 kegg:C00125 + 2 kegg:C00001, ,4 reduced cytochrome c(aq) + O2(aq) = 4 cytochrome c(aq) + 2 H2O(l),Morin P.E.; Freire E.; Biochemistry; 30 8494 (1991).,91MOR/FRE_329,1653014.0,10.1021/bi00098a030,299.4,7.4, , ,calorimetry,phosphate MOPS Tricine and Tris, ,1.9.3.1, , , , ,-69
3633,3904.0,3720.0,L-iditol dehydrogenase,kegg:C01697 + kegg:C00003 = kegg:C00795 + kegg:C00004,CHB_15846 + CHB_16813 = CHB_16908 + CHB_4249,galactitol(aq) + NAD(aq) = D-tagatose(aq) + NADH(aq),Schneider K.H.; Giffhorn F.; Enzyme Microb. Technol.; 13 332 (1991).,91SCH/GIF_59, , ,298.15,7.0,0.013, ,spectrophotometry,potassium phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1  ,1.1.1.14, , , , , 
3634,3903.0,81.0,L-iditol dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Schneider K.H.; Giffhorn F.; Enzyme Microb. Technol.; 13 332 (1991).,91SCH/GIF_69, , ,298.15,7.0,0.032, ,spectrophotometry,potassium phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1  ,1.1.1.14, , , , , 
3635,3905.0, ,glucose-6-phosphate isomerase, ,MAN_10153 = MAN_10101,6-amino-D-glucose 6-phosphate(aq) = 6-amino-D-fructose 6-phosphate(aq),Sem D.S.; Cleland W.W.; Biochemistry; 30 4978 (1991).,91SEM/CLE_1349, , ,278.85,8.7,0.202, ,NMR and spectrophotometry,Ches (0.10 mol dm-3),mol/L;Ches=0.1  ,5.3.1.9, , , , , 
3636,3907.0,2398.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Sem D.S.; Cleland W.W.; Biochemistry; 30 4978 (1991).,91SEM/CLE_1364, , ,278.85,8.7,0.214, ,NMR and spectrophotometry,Ches (0.10 mol dm-3),mol/L;Ches=0.1  ,5.3.1.9, , , , , 
3637,3908.0,2399.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Sem D.S.; Cleland W.W.; Biochemistry; 30 4978 (1991).,91SEM/CLE_1364, , ,295.15,8.7,0.264, ,NMR and spectrophotometry,Ches (0.10 mol dm-3),mol/L;Ches=0.1  ,5.3.1.9, , , , , 
3638,3906.0, ,hexokinase, ,CHB_15422 + MAN_10113 = CHB_16761 + MAN_10153,ATP(aq) + 6-amino-D-glucose(aq) = ADP(aq) + 6-amino-D-glucose 6-phosphate(aq),Sem D.S.; Cleland W.W.; Biochemistry; 30 4978 (1991).,91SEM/CLE_542,1827991.0,10.1021/bi00234a020,298.15,9.25,0.182, ,NMR and spectrophotometry,Ches (0.10 mol dm-3),mol/L;Ches=0.1;(Mg)1(Cl)2=0.017 _ MgCl2 (0.017 mol/L) _ ,2.7.1.1, ,0.017 MgCl2, , , 
3639,3914.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,277.8, ,0.0111, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3640,3913.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,281.2, ,0.0103, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3641,3911.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,285.3, ,0.00719, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3642,3912.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,291.1, ,0.00775, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3643,3910.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,297.6, ,0.00585, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3644,3909.0, ,1-piperidine-2-carboxylate reductase, ,CHB_18009 + CHB_30633 = CHB_16474 + CHB_30912,L-pipecolate(aq) + NADP(aq) = Î”1-piperidine-2-carboxylate(aq) + NADPH(aq),Srinivasan R.; Nambi P.; Biophys. Chem.; 40 81 (1991).,91SRI/NAM_308,1873475.0,10.1016/0301-4622(91)85032-l,305, ,0.00526, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;IS=0.2;Tris=0.1;phosphate buffer=0.1  ,1.5.1.21, , , , , 
3645,3918.0,1058.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_16551 = 2 CHB_4167,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_876, , ,286.45,5.65, ,122,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.2, , , , , 
3646,3919.0,1055.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_16551 = 2 CHB_4167,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_876, , ,292.25,5.65, ,123,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.2, , , , , 
3647,3916.0,1057.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_16551 = 2 CHB_4167,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_876, , ,298.15,5.65, ,119,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.2, , , , , 
3648,3917.0,1059.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_16551 = 2 CHB_4167,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_876, , ,304.55,5.65, ,118,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.2, , , , , 
3649,3915.0,1056.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_16551 = 2 CHB_4167,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_876, , ,310.25,5.65, ,115,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.2, , , , , 
3650,,1076.0,_-amylase,kegg:C01083 + kegg:C00001 = 2 kegg:C00031, ,"Î±,Î±-trehalose(aq) + H2O(l) = 2 D-glucose(aq)",Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_877, , ,298.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.2, , , , ,4.73
3651,,2724.0,"oligo-1,6-glucosidase",kegg:C01742 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,palatinose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_911, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.02 mol dm-3), ,3.2.1.10, , , , ,-4.44
3652,, ,a-glucosidase, , ,D-turanose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_913, , ,298.15,5.65, , ,calorimetry,sodium acetate (0.1 mol dm-3), ,3.2.1.20, , , , ,-2.68
3653,3924.0,1397.0,_-glucosidase,kegg:C05402 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_28053 = CHB_4139 + CHB_4167,Î±-D-melibiose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_920, , ,298.15,5.65, , ,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.21, , , , ,-0.88
3654,,1870.0,_-glucosidase,kegg:C05402 + kegg:C00001 = kegg:C00124 + kegg:C00031, ,Î±-D-melibiose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_921, , ,298.15,5.65, ,123,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.21, , , , , 
3655,3921.0, ,_-galactosidase, ,CHB_15377 + PBC_11823089 = CHB_4139 + CHB_46994,3-O-Î²-D-galactopyranosyl-D-arabinose(aq) + H2O(l) = D-galactose(aq) + D-arabinose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_928, , ,286.15,5.65, ,108,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.23, , , , , 
3656,3922.0, ,_-galactosidase, ,CHB_15377 + PBC_11823089 = CHB_4139 + CHB_46994,3-O-Î²-D-galactopyranosyl-D-arabinose(aq) + H2O(l) = D-galactose(aq) + D-arabinose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_928, , ,292.15,5.65, ,108,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.23, , , , , 
3657,3920.0, ,_-galactosidase, ,CHB_15377 + PBC_11823089 = CHB_4139 + CHB_46994,3-O-Î²-D-galactopyranosyl-D-arabinose(aq) + H2O(l) = D-galactose(aq) + D-arabinose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_928, , ,298.15,5.65, ,104,HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.23, , , , , 
3658,, ,_-galactosidase, , ,3-O-Î²-D-galactopyranosyl-D-arabinose(aq) + H2O(l) = D-galactose(aq) + D-arabinose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_929, , ,298.15,4.44, , ,calorimetry,sodium acetate (0.02 mol dm-3), ,3.2.1.23, , , , ,2.97
3659,3923.0,2236.0,_-galactosidase,kegg:C07064 + kegg:C00001 = kegg:C00124 + kegg:C00095,CHB_15377 + CHB_6359 = CHB_37721 + CHB_4139,lactulose(aq) + H2O(l) = D-galactose(aq) + D-fructose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_934, , ,298.15,5.65, ,128,calorimetry and HPLC,sodium acetate (0.1 mol dm-3),mol/L;sodium acetate=0.1  ,3.2.1.23, , , , , 
3660,,2237.0,_-galactosidase,kegg:C07064 + kegg:C00001 = kegg:C00124 + kegg:C00095, ,lactulose(aq) + H2O(l) = D-galactose(aq) + D-fructose(aq),Tewari Y.B.; Goldberg R.N.; Biophys. Chem.; 40 59 (1991).,91TEW/GOL_935,1873472.0,10.1016/0301-4622(91)85029-p,298.15,5.65, , ,HPLC,sodium acetate (0.1 mol dm-3), ,3.2.1.23, , , , ,2.21
3661,,884.0,methylenetetrahydrofolate dehydrogenase (NAD+),kegg:C00143 + kegg:C00003 = kegg:C00445 + kegg:C00004, ,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",Wohlfarth G.; Diekert G.; Arch. Microbiol.; 155 378 (1991).,91WOH/DIE_304, , ,310.15,7.8,0.012, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.5.1.15, , , , , 
3662,,883.0,methylenetetrahydrofolate dehydrogenase (NAD+),kegg:C00143 + kegg:C00003 = kegg:C00445 + kegg:C00004, ,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",Wohlfarth G.; Diekert G.; Arch. Microbiol.; 155 378 (1991).,91WOH/DIE_304, , ,310.15,7.9,0.0096, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.5.1.15, , , , , 
3663,,886.0,methylenetetrahydrofolate dehydrogenase (NAD+),kegg:C00143 + COCO:COCOM00012 = kegg:C00445 + COCO:COCOM00013, ,"5,10-methylenetetrahydrofolate(aq) + AP-NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + AP-NADH(aq)",Wohlfarth G.; Diekert G.; Arch. Microbiol.; 155 378 (1991).,91WOH/DIE_305, , ,310.15,7.2,0.86, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.5.1.15, , , , , 
3664,,885.0,methylenetetrahydrofolate dehydrogenase (NAD+),kegg:C00143 + COCO:COCOM00012 = kegg:C00445 + COCO:COCOM00013, ,"5,10-methylenetetrahydrofolate(aq) + AP-NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + AP-NADH(aq)",Wohlfarth G.; Diekert G.; Arch. Microbiol.; 155 378 (1991).,91WOH/DIE_305, , ,310.15,8.25,0.11, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.5.1.15, , , , , 
3665,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,2, ,HPLC, ,2-butanone,3.4.21.1, , , , , 
3666,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.91, ,HPLC, ,3-pentanone,3.4.21.1, , , , , 
3667,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.77, ,HPLC, ,ethyl acetate,3.4.21.1, , , , , 
3668,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.21, ,HPLC, ,isopropyl ether,3.4.21.1, , , , , 
3669,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.17, ,HPLC, ,trichloroethane  +  acetonitrile (21 % v/v),3.4.21.1, , , , , 
3670,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.056, ,HPLC, ,trichloroethane  +  acetonitrile (3 % v/v),3.4.21.1, , , , , 
3671,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.63, ,HPLC, ,trichloroethane  +  dimethylformamide (10 % v/v),3.4.21.1, , , , , 
3672,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.21, ,HPLC, ,trichloroethane  +  dimethylformamide (3 % v/v),3.4.21.1, , , , , 
3673,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.3, ,HPLC, ,trichloroethane  +  dimethylformamide (6 % v/v),3.4.21.1, , , , , 
3674,, ,chymotrypsin, , ,N-acetyl-L-tryptophan phenylethyl ester(sln) + H2O(sln) = N-acetyl-L-tryptophan(sln) + 2-phenylethanol(sln),Blanco R.M.; Guisan J.M.; Halling P.J.; Biotech. Bioeng.; 40 1092 (1992),92BLA/GUI_966, , ,298.15, ,0.053, ,HPLC, ,trichloroethane,3.4.21.1, , , , , 
3675,3969.0,2661.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Demerdash M.; Attia R.M.; Zentralbl. Mikobiol.; 147 297 (1992).,92DEM/ATT_1319, , ,333.15,7.5,1.08, , ,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.5, , , , , 
3676,3970.0, ,_-galactosidase, ,CHB_15377 + CHB_36229 = CHB_4139 + CHB_4167,allolactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Elliott A.C.; Srinivasan K.; Sinnott M.L.; Smith P.J.; Bommuswamy J.; Guo Z.; Hall B.G.; Zhang Y.; Biochem. J.; 282 155 (1992).,92ELL/SRI_927, , ,310.15,7.0,45, ,HPLC,Tes (0.030 mol dm-3) + NaOH,mol/L;Tes-NaOH=0.03;(Na)1(Cl)1=1.45;(Mg)1(Cl)2=0.001  ,3.2.1.23, , , , , 
3677,3971.0,818.0,_-galactosidase,kegg:C00243 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_36219 = CHB_4139 + CHB_4167,lactose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Elliott A.C.; Srinivasan K.; Sinnott M.L.; Smith P.J.; Bommuswamy J.; Guo Z.; Hall B.G.; Zhang Y.; Biochem. J.; 282 155 (1992).,92ELL/SRI_933, , ,310.15,7.0,152, ,HPLC,Tes (0.030 mol dm-3) + NaOH,mol/L;Tes-NaOH=0.03;(Na)1(Cl)1=1.45;(Mg)1(Cl)2=0.001  ,3.2.1.23, , , , , 
3678,3972.0,695.0,_-galactosidase,kegg:C07064 + kegg:C00001 = kegg:C00124 + kegg:C00095,CHB_15377 + CHB_6359 = CHB_37721 + CHB_4139,lactulose(aq) + H2O(l) = D-galactose(aq) + D-fructose(aq),Elliott A.C.; Srinivasan K.; Sinnott M.L.; Smith P.J.; Bommuswamy J.; Guo Z.; Hall B.G.; Zhang Y.; Biochem. J.; 282 155 (1992).,92ELL/SRI_936,1540130.0,10.1042/bj2820155,310.15,7.0,40, ,HPLC,Tes (0.030 mol dm-3) + NaOH,mol/L;Tes-NaOH=0.03;(Na)1(Cl)1=1.45;(Mg)1(Cl)2=0.001  ,3.2.1.23, , , , , 
3679,3978.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,7.0,7.51, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
