,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3680,3976.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,7.5,6.75, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
3681,3974.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,7.8,5.47, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
3682,3973.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,8.0,5.09, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
3683,3975.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,8.5,6.49, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
3684,3977.0, ,aminoacylase, ,CHB_15377 + PBC_66789 = CHB_16414 + CHB_30089,N-acetyl-L-valine(aq) + H2O(l) = acetate(aq) + L-valine(aq),Iborra J.L.; Obon J.M.; Manjon A.; Canovas M.; Biocatal.; 7 37 (1992).,92IBO/OBO_1030, , ,323.15,9.0,7.47, ,spectrophotometry,acetate + NaOH,mol/L;acetate-NaOH=0.1  ,3.5.1.14, , , , , 
3685,3979.0,1053.0,ribitol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Kahle C.; Schneider K.-H.; Giffhorn F.; J. Gen. Microbiol.; 138 1277 (1992).,92KAH/SCH_189,1527498.0,10.1099/00221287-138-6-1277,298.15,7.0,0.0033, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,1.1.1.56, , , , , 
3686,,1561.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Keruchenko J.S.; Keruchenko I.D.; Gladilin K.L.; Zaitsev V.N.; Chirgadze N.Y.; Biochim. Biophys. Acta; 1122 85 (1992).,92KER/KER_1155, , ,298.15,7.6,4.3, ,spectrophotometry,potassium phosphate (0.05 mol dm-3), ,4.2.1.2, , , , , 
3687,3998.0,843.0,phosphopentomutase,kegg:C00620 = kegg:C00117,CHB_35425 = CHB_52742,D-ribose 1-phosphate(aq) = D-ribose 5-phosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_1411, , ,311.15,7.0,26, ,enzymatic assay,Mops,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,5.4.2.7, ,0.001 Mg2+,0.25, , 
3688,4000.0,515.0,purine-nucleoside phosphorylase,kegg:C00387 + kegg:C00009 = kegg:C00242 + kegg:C00620,CHB_16750 + CHB_26078 = CHB_16235 + CHB_35425,guanosine(aq) + orthophosphate(aq) = guanine(aq) + Î±-D-ribose 1-phosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_458, , ,311.15,7.0,0.00926, ,HPLC and enzymatic assay,Mops,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.1, ,0.001 Mg2+,0.25, , 
3689,4002.0,137.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + Î±-D-ribose 1-phosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_464, , ,311.15,7.0,0.0164, ,HPLC and enzymatic assay,Mops,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.1, ,0.001 Mg2+,0.25, , 
3690,4003.0,1578.0,purine-nucleoside phosphorylase,kegg:C01762 + kegg:C00009 = kegg:C00385 + kegg:C00620,CHB_18107 + CHB_26078 = CHB_17712 + CHB_35425,xanthosine(aq) + orthophosphate(aq) = xanthine(aq) + Î±-D-ribose 1-phosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_466, , ,311.15,7.0,0.0156, ,HPLC and enzymatic assay,Mops,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.1, ,0.001 Mg2+,0.25, , 
3691,3995.0,1246.0,adenine phosphoribosyltransferase,kegg:C00147 + kegg:C00119 = kegg:C00020 + kegg:C00013,CHB_16708 + CHB_17111 = CHB_16027 + CHB_18361,adenine(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq) = AMP(aq) + pyrophosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_475, , ,311.15,7.4,2000, ,spectrophotometry and fluorimetry,{Tris (0.025 mol dm-3) + HCl} and {(Na2HPO4 + NaH2PO4) (0.060 mol dm-3)},3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.7, ,0.001 Mg2+,0.25, , 
3692,3999.0,1243.0,hypoxanthine phosphoribosyltransferase,kegg:C00242 + kegg:C00119 = kegg:C00144 + kegg:C00013,CHB_16235 + CHB_17111 = CHB_17345 + CHB_18361,guanine(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq) = GMP(aq) + pyrophosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_478, , ,311.15,7.4,100000, ,spectrophotometry and fluorimetry,{Tris (0.025 mol dm-3) + HCl} and {(Na2HPO4 + NaH2PO4) (0.060 mol dm-3)},3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.8, ,0.001 Mg2+,0.25, , 
3693,4001.0,1244.0,hypoxanthine phosphoribosyltransferase,kegg:C00262 + kegg:C00119 = kegg:C00130 + kegg:C00013,CHB_17111 + CHB_17368 = CHB_17202 + CHB_18361,hypoxanthine(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq) = IMP(aq) + pyrophosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_479, , ,311.15,7.4,100000, ,spectrophotometry and fluorimetry,{Tris (0.025 mol dm-3) + HCl} and {(Na2HPO4 + NaH2PO4) (0.060 mol dm-3)},3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.4.2.8, ,0.001 Mg2+,0.25, , 
3694,3997.0,692.0,ribose-phosphate pyrophosphokinase,kegg:C00002 + kegg:C00117 = kegg:C00020 + kegg:C00119,CHB_15422 + CHB_52742 = CHB_16027 + CHB_17111,ATP(aq) + D-ribose 5-phosphate(aq) = AMP(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_675, , ,311.15,7.4,64.8, ,spectrophotometry and fluorimetry,{Tris (0.025 mol dm-3) + HCl} and {(Na2HPO4 + NaH2PO4) (0.060 mol dm-3)},3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.7.6.1, ,0.001 Mg2+,0.25, , 
3695,3996.0,88.0,5'-nucleosidase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009,CHB_15377 + CHB_16027 = CHB_16335 + CHB_26078,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Kim Y.-A.; King M.T.; Teague W.E. Jr.; Rufo G.A. Jr.; Veech R.L.; Passonneau J.V.; Am. J. Physiol.; 262 E344 (1992).,92KIM/KIN_829, , ,311.15,7.0,176, ,enzymatic assay,Mops,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,3.1.3.5, ,0.001 Mg2+,0.25, , 
3696,4004.0,2869.0,cellobiose phosphorylase,kegg:C00185 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_17057 + CHB_26078 = CHB_16077 + CHB_4167,cellobiose(aq) + orthophosphate(aq) = D-glucose(aq) + Î±-D-glucose 1-phosphate(aq),Kitaoka M.; Sasaki T.; Taniguchi H.; Biosci. Biotech. Biochem.; 56 652 (1992).,92KIT/SAS_445, , ,310.15,7.0,0.32, ,enzymatic assay,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl buffer=0.05; (Mg)1(Cl)2=0.005  ,2.4.1.20, , , , , 
3697,4006.0,510.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,278.3,7.5,0.00898, ,HPLC,none,   ,4.1.3.3, , , , , 
3698,4007.0,512.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,287.9,7.5,0.0165, ,HPLC,none,   ,4.1.3.3, , , , , 
3699,4008.0,511.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,298.15,7.5,0.034, ,HPLC,none,   ,4.1.3.3, , , , , 
3700,4009.0,513.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,309.8,7.5,0.0641, ,HPLC,none,   ,4.1.3.3, , , , , 
3701,4010.0,508.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,309.8,7.5,0.0758, ,HPLC,none,   ,4.1.3.3, , , , , 
3702,4011.0,509.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1121, , ,317.7,7.5,0.127, ,HPLC,none,   ,4.1.3.3, , , , , 
3703,4005.0,3771.0,N-acylglucosamine 2-epimerase,kegg:C00140 = kegg:C00645,CHB_506227 = CHB_63153,N-acetyl-D-glucosamine(aq) = N-acetyl-D-mannosamine(aq),"Kragl U.; ""Reaktionstechnik biokatatischer Prozesse am Beispiel der kontinuierlichen enzymatischen Synthese von N-Acetylneuraminsdure""; Thesis Universitdt Bonn (1992).",92KRA_1273, , ,298.15,7.5,0.201, , ,none,   ,5.1.3.8, , , , , 
3704,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,285.7, ,3000, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3705,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,285.7, ,860, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3706,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,294.1, ,1600, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3707,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,294.1, ,510, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3708,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,303, ,810, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3709,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,303, ,350, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3710,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,312.5, ,400, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3711,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,312.5, ,220, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3712,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,322.6, ,290, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3713,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,322.6, ,150, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3714,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,333.3, ,200, ,HPLC,citrate + NaOH, ,3.2.1.41, , , , , 
3715,, ,"a-dextrin endo-1,6-a-glucosidase", , ,maltosyl-Î²-cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq),Lee Y.-H.; Han I.-K.; Kor. J. Appl. Microbiol. Biotechnol.; 20 422 (1992).,92LEE/HAN_945, , ,333.3, ,110, ,HPLC,citrate + NaOH,poly(ethylene glycol) 6000 10 % (w/w),3.2.1.41, , , , , 
3716,4018.0, ,triacylglycerol lipase, ,CHB_15377 + PBC_5497164 = CHB_16196 + PBC_5283468,diolein(aq) + H2O(l) = oleic acid(aq) + monoolein(aq),Lortie R.; Trani M.; Ergan F.; Prog. Biotechnol.; 8 519 (1992),92LOR/TRA_737, , ,333.15, ,0.02, ,HPLC, ,   ,3.1.1.3, , , , , 
3717,4019.0, ,triacylglycerol lipase, ,CHB_15377 + PBC_5283468 = CHB_16196 + CHB_17754,monoolein(aq) + H2O(l) = oleic acid(aq) + glycerol(aq),Lortie R.; Trani M.; Ergan F.; Prog. Biotechnol.; 8 519 (1992),92LOR/TRA_739, , ,333.15, ,0.48, ,HPLC, ,   ,3.1.1.3, , , , , 
3718,4020.0, ,triacylglycerol lipase, ,CHB_15377 + PBC_5497163 = CHB_16196 + PBC_5497164,triolein(aq) + H2O(l) = oleic acid(aq) + diolein(aq),Lortie R.; Trani M.; Ergan F.; Prog. Biotechnol.; 8 519 (1992),92LOR/TRA_741, , ,333.15, ,0.083, ,HPLC, ,   ,3.1.1.3, , , , , 
3719,,2613.0,alkaline phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Rekharsky M.V.; Tishchenko S.A.; Vestn. Mosk. Univ. Ser. 2 Khim.; 32 460 (1992).,92REK/TIS_794, , ,298.15,8.5, , ,calorimetry,Tris (0.05 mol dm-3) + HCl, ,3.1.3.1, , , , ,-43.2
3720,,1316.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Rekharsky M.V.; Tishchenko S.A.; Vestn. Mosk. Univ. Ser. 2 Khim.; 32 460 (1992).,92REK/TIS_826, , ,298.15,3.0, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , , , ,-25.9
3721,4050.0,351.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.02,0.00388, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.13 = -log[Mg+2] _ mol/L;ATP=0.00243;creatine=0.002497;phosphocreatine=0.00168;ADP=0.000014;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000748  ,2.7.3.2, ,0.000748 Mg2+,0.25, , 
3722,4049.0,366.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.02,0.00376, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.12 = -log[Mg+2] _ mol/L;ATP=0.0024;creatine=0.00248;phosphocreatine=0.00172;ADP=0.000013;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000757  ,2.7.3.2, ,0.000757 Mg2+,0.25, , 
3723,4048.0,350.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.03,0.00481, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.21 = -log[Mg+2] _ mol/L;ATP=0.00285;creatine=0.003241;phosphocreatine=0.00412;ADP=0.0000108;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000619  ,2.7.3.2, ,0.000619 Mg2+,0.25, , 
3724,4045.0,347.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.03,0.00444, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.1 = -log[Mg+2] _ mol/L;ATP=0.00224;creatine=0.002497;phosphocreatine=0.00285;ADP=0.0000087;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000803  ,2.7.3.2, ,0.000635 Mg2+,0.25, , 
3725,4046.0,348.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.03,0.00439, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.1 = -log[Mg+2] _ mol/L;ATP=0.00224;creatine=0.00248;phosphocreatine=0.00285;ADP=0.0000086;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000803  ,2.7.3.2, ,0.000803 Mg2+,0.25, , 
3726,4047,349.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.03,0.00444, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.2 = -log[Mg+2] _ mol/L;ATP=0.00279;creatine=0.003274;phosphocreatine=0.00413;ADP=0.0000099;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000635 _ nan _ ,2.7.3.2, ,0.000803 Mg2+,0.25, , 
3727,4052.0,352.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.07,0.00389, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.16 = -log[Mg+2] _ mol/L;ATP=0.00256;creatine=0.006514;phosphocreatine=0.00014;ADP=0.000463;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000689  ,2.7.3.2, ,0.000689 Mg2+,0.25, , 
3728,4051.0,369.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,278.15,7.07,0.00382, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.16 = -log[Mg+2] _ mol/L;ATP=0.00255;creatine=0.006547;phosphocreatine=0.00014;ADP=0.000456;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000693  ,2.7.3.2, ,0.000693 Mg2+,0.25, , 
