,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3729,4041.0,367.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,6.99,0.00467, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.16 = -log[Mg+2] _ mol/L;ATP=0.0024;creatine=0.002414;phosphocreatine=0.00172;ADP=0.0000157;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000689  ,2.7.3.2, ,0.000689 Mg2+,0.25, , 
3730,4043,357.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,6.99,0.00465, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.15 = -log[Mg+2] _ mol/L;ATP=0.00253;creatine=0.006514;phosphocreatine=0.00016;ADP=0.000482;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000628 _ nan _ ,2.7.3.2, ,0.000701 Mg2+,0.25, , 
3731,4039.0,355.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.0,0.0049, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.25 = -log[Mg+2] _ mol/L;ATP=0.00283;creatine=0.00334;phosphocreatine=0.00415;ADP=0.0000112;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000563  ,2.7.3.2, ,0.000563 Mg2+,0.25, , 
3732,4040.0,356.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.0,0.00552, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.24 = -log[Mg+2] _ mol/L;ATP=0.00278;creatine=0.003241;phosphocreatine=0.0042;ADP=0.0000119;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000575  ,2.7.3.2, ,0.000575 Mg2+,0.25, , 
3733,4038,354.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.0,0.00535, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.13 = -log[Mg+2] _ mol/L;ATP=0.00224;creatine=0.00243;phosphocreatine=0.00288;ADP=0.0000101;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000733 _ nan _ ,2.7.3.2, ,0.000733 Mg2+,0.25, , 
3734,4037.0,353.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.0,0.005, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.13 = -log[Mg+2] _ mol/L;ATP=0.0022;creatine=0.002397;phosphocreatine=0.00285;ADP=0.0000092;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000745  ,2.7.3.2, ,0.000745 Mg2+,0.25, , 
3735,4042.0,362.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.04,0.00467, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.2 = -log[Mg+2] _ mol/L;ATP=0.00236;creatine=0.00243;phosphocreatine=0.00168;ADP=0.0000159;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000701  ,2.7.3.2, ,0.000628 Mg2+,0.25, , 
3736,4044.0,359.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,288.15,7.04,0.0045, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.2 = -log[Mg+2] _ mol/L;ATP=0.00252;creatine=0.006514;phosphocreatine=0.000153;ADP=0.000484;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.00063  ,2.7.3.2, ,0.00063 Mg2+,0.25, , 
3737,4034.0,340.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.96,0.00518, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.2 = -log[Mg+2] _ mol/L;ATP=0.00243;creatine=0.00243;phosphocreatine=0.00172;ADP=0.0000178;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000625  ,2.7.3.2, ,0.000625 Mg2+,0.25, , 
3738,4033.0,368.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.96,0.0051, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.2 = -log[Mg+2] _ mol/L;ATP=0.0024;creatine=0.002414;phosphocreatine=0.00168;ADP=0.0000176;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000633  ,2.7.3.2, ,0.000633 Mg2+,0.25, , 
3739,4030.0,337.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.97,0.00565, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.18 = -log[Mg+2] _ mol/L;ATP=0.00227;creatine=0.00243;phosphocreatine=0.00288;ADP=0.0000108;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000686  ,2.7.3.2, ,0.000666 Mg2+,0.25, , 
3740,4029.0,360.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.97,0.00602, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.16 = -log[Mg+2] _ mol/L;ATP=0.0022;creatine=0.002414;phosphocreatine=0.00288;ADP=0.0000111;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000686  ,2.7.3.2, ,0.000686 Mg2+,0.25, , 
3741,4032.0,339.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.98,0.00629, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.29 = -log[Mg+2] _ mol/L;ATP=0.00285;creatine=0.003307;phosphocreatine=0.00413;ADP=0.0000144;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000509  ,2.7.3.2, ,0.000509 Mg2+,0.25, , 
3742,4031.0,338.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,6.98,0.0069, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.28 = -log[Mg+2] _ mol/L;ATP=0.00278;creatine=0.003241;phosphocreatine=0.00413;ADP=0.000015;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000525  ,2.7.3.2, ,0.000525 Mg2+,0.25, , 
3743,4036.0,341.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,7.01,0.005, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.26 = -log[Mg+2] _ mol/L;ATP=0.0026;creatine=0.00658;phosphocreatine=0.000166;ADP=0.000515;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000551  ,2.7.3.2, ,0.000551 Mg2+,0.25, , 
3744,4035,363.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,298.15,7.01,0.00535, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.25 = -log[Mg+2] _ mol/L;ATP=0.00258;creatine=0.006547;phosphocreatine=0.000173;ADP=0.000522;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000556 _ nan _ ,2.7.3.2, ,0.000556 Mg2+,0.25, , 
3745,4025.0,346.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.93,0.00592, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.24 = -log[Mg+2] _ mol/L;ATP=0.0024;creatine=0.00248;phosphocreatine=0.00168;ADP=0.000021;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000573  ,2.7.3.2, ,0.000573 Mg2+,0.25, , 
3746,4026.0,364.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.93,0.00613, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.24 = -log[Mg+2] _ mol/L;ATP=0.0024;creatine=0.00248;phosphocreatine=0.00168;ADP=0.0000217;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000573  ,2.7.3.2, ,0.000573 Mg2+,0.25, , 
3747,4021.0,342.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.93,0.00699, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.21 = -log[Mg+2] _ mol/L;ATP=0.00224;creatine=0.00248;phosphocreatine=0.00288;ADP=0.0000135;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000612  ,2.7.3.2, ,0.000612 Mg2+,0.25, , 
3748,4022.0,343.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.93,0.0073, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.21 = -log[Mg+2] _ mol/L;ATP=0.00224;creatine=0.002447;phosphocreatine=0.00285;ADP=0.000014;Mg2+_tot=0.00336;K+_tot=0.23;IS=0.25; Mg2+_free=0.000612  ,2.7.3.2, ,0.000612 Mg2+,0.25, , 
3749,4024,345.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.94,0.00685, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.34 = -log[Mg+2] _ mol/L;ATP=0.00285;creatine=0.003307;phosphocreatine=0.00412;ADP=0.0000157;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000457 _ nan _ ,2.7.3.2, ,0.000457 Mg2+,0.25, , 
3750,4023.0,344.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.94,0.00704, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.34 = -log[Mg+2] _ mol/L;ATP=0.00283;creatine=0.00334;phosphocreatine=0.0041;ADP=0.0000162;Mg2+_tot=0.003355;K+_tot=0.23;IS=0.25; Mg2+_free=0.000462  ,2.7.3.2, ,0.000462 Mg2+,0.25, , 
3751,4027.0,365.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.98,0.00637, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.29 = -log[Mg+2] _ mol/L;ATP=0.00253;creatine=0.006547;phosphocreatine=0.0002;ADP=0.000529;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000508  ,2.7.3.2, ,0.000508 Mg2+,0.25, , 
3752,4028.0,361.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Teague W.E. Jr.; Dobson G.P.; J. Biol. Chem.; 267 14084 (1992).,92TEA/DOB_604,1629208.0, ,311.15,6.98,0.00629, ,spectrophotometry and fluorimetry,potassium phosphate (0.05 mol dm-3),3.29 = -log[Mg+2] _ mol/L;ATP=0.00251;creatine=0.006382;phosphocreatine=0.000193;ADP=0.000522;Mg2+_tot=0.003435;K+_tot=0.23;IS=0.25; Mg2+_free=0.000514  ,2.7.3.2, ,0.000514 Mg2+,0.25, , 
3753,,809.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114, ,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Wang Y.; Chen C.-H.; Biophys. Chem.; 43 51 (1992).,92WAN/CHE_747,1633258.0,10.1016/0301-4622(92)80041-3,298.15,7.0, , ,calorimetry,sodium phosphate (0.05 mol dm-3)  +  acetylcholine receptor membrane vesicles, ,3.1.1.7, , , , ,-1.63
3754,,810.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114, ,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Wang Y.; Chen C.-H.; Biophys. Chem.; 43 51 (1992).,92WAN/CHE_747,1633258.0,10.1016/0301-4622(92)80041-3,298.15,7.0, , ,calorimetry,sodium phosphate (0.05 mol dm-3)  +  acetylcholine receptor membrane vesicles, ,3.1.1.7, , , , ,-2.76
3755,4054.0,1935.0,phosphomannomutase,kegg:C00636 = kegg:C00275,CHB_35374 = CHB_43896,D-mannose 1-phosphate(aq) = D-mannose 6-phosphate(aq),Xiang-ju Gu; Xue-qin S.; Yu-xiang J.; Acta Botanica Sinica; 34 278 (1992).,92XIA/XUE_1414, , ,303.15,7.5,16.2, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,5.4.2.8, , , , , 
3756,4058.0,940.0,glycine hydroxymethyltransferase,kegg:C00143 + kegg:C00037 + kegg:C00001 = kegg:C00101 + kegg:C00065,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",Besson V.; Rebeille F.; Neuberger M.; Douce R.; Cossins E.A.; Biochem. J.; 292 425 (1993).,93BES/REB_351, , ,310.15,7.4,0.067, ,radioactivity,KH2PO4 (0.020 mol dm-3),"mol/L;(K)1(H2PO4)1=0.02;EGTA=0.001;DTT=0.002;2-mercaptoethanol=0.001;tetrahydrofolate=0.0001;glycine=0.04;L-serine=0.002;5,10-methylenetetrahydrofolate=0  ",2.1.2.1, , , , , 
3757,4059,939.0,glycine hydroxymethyltransferase,kegg:C04377 + kegg:C00037 + kegg:C00001 = kegg:C01217 + kegg:C00065,CHB_15377 + CHB_15428 + MAN_10165 = CHB_17115 + MAN_10005,CH2-H4PteGlu4(aq) + glycine(aq) + H2O(l) = H4PteGlu4(aq) + L-serine(aq),Besson V.; Rebeille F.; Neuberger M.; Douce R.; Cossins E.A.; Biochem. J.; 292 425 (1993).,93BES/REB_352,8503876.0,10.1042/bj2920425,310.15,7.4,0.063, ,radioactivity,KH2PO4 (0.020 mol dm-3),mol/L;(K)1(H2PO4)1=0.02;EGTA=0.001;DTT=0.002;2-mercaptoethanol=0.001;H4PteGlu4=0.000065;glycine=0.02;L-serine=0.002;CH2-H4PteGlu4=0 _ nan _ ,2.1.2.1, , ,, , 
3758,4060.0, ,D-(-)-phenylglycyl-_-lactamide amidohydrolase, ,CHB_15377 + CHB_28971 = CHB_16705 + CHB_44962,ampicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D(-)-Î±-aminophenylacetic acid(aq),Blinkovsky A.M.; Markaryan A.N.; Enzyme Microb. Technol.; 15 965 (1993).,93BLI/MAR_1033, , ,298.15,5.5,0.18, ,HPLC and alkaline titration,phosphate,mol/L;(K)1(Cl)1=0.1  ,3.5.1.-, , , , , 
3759,4061, ,D-(-)-phenylglycyl-_-lactamide amidohydrolase, ,CHB_15377 + CHB_3534 = CHB_44962 + CHB_64984,cephalexin(aq) + H2O(l) = 7-aminodeacetoxycephalosporanic acid(aq) + D(-)-Î±-aminophenylacetic acid(aq),Blinkovsky A.M.; Markaryan A.N.; Enzyme Microb. Technol.; 15 965 (1993).,93BLI/MAR_1034, , ,298.15,5.25,0.12, ,HPLC and alkaline titration,phosphate,mol/L;(K)1(Cl)1=0.1 _ nan _ ,3.5.1.-, , ,, , 
3760,,981.0,glucose oxidase,kegg:C00031 + kegg:C00007 = kegg:C00198 + kegg:C00027, ,"Î²-D-glucose(aq) + O2(aq) = D-glucono-1,5-lactone(aq) + H2O2(aq)",Bohmhammel K.; H|ttl R.; Pritzkat K.; Wolf G.; Thermochim. Acta; 217 1 (1993).,93BOH/HUT_226, , ,298.15,6.86, , ,calorimetry,phosphate (0.1 mol dm-3), ,1.1.3.4, , , , ,-125
3761,,1828.0,glucose oxidase,kegg:C00031 + kegg:C00007 = kegg:C00198 + kegg:C00027, ,"Î²-D-glucose(aq) + O2(aq) = D-glucono-1,5-lactone(aq) + H2O2(aq)",H|ttl R.; Bohmhammel K.; Pritzkat K.; Wolf G.; Thermochim. Acta; 229 205 (1993).,93HUT/BOH_227, , ,298.15,6.86, , ,calorimetry,phosphate, ,1.1.3.4, , , , ,-125
3762,, ,glucose oxidase and catalase, , ,"Î²-D-glucose(aq) + 1/2 O2(aq) = D-glucono-1,5-lactone(aq) + H2O(liq)",H|ttl R.; Bohmhammel K.; Pritzkat K.; Wolf G.; Thermochim. Acta; 229 205 (1993).,93HUT/BOH_229, , ,298.15,6.86, , ,calorimetry,phosphate, ,1.1.3.4, , , , ,-223
3763,, ,triacylglycerol lipase, , ,n-decanoic acid glycerol diester(sln) + H2O(sln) = n-decanoic acid(sln) + n-decanoic acid glycerol monoester(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_724, , ,308.15, ,2, ,HPLC, , ,3.1.1.3, , , , , 
3764,, ,triacylglycerol lipase, , ,n-decanoic acid glycerol monoester(sln) + H2O(sln) = n-decanoic acid(sln) + glycerol(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_725, , ,308.15, ,0.91, ,HPLC, , ,3.1.1.3, , , , , 
3765,, ,triacylglycerol lipase, , ,n-decanoic acid glycerol triester(sln) + H2O(sln) = n-decanoic acid(sln) + n-decanoic acid glycerol diester(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_726, , ,308.15, ,2.5, ,HPLC, , ,3.1.1.3, , , , , 
3766,, ,triacylglycerol lipase, , ,n-octanoic acid glycerol diester(sln) + H2O(sln) = n-octanoic acid(sln) + n-octanoic acid glycerol monoester(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_728, , ,308.15, ,0.91, ,HPLC, , ,3.1.1.3, , , , , 
3767,, ,triacylglycerol lipase, , ,n-octanoic acid glycerol monoester(sln) + H2O(sln) = n-octanoic acid(sln) + glycerol(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_729, , ,308.15, ,0.71, ,HPLC, , ,3.1.1.3, , , , , 
3768,, ,triacylglycerol lipase, , ,n-octanoic acid glycerol triester(sln) + H2O(sln) = n-octanoic acid(sln) + n-octanoic acid glycerol diester(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_730, , ,308.15, ,1.7, ,HPLC, , ,3.1.1.3, , , , , 
3769,, ,triacylglycerol lipase, , ,diolein(sln) + H2O(sln) = oleic acid(sln) + monoolein(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_738, , ,308.15, ,1.3, ,HPLC, , ,3.1.1.3, , , , , 
3770,, ,triacylglycerol lipase, , ,monoolein(sln) + H2O(sln) = oleic acid(sln) + glycerol(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_740, , ,308.15, ,0.91, ,HPLC, , ,3.1.1.3, , , , , 
3771,, ,triacylglycerol lipase, , ,triolein(sln) + H2O(sln) = oleic acid(sln) + diolein(sln),Janssen A.E.M.; Van der Padt A.; Van't Riet K.; Biotechnol. Bioeng.; 42 953 (1993).,93JAN/PAD_742,18613144.0,10.1002/bit.260420806,308.15, ,1.7, ,HPLC, , ,3.1.1.3, , , , , 
