,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3772,4067.0,1545.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_1217, , ,298.25,8.41, ,3.01,HPLC,Tris (0.101 mol kg-1) + HCl,mol/kg;IS=0.167  ,4.3.1.3, , ,0.167,0.167, 
3773,4066.0,1546.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_1217, , ,298.25,8.7, ,2.35,HPLC,Tris (0.101 mol kg-1) + HCl,mol/kg;IS=0.145  ,4.3.1.3, , ,0.145,0.145, 
3774,,1542.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014, ,L-histidine(aq) = urocanate(aq) + ammonia(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_1218, , ,298.15,8.15, , ,calorimetry,phosphate, ,4.3.1.3, , , ,0.3,9.24
3775,,1543.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014, ,L-histidine(aq) = urocanate(aq) + ammonia(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_1218, , ,310.15,8.15, , ,calorimetry,phosphate, ,4.3.1.3, , , ,0.29,9.44
3776,4062.0,62.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009,CHB_15377 + CHB_16027 = CHB_16335 + CHB_26078,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_759, , ,298.15,8.86, ,189,HPLC,phosphate,4.5 = -log[Mg+2] _ mol/kg;IS=1.4;AMP=0.01334;orthophosphate=0.4563;adenosine=0;Mg2+_tot=0.000215;Na+_tot=0.93664  ,3.1.3.1, , ,1.4,1.4, 
3777,,4314.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_760, , ,298.15,8.02, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.078,2.44
3778,,4310.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_760, , ,298.15,8.42, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.052,1.76
3779,4063,4311.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009,CHB_15377 + CHB_16027 = CHB_16335 + CHB_26078,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_760, , ,298.15,8.85, , ,HPLC and calorimetry,Tris + HCl,3.0 = -log[Mg+2] _ mol/kg;IS=1.4;AMP=0;orthophosphate=0.468;adenosine=0.0127;Mg2+_tot=0.000221;Na+_tot=0.936 _ nan _ ,3.1.3.1,0.001, ,1.4,0.052,0.55
3780,,4312.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_760, , ,304.55,7.78, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.086,2.53
3781,,4313.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_760, , ,310.15,7.62, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.083,3.5
3782,4064.0,932.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009,CHB_15377 + CHB_17202 = CHB_17596 + CHB_26078,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_784, , ,298.15,8.55, ,158,HPLC,phosphate,4.44 = -log[Mg+2] _ mol/kg;IS=1.56;IMP=0.02091;orthophosphate=0.5011;inosine=0;Mg2+_tot=0.00026;Na+_tot=0.04182;K+_tot=1.0022  ,3.1.3.1, , ,1.53,1.53, 
3783,,1816.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009, ,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_785, , ,298.15,8.15, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.083,1.54
3784,4065.0,1820.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009,CHB_15377 + CHB_17202 = CHB_17596 + CHB_26078,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_785, , ,298.15,8.55, , ,calorimetry and HPLC,Tris + HCl,3.0 = -log[Mg+2] _ mol/kg;IS=1.49;IMP=0;orthophosphate=0.4996;inosine=0.01988;Mg2+_tot=0.000259;K+_tot=0.9992  ,3.1.3.1,0.001, ,1.53,0.063,-0.62
3785,,1817.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009, ,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_785, , ,298.15,9.14, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.045,-1.89
3786,,1818.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009, ,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_785, , ,304.55,7.92, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.087,-1.83
3787,,1819.0,alkaline phosphatase,kegg:C00130 + kegg:C00001 = kegg:C00294 + kegg:C00009, ,IMP(aq) + H2O(l) = inosine(aq) + orthophosphate(aq),Larson J.W.; Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn. 25 73 (1993).,93LAR/TEW_785, , ,310.15,7.81, , ,calorimetry,Tris + HCl,3.0 = -log[Mg+2],3.1.3.1,0.001, , ,0.087,2.3
3788,4068.0,3246.0,sinapate 1-glucosyltransferase,kegg:C00029 + kegg:C00482 = kegg:C00015 + kegg:C01175,CHB_18066 + CHB_30023 = CHB_17659 + CHB_18428,UDPglucose(aq) + sinapate(aq) = UDP(aq) + 1-sinapoyl-D-glucose(aq),Mock H.-P.; Strack D.; Phytochemistry; 32 575 (1993).,93MOC/STR_453, , ,303.15,6.0,0.21, ,HPLC,Mes (0.090 mol dm-3),mol/L;MES buffer=0.09;DTT=0.009  ,2.4.1.120, , , , , 
3789,4069.0, ,2-arylpropionyl-CoA epimerase, ,MAN_10129 = MAN_10128,(S)-2-(4-isobutylphenyl)propionyl-CoA(aq) =  (R)-2-(4-isobutylphenyl)propionyl-CoA(aq),Shieh W.-R.; Chen C.-S.; J. Biol. Chem.; 268 3487 (1993).,93SHI/CHE_1243,8381432.0, ,303.15,7.0,1.5, ,HPLC,phosphate (0.10 mol dm-3),mol/L;potassium phosphate=0.1  ,5.1.2.-, , , , , 
3790,,4212.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,6.47, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.254,-21.83
3791,,4213.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,6.94, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.271,-21.51
3792,,4205.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,7.46, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.294,-21.22
3793,,4210.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,7.67, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.303,-21.15
3794,,4206.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,7.79, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.818,-21.53
3795,,4207.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,7.83, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.493,-21.31
3796,,4208.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,7.94, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.304,-20.94
3797,,4209.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,298.15,8.27, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.306,-21.01
3798,,4214.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,304.65,7.87, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.298,-21.47
3799,,4211.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1047, , ,310.25,7.86, , ,calorimetry,phosphate, ,3.5.3.1, , , ,0.297,-22.03
3800,,3881.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,5.7, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.305,-32.03
3801,,3877.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,5.87, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.896,-31.9
3802,,3878.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,5.92, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.519,-31.96
3803,,3879.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,6.15, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.329,-32.23
3804,,3880.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,6.55, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.352,-32.52
3805,,3883.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,298.15,7.21, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.394,-33.56
3806,,3882.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,304.65,6.1, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.324,-32.42
3807,,3884.0,arginine deiminase,kegg:C00062 + kegg:C00001 = kegg:C00327 + kegg:C00014, ,L-arginine(aq) + H2O(l) = L-citrulline(aq) + ammonia(aq),Tewari Y.B.; Kishore N.K.; Margolis S.A.; Goldberg R.N.; Shibatani T.; J. Chem. Thermodyn. 25 293 (1993).,93TEW/KIS_1051, , ,310.15,6.13, , ,calorimetry,phosphate, ,3.5.3.6, , , ,0.329,-32.92
3808,4073.0,1050.0,maleate hydratase,kegg:C00497 = kegg:C01384 + kegg:C00001,CHB_15588 = CHB_15377 + CHB_30780,(R)-malate(aq) = maleate(aq) + H2O(l),van der Werf M.J.; van den Tweel W.J.J.; Hartmans S.; Appl. Environ. Microbiol.; 59 2823 (1993).,93WER/TWE_1189, , ,298.15,7.0,0.000488, ,HPLC,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;maleate=0.04;(R)-malate=0;IS=0.1  ,4.2.1.31, , ,0.1, , 
3809,4072.0,744.0,(R)-2-methylmalate dehydratase,kegg:C02612 = kegg:C02226 + kegg:C00001,CHB_30934 = CHB_15377 + CHB_30719,(R)-2-methylmalate(aq) = 2-methylmaleate(aq) + H2O(l),van der Werf M.J.; van den Tweel W.J.J.; Hartmans S.; Appl. Environ. Microbiol.; 59 2823 (1993).,93WER/TWE_1192, , ,298.15,7.0,0.00962, ,HPLC,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;2-methylmaleate=0.04;(R)-2-methylmalate=0;IS=0.1  ,4.2.1.35, , ,0.1, , 
3810,4071.0,2726.0,dimethylmaleate hydratase,kegg:C03652 = kegg:C00922 + kegg:C00001,CHB_15582 = CHB_15377 + CHB_17081,"(2R,3S)-2,3-dimethylmalate(aq) = dimethylmaleate(aq) + H2O(l)",van der Werf M.J.; van den Tweel W.J.J.; Hartmans S.; Appl. Environ. Microbiol.; 59 2823 (1993).,93WER/TWE_1202,16349034.0, ,298.15,7.0,0.089, ,HPLC,potassium phosphate (0.025 mol dm-3),"mol/L;potassium phosphate buffer=0.025;dimethylmaleate=0.04;(2R,3S)-2,3-dimethylmalate=0;IS=0.1  ",4.2.1.85, , ,0.1, , 
3811,4077, ,glutathione transferase, ,CHB_16856 + PBC_5364399 = MAN_10021,glutathione(aq) + ethyl-(E)-2-octenoate(aq)= glutathione derivative of ethyl (E)-2-octenoate(aq),Chien C.; Kirollos S.K.; Linderman R.J.; Dauterman W.C.; Biochim. Biophys. Acta; 1204 175 (1994).,94CHI/KIR_490, , ,298.15,7.4,435, ,HPLC,phosphate (0.066 mol dm-3),mol/L;phosphate buffer=0.066;glutathione=0.0025;ethyl-(E)-2-octenoate=0.0025;glutathione derivative of ethyl (E)-2-octenoate=0 _ nan _ ,2.5.1.18, , ,, , 
3812,4076.0, ,glutathione transferase, ,CHB_16856 + PBC_5364532 = MAN_10022,glutathione(aq) + methyl-(E)-2-octenoate(aq) = glutathione derivative of methyl (E)-2-octenoate(aq),Chien C.; Kirollos S.K.; Linderman R.J.; Dauterman W.C.; Biochim. Biophys. Acta; 1204 175 (1994).,94CHI/KIR_491, , ,298.15,7.4,212, ,HPLC,phosphate (0.066 mol dm-3),mol/L;phosphate buffer=0.066;glutathione=0.0025;methyl-(E)-2-octenoate=0.0025;glutathione derivative of methyl (E)-2-octenoate=0  ,2.5.1.18, , , , , 
3813,4075.0, ,glutathione transferase, ,CHB_16856 + PBC_5317045 = MAN_10020,glutathione(aq) + (E)-3-nonen-2-one(aq) = glutathione derivative of (E)-3-nonen-2-one(aq),Chien C.; Kirollos S.K.; Linderman R.J.; Dauterman W.C.; Biochim. Biophys. Acta; 1204 175 (1994).,94CHI/KIR_492, , ,298.15,7.4,2600, ,HPLC,phosphate (0.066 mol dm-3),mol/L;phosphate buffer=0.066;glutathione=0.0025;(E)-3-nonen-2-one=0.002;glutathione derivative of (E)-2-octenal=0  ,2.5.1.18, , , , , 
3814,4074.0, ,glutathione transferase, ,CHB_16856 + CHB_61748 = MAN_10019,glutathione(aq) + (E)-2-octenal(aq) = glutathione derivative of (E)-2-octenal(aq),Chien C.; Kirollos S.K.; Linderman R.J.; Dauterman W.C.; Biochim. Biophys. Acta; 1204 175 (1994).,94CHI/KIR_493, , ,298.15,7.4,7100, ,HPLC,phosphate (0.066 mol dm-3),mol/L;phosphate buffer=0.066;glutathione=0.0025;(E)-2-octenal=0.00125;glutathione derivative of (E)-2-octenal=0  ,2.5.1.18, , , , , 
3815,4081, ,_-lactamase, ,CHB_15377 + CHB_28971 = PBC_6453491,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1041, , ,282.35,5.55,95, ,HPLC,acetate,mol/kg;IS=0.153;Na+_tot=0.1008;ampicillin=0.000145;ampicillinoic acid=0.0133 _ nan _ ,3.5.2.6, , ,0.153,0.15, 
3816,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1042, , ,298.15,6.51, , ,HPLC,phosphate, ,3.5.2.6, , , ,0.241,-76.4
3817,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1042, , ,298.15,7.06, , ,HPLC,phosphate, ,3.5.2.6, , , ,0.287,-76.9
3818,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1042, , ,298.15,7.5, , ,HPLC,phosphate, ,3.5.2.6, , , ,0.296,-83.2
3819,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1042, , ,298.15,7.96, , ,HPLC,phosphate, ,3.5.2.6, , , ,0.3,-84
3820,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1042, , ,304.65,6.58, , ,HPLC,phosphate, ,3.5.2.6, , , ,0.254,-78
3821,,2353.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1044, , ,298.15,6.01,2.9, ,calorimetry,phosphate, ,3.5.2.6, , , ,0.25, 
3822,4078.0,2360.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567,CHB_15377 + CHB_18208 = CHB_61222,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,298.15,6.01, , ,HPLC,phosphate,mol/kg;IS=0.253;K+_tot=0.1972;penicillin G=0.009678;penicillinoic acid=0.01937  ,3.5.2.6, , ,0.253,0.297,-79.5
3823,,2354.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,298.15,6.98, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.478,-77.1
3824,,2358.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,298.15,7.0, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.279,-78.4
3825,,2355.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,298.15,7.01, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.782,-78.9
3826,,2356.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,298.15,7.51, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.296,-77.7
3827,,2359.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,304.65,6.53, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.253,-77.1
3828,,2357.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Kishore N.; Tewari Y.B.; Yap W.T.; Goldberg R.N.; Biophys. Chem.; 49 163 (1994).,94KIS/TEW_1045,8155816.0,10.1016/0301-4622(93)e0067-f,310.15,6.53, , ,calorimetry,phosphate, ,3.5.2.6, , , ,0.255,-76.5
