,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3829,4082.0,2396.0,serine acetyltransferase,kegg:C00024 + kegg:C00065 = kegg:C00010 + kegg:C00979,CHB_15351 + CHB_17115 = CHB_15346 + CHB_17981,acetyl-CoA(aq) + L-serine(aq) = CoA(aq) + O-acetyl-L-serine(aq),Leu L.-S.; Cook P.F.; Biochemistry; 33 2667 (1994).,94LEU/COO_409,8117730.0,10.1021/bi00175a040,298.15,6.0,15, ,spectrophotometry,Mes (0.1 mol dm-3),mol/L;MES buffer=0.1  ,2.3.1.30, , , , , 
3830,4083.0,4376.0,mannitol dehydrogenase,kegg:C00392 + kegg:C00006 = kegg:C00095 + kegg:C00005,CHB_16899 + CHB_18009 = CHB_16474 + CHB_37721,D-mannitol(aq) + NADP(aq) = D-fructose(aq) + NADPH(aq),Noeldner P.K-M.; Coleman M.J.; Faulks R.; Oliver R.P.; Physiol. Mol. Plant Pathol.; 45 281 (1994).,94NOE/COL_197, , ,310.15,7.5,0.0917, ,HPLC and spectrophotometry,Tris (0.020 mol dm-3) + HCl,mol/L;Tris-HCl=0.02  ,1.1.1.67, , , , , 
3831,4084.0,1840.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,287.45,7.98, ,8.90E-05,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.727;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.727,0.726, 
3832,4085.0,1852.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,287.45,7.98, ,8.30E-05,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.726;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.726,0.727, 
3833,4086.0,1859.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,292.15,7.9, ,0.000137,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.726;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.726,0.726, 
3834,4087.0,1841.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,292.15,7.91, ,0.000154,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.725;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.725,0.725, 
3835,4088.0,1842.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.76, ,0.000235,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.723;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.723,0.723, 
3836,4089.0,1854.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.77, ,0.000228,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.722;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.722,0.722, 
3837,4090.0,1843.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.84, ,0.00024,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=1.47;potassium phosphate buffer=0.1  ,4.1.99.1, , ,1.47,1.47, 
3838,4091.0,1844.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.85, ,0.000277,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=1.47;potassium phosphate buffer=0.1  ,4.1.99.1, , ,1.47,1.47, 
3839,4092.0,1845.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.89, ,0.000212,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.494;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.494,0.494, 
3840,4094.0,1855.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.93, ,0.000265,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.933;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.933,0.933, 
3841,4095.0,1857.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.93, ,0.000261,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.934;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.934,0.934, 
3842,4093.0,1846.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,7.97, ,0.000222,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.494;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.494,0.494, 
3843,4096.0,1847.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,8.85, ,0.000223,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.491;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.491,0.491, 
3844,4097.0,1848.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,298.15,8.85, ,0.000259,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.491;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.491,0.491, 
3845,4098.0,1849.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,304.25,7.71, ,0.000359,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.721;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.721,0.721, 
3846,4099.0,1850.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,304.25,7.71, ,0.000424,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.721;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.721,0.721, 
3847,4100.0,1851.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,310.15,7.81, ,0.000571,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.72;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.72,0.72, 
3848,4101.0,1853.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,310.15,7.81, ,0.000598,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.72;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.72,0.72, 
3849,4102.0,1858.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,316.15,7.92, ,0.00101,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.697;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.697,0.703, 
3850,4103.0,1856.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014,CHB_15377 + CHB_16828 = CHB_15361 + CHB_16134 + CHB_16881,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1139, , ,316.15,7.94, ,0.000959,HPLC,potassium phosphate (0.10 mol kg-1),mol/kg;IS=0.703;potassium phosphate buffer=0.1  ,4.1.99.1, , ,0.703,0.697, 
3851,,3309.0,tryptophanase,kegg:C00078 + kegg:C00001 = kegg:C00463 + kegg:C00022 + kegg:C00014, ,L-tryptophan(aq) + H2O(l) = indole(aq) + pyruvate(aq) + ammonia(aq),Tewari Y.B.; Goldberg R.N.; J. Solution Chem. 23 167 (1994).,94TEW/GOL_1140, , ,298.15,7.82, , ,calorimetry,potassium phosphate (0.10 mol kg-1), ,4.1.99.1, , , ,0.3,63.2
3852,4104.0,2632.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00073 + kegg:C00033,CHB_15377 + CHB_21557 = CHB_16643 + CHB_30089,N-acetyl-L-methionine(aq) + H2O(l) = L-methionine(aq) + acetate(aq),"Biselli M.; Kragl U.; Wandrey C.; in ""Enzyme Catalysis in Organic Synthesis""; K. Drauz and H. Waldmann eds.; VCH Waldheim (1995) pp. 89-155.",95BIS/KRA_1027, , ,310.15,7.0,2.7, , , ,   ,3.5.1.14, , , , , 
3853,4105.0, ,glutathione transferase, ,CHB_16856 + CHB_78399 = MAN_10125,reduced glutathione(aq) + (E)-4-phenyl-3-buten-2-one(aq) = 4-(glutathionyl)-4-phenyl-2-butanone(aq),Chen J.; Armstrong R.N.; Chem. Res. Toxicol.; 8 580 (1995),95CHE/ARM_494, , ,298.15,8.0,640, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.1  ,2.5.1.18, , , , , 
3854,,3980.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,6.0, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-52.9
3855,,3983.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,6.3, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-46
3856,,3986.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,6.5, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-61
3857,,3984.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,6.86, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-58.6
3858,,3982.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,7.0, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-42
3859,,3985.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,7.0, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-16.4
3860,,3981.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_1001, , ,298.15,7.6, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-50.9
3861,,2435.0,urease,kegg:C01563 + kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_995, , ,298.15,6.3, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-18.2
3862,,2432.0,urease,kegg:C01563 + kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_995, , ,298.15,6.86, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-32.7
3863,,2433.0,urease,kegg:C01563 + kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_995, , ,298.15,7.0, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,-14.7
3864,,2434.0,urease,kegg:C01563 + kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),H|ttl R.; Bohmhammel K.; Wolf G.; Oehmgen R.; Thermochim. Acta; 250 1 (1995).,95HUT/BOH_995, , ,298.15,8.0, , ,calorimetry,phosphate Tris Mes and Hepes, ,3.5.1.5, , , , ,8.7
3865,,2996.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Juszkiewicz A.; Kot M.; Leszko M.; Zaborska W.; Thermochim. Acta; 249 301 (1995).,95JUS/KOT_1002, , ,298.15,7.0, , ,calorimetry,phosphate (0.022 mol dm-3), ,3.5.1.5, , ,0.07, ,-59.6
3866,4107.0, ,taurocyamine kinase, ,CHB_15422 + CHB_17228 = CHB_16761 + PBC_439923,ATP(aq) + taurocyamine(aq) = ADP(aq) + NÏ‰-phosphotaurocyamine(aq),Kamp G.; Juretschke H.-P.; Thiel U.; Englisch H.; J. Comp. Physiol. B; 165 143 (1995).,95KAM/JUR_626, , ,285.15,7.3,1000000000, ,enzymatic analysis,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;magnesium acetate=0.1  ,2.7.3.4, , , , , 
3867,4106.0,2429.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kamp G.; Juretschke H.-P.; Thiel U.; Englisch H.; J. Comp. Physiol. B; 165 143 (1995).,95KAM/JUR_657, , ,285.15,7.3,0.36, ,enzymatic analysis,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;magnesium acetate=0.1  ,2.7.4.3, , , , , 
3868,,1541.0,isochorismate synthase,kegg:C00251 = kegg:C00885, ,chorismate(aq) = isochorismate(aq),Kozlowski M.C.; Tom N.J.; Seto C.T.; Sefler A.M.; Bartlett P.A.; J. Am. Chem. Soc.; 117 2128 (1995),95KOZ/TOM_1425, , ,298.15,8.0,0.55, ,HPLC,(NH4)2SO4 (0.050 mol dm-3), ,5.4.99.6, , , , , 
3869,,1540.0,isochorismate synthase,kegg:C00251 + kegg:C00014 = kegg:C18054 + kegg:C00001, ,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l),Kozlowski M.C.; Tom N.J.; Seto C.T.; Sefler A.M.; Bartlett P.A.; J. Am. Chem. Soc.; 117 2128 (1995),95KOZ/TOM_1426, , ,298.15,8.0,2.67, ,HPLC,(NH4)2SO4 (0.050 mol dm-3), ,5.4.99.6, , , , , 
3870,4110.0, ,UDP-N-acetylglucosamine 1-carboxyvinyltransferase, ,CHB_16264 + PBC_447809 = CHB_26078 + MAN_10098,(Z)-phosphoenolbutyrate(aq) + UDP-N-acetyl-D-glucosamine(aq) = orthophosphate(aq) + (Z)-enolbutyryl-UDP-N-acetylglucosamine(aq),Lees W.J.; Walsh C.T.; J. Am. Chem. Soc.; 117 7329 (1995),95LEE/WAL_489, , ,298.15,8.0,65, ,HPLC,Tris (0.050 mol dm-3),mol/L;Tris-HCl=0.05;DTT=0.005  ,2.5.1.7, , , , , 
3871,,1708.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Liang Y.; Wang C.; Wu D.; Qu S.; Thermochim. Acta; 268 27 (1995).,95LIA/WAN2_1048, , ,298.15,9.4, , ,calorimetry,diethylbarbiturate, ,3.5.3.1, , , , ,-17.8
3872,,4495.0,catalase,kegg:C00027 = 0.5 kegg:C00007 + kegg:C00001, ,H2O2(aq) = 1/2 O2(aq) + H2O(l),Liang Y.; Wang C.-X.; Wu D.-Q.; Song Z.-H.; Qu S.-S.; Zou G.-L.; Gaodeng Xuexiao Huaxue Xuebao; 16 924 1995,95LIA/WAN_331, , ,298.15,7.0, , ,calorimetry,phosphate (0.067 mol dm-3), ,1.11.1.6, , , , ,-83.7
3873,,1912.0,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086, ,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),Liu J.-S.; Zeng X.-C.; Tian A.-M.; Deng Y.; Thermochim. Acta; 253 275 (1995).,95LIU/ZEN_1049, , ,298.15,9.5, , ,calorimetry,glycine + NaOH, ,3.5.3.1, , , , ,-18.1
3874,, ,chymotrypsin, , ,N-acetyl-L-tyrosine ethyl ester(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + ethanol(aq),Liu J.-S.; Zeng X.-C.; Tian A.-M.; Deng Y.; Thermochim. Acta; 253 275 (1995).,95LIU/ZEN_968, , ,298.15,7.8, , ,calorimetry,Tris, ,3.4.21.1, , , , ,-48.5
3875,, ,chymotrypsin, , ,2-propylhippurate(aq) + H2O(l) = 2-propanol(aq) + hippurate(aq),Liu J.-S.; Zeng X.-C.; Tian A.-M.; Deng Y.; Thermochim. Acta; 253 275 (1995).,95LIU/ZEN_976, , ,298.15,7.0, , ,calorimetry,Tris, ,3.4.21.1, , , , ,-48.9
3876,, ,phosphoglycerate kinase, , ,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Schmidt P.P.; Travers F.; Barman T.; Biochemistry; 34 824 (1995).,95SCH/TRA_581,7827041.0,10.1021/bi00003a016,277.15,7.5,8.00E-05, ,radioactivity,triethanolamine (0.020 mol dm-3),ethylene glycol 40 %,2.7.2.3, , , , , 
3877,4112.0,3722.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Schmidt P.P.; Travers F.; Barman T.; Biochemistry; 34 824 (1995).,95SCH/TRA_581,7827041.0,10.1021/bi00003a016,277.15,7.5,0.00015, ,radioactivity,triethanolamine (0.020 mol dm-3),mol/L;triethanolamine acetate buffer=0.02;potassium acetate=0.1;Mg2+_free= 0.001;ATP=0.0001;3-phospho-D-glyceroyl phosphate=0.005  ,2.7.2.3, , , , , 
3878,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,283.15, ,0.38, ,HPLC GC and Karl Fischer analysis, ,carbon tetrachloride,3.4.21.1, , , , , 
3879,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,283.15, ,0.0377, ,HPLC GC and Karl Fischer analysis, ,dichloromethane,3.4.21.1, , , , , 
3880,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,283.15, ,0.182, ,HPLC GC and Karl Fischer analysis, ,toluene,3.4.21.1, , , , , 
3881,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,288.15, ,0.3, ,HPLC GC and Karl Fischer analysis, ,carbon tetrachloride,3.4.21.1, , , , , 
