,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3882,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,288.15, ,0.0437, ,HPLC GC and Karl Fischer analysis, ,dichloromethane,3.4.21.1, , , , , 
3883,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,288.15, ,0.201, ,HPLC GC and Karl Fischer analysis, ,toluene,3.4.21.1, , , , , 
3884,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,293.25, ,0.23, ,HPLC GC and Karl Fischer analysis, ,carbon tetrachloride,3.4.21.1, , , , , 
3885,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,293.25, ,0.0513, ,HPLC GC and Karl Fischer analysis, ,dichloromethane,3.4.21.1, , , , , 
3886,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,293.25, ,0.144, ,HPLC GC and Karl Fischer analysis, ,toluene,3.4.21.1, , , , , 
3887,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,298.25, ,0.197, ,HPLC GC and Karl Fischer analysis, ,carbon tetrachloride,3.4.21.1, , , , , 
3888,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,298.25, ,0.0572, ,HPLC GC and Karl Fischer analysis, ,dichloromethane,3.4.21.1, , , , , 
3889,, ,a-chymotrypsin, , ,N-acetyl-L-phenylalanine ethyl ester(sln) + H2O(sln) =  N-acetyl-L-phenylalanine(sln) + ethanol(sln),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_960, , ,298.25, ,0.107, ,HPLC GC and Karl Fischer analysis, ,toluene,3.4.21.1, , , , , 
3890,4113.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,288.15,6.09, ,0.00355,HPLC and GC,phosphate,mol/kg;IS=0.11  ,3.4.21.1, , ,0.11,0.11, 
3891,4114.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,288.15,6.29, ,0.00798,HPLC and GC,phosphate,mol/kg;IS=0.11  ,3.4.21.1, , ,0.11,0.11, 
3892,4115.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,293.15,6.17, ,0.00227,HPLC and GC,phosphate,mol/kg;IS=0.11  ,3.4.21.1, , ,0.11,0.11, 
3893,4116.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,293.15,6.39, ,0.00428,HPLC and GC,phosphate,mol/kg;IS=0.13  ,3.4.21.1, , ,0.13,0.13, 
3894,4117.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,298.15,6.19, ,0.00404,HPLC and GC,phosphate,mol/kg;IS=0.12  ,3.4.21.1, , ,0.12,0.12, 
3895,4118.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,298.15,6.44, ,0.00529,HPLC and GC,phosphate,mol/kg;IS=0.13  ,3.4.21.1, , ,0.13,0.13, 
3896,4119.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,308.15,5.98, ,0.00163,HPLC and GC,phosphate,mol/kg;IS=0.11  ,3.4.21.1, , ,0.11,0.11, 
3897,4120.0, ,chymotrypsin, ,CHB_15377 + MAN_10110 = CHB_16236 + CHB_16259,N-acetyl-L-phenylalanine ethyl ester(aq) + H2O(l) =  N-acetyl-L-phenylalanine(aq) + ethanol(aq),Tewari Y.B.; Schantz M.M.; Pandey P.C.; Rekharsky M.V.; Goldberg R.N.; J. Phys. Chem.; 99 1594 (1995).,95TEW/SCH_961, , ,308.15,6.23, ,0.00199,HPLC and GC,phosphate,mol/kg;IS=0.12  ,3.4.21.1, , ,0.12,0.12, 
3898,4121.0, ,creatine kinase, ,CHB_17287 + PBC_2896 = CHB_16919 + PBC_124896,phosphocreatine(aq) + cyclocreatine(aq) = creatine(aq) + phosphocyclocreatine(aq),Wiseman R.W.; Kushmerick M.J.; J. Biol. Chem.; 270 12428 (1995).,95WIS/KUS_610, , ,296.15,7.0,34.3, ,NMR and HPLC,Mops (0.1 mol dm-3) + Tris (0.070 mol dm-3),mol/L;MOPS=0.1;Tris=0.07  ,2.7.3.2, , , , , 
3899,4122.0, ,creatine kinase, ,CHB_15968 + CHB_17287 = CHB_16919 + MAN_10077,phosphocreatine(aq) + Î²-guanidopropionate(aq) = creatine(aq) + Î²-phosphoguanidopropionate(aq),Wiseman R.W.; Kushmerick M.J.; J. Biol. Chem.; 270 12428 (1995).,95WIS/KUS_612,7759484.0, ,296.15,7.0,3.1, ,NMR and HPLC,Mops (0.1 mol dm-3) + Tris (0.070 mol dm-3),mol/L;MOPS=0.1;Tris=0.07  ,2.7.3.2, , , , , 
3900,4123.0, ,UDPhexose synthase, ,CHB_16069 + CHB_18066 = CHB_16077 + MAN_10064,UDPglucose(aq) + imidazole(aq) = glucose 1-phosphate(aq) + UMPimidazole(aq),Arabshahi A.; Ruzicka F.J.; Geeganage S.; Frey P.A.; Biochemistry; 35 3426 (1996).,96ARA/RUZ_711,8639492.0,10.1021/bi952983w,300.15,7.0,0.00064, ,HPLC and fluorimetry,MOPS (0.095 mol dm-3) and Bicine (0.095 mol dm-3),mol/L;MOPS=0.095;UDPglucose=0.002;imidazole=0.02;glucose 1-phosphate=0;UMPimidazole=0  ,2.7.7.-, , , , , 
3901,4124.0, ,UDPhexose synthase, ,CHB_16069 + CHB_18066 = CHB_16077 + MAN_10064,UDPglucose(aq) + imidazole(aq) = glucose 1-phosphate(aq) + UMPimidazole(aq),Arabshahi A.; Ruzicka F.J.; Geeganage S.; Frey P.A.; Biochemistry; 35 3426 (1996).,96ARA/RUZ_711,8639492.0,10.1021/bi952983w,300.15,8.5,0.022, ,HPLC and fluorimetry,MOPS (0.095 mol dm-3) and Bicine (0.095 mol dm-3),mol/L;sodium bicinate=0.095;UDPglucose=0.00187;imidazole=0.02;glucose 1-phosphate=0;UMPimidazole=0  ,2.7.7.-, , , , , 
3902,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-decanol(sln) = (R)-2-decyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_731, , ,303.15, ,0.028, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3903,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-decanol(sln) = (R)-2-decyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_731, , ,303.15, ,0.018, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3904,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-decanol(sln) = (R)-2-decyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_731, , ,303.15, ,0.025, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3905,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-decanol(sln) = (R)-2-decyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_731, , ,303.15, ,0.015, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3906,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-dodecanol(sln) = (R)-2-dodecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_732, , ,303.15, ,0.025, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3907,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-dodecanol(sln) = (R)-2-dodecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_732, , ,303.15, ,0.017, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3908,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-dodecanol(sln) = (R)-2-dodecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_732, , ,303.15, ,0.02, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3909,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-dodecanol(sln) = (R)-2-dodecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_732, , ,303.15, ,0.017, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3910,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-heptanol(sln) = (R)-2-heptyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_733, , ,303.15, ,0.038, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3911,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-heptanol(sln) = (R)-2-heptyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_733, , ,303.15, ,0.028, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3912,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-heptanol(sln) = (R)-2-heptyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_733, , ,303.15, ,0.037, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3913,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-heptanol(sln) = (R)-2-heptyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_733, , ,303.15, ,0.026, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3914,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-nonanol(sln) = (R)-2-nonyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_734, , ,303.15, ,0.029, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3915,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-nonanol(sln) = (R)-2-nonyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_734, , ,303.15, ,0.02, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3916,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-nonanol(sln) = (R)-2-nonyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_734, , ,303.15, ,0.027, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3917,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-nonanol(sln) = (R)-2-nonyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_734, , ,303.15, ,0.02, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3918,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-octanol(sln) = (R)-2-octyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_735, , ,303.15, ,0.029, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3919,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-octanol(sln) = (R)-2-octyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_735, , ,303.15, ,0.024, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3920,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-octanol(sln) = (R)-2-octyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_735, , ,303.15, ,0.028, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3921,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-octanol(sln) = (R)-2-octyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_735, , ,303.15, ,0.022, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3922,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-undecanol(sln) = (R)-2-undecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_736, , ,303.15, ,0.026, ,HPLC and GC, ,acetonitrile,3.1.1.3, , , , , 
3923,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-undecanol(sln) = (R)-2-undecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_736, , ,303.15, ,0.017, ,HPLC and GC, ,benzene,3.1.1.3, , , , , 
3924,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-undecanol(sln) = (R)-2-undecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_736, , ,303.15, ,0.022, ,HPLC and GC, ,dioxane,3.1.1.3, , , , , 
3925,, ,triacyglycerol lipase, , ,"tributyrylglycerol(sln) + (R)-2-undecanol(sln) = (R)-2-undecyl butyrate(sln) + glycerol-1,2-dibutyrate(sln)",Hirata H.; Mayama M.; Kasahara A.; Yanagishita H.; Sugiura M.; Nihon Yukagakkaishi; 45 761 (1996),96HIR/MAY_736, , ,303.15, ,0.017, ,HPLC and GC, ,hexane,3.1.1.3, , , , , 
3926,4126.0,2267.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Li Y.; Zhang Y.; Yan H.; J. Biol. Chem.; 271 28038 (1996).,96LI/ZHA_668,8910414.0, ,298.15,7.5,1.5, ,NMR and radioactivity,Tris + HCl,2.25 = -log[Mg+2] _ mol/L;Tris=0.02;(K)1(Cl)1=0.1;ATP=0.0025;GMP=0.0025;(Mg)1(Cl)2=0.0056;ADP=0;GDP=0 _ MgCl2 (0.0056 mol/L) _ ,2.7.4.8, ,0.0056 MgCl2, , , 
3927,4127.0,2268.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Li Y.; Zhang Y.; Yan H.; J. Biol. Chem.; 271 28038 (1996).,96LI/ZHA_668,8910414.0, ,298.15,7.5,3.1, ,NMR and radioactivity,Tris + HCl,1.89 = -log[Mg+2] _ mol/L;Tris=0.02;(K)1(Cl)1=0.1;ATP=0.0025;GMP=0.0025;(Mg)1(Cl)2=0.013;ADP=0;GDP=0 _ MgCl2 (0.013 mol/L) _ ,2.7.4.8, ,0.013 MgCl2, , , 
3928,4128.0,2269.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Li Y.; Zhang Y.; Yan H.; J. Biol. Chem.; 271 28038 (1996).,96LI/ZHA_668,8910414.0, ,298.15,7.5,5.2, ,NMR and radioactivity,Tris + HCl,1.7 = -log[Mg+2] _ mol/L;Tris=0.02;(K)1(Cl)1=0.1;ATP=0.0025;GMP=0.0025;(Mg)1(Cl)2=0.02;ADP=0;GDP=0 _ MgCl2 (0.02 mol/L) _ ,2.7.4.8, ,0.02 MgCl2, , , 
3929,4129.0,2270.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Li Y.; Zhang Y.; Yan H.; J. Biol. Chem.; 271 28038 (1996).,96LI/ZHA_668,8910414.0, ,298.15,7.5,5.3, ,NMR and radioactivity,Tris + HCl,1.35 = -log[Mg+2] _ mol/L;Tris=0.02;(K)1(Cl)1=0.1;ATP=0.0025;GMP=0.0025;(Mg)1(Cl)2=0.045;ADP=0;GDP=0 _ MgCl2 (0.045 mol/L) _ ,2.7.4.8, ,0.045 MgCl2, , , 
3930,4130.0,2271.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Li Y.; Zhang Y.; Yan H.; J. Biol. Chem.; 271 28038 (1996).,96LI/ZHA_668,8910414.0, ,298.15,7.7,2.1, ,NMR and radioactivity,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;(K)1(Cl)1=0.1;ATP=0.00041;GMP=0.00041;ADP=0.00059;GDP=0.00059;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.8, ,0.005 MgCl2, , , 
3931,4132.0,3787.0,_-phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î²-D-glucose 1-phosphate(aq) = Î²-D-glucose 6-phosphate(aq),Oesterhelt C.; Schnarrenberger C.; Gross W.; Plant Sci.; 121 19 (1996).,96OES/SCH_1410, , ,298.15,7.0,3.7, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3) + HCl,   ,5.4.2.6, , , , , 
3932,4131.0,4402.0,phosphomannomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î²-D-glucose 1-phosphate(aq) = Î²-D-glucose 6-phosphate(aq),Oesterhelt C.; Schnarrenberger C.; Gross W.; Plant Sci.; 121 19 (1996).,96OES/SCH_1412, , ,298.15,7.0,1.4, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3) + HCl,   ,5.4.2.8, , , , , 
3933,4133.0,3800.0,phosphomannomutase,kegg:C00636 = kegg:C00275,CHB_35374 = CHB_43896,D-mannose 1-phosphate(aq) = D-mannose 6-phosphate(aq),Oesterhelt C.; Schnarrenberger C.; Gross W.; Plant Sci.; 121 19 (1996).,96OES/SCH_1415, , ,298.15,7.0,1, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3) + HCl,   ,5.4.2.8, , , , , 
3934,4134.0,3838.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Prosselkov P.V.; Gross W.; Igamberdiev A.U.; Schnarrenberger C.; Physiol. Plant.; 98 753 (1996).,96PRO/GRO_1258, , ,298.15,8.5,0.29, ,spectrophotometry,Tris (0.020 mol dm-3) + HCl,mol/L;Tris-HCl=0.02;(Mg)1(Cl)2=0.001;EDTA=0.0005;sodium pyrophosphate=0.0005;NADP=0.0002;UDPgalactose=0.0003;UDPglucose=0  ,5.1.3.2, , , , , 
3935,4136,1489.0,L-iditol 2-dehydrogenase,kegg:C01507 + kegg:C00003 = kegg:C00247 + kegg:C00004,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_60, , ,298.15,7.58,0.186, ,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09593;(H)3(PO4)1=0.01115;NAD=0.0007437;L-iditol=0.0007873;NADH=0.0001517;L-sorbose=0.0007305   _ mol/kg;(K)2(HPO4)1=0.09861;(H)3(PO4)1=0.01047;NAD=0.0005382;D-sorbitol=0.0007837;NADH=0.0001631;D-fructose=0.0004256 _ nan _ ,1.1.1.14, , ,,0.191, 
3936,,1488.0,L-iditol 2-dehydrogenase,kegg:C01507 + kegg:C00003 = kegg:C00247 + kegg:C00004, ,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_61, , ,298.15,7.39, , ,calorimetry,phosphate, ,1.1.1.14, , , ,0.215,-10.5
