,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3937,4139,1874.0,L-iditol 2-dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_70, , ,298.15,7.63,0.094, ,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09863;(H)3(PO4)1=0.01048;NAD=0.000914;D-sorbitol=0.0006582;NADH=0.00014;D-fructose=0.0003632 _ nan _ ,1.1.1.14, , ,,0.197, 
3938,4135.0,1875.0,L-iditol 2-dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_71, , ,298.15,7.55, , ,calorimetry and HPLC and spectrophotometry, ,mol/kg;(K)2(HPO4)1=0.0986;(H)3(PO4)1=0.01047;NAD=0.0004271;D-sorbitol=0.0008314;NADH=0.0001706;D-fructose=0.0004362  ,1.1.1.14, , , ,0.217,-17.1
3939,4149,1877.0,L-iditol 2-dehydrogenase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_73, , ,298.15,7.51,0.00122, ,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09536;(H)3(PO4)1=0.01108;NAD=0.0003024;xylitol=0.000286;NADH=0.0001493;D-xylulose=0.0007614 _ nan _ ,1.1.1.14, , ,,0.189, 
3940,,1878.0,L-iditol 2-dehydrogenase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004, ,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Tewari Y.B.; Goldberg R.N.; J. Chem. Thermodyn.; 28 1127 (1996).,96TEW/GOL_74, , ,298.15,7.43, , ,calorimetry,phosphate, ,1.1.1.14, , , ,0.218,-35.2
3941,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(sln) + H2O(sln) = 3,4,5-trihydroxybenzoate(sln) + propan-1-ol(sln)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_749, , ,293.25, ,0.0128, ,HPLC GC and Karl Fischer analysis, , ,3.1.1.20, , , , , 
3942,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(sln) + H2O(sln) = 3,4,5-trihydroxybenzoate(sln) + propan-1-ol(sln)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_749, , ,298.25, ,0.013, ,HPLC GC and Karl Fischer analysis, , ,3.1.1.20, , , , , 
3943,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(sln) + H2O(sln) = 3,4,5-trihydroxybenzoate(sln) + propan-1-ol(sln)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_749, , ,303.15, ,0.0112, ,HPLC GC and Karl Fischer analysis, , ,3.1.1.20, , , , , 
3944,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(sln) + H2O(sln) = 3,4,5-trihydroxybenzoate(sln) + propan-1-ol(sln)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_749, , ,308.15, ,0.0098, ,HPLC GC and Karl Fischer analysis, , ,3.1.1.20, , , , , 
3945,4152.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,293.15,5.31, ,119,HPLC,sodium acetate,"mol/kg;IS=0.08;Na+_tot=0.0995;propan-1-ol=0.6525;3,4,5-trihydroxybenzoate=0.01168;3,4,5-trihydroxybenzoic acid propyl ester=0.0000604  ",3.1.1.20, , ,0.08,0.08, 
3946,4153.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,293.15,5.33, ,126,HPLC,sodium acetate,"mol/kg;IS=0.08;Na+_tot=0.0997;propan-1-ol=0.6406;3,4,5-trihydroxybenzoate=0.01211;3,4,5-trihydroxybenzoic acid propyl ester=0.0000654  ",3.1.1.20, , ,0.08,0.08, 
3947,4154.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,4.99, ,57.3,HPLC,sodium acetate,"mol/kg;IS=0.052;Na+_tot=0.0989;propan-1-ol=0.5689;3,4,5-trihydroxybenzoate=0.01784;3,4,5-trihydroxybenzoic acid propyl ester=0.000177  ",3.1.1.20, , ,0.052,0.052, 
3948,4155.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.0, ,61.1,HPLC,sodium acetate,"mol/kg;IS=0.052;Na+_tot=0.0992;propan-1-ol=0.5774;3,4,5-trihydroxybenzoate=0.01598;3,4,5-trihydroxybenzoic acid propyl ester=0.000151  ",3.1.1.20, , ,0.052,0.052, 
3949,4156.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.32, ,122.1,HPLC,sodium acetate,"mol/kg;IS=0.08;Na+_tot=0.0991;propan-1-ol=0.7019;3,4,5-trihydroxybenzoate=0.01286;3,4,5-trihydroxybenzoic acid propyl ester=0.0000739  ",3.1.1.20, , ,0.08,0.08, 
3950,4157.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.36, ,117,HPLC,sodium acetate,"mol/kg;IS=0.082;Na+_tot=0.1;propan-1-ol=0.6717;3,4,5-trihydroxybenzoate=0.01224;3,4,5-trihydroxybenzoic acid propyl ester=0.0000705  ",3.1.1.20, , ,0.082,0.082, 
3951,4158.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.38, ,147,HPLC,sodium acetate,"mol/kg;IS=0.084;Na+_tot=0.0998;propan-1-ol=0.4173;3,4,5-trihydroxybenzoate=0.0171;3,4,5-trihydroxybenzoic acid propyl ester=0.0000485  ",3.1.1.20, , ,0.084,0.084, 
3952,4159.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.39, ,128,HPLC,sodium acetate,"mol/kg;IS=0.085;Na+_tot=0.0998;propan-1-ol=0.4408;3,4,5-trihydroxybenzoate=0.01716;3,4,5-trihydroxybenzoic acid propyl ester=0.0000592  ",3.1.1.20, , ,0.085,0.085, 
3953,4160.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.91, ,435,HPLC,sodium acetate,"mol/kg;IS=0.109;K+_tot=0.202;propan-1-ol=0.5885;3,4,5-trihydroxybenzoate=0.0144;3,4,5-trihydroxybenzoic acid propyl ester=0.0000195  ",3.1.1.20, , ,0.109,0.109, 
3954,4161.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,5.91, ,448,HPLC,sodium acetate,"mol/kg;IS=0.111;K+_tot=0.204;propan-1-ol=0.6106;3,4,5-trihydroxybenzoate=0.01495;3,4,5-trihydroxybenzoic acid propyl ester=0.0000204  ",3.1.1.20, , ,0.111,0.111, 
3955,4162.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,6.56, ,2409,HPLC,sodium acetate,"mol/kg;IS=0.135;K+_tot=0.204;propan-1-ol=0.5575;3,4,5-trihydroxybenzoate=0.0156;3,4,5-trihydroxybenzoic acid propyl ester=0.00000361  ",3.1.1.20, , ,0.135,0.135, 
3956,4163.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,298.15,6.56, ,2820,HPLC,sodium acetate,"mol/kg;IS=0.135;K+_tot=0.204;propan-1-ol=0.5255;3,4,5-trihydroxybenzoate=0.0161;3,4,5-trihydroxybenzoic acid propyl ester=0.000003  ",3.1.1.20, , ,0.135,0.135, 
3957,4164.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,303.15,5.35, ,123,HPLC,sodium acetate,"mol/kg;IS=0.082;Na+_tot=0.0998;propan-1-ol=0.6473;3,4,5-trihydroxybenzoate=0.01194;3,4,5-trihydroxybenzoic acid propyl ester=0.0000638  ",3.1.1.20, , ,0.082,0.081, 
3958,4165.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,303.15,5.37, ,121,HPLC,sodium acetate,"mol/kg;IS=0.081;Na+_tot=0.0998;propan-1-ol=0.6568;3,4,5-trihydroxybenzoate=0.01198;3,4,5-trihydroxybenzoic acid propyl ester=0.000064  ",3.1.1.20, , ,0.081,0.082, 
3959,4166.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,308.15,5.32, ,114,HPLC,sodium acetate,"mol/kg;IS=0.081;Na+_tot=0.0998;propan-1-ol=0.6938;3,4,5-trihydroxybenzoate=0.01313;3,4,5-trihydroxybenzoic acid propyl ester=0.0000798  ",3.1.1.20, , ,0.081,0.081, 
3960,4167.0, ,tannase, ,CHB_15377 + MAN_10093 = CHB_16918 + CHB_28831,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_750, , ,308.15,5.34, ,124,HPLC,sodium acetate,"mol/kg;IS=0.081;Na+_tot=0.0999;propan-1-ol=0.6529;3,4,5-trihydroxybenzoate=0.01186;3,4,5-trihydroxybenzoic acid propyl ester=0.0000626  ",3.1.1.20, , ,0.081,0.081, 
3961,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_751, , ,298.15,5.61, , ,HPLC,phosphate and Mes, ,3.1.1.20, , , ,0.092,-8.33
3962,, ,tannase, , ,"3,4,5-trihydroxybenzoic acid propyl ester(aq) + H2O(l) = 3,4,5-trihydroxybenzoate(aq) + propan-1-ol(aq)",Tewari Y.B.; Schantz M.M.; Rekharsky M.V.; Goldberg R.N.; J. Chem. Thermodyn.; 28 171 (1996).,96TEW/SCH_751, , ,298.15,6.18, , ,HPLC,phosphate and Mes, ,3.1.1.20, , , ,0.027,-19.8
3963,,236.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945, ,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Chamberlin M.E.; J. Exp. Biol.; 200 2789 (1997).,97CHA_622,9326504.0, ,298.15,7.2,17.5, ,spectrophotometry,imidazole (0.1 mol dm-3), ,2.7.3.3, , , , , 
3964,4169.0,987.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Converti A.; Del Borghi M.; Enzyme Microb. Technol.; 21 511 (1997).,97CON/DEL_1320, , ,333.15,7.0,0.98, ,HPLC,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008  ,5.3.1.5, , , , , 
3965,4170.0,988.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Converti A.; Del Borghi M.; Enzyme Microb. Technol.; 21 511 (1997).,97CON/DEL_1320, , ,338.15,7.0,1.03, ,HPLC,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008  ,5.3.1.5, , , , , 
3966,4171.0,989.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Converti A.; Del Borghi M.; Enzyme Microb. Technol.; 21 511 (1997).,97CON/DEL_1320, , ,343.15,7.0,1.14, ,HPLC,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008  ,5.3.1.5, , , , , 
3967,4172.0,990.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Converti A.; Del Borghi M.; Enzyme Microb. Technol.; 21 511 (1997).,97CON/DEL_1320, , ,348.15,7.0,1.22, ,HPLC,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008  ,5.3.1.5, , , , , 
3968,4173.0,991.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Converti A.; Del Borghi M.; Enzyme Microb. Technol.; 21 511 (1997).,97CON/DEL_1320, , ,353.15,7.0,1.39, ,HPLC,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008  ,5.3.1.5, , , , , 
3969,4174.0,891.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Dijardin A.; Rochat C.; Boutin J.-P.; Planta; 201 128 (1997).,97DEJ/ROC_428, , ,303.15,7.0,6.7, ,enzymatic assay and spectrophotometry,{Hepes (0.050 mol dm-3) + NaOH} and {Ches (0.050 mol dm-3) + NaOH},mol/L;UDPglucose=0.01;D-fructose=0.01;UDP=0;sucrose=0;HEPES-NaOH=0.05  ,2.4.1.13, , , , , 
3970,4175.0,892.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Dijardin A.; Rochat C.; Boutin J.-P.; Planta; 201 128 (1997).,97DEJ/ROC_428, , ,303.15,9.4,250, ,enzymatic assay and spectrophotometry,{Hepes (0.050 mol dm-3) + NaOH} and {Ches (0.050 mol dm-3) + NaOH},mol/L;UDPglucose=0.01;D-fructose=0.01;UDP=0;sucrose=0;CHES-NaOH=0.05  ,2.4.1.13, , , , , 
3971,4176.0,287.0,carnitine dehydrogenase,kegg:C15025 + kegg:C00003 = kegg:C02636 + kegg:C00004,CHB_11060 + CHB_15846 = CHB_16758 + CHB_16908,D-carnitine(aq) + NAD(aq) = 3-dehydrocarnitine(aq) + NADH(aq),Hanschmann H.; Kleber H.-P.; Biochim. Biophys. Acta; 1337 133 (1997).,97HAN/KLE_208, , ,295.15,8.0,0.00022, ,spectrophotometry and HPLC,Tris (0.05 mol dm-3) + HCl,   ,1.1.1.108, , , , , 
3972,4177.0,286.0,carnitine dehydrogenase,kegg:C15025 + kegg:C00003 = kegg:C02636 + kegg:C00004,CHB_11060 + CHB_15846 = CHB_16758 + CHB_16908,D-carnitine(aq) + NAD(aq) = 3-dehydrocarnitine(aq) + NADH(aq),Hanschmann H.; Kleber H.-P.; Biochim. Biophys. Acta; 1337 133 (1997).,97HAN/KLE_208, , ,295.15,9.0,0.0022, ,spectrophotometry and HPLC,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.1.1.108, , , , , 
3973,,831.0,chorismate mutase,kegg:C00251 = kegg:C00254, ,chorismate(aq) = prephenate(aq),Kast P.; Tewari Y.B.; Wiest O.; Hilvert D.; Houk K.N.; Goldberg R.N.; J. Phys. Chem. B; 101 10976-10982 (1997).,97KAS/TEW_1423, , ,298.15,6.93, , ,calorimetry,phosphate and Tris, ,5.4.99.5, , , ,0.18,-55.5
3974,,830.0,chorismate mutase,kegg:C00251 = kegg:C00254, ,chorismate(aq) = prephenate(aq),Kast P.; Tewari Y.B.; Wiest O.; Hilvert D.; Houk K.N.; Goldberg R.N.; J. Phys. Chem. B; 101 10976-10982 (1997).,97KAS/TEW_1423, , ,298.15,7.7, , ,calorimetry,phosphate and Tris, ,5.4.99.5, , , ,0.071,-55.4
3975,,387.0,catalase,kegg:C00027 = 0.5 kegg:C00007 + kegg:C00001, ,H2O2(aq) = 1/2 O2(aq) + H2O(l),Liang Y.; Wu Y.; Li D.; Wang C.; Liu Y.; Qu S.; Zou G.; Thermochim. Acta; 307 149 (1997).,97LIA/WU_332, , ,298.15,7.0, , ,calorimetry,phosphate, ,1.11.1.6, , , , ,-88.88
3976,, ,"glucan 1,4-a-glucosidase", , ,6-O-Î±-D-galactopyranosyl-D-galactopyranose(aq) + H2O(l) = 2 D-galactose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_878, , ,318.15,4.5,1.04?103, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3977,, ,"glucan 1,4-a-glucosidase", , ,4-O-Î±-D-glucopyranosyl-D-fructofuranose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_879, , ,318.15,4.5,372, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3978,, ,"glucan 1,4-a-glucosidase", , ,3-O-Î±-D-glucopyranosyl-lyxopyranose(aq) + H2O(l) = D-glucose(aq) + lyxose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_880, , ,318.15,4.5,330, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3979,, ,"glucan 1,4-a-glucosidase", , ,Î±-isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_884, , ,318.15,4.5,81, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3980,, ,"glucan 1,4-a-glucosidase", , ,Î²-isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_885, , ,318.15,4.5,65, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3981,, ,"glucan 1,4-a-glucosidase", , ,Î±-isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_903, , ,318.15,4.5,81, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3982,, ,"glucan 1,4-a-glucosidase", , ,Î²-isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_904, , ,318.15,4.5,65, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3983,, ,"glucan 1,4-a-glucosidase", , ,1-O-Î±-D-mannopyranosyl-D-mannofuranose(aq) + H2O(l) = 2 D-mannose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_905, , ,318.15,4.5,1.26?103, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3984,, ,"glucan 1,4-a-glucosidase", , ,6-O-Î±-D-mannopyranose-D-mannopyranose(aq) + H2O(l) = 2 D-mannose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_906, , ,318.15,4.5,420, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3985,, ,"glucan 1,4-a-glucosidase", , ,Î±-D-melibiose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_907, , ,318.15,4.5,53, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3986,, ,"glucan 1,4-a-glucosidase", , ,Î²-D-melibiose(aq) + H2O(l) = D-galactose(aq) + D-glucose(aq),Pestlin S.; Prinz D.; Starr J.N.; Reilly P.J.; Biotech. Bioeng.; 56 9 (1997),97PES/PRI_908, , ,318.15,4.5,40, ,GC + MS,acetate (0.05 mol dm-3), ,3.2.1.3, , , , , 
3987,4187.0, ,N-acetylneuraminate lyase, ,MAN_10040 = CHB_15361 + CHB_4208,2-keto-3-deoxy-D-glycero-D-galacto-nonopyranulosonate(aq) = D-mannose(aq) + pyruvate(aq),Salagnad C.; Gvdde A.; Ernst B.; Kragl U.; Biotechnol. Prog. 13 810 (1997).,97SAL/GOD_1123, , ,298.15,7.5,0.0524, ,HPLC,none,mol/L;D-mannose=0.3;pyruvate=0.6;(Na)1=0.6;2-keto-3-deoxy-D-glycero-D-galacto-nonopyranulosonate=0  ,4.1.3.3, , , , , 
3988,4189.0,1825.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Staples J.F.; Suarez R.K.; J. Exp. Biol.; 200 1247 (1997).,97STA/SUA_1365,9319107.0, ,310.15,7.0,0.33, ,spectrophotometry,Imidazole (0.025 mol dm-3) and Tris (0.025 mol dm-3),mol/L;imidazole=0.025;(K)1(Cl)1=0.12;(Mg)1(Cl)2=0.005;D-glucose 6-phosphate=0.0005;D-fructose 6-phosphate=0  ,5.3.1.9, , , , , 
