,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
3989,4188.0,1826.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Staples J.F.; Suarez R.K.; J. Exp. Biol.; 200 1247 (1997).,97STA/SUA_1365,9319107.0, ,310.15,8.0,0.3, ,spectrophotometry,Imidazole (0.025 mol dm-3) and Tris (0.025 mol dm-3),mol/L;Tris=0.025;(Mg)1(Cl)2=0.005;D-glucose 6-phosphate=0.0005;D-fructose 6-phosphate=0  ,5.3.1.9, , , , , 
3990,, ,cyclomaltodextrin glucanotransferase, , ,Gu(aq) = cyclomaltohexaose(aq) + G(u-6)(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_434, , ,329.6,5.55, ,0.0229,HPLC,phosphate, ,2.4.1.19, , , , , 
3991,, ,cyclomaltodextrin glucanotransferase, , ,Gv(aq) = cyclomaltoheptaose(aq) + G(v-7)(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_436, , ,329.6,5.55, ,0.039,HPLC,phosphate, ,2.4.1.19, , , , , 
3992,, ,cyclomaltodextrin glucanotransferase, , ,Gw(aq) = cyclomaltooctaose(aq) + G(w-8)(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_438, , ,329.6,5.55, ,0.0103,HPLC,phosphate, ,2.4.1.19, , , , , 
3993,, ,"cyclomaltodextrin glucanotransferase and glucan 1,4-a-glucosidase", , ,cyclomaltohexaose(aq) + 6 H2O(l) = 6 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_442, , ,298.15,4.58, , ,calorimetry,KH2PO4 (0.10 mol kg-1), ,2.4.1.19, , , , ,-50.85
3994,, ,"a-amylase and glucan 1,4-a-glucosidase", , ,cyclomaltoheptaose(aq) + 7 H2O(l) = 7 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_873, , ,298.15,5.14, , ,calorimetry,KH2PO4 (0.10 mol kg-1), ,3.2.1.1, , , , ,-48.79
3995,, ,"a-amylase and glucan 1,4-a-glucosidase", , ,cyclomaltooctaose(aq) + 8 H2O(l) = 8 D-glucose(aq),Tewari Y.B.; Goldberg R.N.; Sato M.; Carbohyd. Res.; 301 11 (1997).,97TEW/GOL_874, , ,298.15,5.15, , ,calorimetry,KH2PO4 (0.10 mol kg-1), ,3.2.1.1, , , , ,-52.29
3996,4191.0,3715.0,polyamine aminotransferase,kegg:C00041 + kegg:C05665 = kegg:C00022 + kegg:C00986,CHB_16977 + CHB_18090 = CHB_15361 + CHB_15725,"L-alanine(aq) + 3-aminopropionaldehyde(aq) = pyruvate(aq) + 1,3-diaminopropane(aq)",Yorifuji T.; Ishihara T.; Naka T.; Kondo S.; Shimizu E.; J. Biochem. (Tokyo); 122 537 (1997).,97YOR/ISH_540, , ,303.15,9.0,2.9, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,"mol/L;Tris-HCl=0.1;1,3-diaminopropane=0.005;pyruvate=0.01;L-alanine=0;3-aminopropionaldehyde=0  ",2.6.1.-, , , , , 
3997,4204,4319.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-4-hydroxyphenylglycine(aq),Diender M.B.; Straathof A.J.J.; van der Wielen L.A.M.; Ras C.; Heijnen J.J.; J. Mol. Catal. B: Enzymatic; 5 249 (1998).,98DIE/STR_1004, , ,298.15,5.0,2.86, ,HPLC,K2HPO4 (0.1 mol dm-3) + NaOH or HCl,mol/L;potassium phosphate buffer=0.1 _ nan _ ,3.5.1.11, , ,, , 
3998,,4317.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493, ,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-4-hydroxyphenylglycine(aq),Diender M.B.; Straathof A.J.J.; van der Wielen L.A.M.; Ras C.; Heijnen J.J.; J. Mol. Catal. B: Enzymatic; 5 249 (1998).,98DIE/STR_1004, , ,298.15,5.6,7.04, ,HPLC,K2HPO4 (0.1 mol dm-3) + NaOH or HCl, ,3.5.1.11, , , , , 
3999,4206,4318.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-4-hydroxyphenylglycine(aq),Diender M.B.; Straathof A.J.J.; van der Wielen L.A.M.; Ras C.; Heijnen J.J.; J. Mol. Catal. B: Enzymatic; 5 249 (1998).,98DIE/STR_1004, , ,298.15,6.0,17.7, ,HPLC,K2HPO4 (0.1 mol dm-3) + NaOH or HCl,mol/L;potassium phosphate buffer=0.1 _ nan _ ,3.5.1.11, , ,, , 
4000,4207.0, ,chloine kinase, ,CHB_15354 + CHB_15422 = CHB_16761 + CHB_18132,ATP(aq) + choline(aq) = ADP(aq) + O-phosphocholine(aq),Kim K.-H.; Voelker D.R.; Flocco M.T.; Carman G.M.; J. Biol. Chem.; 273 6844 (1998).,98KIM/VOE_559,9506987.0, ,303.15,9.5,0.2, ,radioactivity,glycine (0.067 mol dm-3) + NaOH,mol/L; glycine-NaOH buffer=0.067;choline=0.005;ATP=0.0005;(Mg)1(SO4)1=0.01;DTT=0.0013  ,2.7.1.32, , , , , 
4001,4209.0,2573.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Kishore N.; Tewari Y. B.; Goldberg R. N.; J. Chem. Thermodyn.; 30 1373 (1998).,98KIS/TEW2_541, , ,283.15,7.0,0.133, ,HPLC,phosphate,mol/kg;IS=0.163  ,2.6.2.1, , ,0.163,0.163, 
4002,4212.0,2577.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Kishore N.; Tewari Y. B.; Goldberg R. N.; J. Chem. Thermodyn.; 30 1373 (1998).,98KIS/TEW2_541, , ,288.15,7.12,0.144, ,HPLC,phosphate,mol/kg;IS=0.167  ,2.6.2.1, , ,0.167,0.167, 
4003,4210.0,2574.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Kishore N.; Tewari Y. B.; Goldberg R. N.; J. Chem. Thermodyn.; 30 1373 (1998).,98KIS/TEW2_541, , ,292.65,7.07,0.133, ,HPLC,phosphate,mol/kg;IS=0.165  ,2.6.2.1, , ,0.165,0.165, 
4004,4211.0,2575.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Kishore N.; Tewari Y. B.; Goldberg R. N.; J. Chem. Thermodyn.; 30 1373 (1998).,98KIS/TEW2_541, , ,298.15,7.13,0.143, ,HPLC,phosphate,mol/kg;IS=0.164  ,2.6.2.1, , ,0.164,0.164, 
4005,4213.0,2576.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Kishore N.; Tewari Y. B.; Goldberg R. N.; J. Chem. Thermodyn.; 30 1373 (1998).,98KIS/TEW2_541, , ,303.15,6.94,0.145, ,HPLC,phosphate,mol/kg;IS=0.163  ,2.6.2.1, , ,0.163,0.163, 
4006,4208.0,2870.0,tryptophan synthase,kegg:C00463 + kegg:C00118 = kegg:C03506,CHB_16881 + CHB_29052 = CHB_18299,indole(aq) + D-glyceraldehyde 3-phosphate(aq) = 1-(indol-3-yl)glycerol 3-phosphate(aq),Kishore N.; Tewari Y. B.; Akers D.L.; Goldberg R.N.; Miles E.W.; Biophys. Chem.; 73 265 (1998).,98KIS/TEW_1181, , ,298.15,7.54, ,1.2?104,HPLC,phosphate,mol/kg;IS=0.37;indole=0.00095;1-(indol-3-yl)glycerol 3-phosphate= .00098  ,4.2.1.20, , ,0.37,0.37, 
4007,,2871.0,tryptophan synthase,kegg:C00118 + kegg:C00463 = kegg:C03506, ,D-glyceraldehyde 3-phosphate(aq) + indole(aq) = 1-(indol-3-yl)glycerol 3-phosphate(aq),Kishore N.; Tewari Y. B.; Akers D.L.; Goldberg R.N.; Miles E.W.; Biophys. Chem.; 73 265 (1998).,98KIS/TEW_1182, , ,298.15,7.26, , ,calorimetry,phosphate, ,4.2.1.20, , , ,0.37,-46.9
4008,,2872.0,tryptophan synthase,kegg:C00463 + kegg:C00065 = kegg:C00078 + kegg:C00001, ,indole(aq) + L-serine(aq) = L-tryptophan(aq) + H2O(l),Kishore N.; Tewari Y. B.; Akers D.L.; Goldberg R.N.; Miles E.W.; Biophys. Chem.; 73 265 (1998).,98KIS/TEW_1184, , ,298.15,7.01, , ,calorimetry,phosphate, ,4.2.1.20, , , ,0.32,-74.5
4009,,2873.0,tryptophan synthase,kegg:C03506 + kegg:C00065 = kegg:C00078 + kegg:C00118 + kegg:C00001, ,1-(indol-3-yl)glycerol 3-phosphate(aq) + L-serine(aq) = L-tryptophan(aq) + D-glyceraldehyde 3-phosphate(aq) + H2O(l),Kishore N.; Tewari Y. B.; Akers D.L.; Goldberg R.N.; Miles E.W.; Biophys. Chem.; 73 265 (1998).,98KIS/TEW_1186, , ,298.15,7.57, , ,calorimetry,phosphate, ,4.2.1.20, , , ,0.36,-27.8
4010,,2874.0,tryptophan synthase,kegg:C00065 = kegg:C00022 + kegg:C00014, ,L-serine(aq) = pyruvate(aq) + ammonia(aq),Kishore N.; Tewari Y. B.; Akers D.L.; Goldberg R.N.; Miles E.W.; Biophys. Chem.; 73 265 (1998).,98KIS/TEW_1188,9700925.0,10.1016/s0301-4622(98)00151-3,308.15,6.9, , ,calorimetry,phosphate, ,4.2.1.20, , , ,0.39,-12.1
4011,,1269.0,"cyclohexa-1,5-diene-1-carboxyl-CoA (dienoyl-CoA) hydratase",kegg:C06322 + kegg:C00001 = kegg:C06749, ,"cyclohexa-1,5-diene-1-carboxyl-CoA(aq) + H2O(l) = 6-hydroxycyclohex-1-ene-carboxyl-CoA(aq)",Laempe D.; Eisenreich W.; Bacher A.; Fuchs G.; Eur. J. Biochem.; 255 618 (1998).,98LAE/EIS_1204,9738901.0,10.1046/j.1432-1327.1998.2550618.x,310.15,7.4,1, ,HPLC + radioactivity,potassium phosphate (0.1 mol dm-3), ,4.2.1.-, , , , , 
4012,4215.0, ,pancreatic ribonuclease, ,CHB_28181 + CHB_30742 = MAN_10024,guanosine 2':3'-(cyclic)phosphate(aq) + methanol(aq) = guanosine 3'-methylphosphate(aq),Loverix S.; Laus G.; Martins J.C.; Wyns L.; Steyaert J.; Eur. J. Biochem.; 257 286 (1998).,98LOV/LAU_857,9799130.0,10.1046/j.1432-1327.1998.2570286.x,308.15,6.0,0.95, ,mass spectrometry,imidazole (0.0125 mol dm-3),mol/L;IS=0.025;guanosine 2':3'-(cyclic)phosphate=.00001;imidazole=0.0125  ,3.1.27.5, , ,0.025, , 
4013,,4510.0,chorismate lyase,kegg:C00251 = kegg:C00156 + kegg:C00022, ,chorismate(aq) = 4-hydroxybenzoate(aq) + pyruvate(aq),Tewari Y.B.; Chen J.; Holden M.J.; Houk K.N.; Goldberg R.N.; J. Phys. Chem. B; 102 8634 (1998).,98TEW/CHE_1138, , ,298.15,6.98, , ,calorimetry,phosphate, ,4.1.3.-, , , ,0.38,-144.1
4014,4216.0,3588.0,alanine aminotransferase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_513, , ,298.15,6.6,0.72, ,HPLC,phosphate,mol/L;IS=0.15  ,2.6.1.2, , ,0.15,0.15, 
4015,4217.0,3589.0,alanine aminotransferase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_513, , ,298.15,7.23,0.78, ,HPLC,phosphate,mol/L;IS=0.19  ,2.6.1.2, , ,0.19,0.19, 
4016,,3595.0,alanine aminotransferase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025, ,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_514, , ,298.15,7.37, , ,calorimetry,phosphate, ,2.6.1.2, , , ,0.34,5.2
4017,4218.0,3594.0,tyrosine aminotransferase,kegg:C00079 + kegg:C00026 = kegg:C00166 + kegg:C00025,CHB_16810 + CHB_17295 = CHB_29985 + CHB_30851,L-phenylalanine(aq) + 2-oxoglutarate(aq) = phenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_515, , ,298.15,7.46,1.024, ,HPLC,phosphate,mol/L;IS=0.32  ,2.6.1.5, , ,0.32,0.32, 
4018,4219.0,3593.0,tyrosine aminotransferase,kegg:C00079 + kegg:C00026 = kegg:C00166 + kegg:C00025,CHB_16810 + CHB_17295 = CHB_29985 + CHB_30851,L-phenylalanine(aq) + 2-oxoglutarate(aq) = phenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_515, , ,298.15,7.57,1.069, ,HPLC,phosphate,mol/L;IS=0.33  ,2.6.1.5, , ,0.33,0.33, 
4019,,3592.0,tyrosine aminotransferase,kegg:C00079 + kegg:C00026 = kegg:C00166 + kegg:C00025, ,L-phenylalanine(aq) + 2-oxoglutarate(aq) = phenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_516, , ,298.15,7.3, , ,calorimetry,phosphate, ,2.6.1.5, , , ,0.34,8.3
4020,4221.0,3591.0,tyrosine aminotransferase,kegg:C00082 + kegg:C00026 = kegg:C01179 + kegg:C00025,CHB_16810 + CHB_17895 = CHB_29985 + CHB_36242,L-tyrosine(aq) + 2-oxoglutarate(aq) = 4-hydroxyphenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_517, , ,298.15,7.45,0.88, ,HPLC,phosphate,mol/L;IS=0.32  ,2.6.1.5, , ,0.32,0.32, 
4021,4220.0,3590.0,tyrosine aminotransferase,kegg:C00082 + kegg:C00026 = kegg:C01179 + kegg:C00025,CHB_16810 + CHB_17895 = CHB_29985 + CHB_36242,L-tyrosine(aq) + 2-oxoglutarate(aq) = 4-hydroxyphenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_517, , ,298.15,7.74,0.876, ,HPLC,phosphate,mol/L;IS=0.33  ,2.6.1.5, , ,0.33,0.33, 
4022,,3596.0,tyrosine aminotransferase,kegg:C00082 + kegg:C00026 = kegg:C01179 + kegg:C00025, ,L-tyrosine(aq) + 2-oxoglutarate(aq) = 4-hydroxyphenylpyruvate(aq) + L-glutamate(aq),Tewari Y.B.; Kishore N.; Goldberg R.N.; Luong T. N.; J. Chem. Thermodyn.; 30 777 (1998).,98TEW/KIS_518, , ,298.15,7.64, , ,calorimetry,phosphate, ,2.6.1.5, , , ,0.34,8.4
4023,, ,triacylglycerol lipase, , ,dodecyldodecanoate(sln) + H2O(sln) = 1-dodecanol(sln) + 1-dodecanoic acid(sln),Tewari Y.B.; J. Chem. Eng. Data; 43 750 (1998).,98TEW_727, , ,298.15, ,0.0368, ,HPLC GC and Karl Fischer analysis, ,224-trimethylpentane,3.1.1.3, , , , , 
4024,, ,triacylglycerol lipase, , ,dodecyldodecanoate(sln) + H2O(sln) = 1-dodecanol(sln) + 1-dodecanoic acid(sln),Tewari Y.B.; J. Chem. Eng. Data; 43 750 (1998).,98TEW_727, , ,298.15, ,0.0429, ,HPLC GC and Karl Fischer analysis, ,cyclohexane,3.1.1.3, , , , , 
4025,, ,triacylglycerol lipase, , ,dodecyldodecanoate(sln) + H2O(sln) = 1-dodecanol(sln) + 1-dodecanoic acid(sln),Tewari Y.B.; J. Chem. Eng. Data; 43 750 (1998).,98TEW_727, , ,298.15, ,0.0283, ,HPLC GC and Karl Fischer analysis, ,heptane,3.1.1.3, , , , , 
4026,, ,triacylglycerol lipase, , ,dodecyldodecanoate(sln) + H2O(sln) = 1-dodecanol(sln) + 1-dodecanoic acid(sln),Tewari Y.B.; J. Chem. Eng. Data; 43 750 (1998).,98TEW_727, , ,298.15, ,0.0253, ,HPLC GC and Karl Fischer analysis, ,hexane,3.1.1.3, , , , , 
4027,, ,triacylglycerol lipase, , ,dodecyldodecanoate(sln) + H2O(sln) = 1-dodecanol(sln) + 1-dodecanoic acid(sln),Tewari Y.B.; J. Chem. Eng. Data; 43 750 (1998).,98TEW_727, , ,298.15, ,0.0559, ,HPLC GC and Karl Fischer analysis, ,toluene,3.1.1.3, , , , , 
4028,4222.0, ,dihydrooratate dehydrogenase, ,CHB_30863 + CHB_30864 = CHB_30839 + MAN_10148,(S)-dihydroorotate(aq) + oxonic acid(aq) = orotate(aq) + dihydroxonic acid(aq),Thompson J.E.; Jordan D.B.; Anal. Biochem.; 256 7 (1998).,98THO/JOR_267,9466792.0,10.1006/abio.1997.2490,298.15,7.0,0.04, ,spectrophotometry,sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1  ,1.3.99.11, , , , , 
4029,,269.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),H|ttl R.; Oehlschldger K.; Wolf G.; Thermochim. Acta; 325 1 (1999).,99HUT/OEH_944, , ,298.15,4.6, , ,calorimetry,acetate (0.05 mol dm-3), ,3.2.1.26, , , , ,-15.5
4030,,2229.0,prephenate dehydratase,kegg:C00254 = kegg:C00166 + kegg:C00001 + kegg:C00288, ,prephenate(aq) = phenylpyruvate(aq) + H2O(l) + carbon dioxide(aq),Kishore N.; Holden M.J.; Tewari Y.B.; Goldberg R.N.;  J. Chem. Thermodyn.; 31 211 (1999).,99KIS/HOL_1199, , ,298.15,7.17, , ,calorimetry,phosphate, ,4.2.1.51, , , ,0.35,-127
4031,,519.0,prephenate dehydrogenase,kegg:C00254 + kegg:C00003 = kegg:C01179 + kegg:C00004 + kegg:C00288, ,prephenate(aq) + NAD(aq) = 4-hydroxyphenylpyruvate(aq) + NADH(aq) + carbon dioxide(aq),Kishore N.; Holden M.J.; Tewari Y.B.; Goldberg R.N.;  J. Chem. Thermodyn.; 31 211 (1999).,99KIS/HOL_262, , ,298.15,6.98, , ,calorimetry,phosphate, ,1.3.1.12, , , ,0.32,-79
4032,,3772.0,asparaginase,kegg:C00152 + kegg:C00001 = kegg:C00049 + kegg:C00014, ,L-asparagine(aq) + H2O(l) = L-aspartate(aq) + ammonia(aq),"Kishore N.; Tewari Y.B.; Goldberg R. N.; ""A thermodynamic study of the hydrolysis of L-glutamine to (L-glutamate + ammonia) and of L-asparagine to (L-aspartate + ammonia)""; J. Chem. Thermodyn.; in press.",99KIS/TEW_988, , ,298.15,7.03, , ,calorimetry,phosphate, ,3.5.1.1, , , ,0.27,-25.63
4033,,3477.0,glutaminase,kegg:C00064 + kegg:C00001 = kegg:C00025 + kegg:C00014, ,L-glutamine(aq) + H2O(l) = L-glutamate(aq) + ammonia(aq),"Kishore N.; Tewari Y.B.; Goldberg R. N.; ""A thermodynamic study of the hydrolysis of L-glutamine to (L-glutamate + ammonia) and of L-asparagine to (L-aspartate + ammonia)""; J. Chem. Thermodyn.; in press.",99KIS/TEW_992, , ,298.15,5.14, , ,calorimetry,phosphate, ,3.5.1.2, , , ,0.11,-24.39
4034,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,16.2, ,GC and Karl Fischer, ,224-trimethylpentane,3.1.1.3, , , , , 
4035,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,5.8, ,GC and Karl Fischer, ,2-methyl-2-butanol,3.1.1.3, , , , , 
4036,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,3.23, ,GC and Karl Fischer, ,acetonitrile,3.1.1.3, , , , , 
4037,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,23.7, ,GC and Karl Fischer, ,cyclohexane,3.1.1.3, , , , , 
4038,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,21.7, ,GC and Karl Fischer, ,n-heptane,3.1.1.3, , , , , 
4039,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,6.5, ,GC and Karl Fischer, ,n-hexane,3.1.1.3, , , , , 
4040,, ,triacylglycerol lipase, , ,1-dodecanoic acid(sln) + (-)-menthol(sln) = (-)-menthyl dodecanoate(sln) + H2O(sln),Tewari Y.B.; Schantz M.M.; Vanderah D.J.; J. Chem. Eng. Data 44 641 (1999).,99TEW/SCH_723, , ,298.15, ,12, ,GC and Karl Fischer, ,toluene,3.1.1.3, , , , , 
4041,,0.0,homoisocitrate dehydrogenase,kegg:C05662 + kegg:C00003 = kegg:C00322 + kegg:C00288 + kegg:C00004, ,"(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate(aq) + NAD(ox) = 2-oxoadipate(aq) + carbon dioxide(aq) + NAD(red)", ,07LIN/ALG, , ,298.15,7.5,0.45, ,spectrophotometry, , ,1.1.1.87, , , , , 
4042,,77.0,#NAME,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq), ,99HUT/OEH, , ,298.15,4.6, , ,calorimetry, , ,3.2.1.26, , , , , 
4043,123.0,123.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,298.15,8.0, , ,calorimetriy, ,1.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.01;D-glucose 6-phosphate=0.0079;D-fructose 6-phosphate=0 _ MgCl2 (0.1 mol/L) _ ,5.3.1.9, , , , , 
4044,,124.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,303.4,8.0, , ,calorimetriy, ,1.0 = -log[Mg+2],5.3.1.9, , , , , 
4045,,125.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,311.5,8.0, , ,calorimetriy, ,1.0 = -log[Mg+2],5.3.1.9, , , , , 
4046,,126.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,298.4,8.0, , ,calorimetriy, ,1.0 = -log[Mg+2],5.3.1.9, , , , , 
4047,122.0,127.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,293.4,8.0, , ,calorimetriy, ,1.0 = -log[Mg+2] _ mol/L;Tris=0.1;(Mg)1(Cl)2=0.01;D-glucose 6-phosphate=0.0079;D-fructose 6-phosphate=0 _ MgCl2 (0.1 mol/L) _ ,5.3.1.9, , , , , 
