,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4048,,128.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,293.4,8.0,0.307, ,calorimetriy, ,1.0 = -log[Mg+2],5.3.1.9, , , , , 
4049,,129.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085, ,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,04STO/SCH, , ,298.4,8.0,0.395, ,calorimetriy, ,1.0 = -log[Mg+2],5.3.1.9, , , , , 
4050,,149.0,ribulose-bisphosphate carboxylase,kegg:C01182 + kegg:C00007 = kegg:C00197, ,"D-ribulose 1,5-bisphosphate(aq) + O2(aq) = 3-phospho-D-glycerate(aq)", ,00FRA/KOS, , ,298.15,8.0, , ,calorimetry, , ,4.1.1.39, , , , , 
4051,,150.0,ribulose-bisphosphate carboxylase,kegg:C01182 + kegg:C00288 = 2 kegg:C00197, ,"D-ribulose 1,5-bisphosphate(aq) + carbon dioxide(aq) = 2 3-phospho-D-glycerate(aq)", ,00FRA/KOS, , ,298.15,8.0, , ,calorimetry, , ,4.1.1.39, , , , , 
4052,3864.0,156.0,orotate phosphoribosyltransferase,kegg:C01103 + kegg:C00013 = kegg:C00295 + kegg:C00119,CHB_15842 + CHB_18361 = CHB_17111 + CHB_30839,orotidine 5 '-phosphate(aq) + pyrophosphate(aq) = orotate(aq) + 5-phospho--D-ribose 1-diphosphate(aq), ,90BHA/VIN, , ,303.15,8.0,9.3, ,radioactivity, ,mol/L;Tris-HCl=0.075;(Mg)1(Cl)2=0.006  ,2.4.2.10, , , , , 
4053,1616.0,185.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.407, ,chromatography, ,3.0 = -log[Mg+2] _   _ MgCl2 (0.001 mol/L) _ ,2.7.3.2, , , , , 
4054,1612.0,186.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.079, ,chromatography, ,2.3 = -log[Mg+2] _   _ MgCl2 (0.005 mol/L) _ ,2.7.3.2, , , , , 
4055,1607.0,187.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.043, ,chromatography, ,2.15 = -log[Mg+2] _   _ MgCl2 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4056,1608.0,188.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.043, ,chromatography, ,2.0 = -log[Mg+2] _   _ MgCl2 (0.009 mol/L) _ ,2.7.3.2, , , , , 
4057,1617.0,189.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.4, ,chromatography, ,  _ CaCl2 (0.001 mol/L) _ ,2.7.3.2, , , , , 
4058,1619.0,190.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.196, ,chromatography, ,  _ CaCl2 (0.003 mol/L) _ ,2.7.3.2, , , , , 
4059,1621.0,191.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.096, ,chromatography, ,  _ CaCl2 (0.005 mol/L) _ ,2.7.3.2, , , , , 
4060,1622.0,192.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.083, ,chromatography, ,  _ CaCl2 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4061,1623.0,193.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.071, ,chromatography, ,  _ CaCl2 (0.007 mol/L) _ ,2.7.3.2, , , , , 
4062,1625.0,194.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.05, ,chromatography, ,  _ CaCl2 (0.009 mol/L) _ ,2.7.3.2, , , , , 
4063,1626.0,195.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.05, ,chromatography, ,  _ CaCl2 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4064,1628.0,196.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.271, ,chromatography, ,  _ MnCl2 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4065,1632.0,197.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.059, ,chromatography, ,  _ MnCl2 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4066,1634.0,198.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.053, ,chromatography, ,  _ MnCl2 (0.008 mol/L) _ ,2.7.3.2, , , , , 
4067,1613.0,199.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.136, ,chromatography, ,2.4 = -log[Mg+2] _   _ MgCl2 (0.004 mol/L) _ ,2.7.3.2, , , , , 
4068,1633.0,200.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.05, ,chromatography, ,  _ MnCl2 (0.007 mol/L) _ ,2.7.3.2, , , , , 
4069,1614.0,201.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.186, ,chromatography, ,2.52 = -log[Mg+2] _   _ MgCl2 (0.003 mol/L) _ ,2.7.3.2, , , , , 
4070,1618.0,202.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.284, ,chromatography, ,  _ CaCl2 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4071,1624.0,203.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.06, ,chromatography, ,  _ CaCl2 (0.008 mol/L) _ ,2.7.3.2, , , , , 
4072,1611.0,204.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.054, ,chromatography, ,2.22 = -log[Mg+2] _   _ MgCl2 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4073,1635.0,205.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.039, ,chromatography, ,  _ MnCl2 (0.009 mol/L) _ ,2.7.3.2, , , , , 
4074,1636.0,206.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.039, ,chromatography, ,  _ MnCl2 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4075,1609.0,207.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.043, ,chromatography, ,2.1 = -log[Mg+2] _   _ MgCl2 (0.008 mol/L) _ ,2.7.3.2, , , , , 
4076,1627.0,208.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.379, ,chromatography, ,  _ MnCl2 (0.001 mol/L) _ ,2.7.3.2, , , , , 
4077,1630.0,209.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.105, ,chromatography, ,  _ MnCl2 (0.004 mol/L) _ ,2.7.3.2, , , , , 
4078,1620.0,210.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.154, ,chromatography, ,  _ CaCl2 (0.004 mol/L) _ ,2.7.3.2, , , , , 
4079,1631.0,211.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.091, ,chromatography, ,  _ MnCl2 (0.005 mol/L) _ ,2.7.3.2, , , , , 
4080,1615.0,212.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.3, ,chromatography, ,2.7 = -log[Mg+2] _   _ MgCl2 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4081,1629.0,213.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.209, ,chromatography, ,  _ MnCl2 (0.003 mol/L) _ ,2.7.3.2, , , , , 
4082,1610.0,214.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.043, ,chromatography, ,2.05 = -log[Mg+2] _   _ MgCl2 (0.007 mol/L) _ ,2.7.3.2, , , , , 
4083,,215.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305, ,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,67MOR/WHI, , ,303.15,8.0,0.039, ,chromatography, , ,2.7.3.2, , , , , 
4084,,226.0,glutathione reductase (NADPH),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005, ,2 glutathoine(red)(aq) + NADP(ox)(aq) = glutathoine(ox)(aq) + NADP(red)(aq), ,03TEW/GOL, , ,298.15,7.41, , ,chromatography and calorimetry, , ,1.6.4.2, , ,0.35,0.35, 
4085,,256.0,isocitrate lyase,kegg:C00311 = kegg:C00042 + kegg:C00048, ,isocitrate(aq) = succinate(aq) + glyoxylate(aq), ,03RAN/VAN, , ,295.65,7.0,0.001, ,spectophotometry, , ,4.1.3.1, , , , , 
4086,,257.0,orotidine-5 '-phosphate decarboxylase,kegg:C01103 = kegg:C00105 + kegg:C00288, ,orotidine 5 '-phosphate(aq) = UMP(aq) + carbon dioxide(aq), ,06POD/BEL, , ,328.15,7.5, , ,calorimetry, , ,4.1.1.23, , , , , 
4087,4111.0,266.0,methylenetetrahydrofolate dehydrogenase (NADP+),kegg:C00143 + kegg:C00006 = kegg:C00234 + kegg:C00005,CHB_15377 + CHB_18009 + CHB_1989 = CHB_15637 + CHB_16474,"5,10-methylenetetrahydrofolate(aq) + NADP(ox)(aq) = 10-formyltetrahydrofolate(aq) + NADP(red)(aq)", ,95PEL/MAC, , ,303.15,7.3,16.0, ,spectrophotometry and enzymatic assay, ,mol/L;potassium phosphate buffer=0.025;2-mercaptoethanol=0.035;formaldehyde=0.0025  ,1.5.1.5, , , , , 
4088,3502.0,281.0,4-aminobutyrate aminotransferase,kegg:C00334 + kegg:C00026 = kegg:C00232 + kegg:C00025,CHB_16810 + CHB_30566 = CHB_29985 + CHB_57706,4-aminobutanoate(aq) + 2-oxoglutarate(aq) = 4-oxobutanoate(aq) + L-glutamate(aq), ,85VAN/SCH, , ,295.15,8.5,0.04, ,chromatography and spectrophotometry, ,mol/L;Tris-HCl=0.05  ,2.6.1.19, , , , , 
4089,,284.0,"glucan 1,4--glucosidase",kegg:C00713 + 2 kegg:C00001 = 3 kegg:C00031, ,panose(aq) + 2 H2O(l) = 3 D-glucose(aq), ,65TAK/YOS, , ,298.15,4.5, , ,calorimetry, , ,3.2.1.3, , , , , 
4090,,397.0,nitrilase,kegg:C02938 + 2 kegg:C00001 = kegg:C00954 + kegg:C00014, ,3-indoleacetonitrile(aq) + 2 H2O(l) = indole-3-acetic acid(aq) + ammonia(aq), ,05TEW/GOL, , ,298.15,7.51, , ,calorimetry, , ,3.5.5.1, , ,0.29,0.29, 
4091,3640.0,398.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,88GAU, , ,298.15,7.4,2.8, ,spectrophotometry, ,mol/L;triethanolamine=0.05  ,5.4.2.1, , , , , 
4092,3610,421.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(ox)(aq) = 7,8-dihydrofolate(aq) + NADP(red)(aq)", ,87FIE/JOH, , ,298.15,9.8,0.049, ,spectrophotometric, ,mol/L;MES=0.05;Tris=0.025;ethanolamine=0.025;(Na)1(Cl)1=0.1 _ nan _ ,1.5.1.3, , ,, , 
4093,3642.0,505.0,pyridoxine 4-dehydrogenase,kegg:C00314 + kegg:C00006 = kegg:C00250 + kegg:C00005,CHB_16709 + CHB_18009 = CHB_16474 + CHB_17310,pyridoxine(aq) + NADP(ox)(aq) = pyridoxal(aq) + NADP(red)(aq), ,88GUI/SNE, , ,298.15,9.0,0.0071, ,spectrophotometry, ,mol/L;citrate buffer=0.06;Tris-HCl=0.06  ,1.1.1.65, , , , , 
4094,3641.0,506.0,pyridoxine 4-dehydrogenase,kegg:C00314 + kegg:C00006 = kegg:C00250 + kegg:C00005,CHB_16709 + CHB_18009 = CHB_16474 + CHB_17310,pyridoxine(aq) + NADP(ox)(aq) = pyridoxal(aq) + NADP(red)(aq), ,88GUI/SNE, , ,298.15,6.0,3.9e-06, ,spectrophotometry, ,mol/L;citrate buffer=0.06;Tris-HCl=0.06  ,1.1.1.65, , , , , 
4095,,552.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,04DAS/BOM, , ,303.15,7.5, , ,calorimetry, , ,3.6.1.1, , , , , 
4096,,553.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,04DAS/BOM, , ,303.15,7.5, , ,calorimetry, , ,3.6.1.1, , , , , 
4097,,561.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.61, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.5, , , , , 
4098,,562.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.54, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.5, , , , , 
4099,,563.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.56, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.5, , , , , 
4100,,564.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.83, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.5, , , , , 
4101,,565.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.8, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.5, , , , , 
4102,,566.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.69, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.5, , , , , 
4103,,567.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.63, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.5, , , , , 
4104,,568.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.02, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.5, , , , , 
4105,,569.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.17, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.5, , , , , 
4106,,570.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.29, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.5, , , , , 
4107,,571.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.22, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.5, , , , , 
4108,,572.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.45, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.5, , , , , 
4109,,573.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.92, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.5, , , , , 
4110,,574.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.72, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.5, , , , , 
4111,,575.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.94, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.5, , , , , 
4112,,576.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.28, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.5, , , , , 
4113,,577.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,0.65, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.5, , , , , 
4114,,578.0,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127, ,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq), ,06AIR2, , ,303.15,7.4,1.04, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.5, , , , , 
4115,,579.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.0, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.11, , , , , 
4116,,580.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.57, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.11, , , , , 
4117,,581.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,2.13, ,radioactivity, ,2.74 = -log[Mg+2],6.1.1.11, , , , , 
