,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4118,,582.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.34, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.11, , , , , 
4119,,583.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.62, ,radioactivity, ,2.85 = -log[Mg+2],6.1.1.11, , , , , 
4120,,584.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.54, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.11, , , , , 
4121,,585.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.73, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.11, , , , , 
4122,,586.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.66, ,radioactivity, ,2.74 = -log[Mg+2],6.1.1.11, , , , , 
4123,,587.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.35, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.11, , , , , 
4124,,588.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,1.69, ,radioactivity, ,2.85 = -log[Mg+2],6.1.1.11, , , , , 
4125,,589.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.91, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.11, , , , , 
4126,,590.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.6, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.11, , , , , 
4127,,591.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.7, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.11, , , , , 
4128,,592.0,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553, ,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq), ,06AIR2, , ,303.15,7.4,0.52, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.11, , , , , 
4129,,593.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.35, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.21, , , , , 
4130,,594.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,2.0, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.21, , , , , 
4131,,595.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.65, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.21, , , , , 
4132,,596.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.24, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.21, , , , , 
4133,,597.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,2.36, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.21, , , , , 
4134,,598.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.43, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.21, , , , , 
4135,,599.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.23, ,radioactivity, ,3.3 = -log[Mg+2],6.1.1.21, , , , , 
4136,,600.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.82, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.21, , , , , 
4137,,601.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.65, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.21, , , , , 
4138,,602.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.03, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.21, , , , , 
4139,,603.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,0.93, ,radioactivity, ,3.3 = -log[Mg+2],6.1.1.21, , , , , 
4140,,604.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.96, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.21, , , , , 
4141,,605.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.84, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.21, , , , , 
4142,,606.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,2.75, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.21, , , , , 
4143,,607.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.13, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.21, , , , , 
4144,,608.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,2.39, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.21, , , , , 
4145,,609.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,1.33, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.21, , , , , 
4146,,610.0,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988, ,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq), ,06AIR2, , ,303.15,7.4,2.16, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.21, , , , , 
4147,,611.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.22, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.6, , , , , 
4148,,612.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.17, ,radioactivity, ,2.82 = -log[Mg+2],6.1.1.6, , , , , 
4149,,613.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,2.72, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.6, , , , , 
4150,,614.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,2.4, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.6, , , , , 
4151,,615.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.98, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.6, , , , , 
4152,,616.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.92, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.6, , , , , 
4153,,617.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.43, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.6, , , , , 
4154,,618.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.9, ,radioactivity, ,2.12 = -log[Mg+2],6.1.1.6, , , , , 
4155,,619.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,2.34, ,radioactivity, ,1.87 = -log[Mg+2],6.1.1.6, , , , , 
4156,,620.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.31, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.6, , , , , 
4157,,621.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.67, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.6, , , , , 
4158,,622.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.46, ,radioactivity, ,2.46 = -log[Mg+2],6.1.1.6, , , , , 
4159,,623.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.68, ,radioactivity, ,2.26 = -log[Mg+2],6.1.1.6, , , , , 
4160,,624.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,0.85, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.6, , , , , 
4161,,625.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.33, ,radioactivity, ,2.6 = -log[Mg+2],6.1.1.6, , , , , 
4162,,626.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,2.05, ,radioactivity, ,2.02 = -log[Mg+2],6.1.1.6, , , , , 
4163,,627.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,1.16, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.6, , , , , 
4164,,628.0,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931, ,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq), ,06AIR2, , ,303.15,7.4,2.63, ,radioactivity, ,1.76 = -log[Mg+2],6.1.1.6, , , , , 
4165,,629.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.38, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.20, , , , , 
4166,,630.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.01, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.20, , , , , 
4167,,631.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.17, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.20, , , , , 
4168,,632.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,0.96, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.20, , , , , 
4169,,633.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,2.49, ,radioactivity, ,1.74 = -log[Mg+2],6.1.1.20, , , , , 
4170,,634.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.04, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.20, , , , , 
4171,,635.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,2.04, ,radioactivity, ,1.85 = -log[Mg+2],6.1.1.20, , , , , 
4172,,636.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.74, ,radioactivity, ,2.0 = -log[Mg+2],6.1.1.20, , , , , 
4173,,637.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.41, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.20, , , , , 
4174,,638.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,2.41, ,radioactivity, ,1.74 = -log[Mg+2],6.1.1.20, , , , , 
4175,,639.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.75, ,radioactivity, ,2.0 = -log[Mg+2],6.1.1.20, , , , , 
4176,,640.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,2.25, ,radioactivity, ,1.85 = -log[Mg+2],6.1.1.20, , , , , 
4177,,641.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,1.17, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.20, , , , , 
4178,,642.0,phenylalanine-tRNA ligase,kegg:C00002 + kegg:C00079 + kegg:C01648 = kegg:C00020 + kegg:C00013 + kegg:C03511, ,ATP(aq) + L-phenylalanine(aq) + tRNA-Phe(aq) = AMP(aq) + pyrophosphate(aq) + L-phenylalanyl-tRNA-Phe(aq), ,06AIR2, , ,303.15,7.4,0.87, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.20, , , , , 
4179,1401.0,696.0,mannitol-1-phosphate 5-dehydrogenase,kegg:C00644 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_16298 = CHB_16908 + CHB_61553,D-mannitol-1-phosphate(aq) + NAD(ox)(aq) = D-fructose 6-phosphate(aq) + NAD(red)(aq), ,64ZAN/BAC, , ,298.15,8.0,1.0, ,spectrophotometry, ,mol/L;glycylglycine buffer=0.09  ,1.1.1.17, , , , , 
4180,1400.0,697.0,mannitol-1-phosphate 5-dehydrogenase,kegg:C00644 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_16298 = CHB_16908 + CHB_61553,D-mannitol-1-phosphate(aq) + NAD(ox)(aq) = D-fructose 6-phosphate(aq) + NAD(red)(aq), ,64ZAN/BAC, , ,298.15,7.4,1.1, ,spectrophotometry, ,mol/L;glycylglycine buffer=0.09  ,1.1.1.17, , , , , 
4181,1968.0,699.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,71BRI/CLA, , ,298.15,7.4,11.9, ,radioactivity, ,mol/L;Tris-HCl=0.1  ,5.4.2.1, , , , , 
4182,2775.0,727.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq), ,79COR/CRO, , ,311.15,7.0,0.000194, ,spectrophotometry, ,mol/L;IS=0.25  ,1.1.1.1, , ,0.25,0.25, 
4183,8.0,737.0,branched-chain-amino-acid transferase,kegg:C00183 + kegg:C00026 = kegg:C06255 + kegg:C00025,CHB_16414 + CHB_16810 = CHB_11851 + CHB_29985,L-valine(aq) + 2-oxoglutarate(aq) = 2-oxovalerate(aq) + L-glutamate(aq), ,00TEW/GOL, , ,298.15,7.21, , ,calorimetry and chromatography, ,mol/kg;IS=0.31;(K)2(HPO4)1=0.1006;(H)3(PO4)1=0.0199;pyridoxal 5-phosphate=0.00023;L-valine=0.003757;2-oxoglutarate=0.001636;2-oxoisovalerate=0.002912;L-glutamate=0.002912  ,2.6.1.42, , ,0.31,0.31, 
4184,,738.0,branched-chain-amino-acid transferase,kegg:C00123 + kegg:C00026 = kegg:C00233 + kegg:C00025, ,L-leucine(aq) + 2-oxoglutarate(aq) = 2-oxoisocaproate(aq) + L-glutamate(aq), ,00TEW/GOL, , ,298.15,7.19,2.42, ,calorimetry and chromatography, , ,2.6.1.42, , ,0.31,0.31, 
