,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4185,,739.0,branched-chain-amino-acid transferase,kegg:C00183 + kegg:C00026 = kegg:C06255 + kegg:C00025, ,L-valine(aq) + 2-oxoglutarate(aq) = 2-oxovalerate(aq) + L-glutamate(aq), ,00TEW/GOL, , ,298.15,7.21,1.67, ,calorimetry and chromatography, , ,2.6.1.42, , ,0.31,0.31, 
4186,17.0,740.0,trehalose-6-phosphate phosphorylase,kegg:C00689 + kegg:C00009 = kegg:C00103 + kegg:C00092,CHB_18283 + CHB_26078 = CHB_16077 + CHB_4170,",-trehalose 6-phosphate(aq) + orthophosphate(aq) =-D-glucose 1-phosphate(aq) + D-glucose 6-phosphate(aq)", ,01AND/LEV, , ,308.15,7.0,0.032, ,chromatography, ,mol/L;triethanolamine buffer=0.05  ,2.4.1.216, , , , , 
4187,16.0,741.0,trehalose-6-phosphate phosphorylase,kegg:C00689 + kegg:C00009 = kegg:C00103 + kegg:C00092,CHB_18283 + CHB_26078 = CHB_16077 + CHB_4170,",-trehalose 6-phosphate(aq) + orthophosphate(aq) =-D-glucose 1-phosphate(aq) + D-glucose 6-phosphate(aq)", ,01AND/LEV, , ,308.15,6.3,0.026, ,chromatography, ,mol/L;citrate buffer=0.05  ,2.4.1.216, , , , , 
4188,9.0,745.0,branched-chain-amino-acid transferase,kegg:C00123 + kegg:C00026 = kegg:C00233 + kegg:C00025,CHB_16414 + CHB_16810 = CHB_11851 + CHB_29985,L-leucine(aq) + 2-oxoglutarate(aq) = 2-oxoisocaproate(aq) + L-glutamate(aq), ,00TEW/GOL, , ,298.15,7.2, , ,calorimetry and chromatography, ,mol/kg;IS=0.31;(K)2(HPO4)1=0.1006;(H)3(PO4)1=0.0199;pyridoxal 5-phosphate=0.00023;L-valine=0.002061;2-oxoglutarate=0.002061;2-oxoisovalerate=0.002584;L-glutamate=0.003023  ,2.6.1.42, , ,0.31,0.31, 
4189,354.0,760.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + D-ribose 1-phosphate(aq), ,47KAL, , ,303.15,7.5,0.019, ,spectrophotometry, ,   ,2.4.2.1, , , , , 
4190,2657.0,761.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.48, ,spectrophotometry, ,mol/L;IS=0.0516;(K)1(Cl)1=0.05 _ KCl (0.05 mol/L) _ ,1.6.1.1, , ,0.0516,0.0516, 
4191,2658.0,762.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.54, ,spectrophotometry, ,mol/L;IS=0.1014;(K)1(Cl)1=0.1 _ KCl (0.1 mol/L) _ ,1.6.1.1, , ,0.1014,0.1014, 
4192,2663.0,763.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,6.11,0.52, ,spectrophotometry, ,mol/L;IS=0.01  ,1.6.1.1, , ,0.01,0.01, 
4193,2662.0,764.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,6.53,0.44, ,spectrophotometry, ,mol/L;IS=0.01  ,1.6.1.1, , ,0.01,0.01, 
4194,2659.0,765.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.33, ,spectrophotometry, ,mol/L;IS=0.0015  ,1.6.1.1, , ,0.0015,0.0015, 
4195,2656.0,766.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.43, ,spectrophotometry, ,mol/L;IS=0.0216;(K)1(Cl)1=0.02 _ KCl (0.02 mol/L) _ ,1.6.1.1, , ,0.0216,0.0216, 
4196,2655.0,767.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.38, ,spectrophotometry, ,mol/L;IS=0.0115;(K)1(Cl)1=0.01 _ KCl (0.01 mol/L) _ ,1.6.1.1, , ,0.0115,0.0115, 
4197,2661.0,768.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,6.99,0.41, ,spectrophotometry, ,mol/L;IS=0.01  ,1.6.1.1, , ,0.01,0.01, 
4198,2660.0,769.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.45,0.38, ,spectrophotometry, ,mol/L;IS=0.01  ,1.6.1.1, , ,0.01,0.01, 
4199,2654.0,770.0,NAD(P)+ transhydrogenase (B-specific),kegg:C00004 + kegg:C00006 = kegg:C00003 + kegg:C00005,CHB_16908 + CHB_18009 = CHB_15846 + CHB_16474,NAD(red)(aq) + NADP(ox)(aq) = NAD(ox)(aq) + NADP(red)(aq), ,77VEE/KRU, , ,298.15,7.6,0.35, ,spectrophotometry, ,mol/L;IS=0.0061;(K)1(Cl)1=0.005 _ KCl (0.005 mol/L) _ ,1.6.1.1, , ,0.0061,0.0061, 
4200,,771.0,nitrilase,kegg:C09814 + 2 kegg:C00001 = kegg:C00180 + kegg:C00014, ,benzonitrile(aq) + 2 H2O(aq) = benzoic acid(aq) + ammonia(aq), ,05TEW/GOL, , ,298.15,7.51, , ,calorimetry, , ,3.5.5.1, , ,0.29,0.29, 
4201,,828.0,4-aminobutyrate transaminase,kegg:C00334 + kegg:C00026 = kegg:C00232 + kegg:C00025, ,4-aminobutanoate(aq) + 2-oxoglutarate(aq) = 4-oxobutanoate(aq) + L-glutamate(aq), ,72DUF/NEL, , ,298.15,8.5,0.29, ,enzymatic assay, , ,2.6.1.19, , , , , 
4202,,849.0,#NAME,kegg:C00208 + kegg:C00001 = 2 kegg:C00031, ,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,89TEW/GOL, , ,298.15,5.65, , ,calorimetry, , ,3.2.1.20, , , , , 
4203,,850.0,#NAME,kegg:C00208 + kegg:C00001 = 2 kegg:C00031, ,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,89TEW/GOL, , ,304.55,5.65, , ,calorimetry, , ,3.2.1.20, , , , , 
4204,4235.0,866.0,UDPglucuronate 4-epimerase,kegg:C00167 = kegg:C00617,CHB_17200 = CHB_16085,UDP-D-glucuronate(aq) = UDP-D-galacturonate(aq), ,99MUN/LOP, , ,310.15,7.5,1.3, ,chromatography, ,mol/L;Tris-HCl=0.05  ,5.1.3.6, , , , , 
4205,,890.0,hypoxanthine phosphoribosyltransferase,kegg:C00130 + kegg:C00013 = kegg:C00262 + kegg:C00119, ,IMP(aq) + pyrophosphate(aq) = hypoxanthine(aq) + 5-phospho--D-ribose 1-diphosphate(aq), ,97XU/EAD, , ,303.15,7.4,3.3e-06, ,radioactivity, , ,2.4.2.8, , , , , 
4206,,902.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.85, , ,calorimetry, ,0.2 = -log[Mg+2],2.7.1.1, , , , , 
4207,,903.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.9, , ,calorimetry, ,0.3 = -log[Mg+2],2.7.1.1, , , , , 
4208,,904.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.86, , ,calorimetry, ,0.55 = -log[Mg+2],2.7.1.1, , , , , 
4209,,905.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.9, , ,calorimetry, ,0.78 = -log[Mg+2],2.7.1.1, , , , , 
4210,,906.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.9, , ,calorimetry, ,1.71 = -log[Mg+2],2.7.1.1, , , , , 
4211,,907.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.89, , ,calorimetry, ,1.73 = -log[Mg+2],2.7.1.1, , , , , 
4212,,908.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.92, , ,calorimetry, ,1.97 = -log[Mg+2],2.7.1.1, , , , , 
4213,,909.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.93, , ,calorimetry, ,2.34 = -log[Mg+2],2.7.1.1, , , , , 
4214,,910.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.98, , ,calorimetry, ,2.89 = -log[Mg+2],2.7.1.1, , , , , 
4215,,911.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.98, , ,calorimetry, ,3.57 = -log[Mg+2],2.7.1.1, , , , , 
4216,,912.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.88, , ,calorimetry, ,1.65 = -log[Mg+2],2.7.1.1, , , , , 
4217,,913.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.87, , ,calorimetry, ,1.5 = -log[Mg+2],2.7.1.1, , , , , 
4218,,914.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.92, , ,calorimetry, ,1.17 = -log[Mg+2],2.7.1.1, , , , , 
4219,,915.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.92, , ,calorimetry, ,1.85 = -log[Mg+2],2.7.1.1, , , , , 
4220,,916.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.86, , ,calorimetry, ,1.41 = -log[Mg+2],2.7.1.1, , , , , 
4221,,917.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,76GOL, , ,298.16,8.64, , ,calorimetry, ,1.8 = -log[Mg+2],2.7.1.1, , , , , 
4222,15.0,920.0,2-dehydropantoate 2-reductase,kegg:C00522 + kegg:C00006 = kegg:C00966 + kegg:C00005,CHB_15980 + CHB_18009 = CHB_16474 + CHB_17094,(R)-pantoate(aq) + NADP(ox) = 2-dehydropantoate(aq) + NADP(red)(aq), ,00ZHE/BLA, , ,298.15,7.5,0.00148, ,spectrophotometry, ,mol/L;HEPES=0.1;(R)-pantoate=0.0100824  ,1.1.1.169, , , , , 
4223,,936.0,2-dehydro-3-deoxyheptonate aldolase,kegg:C00074 + kegg:C00279 + kegg:C00001 = kegg:C04691 + kegg:C00009, ,phosphoenolpyruvate(aq) + D-erythrose 4-phosphate(aq) + H2O(l) = 2-dehydro-3-deoxy-D-arabino-heptonate 7-phosphate(aq) + orthophosphate(aq), ,01TEW/KIS, , ,298.15,8.18, , ,calorimetry, , ,4.1.2.15, , ,0.09,0.09, 
4224,131.0,982.0,dihydropyrimidinase,kegg:C00429 + kegg:C00001 = kegg:C02642,CHB_15377 + CHB_15901 = CHB_18261,"5,6-dihydrouracil(aq) + H2O(l) = 3-ureidopropanoic acid(aq)", ,07TEW/KIS, , ,298.15,6.8,25.9, ,chromatography, ,mol/kg;IS=0.28;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.029  ,3.5.2.2, , ,0.28,0.28, 
4225,133.0,983.0,dihydropyrimidinase,kegg:C00429 + kegg:C00001 = kegg:C02642,CHB_15377 + CHB_15901 = CHB_18261,"5,6-dihydrouracil(aq) + H2O(l) = 3-ureidopropanoic acid(aq)", ,07TEW/KIS, , ,298.15,7.84,160.0, ,chromatography, ,mol/kg;IS=0.32;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.003  ,3.5.2.2, , ,0.32,0.32, 
4226,132.0,984.0,dihydropyrimidinase,kegg:C00429 + kegg:C00001 = kegg:C02642,CHB_15377 + CHB_15901 = CHB_18261,"5,6-dihydrouracil(aq) + H2O(l) = 3-ureidopropanoic acid(aq)", ,07TEW/KIS, , ,298.15,7.38,64.8, ,chromatography, ,mol/kg;IS=0.31;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.01  ,3.5.2.2, , ,0.31,0.31, 
4227,135,985.0,dihydropyrimidinase,kegg:C00429 + kegg:C00001 = kegg:C02642,CHB_15377 + PBC_1002 = MAN_10131,"5,6-dihydrouracil(aq) + H2O(l) = 3-ureidopropanoic acid(aq)", ,07TEW/KIS, , ,298.15,7.44, , ,chromatography, ,mol/kg;IS=0.31;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.01 _ nan _ ,3.5.2.2, , ,0.34 & 0.31,0.34, 
4228,,993.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.45, , ,calorimetry, ,3.3 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4229,,994.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.48, , ,calorimetry, ,3.3 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4230,,995.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,6.98, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4231,,996.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.27, , ,calorimetry, ,3.65 = -log[Mg+2],3.6.1.1, , ,0.075,0.075, 
4232,,997.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.6, , ,calorimetry, ,3.65 = -log[Mg+2],3.6.1.1, , ,0.075,0.075, 
4233,,998.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,6.87, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4234,,999.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.27, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4235,,1000.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.27, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4236,,1001.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.37, , ,calorimetry, ,3.51 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4237,,1002.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.35, , ,calorimetry, ,3.43 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4238,,1003.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.51, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4239,,1004.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.61, , ,calorimetry, ,3.65 = -log[Mg+2],3.6.1.1, , ,0.075,0.075, 
4240,,1005.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.22, , ,calorimetry, ,3.29 = -log[Mg+2],3.6.1.1, , ,1.0,1.0, 
4241,,1006.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.19, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4242,,1007.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.3, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4243,,1008.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.18, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4244,,1009.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.27, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4245,,1010.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.64, , ,calorimetry, ,3.43 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4246,,1011.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.22, , ,calorimetry, ,3.29 = -log[Mg+2],3.6.1.1, , ,1.0,1.0, 
4247,,1012.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.15, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4248,,1013.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,6.87, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4249,,1014.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,6.87, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4250,,1015.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.49, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4251,,1016.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.88, , ,calorimetry, ,3.59 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4252,,1017.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.36, , ,calorimetry, ,3.68 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4253,,1018.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.47, , ,calorimetry, ,3.6 = -log[Mg+2],3.6.1.1, , ,0.1,0.1, 
4254,,1019.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.16, , ,calorimetry, ,3.52 = -log[Mg+2],3.6.1.1, , ,0.6,0.6, 
4255,,1020.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,54GIN/STU, , ,298.15,7.28, , ,calorimetry, ,3.29 = -log[Mg+2],3.6.1.1, , ,1.0,1.0, 
4256,3368,1049.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq), ,85BAD/WAL, , ,310.15,9.0,0.8, ,spectrophotometry, ,mol/L;CHES buffer=0.1 _ nan _ ,5.1.1.1, , ,, , 
4257,4228.0,1091.0,2-oxo-3-deoxy-D-gluconate aldolase,kegg:C00204 = kegg:C00022 + kegg:C00577,CHB_17032 = CHB_15361 + CHB_17378,2-oxo-3-deoxy-D-gluconate(aq) = pyruvate(aq) + D-glyceraldehyde(aq), ,99ELS, , ,313.15,8.0,0.00088, ,spectrophotometry and enzymatic assay, ,   ,4.1.2. & 4.1.2.a & 4.1.2.a, , , , , 
4258,1513.0,1197.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,7.4,6.55, ,spectrophotometry and enzymatic assay, ,2.35 = -log[Mg+2] _ mol/L;potassium phosphate buffer=0.01;(K)1(HCO3)1=0.01;(Mg)1(Cl)2=0.0045;(K)1(Cl)1=0.045;carbon dioxide=0.00724;orthophosphate=0.0112;ADP=0.00121;ATP=0.0002;pyruvate=0.000645;oxaloacetate=0.000451 _ MgCl2 (0.0045 mol/L) _ ,6.4.1.1, , , , , 
4259,1514.0,1198.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,8.0,10.2, ,spectrophotometry and enzymatic assay, ,2.35 = -log[Mg+2] _ mol/L;potassium phosphate buffer=0.01;(K)1(HCO3)1=0.01;(Mg)1(Cl)2=0.0045;(K)1(Cl)1=0.045;carbon dioxide=0.00652;orthophosphate=0.0113;ADP=0.00115;ATP=0.000159;pyruvate=0.000679;oxaloacetate=0.00055 _ MgCl2 (0.0045 mol/L) _ ,6.4.1.1, , , , , 
4260,1516.0,1199.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,7.8,0.59, ,spectrophotometry and enzymatic assay, ,  _ MnCl2 (0.0025 mol/L) _ ,6.4.1.1, , , , , 
