,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4261,1515.0,1200.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,7.4,6.8, ,spectrophotometry and enzymatic assay, ,2.05 = -log[Mg+2] _ mol/L;potassium phosphate buffer=0.01;(K)1(HCO3)1=0.01;(Mg)1(Cl)2=0.009;(K)1(Cl)1=0.045;carbon dioxide=0.00682;orthophosphate=0.0112;ADP=0.00119;ATP=0.000188;pyruvate=0.000768;oxaloacetate=0.000503 _ MgCl2 (0.009 mol/L) _ ,6.4.1.1, , , , , 
4262,1517.0,1201.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,7.06,2.0, ,spectrophotometry and enzymatic assay, ,  _ MnCl2 (0.0025 mol/L) _ ,6.4.1.1, , , , , 
4263,1518.0,1202.0,pyruvate carboxylase,kegg:C00002 + kegg:C00022 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C00036,CHB_15361 + CHB_15422 + CHB_17544 = CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + pyruvate(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + oxaloacetate(aq), ,66WOO/DAV, , ,298.15,7.03,1.4, ,spectrophotometry and enzymatic assay, ,  _ MnCl2 (0.0025 mol/L) _ ,6.4.1.1, , , , , 
4264,,1231.0,nicotinate phosphoribosyltransferase,kegg:C01185 + kegg:C00013 = kegg:C00253 + kegg:C00119, ,Nicotinate D-ribonucleotide(aq) + pyrophosphate(aq) = nicotinic acid(aq) + 5-Phospho-alpha-D-ribose 1-diphosphate(aq), ,93VIN/GRU, , ,303.15,8.0,1.5, ,radioactivity, , ,2.4.2.11, , , , , 
4265,3.0,1257.0,anthranilate synthase,kegg:C00251 + kegg:C00014 = kegg:C00108 + kegg:C00022 + kegg:C00001,CHB_16134 + CHB_29748 = CHB_15377 + CHB_49197,chorismate(aq) + ammonia(aq) = anthranilate(aq) + pyruvate(aq) + H2O(l), ,00BYR/GOL, , ,298.15,7.79, , ,"calorimetry, spectrophotometry, and chromatography", ,mol/kg;IS=0.14;Tricine=0.0471;(Na)1(OH)1=0.02953;(Mg)1(Cl)2=0.009963;chorismate=0.00002003;ammonia=0.092693;(Cl)1=0.092693;2-amino-2-deoxyisochorismate=0.0000139;(K)2(HPO4)1=0.003;(K)1(H2PO4)1=0.002;EDTA=0.000005;DTT=0.00001  ,4.1.3.27, , ,0.56 & 0.14,0.56, 
4266,2.0,1258.0,anthranilate synthase,kegg:C00251 + kegg:C00014 = kegg:C18054 + kegg:C00001,CHB_16134 + CHB_29748 = CHB_15377 + CHB_49197,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l), ,00BYR/GOL, , ,298.15,7.86,8.44, ,"calorimetry, spectrophotometry, and chromatography", ,mol/kg;IS=0.14;Tricine=0.047;(Na)1(OH)1=0.0295;(Mg)1(Cl)2=0.00995;chorismate=0.0000325;ammonia=0.09255;(Cl)1=0.09255;2-amino-2-deoxyisochorismate=0.0000253;(K)2(HPO4)1=0.003;(K)1(H2PO4)1=0.002;EDTA=0.000005;DTT=0.00001  ,4.1.3.27, , ,0.14,0.14, 
4267,0.0,1259.0,anthranilate synthase,kegg:C00251 + kegg:C00014 = kegg:C18054 + kegg:C00001,CHB_16134 + CHB_29748 = CHB_15377 + CHB_49197,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l), ,00BYR/GOL, , ,288.15,8.08,9.5, ,"calorimetry, spectrophotometry, and chromatography", ,mol/kg;IS=0.15;Tricine=0.0465;(Na)1(OH)1=0.030967;(Mg)1(Cl)2=0.011233;chorismate=0.00005667;ammonia=0.09178;(Cl)1=0.09178;2-amino-2-deoxyisochorismate=0.0000494;(K)2(HPO4)1=0.003;(K)1(H2PO4)1=0.002;EDTA=0.000005;DTT=0.00001  ,4.1.3.27, , ,0.15,0.15, 
4268,,1260.0,anthranilate synthase,kegg:C00251 + kegg:C00014 = kegg:C18054 + kegg:C00001, ,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l), ,00BYR/GOL, , ,302.75,7.76,7.51, ,"calorimetry, spectrophotometry, and chromatography", , ,4.1.3.27, , ,0.14,0.14, 
4269,1.0,1261.0,anthranilate synthase,kegg:C00251 + kegg:C00014 = kegg:C18054 + kegg:C00001,CHB_16134 + CHB_29748 = CHB_15377 + CHB_49197,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l), ,00BYR/GOL, , ,293.15,8.0,9.02, ,"calorimetry, spectrophotometry, and chromatography", ,mol/kg;IS=0.15;Tricine=0.0467;(Na)1(OH)1=0.031;(Mg)1(Cl)2=0.01123;chorismate=0.00002413;ammonia=0.092063;(Cl)1=0.092063;2-amino-2-deoxyisochorismate=0.0000201;(K)2(HPO4)1=0.003;(K)1(H2PO4)1=0.002;EDTA=0.000005;DTT=0.00001  ,4.1.3.27, , ,0.15,0.15, 
4270,,1270.0,"glucan 1,4--glucosidase",kegg:C02160 + 2 kegg:C00001 = 3 kegg:C00031, ,isomaltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq), ,91GOL/BEL, , ,298.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4271,4178,1286.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,-isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,97PES/PRI, , ,318.15,4.5,81.0, ,GC + MS, ,mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3, , ,, , 
4272,4179,1287.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + PBC_10357 = 2 CHB_4167,-isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,97PES/PRI, , ,318.15,4.5,65.0, ,GC + MS, ,mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3, , ,, , 
4273,,1290.0,xanthine oxidase,kegg:C00385 + kegg:C00001 + kegg:C00007 = kegg:C00366 + kegg:C00027, ,xanthine(aq) + H2O(l) + O2(aq) = urate(aq) + H2O2(aq), ,98LIA/WAN, , ,298.15,7.5, , ,calorimetry, , ,1.1.3.22, , , , , 
4274,1770,1399.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq), ,68KOH/WAR, , ,298.15,8.83,0.0004, ,spectrophotometry, ,mol/L;Tris-HCl=0.2 _ nan _ ,1.1.1.26, , ,, , 
4275,1771.0,1400.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq), ,68KOH/WAR, , ,298.15,8.5,0.00023, ,spectrophotometry, ,mol/L;Tris-HCl=0.2  ,1.1.1.26, , , , , 
4276,1772,1401.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq), ,68KOH/WAR, , ,298.15,8.15,7.4e-05, ,spectrophotometry, ,mol/L;Tris-HCl=0.2 _ nan _ ,1.1.1.26, , ,, , 
4277,1773.0,1402.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq), ,68KOH/WAR, , ,298.15,8.5,0.00023, ,spectrophotometry, ,mol/L;potassium phosphate buffer=0.064  ,1.1.1.26, , , , , 
4278,4226.0,1576.0,phosphoserine transferase,kegg:C01005 + kegg:C00026 = kegg:C03232 + kegg:C00025,CHB_15811 + CHB_16810 = CHB_18110 + CHB_29985,O-phospho-L-serine(aq) + 2-oxoglutarate(aq) = 3-phosphonooxypyruvate(aq) + L-glutamate(aq), ,99BAS/MAR, , ,305.0,7.8,0.025, ,spectrophotometry, ,   ,2.6.1.52, , , , , 
4279,2923.0,1581.0,4-aminobutyrate transaminase,kegg:C00334 + kegg:C00026 = kegg:C00232 + kegg:C00025,CHB_16810 + CHB_30566 = CHB_29985 + CHB_57706,4-aminobutanoate(aq) + 2-oxoglutarate(aq) = 4-oxobutanoate(aq) + L-glutamate(aq), ,79VAN/DEB, , ,295.15,8.5,0.04, ,spectrophotometry and radioactivity, ,mol/L;Tris-HCl=0.05;2-mercaptoethanol=0.02  ,2.6.1.19, , , , , 
4280,32.0,1582.0,D-lactate dehydrogenase,kegg:C00256 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16004 = CHB_15361 + CHB_16908,(R)-lactate(aq) + NAD(ox)(aq) = pyruvate(aq) + NAD(red)(aq), ,02ISO/KOI, , ,298.15,8.0,0.0037, ,spectrophotometry, ,mol/L;Tris-HCl=0.2  ,1.1.1.28, , , , , 
4281,33.0,1583.0,D-lactate dehydrogenase,kegg:C05984 + kegg:C00003 = kegg:C00109 + kegg:C00004,CHB_1148 + CHB_15846 = CHB_16763 + CHB_16908,D-2-hydroxy-n-butanoate(aq) + NAD(ox)(aq) = 2-oxobutanoate(aq) + NAD(red)(aq), ,02ISO/KOI, , ,298.15,8.0,0.0028, ,spectrophotometry, ,mol/L;Tris-HCl=0.2  ,1.1.1.28, , , , , 
4282,,1585.0,"glucan 1,4--glucosidase",kegg:C01936 + 5 kegg:C00001 = 6 kegg:C00031, ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq), ,91GOL/BEL, , ,298.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4283,,1586.0,"glucan 1,4--glucosidase",kegg:C01936 + 5 kegg:C00001 = 6 kegg:C00031, ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq), ,91GOL/BEL, , ,304.65,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4284,,1587.0,"glucan 1,4--glucosidase",kegg:C01936 + 5 kegg:C00001 = 6 kegg:C00031, ,maltohexaose(aq) + 5 H2O(l) = 6 D-glucose(aq), ,91GOL/BEL, , ,311.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4285,,1588.0,"glucan 1,4--glucosidase",kegg:C02052 + 3 kegg:C00001 = 4 kegg:C00031, ,maltotetraose(aq) + 3 H2O(l) = 4 D-glucose(aq), ,91GOL/BEL, , ,298.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4286,,1589.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031, ,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,91GOL/BEL, , ,298.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4287,,1590.0,"glucan 1,4--glucosidase",kegg:C01835 + 2 kegg:C00001 = 3 kegg:C00031, ,maltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq), ,91GOL/BEL, , ,298.15,4.44, , ,calorimetry, , ,3.2.1.3, , , , , 
4288,,1601.0,adenosinetriphosphatase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq), ,04LI/LI, , ,310.15,7.4, , ,calorimetry, , ,3.6.1.3, , , , , 
4289,94.0,1645.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,7.82,0.126, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000244;NADPH=0.0000972  ,1.1.1.2, , ,0.25,0.25, 
4290,105.0,1646.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.49,0.162, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000236;NADPH=0.00011  ,1.1.1.2, , ,0.25,0.25, 
4291,73.0,1647.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,6.75,0.0353, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000333;NADPH=0.0000579  ,1.1.1.2, , ,0.25,0.25, 
4292,103.0,1648.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,6.67,0.026, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000302;NADPH=0.0000489  ,1.1.1.2, , ,0.25,0.25, 
4293,101.0,1649.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,5.71,0.00344, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000335;NADPH=0.0000141  ,1.1.1.2, , ,0.25,0.25, 
4294,68.0,1650.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.31,0.0656, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000322;NADPH=0.0000806  ,1.1.1.2, , ,0.25,0.25, 
4295,60.0,1651.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,6.43,0.00673, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000357;NADPH=0.000023  ,1.1.1.2, , ,0.25,0.25, 
4296,85.0,1652.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,6.69,0.0646, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000293;NADPH=0.0000646  ,1.1.1.2, , ,0.25,0.25, 
4297,102.0,1653.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,6.19,0.00925, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000318;NADPH=0.0000262  ,1.1.1.2, , ,0.25,0.25, 
4298,117.0,1654.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.4,0.328, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000197;NADPH=0.000133  ,1.1.1.2, , ,0.25,0.25, 
4299,63.0,1655.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,7.87,0.155, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000277;NADPH=0.000118  ,1.1.1.2, , ,0.25,0.25, 
4300,95.0,1656.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,5.79,0.00239, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000337;NADPH=0.0000128  ,1.1.1.2, , ,0.25,0.25, 
4301,112.0,1657.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.62,0.393, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000194;NADPH=0.000149  ,1.1.1.2, , ,0.25,0.25, 
4302,75.0,1658.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.72,0.292, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000251;NADPH=0.000145  ,1.1.1.2, , ,0.25,0.25, 
4303,79.0,1659.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,6.7,0.0558, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000307;NADPH=0.000067  ,1.1.1.2, , ,0.25,0.25, 
4304,,1660.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005, ,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,6.13,0.00145, ,spectrophotometry coupled with enzymatic assay, , ,1.1.1.2, , ,0.25,0.25, 
4305,113.0,1661.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,5.63,0.00533, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000294;NADPH=0.00001  ,1.1.1.2, , ,0.25,0.25, 
4306,64.0,1662.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,8.19,0.357, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000231;NADPH=0.000154  ,1.1.1.2, , ,0.25,0.25, 
4307,72.0,1663.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,6.3,0.0132, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000342;NADPH=0.0000309  ,1.1.1.2, , ,0.25,0.25, 
4308,104.0,1664.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.11,0.0701, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.00027;NADPH=0.0000773  ,1.1.1.2, , ,0.25,0.25, 
4309,,1665.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005, ,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.11,0.0701, ,spectrophotometry coupled with enzymatic assay, , ,1.1.1.2, , ,0.25,0.25, 
4310,86.0,1666.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.18,0.191, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000258;NADPH=0.000119  ,1.1.1.2, , ,0.25,0.25, 
4311,97.0,1667.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,6.73,0.0169, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000316;NADPH=0.00004  ,1.1.1.2, , ,0.25,0.25, 
4312,99.0,1668.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.55,0.104, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000262;NADPH=0.0000916  ,1.1.1.2, , ,0.25,0.25, 
4313,110.0,1669.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.06,0.113, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000248;NADPH=0.0000906  ,1.1.1.2, , ,0.25,0.25, 
4314,118.0,1670.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.59,0.435, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000182;NADPH=0.000153  ,1.1.1.2, , ,0.25,0.25, 
4315,74.0,1671.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.25,0.0967, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000302;NADPH=0.0000978  ,1.1.1.2, , ,0.25,0.25, 
4316,76.0,1672.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,8.02,0.551, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000223;NADPH=0.000175  ,1.1.1.2, , ,0.25,0.25, 
