,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4317,77.0,1673.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,5.87,0.00938, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000334;NADPH=0.0000166  ,1.1.1.2, , ,0.25,0.25, 
4318,,1674.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005, ,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,6.1,0.00145, ,spectrophotometry coupled with enzymatic assay, , ,1.1.1.2, , ,0.25,0.25, 
4319,87.0,1675.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.65,0.579, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000205;NADPH=0.000179  ,1.1.1.2, , ,0.25,0.25, 
4320,92.0,1676.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,7.25,0.0277, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000304;NADPH=0.0000523  ,1.1.1.2, , ,0.25,0.25, 
4321,70.0,1677.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,8.11,0.381, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000243;NADPH=0.000153  ,1.1.1.2, , ,0.25,0.25, 
4322,81.0,1678.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.66,0.477, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000216;NADPH=0.00017  ,1.1.1.2, , ,0.25,0.25, 
4323,111.0,1679.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.43,0.251, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000217;NADPH=0.00013  ,1.1.1.2, , ,0.25,0.25, 
4324,115.0,1680.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,6.58,0.0519, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000261;NADPH=0.0000512  ,1.1.1.2, , ,0.25,0.25, 
4325,93.0,1681.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,7.62,0.0706, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000274;NADPH=0.0000789  ,1.1.1.2, , ,0.25,0.25, 
4326,82.0,1682.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.96,0.882, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000186;NADPH=0.000206  ,1.1.1.2, , ,0.25,0.25, 
4327,62.0,1683.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,7.38,0.0459, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000326;NADPH=0.0000738  ,1.1.1.2, , ,0.25,0.25, 
4328,80.0,1684.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,7.19,0.144, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.00027;NADPH=0.000113  ,1.1.1.2, , ,0.25,0.25, 
4329,66.0,1685.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,6.37,0.00973, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000345;NADPH=0.0000261  ,1.1.1.2, , ,0.25,0.25, 
4330,,1686.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005, ,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,6.37,0.00973, ,spectrophotometry coupled with enzymatic assay, , ,1.1.1.2, , ,0.25,0.25, 
4331,65.0,1687.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,5.99,0.00449, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000352;NADPH=0.0000116  ,1.1.1.2, , ,0.25,0.25, 
4332,84.0,1688.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,6.23,0.0233, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000328;NADPH=0.0000299  ,1.1.1.2, , ,0.25,0.25, 
4333,106.0,1689.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,7.68,0.236, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000218;NADPH=0.000127  ,1.1.1.2, , ,0.25,0.25, 
4334,69.0,1690.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.8,0.188, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.176;(K)1(H2PO4)1=0.0025;(K)2(HPO4)1=0.0225;NADP=0.000277;NADPH=0.000122  ,1.1.1.2, , ,0.25,0.25, 
4335,107.0,1691.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,5.67,0.00531, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000316;NADPH=0.0000145  ,1.1.1.2, , ,0.25,0.25, 
4336,83.0,1692.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,5.85,0.0103, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000326;NADPH=0.0000144  ,1.1.1.2, , ,0.25,0.25, 
4337,116.0,1693.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.03,0.131, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000234;NADPH=0.0000874  ,1.1.1.2, , ,0.25,0.25, 
4338,59.0,1694.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,6.06,0.00413, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000359;NADPH=0.0000126  ,1.1.1.2, , ,0.25,0.25, 
4339,88.0,1695.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,313.15,7.93,1.08, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.000172;NADPH=0.00021  ,1.1.1.2, , ,0.25,0.25, 
4340,61.0,1696.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,6.88,0.0183, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000341;NADPH=0.0000463  ,1.1.1.2, , ,0.25,0.25, 
4341,67.0,1697.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,6.82,0.0236, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000347;NADPH=0.0000474  ,1.1.1.2, , ,0.25,0.25, 
4342,78.0,1698.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,6.25,0.0208, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000329;NADPH=0.0000336  ,1.1.1.2, , ,0.25,0.25, 
4343,89.0,1699.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,5.88,0.00145, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000347;NADPH=0.0000117  ,1.1.1.2, , ,0.25,0.25, 
4344,91.0,1700.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,6.8,0.0111, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000322;NADPH=0.0000339  ,1.1.1.2, , ,0.25,0.25, 
4345,90.0,1701.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,278.15,6.32,0.0037, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000346;NADPH=0.0000183  ,1.1.1.2, , ,0.25,0.25, 
4346,71.0,1702.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,298.15,5.92,0.00636, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.216;(K)1(H2PO4)1=0.0225;(K)2(HPO4)1=0.0025;NADP=0.000345;NADPH=0.0000153  ,1.1.1.2, , ,0.25,0.25, 
4347,96.0,1703.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,6.25,0.00651, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.00033;NADPH=0.0000242  ,1.1.1.2, , ,0.25,0.25, 
4348,100.0,1704.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.74,0.15, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.174;(K)1(H2PO4)1=0.00125;(K)2(HPO4)1=0.02375;NADP=0.00025;NADPH=0.000105  ,1.1.1.2, , ,0.25,0.25, 
4349,109.0,1705.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,308.15,6.61,0.0425, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.196;(K)1(H2PO4)1=0.0125;(K)2(HPO4)1=0.0125;NADP=0.000281;NADPH=0.0000573  ,1.1.1.2, , ,0.25,0.25, 
4350,98.0,1706.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.18,0.0428, ,spectrophotometry coupled with enzymatic assay, ,mol/L;IS=0.25;(K)1(Cl)1=0.184;(K)1(H2PO4)1=0.00625;(K)2(HPO4)1=0.01875;NADP=0.000294;NADPH=0.0000611  ,1.1.1.2, , ,0.25,0.25, 
4351,,1707.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00006 = kegg:C00207 + kegg:C00005, ,2-propanol(aq) + NADP(ox)(aq) = acetone(aq) + NADP(red)(aq), ,03KIN, , ,288.15,7.18,0.0428, ,spectrophotometry coupled with enzymatic assay, , ,1.1.1.2, , ,0.25,0.25, 
4352,4053.0,1773.0,homoserine dehydrogenase,kegg:C00263 + kegg:C00006 = kegg:C00441 + kegg:C00005,CHB_15699 + CHB_18009 = CHB_16474 + CHB_18051,L-homoserine(aq) + NADP(ox)(aq) = L-aspartate 4-semialdehyde(aq) + NADP(red)(aq), ,92WED/LEY, , ,310.15,9.0,0.01, ,spectrophotometry and radioactivity, ,mol/L;CHES buffer=0.1;(K)1(Cl)1=0.4;L-homoserine=0.5;NADP=0.0125;L-aspartate 4-semialdehyde=0.0125;NADPH=0.005  ,1.1.1.3, , , , , 
4353,2761.0,1824.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_17306 = 2 CHB_4167,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,78OKA/GEN, , ,303.15, ,322.0, ,paper chromatography, ,   ,3.2.1.3, , , , , 
4354,127.0,1830.0,"saccharopine dehydrogenase (NAD+, L-lysine-forming)",kegg:C00449 + kegg:C00003 + kegg:C00001 = kegg:C00047 + kegg:C00026 + kegg:C00004,CHB_15377 + CHB_15846 + CHB_16927 = CHB_16810 + CHB_16908 + CHB_18019,"N6-(L-1,3-dicarboxypropyl)-L-lysine + NAD(ox) + H2O(l) = L-lysine(aq) + 2-oxoglutarate(aq) + NAD(red)", ,06XU/WES, , ,298.15,7.0,3.9e-07, ,spectrophotometry, ,mol/L;HEPES=0.1  ,1.5.1.7, , , , , 
4355,2297.0,1880.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,5.42,8.65, ,spectrophotometry, ,mol/L;maleate buffer=0.0333;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4356,2300.0,1881.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,6.45,10.5, ,spectrophotometry, ,mol/L;imidazole buffer=0.0333;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4357,2289.0,1882.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.5,11.59, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4358,2290.0,1883.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.89,11.65, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4359,2298.0,1884.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,293.15,6.22,9.81, ,spectrophotometry, ,mol/L;imidazole buffer=0.0333;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4360,2286.0,1885.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,293.15,7.24,11.28, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4361,2291.0,1886.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,293.15,8.06,11.74, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4362,2292.0,1887.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.4,11.3, ,spectrophotometry, ,1.34 = -log[Mg+2] _ mol/L;Tris=0.0167;(Mg)1(Cl)2=0.0453;IS=0.085 _ MgCl2 (0.0453 mol/L) _ ,5.4.2.1, , ,0.046 & 0.085,0.046, 
4363,2293.0,1888.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.4,11.31, ,spectrophotometry, ,1.48 = -log[Mg+2] _ mol/L;Tris=0.0167;(Mg)1(Cl)2=0.0453;IS=0.046 _ MgCl2 (0.0453 mol/L) _ ,5.4.2.1, , ,0.032 & 0.046,0.032, 
4364,2294.0,1889.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.4,11.64, ,spectrophotometry, ,1.34 = -log[Mg+2] _ mol/L;Tris=0.0167;(Mg)1(Cl)2=0.0453;IS=0.059 _ MgCl2 (0.0453 mol/L) _ ,5.4.2.1, , ,0.059,0.059, 
4365,2280.0,1890.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.45,10.45, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4366,2295.0,1891.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.4,11.36, ,spectrophotometry, ,1.48 = -log[Mg+2] _ mol/L;Tris=0.0167;(Mg)1(Cl)2=0.0333;IS=0.032 _ MgCl2 (0.0333 mol/L) _ ,5.4.2.1, , ,0.038 & 0.032,0.038, 
4367,2299.0,1892.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,6.2,10.02, ,spectrophotometry, ,mol/L;imidazole buffer=0.0333;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4368,2287.0,1893.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.1,11.4, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4369,2281.0,1894.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,6.66,10.72, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.065  ,5.4.2.1, , ,0.065,0.065, 
4370,2285.0,1895.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.8,11.14, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4371,2296.0,1896.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.4,11.11, ,spectrophotometry, ,1.34 = -log[Mg+2] _ mol/L;Tris=0.0167;(Mg)1(Cl)2=0.0333;IS=0.038 _ MgCl2 (0.0333 mol/L) _ ,5.4.2.1, , ,0.085 & 0.038,0.085, 
4372,2278.0,1897.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.01,10.43, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4373,2288.0,1898.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,8.12,11.47, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
