,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4374,2282.0,1899.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.55,10.84, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4375,2283.0,1900.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.89,11.1, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4376,2284.0,1901.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,7.89,11.1, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4377,2279.0,1902.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,74CLA/BIR, , ,303.15,6.97,10.06, ,spectrophotometry, ,mol/L;Tris=0.033;IS=0.3  ,5.4.2.1, , ,0.3,0.3, 
4378,,1904.0,glutaminase,kegg:C00064 + kegg:C00001 = kegg:C00025 + kegg:C00014, ,L-glutamine(aq) + H2O(l) = L-glutamate(aq) + ammonia(aq), ,00KIS/TEW, , ,298.15,5.14, , ,calorimetry and chromatography, , ,3.5.1.2, , ,0.11,0.11, 
4379,,1905.0,asparaginase,kegg:C00152 + kegg:C00001 = kegg:C00049 + kegg:C00014, ,L-asparagine(aq) + H2O(l) = L-aspartate(aq) + ammonia(aq), ,00KIS/TEW, , ,298.15,7.03, , ,calorimetry and chromatography, , ,3.5.1.1, , ,0.11,0.11, 
4380,,1949.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.34, , ,calorimetry, , ,3.5.4.6, , , , , 
4381,,1950.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.63, , ,calorimetry, , ,3.5.4.6, , , , , 
4382,,1951.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.93, , ,calorimetry, , ,3.5.4.6, , , , , 
4383,,1952.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.02, , ,calorimetry, , ,3.5.4.6, , , , , 
4384,,1953.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.2, , ,calorimetry, , ,3.5.4.6, , , , , 
4385,,1954.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.23, , ,calorimetry, , ,3.5.4.6, , , , , 
4386,,1955.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.38, , ,calorimetry, , ,3.5.4.6, , , , , 
4387,,1956.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,304.65,7.91, , ,calorimetry, , ,3.5.4.6, , , , , 
4388,,1957.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.08, , ,calorimetry, , ,3.5.4.6, , , , , 
4389,,1958.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.96, , ,calorimetry, , ,3.5.4.6, , , , , 
4390,,1959.0,AMP deaminase,kegg:C00020 + kegg:C00001 = kegg:C00130 + kegg:C00014, ,AMP(aq) + H2O(l) = IMP(aq) + ammonia(aq), ,93LAR/TEW, , ,310.15,7.79, , ,calorimetry, , ,3.5.4.6, , , , , 
4391,3925.0,1965.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.31,0.343, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005101;Tris=0.04982;ADP=0.008247;AMP=0;ATP=0;IS=0.072;pMg=6.72  ,2.7.4.3, , ,0.072, , 
4392,3929.0,1966.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,292.15,8.46,0.352, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005101;Tris=0.04982;ADP=0.008247;AMP=0;ATP=0;IS=0.071;pMg=6.66  ,2.7.4.3, , ,0.071, , 
4393,3931.0,1967.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,304.15,8.16,0.357, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005101;Tris=0.04982;ADP=0.008247;AMP=0;ATP=0;IS=0.072;pMg=6.78  ,2.7.4.3, , ,0.072, , 
4394,3932.0,1968.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,304.15,8.34,0.351, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005099;Tris=0.04979;ADP=0.008749;AMP=0;ATP=0;IS=0.08;pMg=6.78  ,2.7.4.3, , ,0.08, , 
4395,3935.0,1969.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.34,0.381, ,high-pressure liquid-chromatography, ,2.62 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.002412;Tris=0.04978;ADP=0.008006;AMP=0;ATP=0;IS=0.07;pMg=6.02  ,2.7.4.3, , ,0.07, , 
4396,3936.0,1970.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.54,0.378, ,high-pressure liquid-chromatography, ,2.62 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.002410;Tris=0.04975;ADP=0.008817;AMP=0;ATP=0;IS=0.08;pMg=6.02  ,2.7.4.3, , ,0.08, , 
4397,3941.0,1971.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.33,0.634, ,high-pressure liquid-chromatography, ,1.11 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.07690;Tris=0.04824;ADP=0.008131;AMP=0;ATP=0;IS=0.056;pMg=3.12  ,2.7.4.3, , ,0.056, , 
4398,3942.0,1972.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.53,0.603, ,high-pressure liquid-chromatography, ,1.11 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.07688;Tris=0.04823;ADP=0.008485;AMP=0;ATP=0;IS=0.062;pMg=3.16  ,2.7.4.3, , ,0.062, , 
4399,3944.0,1973.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.5,0.484, ,high-pressure liquid-chromatography, ,2.13 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.007453;Tris=0.04965;ADP=0.008725;AMP=0;ATP=0;IS=0.076;pMg=5.48  ,2.7.4.3, , ,0.076, , 
4400,3945.0,1974.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.32,1.302, ,high-pressure liquid-chromatography, ,1.4 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.03994;Tris=0.04900;ADP=0.008166;AMP=0;ATP=0;IS=0.057;pMg=4.07  ,2.7.4.3, , ,0.057, , 
4401,3946.0,1975.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.5,1.268, ,high-pressure liquid-chromatography, ,1.4 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.03993;Tris=0.04898;ADP=0.008631;AMP=0;ATP=0;IS=0.063;pMg=4.133  ,2.7.4.3, , ,0.063, , 
4402,3948.0,1976.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.54,0.361, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001957;Tris=0.04980;ADP=0.008526;AMP=0;ATP=0;IS=0.079;pMg=7.12  ,2.7.4.3, , ,0.079, , 
4403,3953.0,1977.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.68,0.462, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001958;(K)1(Cl)1=0.2540;Tris=0.04984;ADP=0.007159;AMP=0;ATP=0;IS=0.329;pMg=6.46  ,2.7.4.3, , ,0.329, , 
4404,3954.0,1978.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.87,0.458, ,high-pressure liquid-chromatography, ,3.72 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001922;(K)1(Cl)1=0.2493;Tris=0.04991;ADP=0.006955;AMP=0;ATP=0;IS=0.326;pMg=6.46  ,2.7.4.3, , ,0.326, , 
4405,3955.0,1979.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,7.79,0.366, ,high-pressure liquid-chromatography, ,3.67 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0002121;Tris=0.05018;ADP=0.007301;AMP=0;ATP=0;IS=0.052;pMg=7.13  ,2.7.4.3, , ,0.052, , 
4406,3957.0,1980.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,6.04,0.366, ,high-pressure liquid-chromatography, ,3.67 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0002121;Tris=0.05018;ADP=0.007418;AMP=0;ATP=0;IS=0.026;pMg=6.34  ,2.7.4.3, , ,0.026, , 
4407,3958.0,1981.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,6.67,0.377, ,high-pressure liquid-chromatography, ,3.67 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0002119;Tris=0.05014;ADP=0.008351;AMP=0;ATP=0;IS=0.037;pMg=6.84  ,2.7.4.3, , ,0.037, , 
4408,3959.0,1982.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,6.77,0.364, ,high-pressure liquid-chromatography, ,3.77 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001700;Tris=0.05017;ADP=0.007418;AMP=0;ATP=0;IS=0.034;pMg=6.97  ,2.7.4.3, , ,0.034, , 
