,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4409,3961.0,1983.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,7.41,0.365, ,high-pressure liquid-chromatography, ,3.77 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001700;Tris=0.05017;ADP=0.7619;AMP=0;ATP=0;IS=0.044;pMg=7.22  ,2.7.4.3, , ,0.044, , 
4410,3962.0,1984.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,7.45,0.366, ,high-pressure liquid-chromatography, ,3.77 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001699;Tris=0.05014;ADP=0.008248;AMP=0;ATP=0;IS=0.048;pMg=7.24  ,2.7.4.3, , ,0.048, , 
4411,3926.0,1985.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.54,0.346, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005099;Tris=0.04982;ADP=0.008794;AMP=0;ATP=0;IS=0.081;pMg=6.71  ,2.7.4.3, , ,0.081, , 
4412,,1986.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.54,0.346, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2],2.7.4.3, , , , , 
4413,3937.0,1987.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.28,0.861, ,high-pressure liquid-chromatography, ,1.61 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.02433;Tris=0.04932;ADP=0.008370;AMP=0;ATP=0;IS=0.061;pMg=4.7  ,2.7.4.3, , ,0.061, , 
4414,3950.0,1988.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.67,0.412, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001950;(K)1(Cl)1=0.0489;Tris=0.04961;ADP=0.008715;AMP=0;ATP=0;IS=0.132;pMg=6.93  ,2.7.4.3, , ,0.132, , 
4415,3963.0,1989.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,311.15,6.83,0.934, ,high-pressure liquid-chromatography, ,1.61 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.02426;(K)1(Cl)1=0.2303;phosphate buffer=0.00967;ADP=0.002193;AMP=0;ATP=0;IS=0.249;pMg=3.51  ,2.7.4.3, , ,0.249, , 
4416,3933.0,1990.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,310.25,7.98,0.351, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005101;Tris=0.04982;ADP=0.008247;AMP=0;ATP=0;IS=0.071;pMg=6.84  ,2.7.4.3, , ,0.071, , 
4417,3952.0,1991.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.73,0.444, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001934;(K)1(Cl)1=0.1488;Tris=0.04924;ADP=0.008903;AMP=0;ATP=0;IS=0.233;pMg=6.7  ,2.7.4.3, , ,0.233, , 
4418,3934.0,1992.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,310.25,8.13,0.348, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005099;Tris=0.04979;ADP=0.008749;AMP=0;ATP=0;IS=0.078;pMg=6.84  ,2.7.4.3, , ,0.078, , 
4419,3947.0,1993.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.4,0.349, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001959;Tris=0.04983;ADP=0.007664;AMP=0;ATP=0;IS=0.071;pMg=7.12  ,2.7.4.3, , ,0.071, , 
4420,3927.0,1994.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,286.05,8.68,0.355, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005101;Tris=0.04979;ADP=0.008247;AMP=0;ATP=0;IS=0.072;pMg=6.59  ,2.7.4.3, , ,0.072, , 
4421,3940.0,1995.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.56,0.258, ,high-pressure liquid-chromatography, ,0.62 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.2371;Tris=0.04494;ADP=0.009037;AMP=0;ATP=0;IS=0.096;pMg=2.27  ,2.7.4.3, , ,0.096, , 
4422,3951.0,1996.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.57,0.45, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001957;(K)1(Cl)1=0.1506;Tris=0.04982;ADP=0.008122;AMP=0;ATP=0;IS=0.228;pMg=6.67  ,2.7.4.3, , ,0.228, , 
4423,3943.0,1997.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.3,0.475, ,high-pressure liquid-chromatography, ,2.13 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.007455;Tris=0.04966;ADP=0.008406;AMP=0;ATP=0;IS=0.069;pMg=5.49  ,2.7.4.3, , ,0.069, , 
4424,3956.0,1998.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,7.93,0.364, ,high-pressure liquid-chromatography, ,3.67 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0002119;Tris=0.05014;ADP=0.008351;AMP=0;ATP=0;IS=0.061;pMg=7.15  ,2.7.4.3, , ,0.061, , 
4425,3939.0,1999.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.4,0.26, ,high-pressure liquid-chromatography, ,0.61 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.2372;Tris=0.04495;ADP=0.008117;AMP=0;ATP=0;IS=0.093;pMg=2.24  ,2.7.4.3, , ,0.093, , 
4426,3960.0,2000.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,6.88,0.365, ,high-pressure liquid-chromatography, ,3.77 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001699;Tris=0.05015;ADP=0.007988;AMP=0;ATP=0;IS=0.038;pMg=7.05  ,2.7.4.3, , ,0.038, , 
4427,3930.0,2001.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,292.15,8.67,0.349, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005099;Tris=0.04979;ADP=0.008749;AMP=0;ATP=0;IS=0.08;pMg=6.65  ,2.7.4.3, , ,0.08, , 
4428,3938.0,2002.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.51,0.854, ,high-pressure liquid-chromatography, ,1.61 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.02432;Tris=0.04931;ADP=0.008506;AMP=0;ATP=0;IS=0.068;pMg=4.69  ,2.7.4.3, , ,0.068, , 
4429,3949.0,2003.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.49,0.408, ,high-pressure liquid-chromatography, ,3.71 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0001958;(K)1(Cl)1=0.0491;Tris=0.04982;ADP=0.008226;AMP=0;ATP=0;IS=0.125;pMg=6.92  ,2.7.4.3, , ,0.125, , 
4430,3964.0,2004.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,311.15,7.04,0.928, ,high-pressure liquid-chromatography, ,1.61 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.02429;(K)1(Cl)1=0.2264;phosphate buffer=0.00951;ADP=0.002177;AMP=0;ATP=0;IS=0.245;pMg=3.54  ,2.7.4.3, , ,0.245, , 
4431,3928.0,2005.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,286.05,8.85,0.356, ,high-pressure liquid-chromatography, ,3.29 = -log[Mg+2] _ mol/kg;(Mg)1(Cl)2=0.0005099;Tris=0.04979;ADP=0.008794;AMP=0;ATP=0;IS=0.08;pMg=6.59  ,2.7.4.3, , ,0.08, , 
4432,,2006.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,304.55,8.2, , ,calorimetry, ,3.53 = -log[Mg+2],2.7.4.3, , , , , 
4433,,2007.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,310.25,8.1, , ,calorimetry, ,3.55 = -log[Mg+2],2.7.4.3, , , , , 
4434,,2008.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq), ,91TEW/GOL2, , ,298.15,8.37, , ,calorimetry, ,3.58 = -log[Mg+2],2.7.4.3, , , , , 
4435,4.0,2030.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,00LIA/HUA, , ,298.15,9.0, , ,calorimetry, ,mol/L;creatine=0.00718;ATP=0.00141;magnesium acetate=0.00172;glycine-NaOH=0.1;phosphocreatine=0;ADP=0  ,2.7.3.2, , , , , 
4436,,2042.0,phosphoenolpyruvate mutase,kegg:C00074 = kegg:C02798, ,phosphoenolpyruvate(aq) = 3-phosphonopyruvate(aq), ,96KIM/DUN, , ,298.15,7.5,0.0008, ,spectrophotometry, , ,5.4.2.9, , , , , 
4437,1029.0,2043.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.08,3.8, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,4.2.1.11, , , , , 
4438,1031,2044.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.5,2.84, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.005 _ MnSO4 (0.005 mol/L) _ ,4.2.1.11, , ,, , 
4439,1033.0,2045.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.28,3.19, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.005 _ MnSO4 (0.005 mol/L) _ ,4.2.1.11, , , , , 
4440,956.0,2046.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.03,2.63, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
