,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4441,959.0,2047.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.04,2.83, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4442,954.0,2048.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.08,2.45, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4443,957.0,2049.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.08,2.76, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4444,962.0,2050.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.23,3.21, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4445,965.0,2051.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.23,3.27, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4446,961.0,2052.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.29,3.17, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4447,951.0,2053.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,288.0,7.5,3.54, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4448,952.0,2054.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,299.5,7.5,4.55, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4449,1009.0,2055.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.5,3.5, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4450,1010.0,2056.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,4.29, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4451,987.0,2057.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.5,4.68, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4452,1013.0,2058.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.5,5.15, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4453,1015.0,2059.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.5,3.4, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , , , , 
4454,1016.0,2060.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,3.92, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , , , , 
4455,1018,2061.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.0,4.41, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , ,, , 
4456,1019,2062.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.5,4.52, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , ,, , 
4457,1020,2063.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.0,2.35, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.001 _ MnSO4 (0.001 mol/L) _ ,4.2.1.11, , ,, , 
4458,,2064.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001, ,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.0,2.35, ,spectrophotometry, , ,4.2.1.11, , , , , 
4459,1022.0,2065.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.88,3.48, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.001 _ MnSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4460,1024.0,2066.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.08,4.2, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.001 _ MnSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4461,1026.0,2067.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.5,2.91, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,4.2.1.11, , , , , 
4462,1027.0,2068.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.9,3.51, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,4.2.1.11, , , , , 
4463,1028.0,2069.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.28,3.48, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,4.2.1.11, , , , , 
4464,963.0,2070.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.29,3.21, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4465,960.0,2071.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.34,3.1, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4466,964.0,2072.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.34,3.21, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4467,970.0,2073.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.49,3.63, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4468,971.0,2074.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.49,3.68, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4469,973.0,2075.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.55,3.84, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
