,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4470,975.0,2076.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.74,4.09, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4471,979.0,2077.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.74,4.37, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4472,977.0,2078.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.78,4.26, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4473,978.0,2079.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.84,4.26, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4474,980.0,2080.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,4.38, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4475,983.0,2081.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,4.52, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4476,986.0,2082.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,4.68, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4477,981.0,2083.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.12,4.4, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4478,990.0,2084.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.12,4.8, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4479,991.0,2085.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.12,4.8, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4480,984.0,2086.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.38,4.56, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4481,985.0,2087.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.38,4.64, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4482,997.0,2088.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.38,5.0, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4483,1011.0,2089.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.46,4.68, ,spectrophotometry, ,2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4484,993.0,2090.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.46,4.82, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4485,994.0,2091.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.46,4.86, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4486,999.0,2092.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.88,5.06, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4487,1001.0,2093.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.88,5.1, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4488,1007.0,2094.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.88,5.92, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4489,1002.0,2095.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.94,5.15, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4490,1000.0,2096.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.25,5.08, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4491,1021.0,2097.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.5,3.19, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.001 _ MnSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4492,968.0,2098.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.34,3.36, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4493,974.0,2099.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.84,4.0, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4494,989.0,2100.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.85,4.71, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4495,995.0,2101.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.25,4.97, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4496,1012.0,2102.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.0,5.0, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4497,1017.0,2103.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.5,4.29, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , , , , 
