,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4498,1025.0,2104.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,5.92,2.12, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,4.2.1.11, , , , , 
4499,966.0,2105.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.23,3.32, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4500,967.0,2106.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.23,3.32, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4501,969.0,2107.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.55,3.61, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4502,982.0,2108.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.0,4.43, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4503,988.0,2109.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.38,4.7, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4504,1003.0,2110.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.88,5.25, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4505,992.0,2111.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.16,4.8, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4506,1004.0,2112.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.25,5.25, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4507,953.0,2113.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,307.5,7.5,5.28, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4508,998.0,2114.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.25,5.05, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4509,972.0,2115.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.43,3.78, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4510,976.0,2116.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.84,4.24, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4511,996.0,2117.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.16,4.97, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4512,1005.0,2118.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.85,5.25, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4513,958.0,2119.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.13,2.76, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4514,1034.0,2120.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,8.08,3.27, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.005 _ MnSO4 (0.005 mol/L) _ ,4.2.1.11, , , , , 
4515,1014,2121.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.0,2.65, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.2.1.11, , ,, , 
4516,1023.0,2122.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.28,3.89, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.001 _ MnSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4517,1032.0,2123.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.9,3.16, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.005 _ MnSO4 (0.005 mol/L) _ ,4.2.1.11, , , , , 
4518,955.0,2124.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.13,2.55, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4519,1030.0,2125.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,5.92,2.32, ,spectrophotometry, ,mol/L;imidazole=0.05;(Mn)1(SO4)1=0.005 _ MnSO4 (0.005 mol/L) _ ,4.2.1.11, , , , , 
4520,1008.0,2126.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.0,2.5, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.2.1.11, , , , , 
4521,,2127.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001, ,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,6.0,2.5, ,spectrophotometry, ,3.0 = -log[Mg+2],4.2.1.11, , , , , 
4522,1006.0,2128.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l), ,57WOL/BAL, , ,298.15,7.94,5.25, ,spectrophotometry, ,"2.1 = -log[Mg+2] _ mol/L;imidazole=0.05;(K)1(Cl)1=0.4;(Mg)1(SO4)1=0.008 _ KCl (0.4 mol/L), MgSO4 (0.008 mol/L) _ ",4.2.1.11, , , , , 
4523,,2137.0,#NAME,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq), ,94REK/SCH, , ,298.15,4.94, , ,calorimetry, , ,3.2.1.26, , , , , 
4524,,2159.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,65TAK/YOS, , ,298.15,4.5, , ,calorimetry, , ,3.2.1.3, , , , , 
4525,121.0,2161.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq), ,03WAT/YAM, , ,310.15,9.0,1.1, ,chromatography, ,mol/L;bis-tris propane=0.1;L-alanine=0.1;NAD=0.0025;D-alanine=0  ,5.1.1.1, , , , , 
4526,2925.0,2195.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_17306 = 2 CHB_4167,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,80BEY/ROE, , ,328.0, ,197.0, ,HPLC, ,   ,3.2.1.3, , , , , 
4527,3239.0,2234.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq), ,83PIL/HAN, , ,310.15, ,0.38, ,radioactivity, ,mol/L;Tris-HCl=0.1  ,5.1.3.2, , , , , 
4528,2092.0,2261.0,",-trehalose phosphorylase",kegg:C01083 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_16551 + CHB_26078 = CHB_16077 + CHB_4167,",-trehalose(aq) + orthophosphate(aq) = D-glucose(aq) + D-glucose 1-phosphate(aq)", ,72MAR/BEL, , ,310.15,6.3,0.059, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole-HCl=0.04;D-glucose 1-phosphate=0.00679947;orthophosphate=0.0182005  ,2.4.1.64, , , , , 
4529,2093.0,2262.0,",-trehalose phosphorylase",kegg:C01083 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_16551 + CHB_26078 = CHB_16077 + CHB_4167,",-trehalose(aq) + orthophosphate(aq) = D-glucose(aq) + D-glucose 1-phosphate(aq)", ,72MAR/BEL, , ,310.15,7.0,0.24, ,enzymatic assay and spectrophotometry, ,mol/L;imidazole-HCl=0.04;D-glucose 1-phosphate=0.0252;orthophosphate=0.025  ,2.4.1.64, , , , , 
4530,,2264.0,GTP cyclohydrolase I,kegg:C00044 + kegg:C00001 = kegg:C05922, ,"GTP(aq) + H2O(l) = ((2R,3S,4R,5R)-5-(2-amino-5-formamido-6-oxo-3,6-dihydropyrimidin-4-ylamino)-3,4-dihydroxytetrahydrofuran-2-yl)methyl tetrahydrogen triphosphate(aq)", ,99BRA/FIS, , ,303.15,7.0,0.1, ,spectrophotometry and NMR, , ,3.5.4.16, , , , , 
4531,,2274.0,alkaline phosphatase,kegg:C00074 + kegg:C00001 = kegg:C00022 + kegg:C00009, ,phosphoenolpyruvate(aq) + H2O(l) = pyruvate(aq) + orthophosphate(aq), ,03GOL/TEW, , ,298.15,7.62, , ,calorimetry, , ,3.1.3.1, , ,0.33,0.33, 
4532,4223,2298.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(ox)(aq) = oxaloacetate(aq) + NAD(red)(aq), ,98URB/BRA, , ,298.15,8.0,6.65e-05, ,spectrophotometry and electrochemistry and spectrophotometry, ,mol/L;HEPES=0.2   _ mol/L;HEPES=0.2 _ nan _ ,1.1.1.37, , ,, , 
4533,125.0,2308.0,ADP-glucose phosphorylase,kegg:C00008 + kegg:C00103 = kegg:C00498 + kegg:C00009,CHB_16077 + CHB_16761 = CHB_15751 + CHB_26078,ADP(aq) + D-glucose 1-phosphate(aq) = ADPglucose(aq) + orthophosphate(aq), ,06MCC/ARA, , ,298.15,7.0,0.2, ,spectrophotometry and enzymatic assay, ,mol/L;HEPES=0.1;orthophosphate=0.0001;ADPglucose=0.00005;ADP=0;D-glucose 1-phosphate=0  ,2.7.7, , , , , 
4534,124.0,2309.0,ADP-glucose phosphorylase,kegg:C00008 + kegg:C00103 = kegg:C00498 + kegg:C00009,CHB_16077 + CHB_16761 = CHB_15751 + CHB_26078,ADP(aq) + D-glucose 1-phosphate(aq) = ADPglucose(aq) + orthophosphate(aq), ,06MCC/ARA, , ,298.15,7.0,0.025, ,spectrophotometry and enzymatic assay, ,4.0 = -log[Mg+2] _ mol/L;HEPES=0.1;orthophosphate=0.0001;ADPglucose=0.00005;(Mg)1(Cl)2=0.001;ADP=0;D-glucose 1-phosphate=0 _ MgCl2 (0.0001 mol/L) _ ,2.7.7, , , , , 
4535,2973.0,2344.0,mannitol-1-phosphate 5-dehydrogenase,kegg:C00644 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_16298 = CHB_16908 + CHB_61553,D-mannitol-1-phosphate(aq) + NAD(ox)(aq) = D-fructose 6-phosphate(aq) + NAD(red)(aq), ,81KIS/NIE, , ,298.15,9.0,0.79, ,spectrophotometry, ,mol/L;HEPES=0.01;(K)1(Cl)1=0.03  ,1.1.1.17, , , , , 
4536,3612.0,2347.0,"2,5-diketo-D-gluconate reductase",kegg:C15673 + kegg:C00006 = kegg:C02780 + kegg:C00005,CHB_18009 + CHB_36602 = CHB_11449 + CHB_16474,"2-keto-L-gulonate(aq) + NADP(ox)(aq) = 2,5-diketo-D-gluconate(aq) + NADP(red)(aq)", ,87MIL/EST, , ,298.15,9.2,0.00089, ,spectrophotometry, ,mol/L;glycine-NaOH=0.1  ,1.1.1.274, , , , , 
4537,3613.0,2348.0,"2,5-diketo-D-gluconate reductase",kegg:C15673 + kegg:C00006 = kegg:C02780 + kegg:C00005,CHB_18009 + CHB_36602 = CHB_11449 + CHB_16474,"2-keto-L-gulonate(aq) + NADP(ox)(aq) = 2,5-diketo-D-gluconate(aq) + NADP(red)(aq)", ,87MIL/EST, , ,298.15,9.6,0.0022, ,spectrophotometry, ,   ,1.1.1.274, , , , , 
4538,,2369.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031, ,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,65ONO/HIR, , ,298.15,4.5, , ,calorimetry, , ,3.2.1.3, , , , , 
4539,,2370.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031, ,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,65ONO/HIR, , ,308.15,4.5, , ,calorimetry, , ,3.2.1.3, , , , , 
4540,,2384.0,carnitine dehydratase,kegg:C00318 = kegg:C04114 + kegg:C00001, ,L-carnitine(aq) = 4-(trimethylammonio)but-2-enoate(aq) + H2O(l), ,89JUN/JUN, , ,310.15,7.8,1.5, ,radioactivity, , ,4.2.1.89, , , , , 
4541,5.0,2415.0,ADPglucose phosphodiesterase,kegg:C00498 + kegg:C00001 = kegg:C00103 + kegg:C00020,CHB_15377 + CHB_15751 = CHB_16027 + CHB_16077,ADPglucose(aq) + H2O(l) =-D-glucose 1-phosphate(aq) + AMP(aq), ,00ROD/BAR, , ,298.15,7.0,110.0, ,spectophotometry and chromatography, ,mol/L;ADPglucose=0.00009;HEPES=0.05;D-glucose 1-phosphate=0.0999;AMP=0.0991  ,3.1.4, , , , , 
4542,2926.0,2430.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,80BEY/ROE, , ,328.0, ,34.0, ,HPLC, ,   ,3.2.1.3, , , , , 
4543,18.0,2604.0,deoxyribose-phosphate aldolase,kegg:C00673 = kegg:C00118 + kegg:C00084,MAN_10201 = CHB_15343 + CHB_29052,2-deoxy-D-ribose 5-phosphate(aq) = D-glyceraldehyde 3-phosphate(aq) + acetaldehyde(aq), ,01TIS/IHL, , ,298.15,7.0,0.00024, , , ,   ,4.1.2.4, , , , , 
4544,19.0,2605.0,fructose-bisphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)", ,01TIS/IHL, , ,298.15, , , , , ,   ,4.1.2.13, , , , , 
4545,6,2641.0,isochorismate synthase,kegg:C00251 = kegg:C00885,CHB_29748 = CHB_29780,chorismate(aq) = isochorismate(aq), ,00TEW/DAV, , ,298.15,7.34,0.84, ,chromatography, ,mol/kg;IS=0.31;(K)2(HPO4)1=0.098;(H)3(PO4)1=0.0157;(Mg)1(Cl)2=0.00175;chorismate=0.0003448;isochorismate=0.0002914;(K)1(H2PO4)1=0.003;EDTA=0.00011;DTT=0.00011;(Na)1(Cl)1=0.012 _ nan _ ,5.4.99.6, , ,0.31,0.31, 
4546,,2642.0,isochorismate synthase,kegg:C00251 = kegg:C00885, ,chorismate(aq) = isochorismate(aq), ,00TEW/DAV, , ,298.15,6.93, , ,calorimetry and chromatography, , ,5.4.99.6, , ,0.23,0.23, 
4547,4245.0,2662.0,"pyruvate, water dikinase",kegg:C00002 + kegg:C00022 + kegg:C00001 = kegg:C00020 + kegg:C00074 + kegg:C00009,CHB_15361 + CHB_15377 + CHB_15422 = CHB_16027 + CHB_18021 + CHB_26078,ATP(aq) + pyruvate(aq) + H2O(l) = AMP(aq) + phosphoenolpyruvate(aq) + orthophosphate(aq), ,99SAK/UTS, , ,323.15,6.5,52.0, ,enzymatic assay, ,mol/L;ATP=0.000039;pyruvate=0.000039;AMP=0.00496;phosphoenolpyruvate=0.00016;orthophosphate=0.09996;(Mg)1(Cl)2=0.01;(K)1=0.1381  ,2.7.9.2, , , , , 
4548,,2714.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,-isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,97PES/PRI, , ,318.15,4.5,65.0, ,GC + MS, , ,3.2.1.3, , , , , 
4549,,2725.0,#NAME,kegg:C19636 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,D-turanose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq), ,91TEW/GOL, , ,298.15,5.65, , ,calorimetry, , ,3.2.1.20, , , , , 
4550,14.0,2732.0,enoyl-CoA hydratase,kegg:C01144 = kegg:C00877 + kegg:C00001,CHB_15453 = CHB_15377 + CHB_15473,(3S)-hydroxybutanoyl-coenzyme A(aq) = trans-but-2-enoyl-coenzyme A + H2O(l), ,00WU/FEN, , ,298.15,7.4,0.13, ,NMR, ,mol/L;phosphate buffer=0.02  ,4.2.1.17, , , , , 
4551,,2748.0,anandamide amidohydrolase,kegg:C11695 + kegg:C00001 = kegg:C00189 + kegg:C00219, ,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq), ,99KAT/UED, , ,310.15,9.0,0.004, ,radioactivity, , ,3.5.1. & 3.5.1.a, , , , , 
4552,,2749.0,anandamide amidohydrolase,kegg:C11695 + kegg:C00001 = kegg:C00189 + kegg:C00219, ,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq), ,99KAT/UED, , ,310.15,7.4,0.008, ,radioactivity, , ,3.5.1. & 3.5.1.a, , , , , 
4553,,2750.0,anandamide amidohydrolase,kegg:C11695 + kegg:C00001 = kegg:C00189 + kegg:C00219, ,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq), ,99KAT/UED, , ,310.15,6.0,0.03, ,radioactivity, , ,3.5.1. & 3.5.1.a, , , , , 
4554,,2756.0,anandamide amidohydrolase,kegg:C16512 + kegg:C00001 = kegg:C00189 + kegg:C00249, ,palmitoylethanolamide(aq) + H2O(l) = ethanolamine(aq) + palmitic acid(aq), ,99KAT/UED, , ,310.15,9.0,0.0004, ,radioactivity, , ,3.5.1. & 3.5.1.a, , , , , 
4555,119.0,2804.0,arabinose-5-phosphate isomerase,kegg:C01112 = kegg:C00199,CHB_86279 = CHB_17363,D-arabinose 5-phosphate(aq) = D-ribulose 5-phosphate(aq), ,03MER/WOO, , ,310.15,7.5,0.5, ,NMR, ,mol/L;EDTA=0.001;Tris-HCl=0.05;D-arabinose 5-phosphate=0.005;D-ribulose 5-phosphate=0  ,5.3.1.13, , , , , 
4556,3252.0,2846.0,"glucan 1,4--glucosidase",kegg:C00208 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_17306 = 2 CHB_4167,maltose(aq) + H2O(l) = 2 D-glucose(aq), ,84ADA/UED, , ,313.0,5.0,200.0, ,HPLC and enzymatic assay, ,mol/L;acetate buffer=0.01  ,3.2.1.3, , , , , 
4557,3253.0,2847.0,pyrophosphate-fructose-6-phosphate 1-phosphotransferase,kegg:C00013 + kegg:C00085 = kegg:C00009 + kegg:C00354,CHB_18361 + CHB_61553 = CHB_26078 + CHB_40595,"pyrophosphate(aq) + D-fructose 6-phosphate(aq) = orthophosphate(aq) + D-fructose 1,6-bisphosphate(aq)", ,84BER/COO, , ,298.15,8.0,0.006, ,spectrophotometry and NMR, ,mol/L;Taps=0.1;magnesium pyrophosphate=0.001  ,2.7.1.90, , , , , 
4558,,2850.0,nitrilase,kegg:C16074 + 2 kegg:C00001 = kegg:C07086 + kegg:C00014, ,benzyl cyanide(aq) + 2 H2O(aq) = phenylacetic acid(aq) + ammonia(aq), ,05TEW/GOL, , ,298.15,7.51, , ,calorimetry, , ,3.5.5.1, , ,0.29,0.29, 
4559,,2882.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305, ,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,00LIA/HUA, , ,298.15,9.0,0.335, ,calorimetry, , ,2.7.3.2, , , , , 
4560,,2902.0,UDP-N-acetylglucosamine acyltransferase,kegg:C04688 + kegg:C00043 = kegg:C03688 + kegg:C04738, ,(R)-3-hydroxytetradecanoyl-[acyl-carrier-protein](aq) + UDP-N-acetyl-D-glucosamine(aq) = acyl-carrier-protein(aq) + UDP-3-O-(3-hydroxytetradecanoyl)-N-acetyl-D-glucosamine(aq), ,93AND/BUL, , ,296.15,7.4,0.007, ,radioactivity, , ,2.3.1.129, , , , , 
4561,,2903.0,UDP-N-acetylglucosamine acyltransferase,kegg:C04688 + kegg:C00043 = kegg:C03688 + kegg:C04738, ,(R)-3-hydroxytetradecanoyl-[acyl-carrier-protein](aq) + UDP-N-acetyl-D-glucosamine(aq) = acyl-carrier-protein(aq) + UDP-3-O-(3-hydroxytetradecanoyl)-N-acetyl-D-glucosamine(aq), ,93AND/BUL, , ,296.15,8.5,0.004, ,radioactivity, , ,2.3.1.129, , , , , 
