,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4562,,2904.0,UDP-N-acetylglucosamine acyltransferase,kegg:C04688 + kegg:C00043 = kegg:C03688 + kegg:C04738, ,(R)-3-hydroxytetradecanoyl-[acyl-carrier-protein](aq) + UDP-N-acetyl-D-glucosamine(aq) = acyl-carrier-protein(aq) + UDP-3-O-(3-hydroxytetradecanoyl)-N-acetyl-D-glucosamine(aq), ,93AND/BUL, , ,296.15,9.0,0.002, ,radioactivity, , ,2.3.1.129, , , , , 
4563,,2905.0,UDP-N-acetylglucosamine acyltransferase,kegg:C04688 + kegg:C00043 = kegg:C03688 + kegg:C04738, ,(R)-3-hydroxytetradecanoyl-[acyl-carrier-protein](aq) + UDP-N-acetyl-D-glucosamine(aq) = acyl-carrier-protein(aq) + UDP-3-O-(3-hydroxytetradecanoyl)-N-acetyl-D-glucosamine(aq), ,93AND/BUL, , ,296.15,8.0,0.0095, ,radioactivity, , ,2.3.1.129, , , , , 
4564,2325.0,3077.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,15700.0, ,radioactivity, ,"mol/L;(K)1(Cl)1=0.09;phosphate buffer=0.05 _ KCl (0.09 mol/L), orthophosphate (0.05 mol/L) _ ",3.6.1.1, , , , , 
4565,2304.0,3078.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,2500.0, ,radioactivity, ,"4.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.0045;(Mg)1(Cl)2=0.0001;phosphate buffer=0.0025 _ KCl (0.0045 mol/L), MgCl2 (0.0001 mol/L), orthophosphate (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4566,2305.0,3079.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,2630.0, ,radioactivity, ,"4.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.009;(Mg)1(Cl)2=0.0001;phosphate buffer=0.005 _ KCl (0.009 mol/L), MgCl2 (0.0001 mol/L), orthophosphate (0.005 mol/L) _ ",3.6.1.1, , , , , 
4567,2311.0,3080.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,1180.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.036;(Mg)1(Cl)2=0.005;phosphate buffer=0.02 _ KCl (0.036 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.02 mol/L) _ ",3.6.1.1, , , , , 
4568,2309.0,3081.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,493.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.0018;(Mg)1(Cl)2=0.005;phosphate buffer=0.01 _ KCl (0.018 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.01 mol/L) _ ",3.6.1.1, , , , , 
4569,2307.0,3082.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,115.0, ,radioactivity, ,"1.7 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.018;(Mg)1(Cl)2=0.02;phosphate buffer=0.01 _ KCl (0.018 mol/L), MgCl2 (0.02 mol/L), orthophosphate (0.01 mol/L) _ ",3.6.1.1, , , , , 
4570,2306.0,3083.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,101.0, ,radioactivity, ,"1.4 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.018;(Mg)1(Cl)2=0.04;phosphate buffer=0.01 _ KCl (0.018 mol/L), MgCl2 (0.04 mol/L), orthophosphate (0.01 mol/L) _ ",3.6.1.1, , , , , 
4571,2324.0,3084.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,7000.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.207;(Mg)1(Cl)2=0.001;phosphate buffer=0.05 _ KCl (0.207 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.05 mol/L) _ ",3.6.1.1, , , , , 
4572,2310.0,3085.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,556.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.044;(Mg)1(Cl)2=0.005;phosphate buffer=0.01 _ KCl (0.044 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.01 mol/L) _ ",3.6.1.1, , , , , 
4573,2314.0,3086.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,862.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.215;(Mg)1(Cl)2=0.005;phosphate buffer=0.025 _ KCl (0.215 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4574,2322.0,3087.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,1350.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.18;(Mg)1(Cl)2=0.01;phosphate buffer=0.05 _ KCl (0.18 mol/L), MgCl2 (0.01 mol/L), orthophosphate (0.05 mol/L) _ ",3.6.1.1, , , , , 
4575,2323.0,3088.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,1350.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.195;(Mg)1(Cl)2=0.005;phosphate buffer=0.05 _ KCl (0.195 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.05 mol/L) _ ",3.6.1.1, , , , , 
4576,2328.0,3089.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,387.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.005;phosphate buffer=0.01;(tetra-n-propylammonium)1=0.018 _ MgCl2 (0.005 mol/L), orthophosphate (0.01 mol/L), tetra-n-propylammonium+ (0.018 mol/L) _ ",3.6.1.1, , , , , 
4577,2330.0,3090.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,136.0, ,radioactivity, ,"1.7 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.02;phosphate buffer=0.01;(tetra-n-propylammonium)1=0.22 _ MgCl2 (0.02 mol/L), orthophosphate (0.01 mol/L), tetra-n-propylammonium+ (0.22 mol/L) _ ",3.6.1.1, , , , , 
4578,2320.0,3091.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,277.9,7.4,6310.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4579,2319.0,3092.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,283.1,7.4,5830.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4580,2316.0,3093.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,303.0,7.4,3120.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4581,2315.0,3094.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,312.7,7.4,2460.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4582,2317.0,3095.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,3530.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4583,2331.0,3096.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,469.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.005;phosphate buffer=0.01;(tetra-n-propylammonium)1=0.22 _ MgCl2 (0.005 mol/L), orthophosphate (0.01 mol/L), tetra-n-propylammonium+ (0.22 mol/L) _ ",3.6.1.1, , , , , 
4584,2312.0,3097.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,3770.0, ,radioactivity, ,"3.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.0445;(Mg)1(Cl)2=0.0005;phosphate buffer=0.02 _ KCl (0.0445 mol/L), MgCl2 (0.0005 mol/L), orthophosphate (0.02 mol/L) _ ",3.6.1.1, , , , , 
4585,2313.0,3098.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,3770.0, ,radioactivity, ,"3.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.0445;(Mg)1(Cl)2=0.0005;phosphate buffer=0.02 _ KCl (0.0445 mol/L), MgCl2 (0.0005 mol/L), orthophosphate (0.02 mol/L) _ ",3.6.1.1, , , , , 
4586,2327.0,3099.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,111.0, ,radioactivity, ,"1.7 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.02;phosphate buffer=0.01;(tetra-n-propylammonium)1=0.018 _ MgCl2 (0.02 mol/L), orthophosphate (0.01 mol/L), tetra-n-propylammonium+ (0.018 mol/L) _ ",3.6.1.1, , , , , 
4587,2329.0,3100.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,17000.0, ,radioactivity, ,mol/L;(tetra-n-propylammonium)1=0.09 _ tetra-n-propylammonium+ (0.09 mol/L) _ ,3.6.1.1, , , , , 
4588,2308.0,3101.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,215.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.018;(Mg)1(Cl)2=0.02;phosphate buffer=0.01 _ KCl (0.018 mol/L), MgCl2 (0.01 mol/L), orthophosphate (0.01 mol/L) _ ",3.6.1.1, , , , , 
4589,2326.0,3102.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,1850.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.0535;(Mg)1(Cl)2=0.005;phosphate buffer=0.075 _ KCl (0.0535 mol/L), MgCl2 (0.005 mol/L), orthophosphate (0.075 mol/L) _ ",3.6.1.1, , , , , 
4590,2321.0,3103.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,298.15,7.4,12000.0, ,radioactivity, ,"mol/L;(K)1(Cl)1=0.045;phosphate buffer=0.025 _ KCl (0.045 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4591,2318.0,3104.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,74FLO/FLE, , ,292.9,7.4,3930.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;(K)1(Cl)1=0.045;(Mg)1(Cl)2=0.001;phosphate buffer=0.025 _ KCl (0.045 mol/L), MgCl2 (0.001 mol/L), orthophosphate (0.025 mol/L) _ ",3.6.1.1, , , , , 
4592,,3111.0,myosin-light-chain kinase,kegg:C00002 + kegg:C01003 = kegg:C00008 + kegg:C03875, ,ATP(aq) + myosin light chain(aq) = ADP(aq) + myosin light chain phosphate(aq), ,85GEU/MAY, , ,303.15,7.2,59.0, ,radioactivity, , ,2.7.1.117, , , , , 
4593,3251.0,3121.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031,CHB_15377 + CHB_28189 = 2 CHB_4167,isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,84ADA/UED, , ,313.0,5.0,18.0, ,HPLC and enzymatic assay, ,mol/L;acetate buffer=0.01  ,3.2.1.3, , , , , 
4594,,3214.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4595,,3215.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4596,,3216.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4597,,3217.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4598,,3218.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4599,,3219.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4600,,3220.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4601,,3221.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4602,,3222.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4603,,3223.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4604,,3224.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4605,,3225.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4606,,3226.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4607,,3227.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4608,,3228.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4609,,3229.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4610,,3230.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4611,,3231.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4612,,3232.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4613,,3233.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4614,,3234.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4615,,3235.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4616,,3236.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4617,,3237.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4618,,3238.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4619,,3239.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4620,,3240.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4621,,3241.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4622,,3242.0,glucokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq), ,03BIA, , ,298.15,7.6, , ,calorimetry, , ,2.7.1.2, , , , , 
4623,3240.0,3248.0,UDPglucose 4-epimerase,kegg:C00043 = kegg:C00203,CHB_16264 = CHB_16650,UDP-N-acetyl-D-glucosamine(aq) = UDP-N-acetyl-D-galactosamine(aq), ,83PIL/HAN, , ,310.15, ,0.38, ,radioactivity, ,mol/L;Tris-HCl=0.1  ,5.1.3.2, , , , , 
4624,3611.0,3311.0,aspartate carbamoyl-transferase,kegg:C00169 + kegg:C00049 = kegg:C00009 + kegg:C00438,CHB_17672 + CHB_29991 = CHB_15859 + CHB_26078,carbamoyl phosphate(aq) + L-aspartate(aq) = orthophosphate(aq) + N-carbamoyl-L-aspartate(aq), ,87HSU/WED, , ,303.15,7.0,5900.0, ,radioactivity, ,mol/L;PIPES=0.1;(K)1(Cl)1=0.1;L-aspartate=0.01;carbamoyl phosphate=0.005;orthophosphate=0;N-carbamoyl-L-aspartate=0  ,2.1.3.2, , , , , 
4625,1867.0,3357.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,9.31, ,spectrophotometry, ,mol/L;IS=0.1  ,4.2.1.3, , ,0.1,0.1, 
4626,1864.0,3358.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,310.15,7.5,10.8, ,spectrophotometry, ,mol/L;IS=0.1;(Na)1=0.08 _ Na+ (0.08 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4627,1853.0,3359.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,36.1, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.002 _ MgCl2 (0.002 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4628,1851.0,3360.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,46.1, ,spectrophotometry, ,2.52 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.003 _ MgCl2 (0.003 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4629,1845.0,3361.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,64.8, ,spectrophotometry, ,2.15 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.007 _ MgCl2 (0.007 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
