,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4630,1855.0,3362.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,48.3, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;IS=0.044;(Mg)1(Cl)2=0.002 _ MgCl2 (0.002 mol/L) _ ,4.2.1.3, , ,0.044,0.044, 
4631,1844.0,3363.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,77.7, ,spectrophotometry, ,2.1 = -log[Mg+2] _ mol/L;IS=0.044;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L) _ ,4.2.1.3, , ,0.044,0.044, 
4632,1854.0,3364.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,37.9, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.002 _ MgCl2 (0.002 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4633,1843.0,3365.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,67.3, ,spectrophotometry, ,2.1 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4634,1857.0,3366.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,21.5, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.15;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,4.2.1.3, , ,0.15,0.15, 
4635,1852.0,3367.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,31.2, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;IS=0.15;(Mg)1(Cl)2=0.002 _ MgCl2 (0.002 mol/L) _ ,4.2.1.3, , ,0.15,0.15, 
4636,1866.0,3368.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,12.7, ,spectrophotometry, ,mol/L;IS=0.15;(Na)1=0.13 _ Na+ (0.13 mol/L) _ ,4.2.1.3, , ,0.15,0.15, 
4637,1842.0,3369.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,59.7, ,spectrophotometry, ,2.1 = -log[Mg+2] _ mol/L;IS=0.15;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L) _ ,4.2.1.3, , ,0.15,0.15, 
4638,1856.0,3370.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,21.3, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4639,1847.0,3371.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,46.8, ,spectrophotometry, ,2.4 = -log[Mg+2] _ mol/L;IS=0.15;(Mg)1(Cl)2=0.004 _ MgCl2 (0.004 mol/L) _ ,4.2.1.3, , ,0.15,0.15, 
4640,1862.0,3372.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,11.4, ,spectrophotometry, ,mol/L;IS=0.044;(Na)1=0.022 _ Na+ (0.022 mol/L) _ ,4.2.1.3, , ,0.044,0.044, 
4641,1850.0,3373.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,66.8, ,spectrophotometry, ,2.4 = -log[Mg+2] _ mol/L;IS=0.044;(Mg)1(Cl)2=0.004 _ MgCl2 (0.004 mol/L) _ ,4.2.1.3, , ,0.044,0.044, 
4642,1848.0,3374.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,52.5, ,spectrophotometry, ,2.4 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.004 _ MgCl2 (0.004 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4643,1863.0,3375.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,12.2, ,spectrophotometry, ,mol/L;IS=0.07;(Na)1=0.048 _ Na+ (0.048 mol/L) _ ,4.2.1.3, , ,0.1 & 0.07,0.1, 
4644,1858.0,3376.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,23.3, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4645,1860.0,3377.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,16.4, ,spectrophotometry, ,3.3 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4646,1861.0,3378.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,16.4, ,spectrophotometry, ,3.3 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4647,1865.0,3379.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,11.6, ,spectrophotometry, ,mol/L;IS=0.1;(Na)1=0.08 _ Na+ (0.08 mol/L) _ ,4.2.1.3, , ,0.07 & 0.1,0.07, 
4648,1849.0,3380.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,54.5, ,spectrophotometry, ,2.4 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.004 _ MgCl2 (0.004 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4649,1841.0,3381.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,69.0, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;IS=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,4.2.1.3, , ,0.1,0.1, 
4650,1859.0,3382.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,27.6, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.044;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,4.2.1.3, , ,0.044,0.044, 
4651,1846.0,3383.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq), ,69BLA, , ,298.15,7.5,63.8, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;IS=0.07;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L) _ ,4.2.1.3, , ,0.07,0.07, 
4652,3297.0,3393.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,4000.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4653,3289.0,3394.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,170.0, ,radioactivity, ,"1.7 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.02;pyrophosphate=0 _ MgCl2 (0.02 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4654,3285.0,3395.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,66.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4655,3284.0,3396.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,1500.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4656,3283.0,3397.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,650.0, ,radioactivity, ,"2.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.002;pyrophosphate=0 _ MgCl2 (0.002 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4657,3263.0,3398.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,370.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4658,3278.0,3399.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,180.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4659,3274.0,3400.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,74.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4660,3333.0,3401.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,6.2,920.0, ,radioactivity, ,"1.6 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4661,3331.0,3402.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,6.2,510.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4662,3280.0,3403.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,370.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
