,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4689,3310.0,3430.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,302.15,7.8,210.0, ,radioactivity, ,"1.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4690,3309.0,3431.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,299.15,7.8,160.0, ,radioactivity, ,"1.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4691,3308.0,3432.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,293.15,7.8,130.0, ,radioactivity, ,"1.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4692,3305.0,3433.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,302.15,7.8,140.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4693,3303.0,3434.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,293.15,7.8,82.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4694,3302.0,3435.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,160.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4695,3301.0,3436.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,302.15,7.8,110.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4696,3300.0,3437.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,299.15,7.8,100.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4697,3299.0,3438.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,293.15,7.8,81.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4698,3261.0,3439.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,270.0, ,radioactivity, ,"2.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.002;pyrophosphate=0 _ MgCl2 (0.002 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4699,3259.0,3440.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,970.0, ,radioactivity, ,"2.22 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.006;pyrophosphate=0 _ MgCl2 (0.006 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4700,3258.0,3441.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,71.0, ,radioactivity, ,"2.1 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.008;pyrophosphate=0 _ MgCl2 (0.008 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4701,3257.0,3442.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,72.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4702,3269.0,3443.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,170.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4703,3276.0,3444.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,110.0, ,radioactivity, ,"2.22 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.02;pyrophosphate=0 _ MgCl2 (0.02 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4704,3265.0,3445.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,97.0, ,radioactivity, ,"1.1 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.08;pyrophosphate=0 _ MgCl2 (0.08 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4705,3267.0,3446.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,82.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4706,3281.0,3447.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,372.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4707,3290.0,3448.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,270.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4708,3291.0,3449.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,280.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4709,3275.0,3450.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,82.0, ,radioactivity, ,"1.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.04;pyrophosphate=0 _ MgCl2 (0.04 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4710,3328.0,3451.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,89.0, ,radioactivity, ,"1.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4711,3306.0,3452.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,170.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4712,3277.0,3453.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,8.93,130.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4713,3287.0,3454.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,98.0, ,radioactivity, ,"1.4 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.04;pyrophosphate=0 _ MgCl2 (0.04 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4714,3335.0,3455.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,6.2,2600.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4715,3326.0,3456.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,1000.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4716,3313.0,3457.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,293.15,7.8,280.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4717,3314.0,3458.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,293.15,7.8,280.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4718,3260.0,3459.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,130.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4719,3262.0,3460.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,350.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4720,3266.0,3461.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,72.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4721,3292.0,3462.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,6.42,570.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4722,3295.0,3463.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,690.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1, , , , , 
4723,3321.0,3464.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,110.0, ,radioactivity, ,"1.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4724,3330.0,3465.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.0,190.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4725,3317.0,3466.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,660.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4726,3311.0,3467.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,313.15,7.8,230.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4727,3264.0,3468.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,540.0, ,radioactivity, ,"3.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.001;(Mg)1(Cl)2=0.0005;pyrophosphate=0 _ MgCl2 (0.0005 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4728,3273.0,3469.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,900.0, ,radioactivity, ,"3.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.0005;pyrophosphate=0 _ MgCl2 (0.0005 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4729,3316.0,3470.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,302.15,7.8,490.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4730,3304.0,3471.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,299.15,7.8,110.0, ,radioactivity, ,"1.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4731,3323.0,3472.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,400.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.012;pyrophosphate=0 _ MgCl2 (0.012 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1, , , , , 
4732,3272.0,3473.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,84DEM, , ,308.15,7.8,530.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1, , , , , 
4733,2558.0,3474.0,sulfate adenylyltransferase,kegg:C00002 + kegg:C00059 = kegg:C00013 + kegg:C00224,CHB_15422 + CHB_16189 = CHB_17709 + CHB_18361,ATP(aq) + sulfate(aq) = pyrophosphate(aq) + adenylylsulfate(aq), ,76FAR/CRY, , ,303.15,8.0,2.5e-09, ,radioactivity, ,mol/L;Tris-HCl=0.08;(Mg)1(Cl)2=0.008  ,2.7.7.4, , , , , 
4734,,3487.0,CO-methylating acetyl-CoA synthase,kegg:C00024 + kegg:C06021 = kegg:C00237 + kegg:C06020 + kegg:C00010, ,acetyl-CoA(aq) + corrinoid protein(aq) = carbon monoxide(aq) + methylcorrinoid protein(aq) + CoA(aq), ,06TAN/SUR, , ,298.15,8.0,5e-05, ,chromatography, , ,2.3.1.169, , , , , 
4735,4186.0,3489.0,"glucan 1,4--glucosidase",kegg:C05402 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_61827 = CHB_4139 + CHB_4167,#NAME, ,97PES/PRI, , ,318.15,4.5,40.0, ,GC + MS, ,mol/L;acetate buffer=0.05  ,3.2.1.3, , , , , 
4736,4185.0,3490.0,"glucan 1,4--glucosidase",kegg:C05402 + kegg:C00001 = kegg:C00124 + kegg:C00031,CHB_15377 + CHB_28053 = CHB_4139 + CHB_4167,#NAME, ,97PES/PRI, , ,318.15,4.5,53.0, ,GC + MS, ,mol/L;acetate buffer=0.05  ,3.2.1.3, , , , , 
4737,,3496.0,"glucan 1,4--glucosidase",kegg:C00252 + kegg:C00001 = 2 kegg:C00031, ,-isomaltose(aq) + H2O(l) = 2 D-glucose(aq), ,97PES/PRI, , ,318.15,4.5,81.0, ,GC + MS, , ,3.2.1.3, , , , , 
4738,3514.0,3521.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,7.3,980.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;MES=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4739,3538.0,3522.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,1280.0, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.001 mol/L) _ ",3.6.1.1, , , , , 
4740,3529.0,3523.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,300.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4741,3521.0,3524.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,152.0, ,spectrophotometry, ,"1.96 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.011;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.011 mol/L) _ ",3.6.1.1, , , , , 
