,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4742,3535.0,3525.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,650.0, ,spectrophotometry, ,"2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.0025;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4743,3528.0,3526.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,330.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.0075;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.0075 mol/L) _ ",3.6.1.1, , , , , 
4744,3522.0,3527.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,158.0, ,spectrophotometry, ,"1.96 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.011;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.011 mol/L) _ ",3.6.1.1, , , , , 
4745,3518.0,3528.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,126.0, ,spectrophotometry, ,"1.82 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.015;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.015 mol/L) _ ",3.6.1.1, , , , , 
4746,3523.0,3529.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,184.0, ,spectrophotometry, ,"1.96 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.011;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.011 mol/L) _ ",3.6.1.1, , , , , 
4747,3541.0,3530.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,2820.0, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.001 mol/L) _ ",3.6.1.1, , , , , 
4748,3537.0,3531.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,1050.0, ,spectrophotometry, ,"2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.0025;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4749,3530.0,3532.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,330.0, ,spectrophotometry, ,"2.12 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4750,3524.0,3533.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,228.0, ,spectrophotometry, ,"1.96 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.011;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.011 mol/L) _ ",3.6.1.1, , , , , 
4751,3517.0,3534.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,116.0, ,spectrophotometry, ,"1.82 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.015;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.015 mol/L) _ ",3.6.1.1, , , , , 
4752,3525.0,3535.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,195.0, ,spectrophotometry, ,"2.12 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.0075;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.0075 mol/L) _ ",3.6.1.1, , , , , 
4753,3540.0,3536.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,2230.0, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.001 mol/L) _ ",3.6.1.1, , , , , 
4754,3534.0,3537.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,495.0, ,spectrophotometry, ,"2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0025;(Mg)1(Cl)2=0.0025;pyrophosphate=0 _ orthophosphate (0.0025 mol/L), MgCl2 (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4755,3516.0,3538.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,7.3,3300.0, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;MES=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.001 mol/L) _ ",3.6.1.1, , , , , 
4756,3519.0,3539.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,144.0, ,spectrophotometry, ,"1.82 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.015;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.015 mol/L) _ ",3.6.1.1, , , , , 
4757,3539.0,3540.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,1870.0, ,spectrophotometry, ,"3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.001 mol/L) _ ",3.6.1.1, , , , , 
4758,3532.0,3541.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,536.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4759,3533.0,3542.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,536.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4760,3531.0,3543.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,420.0, ,spectrophotometry, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.005 mol/L) _ ",3.6.1.1, , , , , 
4761,3536.0,3544.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,772.0, ,spectrophotometry, ,"2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.0025;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4762,3526.0,3545.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,215.0, ,spectrophotometry, ,"2.12 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.0075;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.0075 mol/L) _ ",3.6.1.1, , , , , 
4763,3527.0,3546.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,255.0, ,spectrophotometry, ,"2.12 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.0075;(Mg)1(Cl)2=0.0075;pyrophosphate=0 _ orthophosphate (0.0075 mol/L), MgCl2 (0.0075 mol/L) _ ",3.6.1.1, , , , , 
4764,3515.0,3547.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,7.3,1500.0, ,spectrophotometry, ,"2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;MES=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.0025;pyrophosphate=0 _ orthophosphate (0.005 mol/L), MgCl2 (0.0025 mol/L) _ ",3.6.1.1, , , , , 
4765,3520.0,3548.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,86DAL/REN, , ,303.15,8.0,167.0, ,spectrophotometry, ,"1.82 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;orthophosphate=0.01;(Mg)1(Cl)2=0.015;pyrophosphate=0 _ orthophosphate (0.01 mol/L), MgCl2 (0.015 mol/L) _ ",3.6.1.1, , , , , 
4766,,3568.0,aminoacylase,kegg:C03519 + kegg:C00001 = kegg:C00033 + kegg:C00079, ,N-acetyl-L-phenylalanine(aq) + H2O(l) = acetate(aq) + L-phenylalanine(aq), ,93WIL/TOO, , ,298.15,7.5, , ,calorimetry, , ,3.5.1.14, , , , , 
4767,,3569.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00033 + kegg:C00073, ,N-acetyl-L-methionine(aq) + H2O(l) = acetate(aq) + L-methionine(aq), ,93WIL/TOO, , ,298.15,7.5, , ,calorimetry, , ,3.5.1.14, , , , , 
4768,,3585.0,3-dehydroquinate dehydratase,kegg:C00944 = kegg:C02637 + kegg:C00001, ,3-dehydroquinate(aq) = 3-dehydroshikimate(aq) + H2O(l), ,02TEW/HAW, , ,298.15,7.42, , ,calorimetry, , ,4.2.1.10, , ,0.069,0.069, 
4769,36.0,3586.0,3-dehydroquinate synthase,kegg:C04691 = kegg:C00944 + kegg:C00009,CHB_32364 = CHB_15377 + CHB_30918,2-dehydro-3-deoxy-D-arabino-heptonate 7-phosphate(aq) = 3-dehydroquinate(aq) + orthophosphate(aq), ,02TEW/HAW, , ,298.15,7.46, , ,calorimetry and chromatography, ,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.002;EDTA=0.001;2-mercaptoethanol=0.002  ,4.6.1.3, , ,0.07 & 0.065,0.07, 
4770,,3587.0,3-dehydroquinate synthase,kegg:C00944 = kegg:C02637 + kegg:C00001, ,3-dehydroquinate(aq) = 3-dehydroshikimate(aq) + H2O(l), ,02TEW/HAW, , ,298.15,7.5,4.6, ,chromatography, , ,4.6.1.3, , ,0.065,0.065, 
4771,34.0,3597.0,(2-aminoethyl)phosphonate-pyruvate transferase,kegg:C03557 + kegg:C00022 = kegg:C03167 + kegg:C00041,CHB_15361 + CHB_15573 = CHB_16977 + CHB_18124,(2-aminoethyl)phosphonate(aq) + pyruvate(aq) = 2-phosphonoacetaldehyde(aq) + L-alanine(aq), ,02KIM/BAK, , ,298.15,8.5,0.5, ,spectrophotometry, ,mol/L;(Mg)1(Cl)2=0.005;potassium tricine=0.05  ,2.6.1.37, , , , , 
4772,,3615.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.64, ,radioactivity, ,2.05 = -log[Mg+2],6.1.1.19, , , , , 
4773,,3616.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,2.19, ,radioactivity, ,1.77 = -log[Mg+2],6.1.1.19, , , , , 
4774,,3617.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.05, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.19, , , , , 
4775,,3618.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,2.0, ,radioactivity, ,1.89 = -log[Mg+2],6.1.1.19, , , , , 
4776,,3619.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.28, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.19, , , , , 
4777,,3620.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.14, ,radioactivity, ,3.0 = -log[Mg+2],6.1.1.19, , , , , 
4778,,3621.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.26, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.19, , , , , 
4779,,3622.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.41, ,radioactivity, ,2.3 = -log[Mg+2],6.1.1.19, , , , , 
4780,,3623.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.84, ,radioactivity, ,2.05 = -log[Mg+2],6.1.1.19, , , , , 
4781,,3624.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,2.14, ,radioactivity, ,1.77 = -log[Mg+2],6.1.1.19, , , , , 
4782,,3625.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.43, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.19, , , , , 
4783,,3626.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.4, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.19, , , , , 
4784,,3627.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.66, ,radioactivity, ,2.3 = -log[Mg+2],6.1.1.19, , , , , 
4785,,3628.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.53, ,radioactivity, ,2.15 = -log[Mg+2],6.1.1.19, , , , , 
4786,,3629.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.92, ,radioactivity, ,1.89 = -log[Mg+2],6.1.1.19, , , , , 
4787,,3630.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.17, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.19, , , , , 
4788,,3631.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,1.76, ,radioactivity, ,2.15 = -log[Mg+2],6.1.1.19, , , , , 
4789,,3632.0,arginine-tRNA ligase,kegg:C00002 + kegg:C00062 + kegg:C01636 = kegg:C00020 + kegg:C00013 + kegg:C02163, ,ATP(aq) + L-arginine(aq) + tRNA-Arg(aq) = AMP(aq) + pyrophosphate(aq) + L-arginyl-tRNA-Arg(aq), ,06AIR, , ,303.15,7.4,0.97, ,radioactivity, ,3.22 = -log[Mg+2],6.1.1.19, , , , , 
4790,,3636.0,"glucan 1,4--glucosidase",kegg:C00713 + 2 kegg:C00001 = 3 kegg:C00031, ,panose(aq) + 2 H2O(l) = 3 D-glucose(aq), ,91GOL/BEL, , ,298.15,6.0, , ,calorimetry, , ,3.2.1.3, , , , , 
4791,2922.0,3639.0,inosine triphosphate pyrophosphohydrolase,kegg:C00081 + kegg:C00001 = kegg:C00130 + kegg:C00013,CHB_15377 + CHB_16039 = CHB_17202 + CHB_18361,ITP(aq) + H2O(l) = IMP(aq) + pyrophosphate(aq), ,79VAN, , ,303.15,8.5,38000.0, ,radioactivity, ,mol/L;glycine buffer=0.05;(Mg)1(Cl)2=0.05;pyrophosphate=0.002;IMP=0.002;ITP=0  ,3.6.1. & 3.6.1.a & 3.6.1.a, , , , , 
4792,2764.0,3721.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq), ,78ROS/DUB, , ,298.15,7.5,12.7, ,radioactivity, ,mol/L;TES buffer=0.05;(K)1(Cl)1=0.1  ,5.4.2.1, , , , , 
4793,3902.0,3739.0,inosine nucleosidase,kegg:C00294 + kegg:C00001 = kegg:C00262 + kegg:C00121,CHB_15377 + CHB_17596 = CHB_17368 + CHB_45506,inosine(aq) + H2O(l) = hypoxanthine(aq) + D-ribose(aq), ,91PAR/HOR, , ,310.15,7.5,106.0, ,chromatography, ,mol/L;HEPES-NaOH=0.05  ,3.2.2.2, , , , , 
4794,1432.0,3808.0,isopentenyl-diphosphate-isomerase,kegg:C00129 = kegg:C00235,CHB_16584 = CHB_16057,isopentenyl diphosphate(aq) = dimethylallyl diphosphate(aq), ,65SHA/CLE, , ,310.15,8.0,6.7, ,radioactivity, ,mol/L;Tris=0.05;(Mg)1(Cl)2=0.005;(K)1(F)1=0.012;isopentenyl diphosphate=0.156;dimethylallyl diphosphate=0  ,5.3.3.2, , , , , 
4795,4251.0,3814.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,6.4,0.0103, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.2331;(Cl)1=0.1712;(HPO4)1=0.0139;(H2PO4)1=0.0361 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4796,4256.0,3815.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,8.2,0.465, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.198;(Cl)1=0.101;(HPO4)1=0.049;(H2PO4)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4797,4246.0,3816.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,278.15,7.0,0.0221, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4798,4260.0,3817.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0307, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
