,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4799,4264,3818.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.13,0.0277, ,spectrophotometry, ,2.25 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.00559;K+_tot=0.20023;(Cl)1=0.12891;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000713;Nomega-phospho-L-arginine=0.000747;ATP=0.00389;L-arginine=0.00481   _ mol/L;IS=0.25;Mg2+_free=0.00559;K+_tot=0.20023;(Cl)1=0.12891;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000699;Nomega-phospho-L-arginine=0.000779;ATP=0.0039;L-arginine=0.00472 _ nan _ ,2.7.3.3, , ,0.25,0.25, 
4800,4259.0,3819.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0445, ,spectrophotometry, ,3.3 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.0005;K+_tot=0.21775;(Cl)1=0.138;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.0005 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4801,4254.0,3820.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.4,0.0725, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.2069;(Cl)1=0.1188;(HPO4)1=0.0401;(H2PO4)1=0.0099 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4802,4250.0,3821.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,313.15,7.0,0.0334, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4803,4253.0,3822.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0321, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4804,4258.0,3823.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0606, ,spectrophotometry, ,3.6 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.00025;K+_tot=0.2185;(Cl)1=0.13825;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.00025 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4805,4255.0,3824.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.8,0.174, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.2016;(Cl)1=0.1082;(HPO4)1=0.0454;(H2PO4)1=0.0046 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4806,4248.0,3825.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0282, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4807,4257.0,3826.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0903, ,spectrophotometry, ,4.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.0001;K+_tot=0.21895;(Cl)1=0.1384;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.0001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4808,4247.0,3827.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,288.15,7.0,0.0252, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4809,4261.0,3828.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0252, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.002;K+_tot=0.21325;(Cl)1=0.1365;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.002 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4810,4252.0,3829.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,6.7,0.0173, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.22795;(Cl)1=0.1609;(HPO4)1=0.01905;(H2PO4)1=0.03095 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4811,4249.0,3830.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,306.15,7.0,0.0299, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001;K+_tot=0.21625;(Cl)1=0.1375;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.001 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4812,4262.0,3831.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq), ,99TEA/DOB, , ,298.15,7.0,0.0215, ,spectrophotometry, ,2.4 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.004;K+_tot=0.20725;(Cl)1=0.1345;(HPO4)1=0.03075;(H2PO4)1=0.01925 _ Mg2+ (0.004 mol/L) _ ,2.7.3.3, , ,0.25,0.25, 
4813,37,3909.0,xylose isomerase,kegg:C00216 = kegg:C00121,CHB_46994 = CHB_45506,D-arabinose(aq) = D-ribose(aq), ,02VUO/PAS, , ,298.15,7.2,0.22, ,chromatography, ,mol/L;maleate buffer=0.05 _ nan _ ,5.3.1.5, , ,, , 
4814,40.0,3910.0,xylose isomerase,kegg:C00216 = kegg:C00121,CHB_46994 = CHB_45506,D-arabinose(aq) = D-ribose(aq), ,02VUO/PAS, , ,333.15,7.2,0.37, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4815,41.0,3911.0,xylose isomerase,kegg:C00216 = kegg:C00121,CHB_46994 = CHB_45506,D-arabinose(aq) = D-ribose(aq), ,02VUO/PAS, , ,343.15,7.2,0.4, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4816,39.0,3912.0,xylose isomerase,kegg:C00216 = kegg:C00121,CHB_46994 = CHB_45506,D-arabinose(aq) = D-ribose(aq), ,02VUO/PAS, , ,323.15,7.2,0.32, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4817,38.0,3913.0,xylose isomerase,kegg:C00216 = kegg:C00121,CHB_46994 = CHB_45506,D-arabinose(aq) = D-ribose(aq), ,02VUO/PAS, , ,313.15,7.2,0.3, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4818,57.0,3914.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,02VUO/PAS, , ,333.15,7.2,1.03, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4819,56.0,3915.0,xylose isomerase,kegg:C01796 = kegg:C06463,MAN_10212 = MAN_10213,D-erythrose(aq) = D-threose(aq), ,02VUO/PAS, , ,343.15,7.2,0.76, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4820,55.0,3916.0,xylose isomerase,kegg:C01796 = kegg:C06463,MAN_10212 = MAN_10213,D-erythrose(aq) = D-threose(aq), ,02VUO/PAS, , ,333.15,7.2,1.1, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4821,53.0,3917.0,xylose isomerase,kegg:C01796 = kegg:C06463,MAN_10212 = MAN_10213,D-erythrose(aq) = D-threose(aq), ,02VUO/PAS, , ,313.15,7.2,1.04, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4822,54.0,3918.0,xylose isomerase,kegg:C01796 = kegg:C06463,MAN_10212 = MAN_10213,D-erythrose(aq) = D-threose(aq), ,02VUO/PAS, , ,323.15,7.2,0.82, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4823,52.0,3919.0,xylose isomerase,kegg:C01796 = kegg:C06463,MAN_10212 = MAN_10213,D-erythrose(aq) = D-threose(aq), ,02VUO/PAS, , ,298.15,7.2,0.96, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4824,42.0,3920.0,xylose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq), ,02VUO/PAS, , ,298.15,7.2,0.038, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4825,46.0,3921.0,xylose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq), ,02VUO/PAS, , ,343.15,7.2,0.14, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4826,44.0,3922.0,xylose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq), ,02VUO/PAS, , ,323.15,7.2,0.085, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4827,43,3923.0,xylose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq), ,02VUO/PAS, , ,313.15,7.2,0.067, ,chromatography, ,mol/L;maleate buffer=0.05 _ nan _ ,5.3.1.5, , ,, , 
4828,45.0,3924.0,xylose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq), ,02VUO/PAS, , ,333.15,7.2,0.12, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4829,58.0,3925.0,xylose isomerase,kegg:C00031 = kegg:C00159,CHB_4167 = CHB_4208,D-glucose(aq) = D-mannose(aq), ,02VUO/PAS, , ,333.15,7.2,0.48, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4830,50.0,3926.0,xylose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq), ,02VUO/PAS, , ,333.15,7.2,2.67, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
