,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4831,49.0,3927.0,xylose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq), ,02VUO/PAS, , ,323.15,7.2,2.73, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4832,47.0,3928.0,xylose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq), ,02VUO/PAS, , ,298.15,7.2,2.04, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4833,48.0,3929.0,xylose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq), ,02VUO/PAS, , ,313.15,7.2,2.3, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4834,51.0,3930.0,xylose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq), ,02VUO/PAS, , ,343.15,7.2,3.0, ,chromatography, ,mol/L;maleate buffer=0.05  ,5.3.1.5, , , , , 
4835,,4005.0,"glucan 1,4--glucosidase",kegg:C01835 + 2 kegg:C00001 = 3 kegg:C00031, ,maltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq), ,65TAK/HIR, , ,298.15,4.5, , ,calorimetry, , ,3.2.1.3, , , , , 
4836,691.0,4007.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,293.15,9.02,0.3, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4837,689.0,4008.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,293.15,9.02,0.35, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4838,697.0,4009.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,7.4,0.01, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4839,698.0,4010.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,7.4,0.01, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4840,703.0,4011.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.0,0.037, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4841,702.0,4012.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.0,0.038, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4842,700.0,4013.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.0,0.078, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4843,708.0,4014.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.9,0.22, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4844,704.0,4015.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.9,0.78, ,spectrophotometry, ,3.0 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,2.7.3.2, , , , , 
4845,712.0,4016.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,9.8,1.3, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4846,709.0,4017.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,9.8,2.7, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4847,686.0,4018.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.6,0.12, ,spectrophotometry, ,mol/L;glycine buffer=0.1;(Mn)1(SO4)1=0.01 _ MnSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4848,687.0,4019.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.77,0.17, ,spectrophotometry, ,mol/L;glycine buffer=0.1;(Mn)1(SO4)1=0.01 _ MnSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4849,684.0,4020.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.78,0.18, ,spectrophotometry, ,mol/L;glycine buffer=0.1;(Mn)1(SO4)1=0.006 _ MnSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4850,683.0,4021.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.87,0.88, ,spectrophotometry, ,mol/L;glycine buffer=0.1;(Mn)1(SO4)1=0.002 _ MnSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4851,692.0,4022.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,311.15,8.82,0.52, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4852,699.0,4023.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,7.4,0.0096, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4853,694.0,4024.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,311.15,8.82,0.19, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4854,696.0,4025.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,7.4,0.032, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4855,685.0,4026.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.82,0.29, ,spectrophotometry, ,mol/L;glycine buffer=0.1;(Mn)1(SO4)1=0.006 _ MnSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4856,711.0,4027.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,9.8,1.4, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4857,,4028.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305, ,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,9.8,1.4, ,spectrophotometry, ,2.0 = -log[Mg+2],2.7.3.2, , , , , 
4858,695.0,4029.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,311.15,8.82,0.18, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,2.7.3.2, , , , , 
4859,705.0,4030.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.9,0.61, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
4860,701.0,4031.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.0,0.044, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycylglycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4861,693.0,4032.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,311.15,8.82,0.22, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4862,688.0,4033.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,293.15,9.02,0.78, ,spectrophotometry, ,2.7 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.3.2, , , , , 
