,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4863,710.0,4034.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,9.8,1.7, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , , , , 
4864,707.0,4035.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.9,0.24, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4865,690.0,4036.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,293.15,9.02,0.31, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.3.2, , , , , 
4866,706,4037.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq), ,54NOD/KUB, , ,303.15,8.9,0.29, ,spectrophotometry, ,2.22 = -log[Mg+2] _ mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.006 _ MgSO4 (0.006 mol/L) _ ,2.7.3.2, , ,, , 
4867,126.0,4049.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq), ,06ONO/YAN, , ,310.15,9.0,1.0, ,chromatography, ,   ,5.1.1.1, , , , , 
4868,,4070.0,"3 ', 5 '-cyclic-GMP phosphodiesterase",kegg:C00942 + kegg:C00001 = kegg:C00144, ,"guanosine 3 ',5 '-cyclic phosphate(aq) + H2O(l) = guanosine 5 '-phosphate(aq)", ,89HAG/ROS, , ,298.15,7.15, , ,calorimetry, , ,3.1.4.35, , , , , 
4869,,4090.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,2.91, ,radioactivity, ,1.74 = -log[Mg+2],6.1.1.1, , , , , 
4870,,4091.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,2.46, ,radioactivity, ,1.85 = -log[Mg+2],6.1.1.1, , , , , 
4871,,4092.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.07, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.1, , , , , 
4872,,4093.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.91, ,radioactivity, ,3.49 = -log[Mg+2],6.1.1.1, , , , , 
4873,,4094.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.98, ,radioactivity, ,3.18 = -log[Mg+2],6.1.1.1, , , , , 
4874,,4095.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,2.69, ,radioactivity, ,1.85 = -log[Mg+2],6.1.1.1, , , , , 
4875,,4096.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.21, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.1, , , , , 
4876,,4097.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.96, ,radioactivity, ,3.18 = -log[Mg+2],6.1.1.1, , , , , 
4877,,4098.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.31, ,radioactivity, ,2.4 = -log[Mg+2],6.1.1.1, , , , , 
4878,,4099.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.09, ,radioactivity, ,2.7 = -log[Mg+2],6.1.1.1, , , , , 
4879,,4100.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.56, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.1, , , , , 
4880,,4101.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.96, ,radioactivity, ,2.96 = -log[Mg+2],6.1.1.1, , , , , 
4881,,4102.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.8, ,radioactivity, ,2.22 = -log[Mg+2],6.1.1.1, , , , , 
4882,,4103.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.35, ,radioactivity, ,2.4 = -log[Mg+2],6.1.1.1, , , , , 
4883,,4104.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.09, ,radioactivity, ,2.96 = -log[Mg+2],6.1.1.1, , , , , 
4884,,4105.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.21, ,radioactivity, ,2.52 = -log[Mg+2],6.1.1.1, , , , , 
4885,,4106.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,1.99, ,radioactivity, ,2.0 = -log[Mg+2],6.1.1.1, , , , , 
4886,,4107.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,2.16, ,radioactivity, ,2.0 = -log[Mg+2],6.1.1.1, , , , , 
4887,,4108.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.95, ,radioactivity, ,3.49 = -log[Mg+2],6.1.1.1, , , , , 
4888,,4109.0,tyrosine-tRNA ligase,kegg:C00002 + kegg:C00082 + kegg:C00787 = kegg:C00020 + kegg:C00013 + kegg:C02839, ,ATP(aq) + L-tyrosine(aq) + tRNA-Tyr(aq) = AMP(aq) + pyrophosphate(aq) + L-tyrosyl-tRNA-Tyr(aq), ,06AIR2, , ,303.15,7.4,0.95, ,radioactivity, ,3.49 = -log[Mg+2],6.1.1.1, , , , , 
4889,,4128.0,threonin-tRNA ligase,kegg:C00002 + kegg:C00188 + kegg:C01651 = kegg:C00020 + kegg:C00013 + kegg:C02992, ,ATP(aq) + L-threonine(aq) + tRNA-Thr(aq) = AMP(aq) + pyrophosphate(aq) + L-threonyl-tRNA-Thr(aq), ,60LEA/GLA, , ,310.16,7.0,0.37, ,radioactivity, , ,6.1.1.3, , , , , 
4890,4195.0,4258.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,98CON/DEL, , ,348.15,7.0,1.21, ,chromatography, ,mol/L;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008;Tris=0.05  ,5.3.1.5, , , , , 
4891,4196.0,4259.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,98CON/DEL, , ,353.15,7.0,1.39, ,chromatography, ,mol/L;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008;Tris=0.05  ,5.3.1.5, , , , , 
4892,4192,4260.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,98CON/DEL, , ,333.15,7.0,0.99, ,chromatography, ,mol/L;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008;Tris=0.05 _ nan _ ,5.3.1.5, , ,, , 
4893,4193.0,4261.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,98CON/DEL, , ,338.15,7.0,1.02, ,chromatography, ,mol/L;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008;Tris=0.05  ,5.3.1.5, , , , , 
4894,4194.0,4262.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq), ,98CON/DEL, , ,343.15,7.0,1.14, ,chromatography, ,mol/L;(Mg)1(SO4)1=0.004;(Na)2(SO3)1=0.008;Tris=0.05  ,5.3.1.5, , , , , 
4895,3381,4269.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,6.2,329.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;MES buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4896,3382,4270.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,6.2,133.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;MES buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.025 _ MgCl2 (0.02 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4897,,4271.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,6.2,100.0, ,radioactivity, ,1.7 = -log[Mg+2],3.6.1.1, , , , , 
4898,3380,4272.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,619.0, ,radioactivity, ,"3.0 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4899,3378.0,4273.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,224.0, ,radioactivity, ,"2.4 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.004 _ MgCl2 (0.004 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4900,3375,4274.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,79.0, ,radioactivity, ,"2.0 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4901,3371,4275.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,8.0,584.0, ,radioactivity, ,"2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.005 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4902,,4276.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,8.0,413.0, ,radioactivity, ,2.15 = -log[Mg+2],3.6.1.1, , , , , 
4903,3377.0,4277.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,136.0, ,radioactivity, ,"2.22 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4904,3379,4278.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,406.0, ,radioactivity, ,"2.7 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.002 _ MgCl2 (0.002 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , ,, , 
4905,3374.0,4279.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,8.0,345.6, ,radioactivity, ,"3.0 = -log[Mg+2] _   _ MgCl2 (0.001 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4906,3372.0,4280.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,8.0,400.0, ,radioactivity, ,"2.05 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.0007 _ MgCl2 (0.007 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4907,3376.0,4281.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,85DEM/BEH, , ,303.15,7.2,85.5, ,radioactivity, ,"2.1 = -log[Mg+2] _ mol/L;MOPS buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1, , , , , 
4908,,4315.0,superoxide dismutase,2 kegg:C00704 = kegg:C00007 + kegg:C00027, ,2 O2- = O2 + H2O2, ,98LIA/QU, , ,298.15,8.0, , ,calorimetry, , ,1.15.1.1, , , , , 
4909,,4344.0,succinate-semialdehyde reductase,kegg:C00232 + kegg:C00005 = kegg:C00989 + kegg:C00006, ,4-oxobutanoate(aq) + NADP(red)(aq) = 4-hydroxybutanoate(aq) + NADP(ox)(aq), ,85HEA/CHU, , ,298.15,7.0,3.7, ,spectrophotometry, , ,1.2.1. & 1.2.1.a, , , , , 
4910,3579.0,4375.0,5 '-methylthioadenosine phosphorylase,kegg:C00170 + kegg:C00009 = kegg:C00147 + kegg:C04188,CHB_17509 + CHB_26078 = CHB_16708 + CHB_27859,5 '-methylthioadenosine(aq) + orthophosphate(aq) = adenine(aq) + 5-methylthio-D-ribose 1-phosphate(aq), ,86RAG/CAR, , ,310.15,7.4,0.0139, ,chromatography and radioactivity, ,mol/L;Tris-HCl=0.05  ,2.4.2.28, , , , , 
4911,3248.0,4403.0,uridine phosphorylase,kegg:C00299 + kegg:C00009 = kegg:C00106 + kegg:C00620,CHB_16704 + CHB_26078 = CHB_17568 + CHB_35425,uridine(aq) + orthophosphate(aq) = uracil(aq) + D-ribose 1-phosphate(aq), ,83VIT/HUA, , ,303.15,7.56,0.58, ,spectrophotometry, ,mol/L;HEPES=0.05;(K)1(Cl)1=0.01  ,2.4.2.3, , , , , 
4912,,4420.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,291.1,9.1,0.00775, ,spectrophotometry, , ,1.5.1.21, , , , , 
4913,,4421.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,297.6,9.1,0.00585, ,spectrophotometry, , ,1.5.1.21, , , , , 
4914,,4422.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,281.2,9.1,0.0103, ,spectrophotometry, , ,1.5.1.21, , , , , 
4915,,4423.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,285.3,9.1,0.00719, ,spectrophotometry, , ,1.5.1.21, , , , , 
4916,,4424.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,305.0,9.1,0.00526, ,spectrophotometry, , ,1.5.1.21, , , , , 
4917,,4425.0,1-piperidine-2-carboxylate reductase,kegg:C00408 + kegg:C00006 = kegg:C04092 + kegg:C00005, ,L-pipecolate(aq) + NADP(aq) =D-1-piperidine-2-carboxylate(aq) + NADPH(aq), ,91SRI/NAM, , ,277.8,9.1,0.0111, ,spectrophotometry, , ,1.5.1.21, , , , , 
4918,35.0,4429.0,cholestenol  -isomerase,kegg:C05439 = kegg:C05437,CHB_16290 = CHB_18252,"(3,5)-cholesta-7,24-diene-3-ol(aq) = (3,5)-cholesta-8,24-diene-3-ol(aq)", ,02NES/ZHO, , ,310.15,7.5,14.0, ,chromatography and radioactivituy, ,   ,5.3.3.5, , , , , 
4919,1064.0,4496.0,",-trehalose-phosphate synthase (UDP-forming)",kegg:C00029 + kegg:C00092 = kegg:C00015 + kegg:C00689,CHB_18066 + CHB_4170 = CHB_17659 + CHB_18283,"UDP-glucose + D-glucose 6-phosphate = UDP + alpha,alpha'-trehalose 6-phosphate", ,58CAB/LEL, , ,310.15,6.1,40.0, ,enzymatic assay and spectrophotometry, ,mol/L;EDTA=0.001;(Mg)1(SO4)1=0.025;UDPglucose=0.00444;D-glucose 6-phosphate=0.008;UDP=0;trehalose 6-phosphate=0  ,2.4.1.15, , , , , 
4920,29.0,4497.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,318.14,7.0,2.84e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001  ,2.7.1.40, , ,0.25,0.25, 
4921,31.0,4498.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,6.94,2.82e-05, ,spectrophotometry and enzymatic assay, ,3.26 = -log[Mg+2] _    ,2.7.1.40, , , , , 
4922,26.0,4499.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,278.43,7.0,2.25e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001  ,2.7.1.40, , ,0.25,0.25, 
4923,23.0,4500.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,7.0,2.78e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001  ,2.7.1.40, , ,0.25,0.25, 
4924,30.0,4501.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,6.98,3.01e-05, ,spectrophotometry and enzymatic assay, ,3.22 = -log[Mg+2] _    ,2.7.1.40, , , , , 
4925,,4502.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008, ,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,7.8,1.03e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2],2.7.1.40, , ,0.25,0.25, 
4926,20.0,4503.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,7.0,2.65e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001  ,2.7.1.40, , ,0.25,0.25, 
4927,,4504.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008, ,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,6.7,6.98e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2],2.7.1.40, , ,0.25,0.25, 
4928,,4505.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008, ,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,280.13,7.0,2.46e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2],2.7.1.40, , ,0.25,0.25, 
