,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4929,,4506.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008, ,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,6.4,0.000111, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2],2.7.1.40, , ,0.25,0.25, 
4930,28.0,4507.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,307.93,7.0,2.74e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2] _ mol/L;IS=0.25;Mg2+_free=0.001  ,2.7.1.40, , ,0.25,0.25, 
4931,,4508.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00074 + kegg:C00008, ,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq), ,02DOB/HIT, , ,298.15,7.4,1.58e-05, ,spectrophotometry and enzymatic assay, ,3.0 = -log[Mg+2],2.7.1.40, , ,0.25,0.25, 
4932,4280.0,4536.0,glycine cleavage system,kegg:C00037 + kegg:C00003 + kegg:C00101 = kegg:C00143 + kegg:C00004 + kegg:C00014 + kegg:C00288,CHB_15428 + CHB_15635 + CHB_15846 = CHB_16134 + CHB_16526 + CHB_16908 + CHB_1989,"glycine(aq) + NAD+(aq) + THF(aq) = 5,10-CH2-THF(aq) + NADH(aq) + NH3(aq) + CO2(aq)", ,85LIE, , ,311.15,7.0,0.00156, , , ,mol/L;IS=0.25  ,1.1.-.-, , ,0.25,0.25, 
4933,4281.0,4537.0,formaldehyde condensation with THF,kegg:C00101 + kegg:C00067 = kegg:C00143,CHB_15635 + CHB_16842 = CHB_15377 + CHB_1989,"THF(aq) + formaldehyde(aq) = 5,10-CH2-THF(aq)", ,85LIE, , ,311.15,7.0,30000.0, , , ,mol/L;IS=0.25  ,4.3.-.-, , ,0.25,0.25, 
4934,,4538.0,formaldehyde condensation with THF,kegg:C00101 + kegg:C00067 = kegg:C00143, ,"THF(aq) + formaldehyde(aq) = 5,10-CH2-THF(aq)", ,+66KAL/JEN, , ,298.15,7.0,32000.0, , , , ,4.3.-.-, , ,1.0,1.0, 
4935,,4539.0,phosphoribosylaminoimidazole carboxylase,kegg:C03373 + kegg:C00288 = kegg:C04751 + kegg:C00001, ,Aminoimidazole ribotide + CO2 = 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate, ,+92MEY, , ,310.15,7.8,1.8, , , , ,4.1.1.21, , , , , 
4936,,4540.0,phosphoribosylaminoimidazolecarboxamide formyltransferase,kegg:C00234 + kegg:C04677 = kegg:C00101 + kegg:C04734, ,10-Formyltetrahydrofolate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide = Tetrahydrofolate + 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide, ,+00WAL, , ,298.15,7.5,0.024, , , , ,2.1.2.3, , , , , 
4937,,4541.0,formaldehyde condensation with THF,kegg:C00101 + kegg:C00067 = kegg:C00143, ,"THF(aq) + formaldehyde(aq) = 5,10-CH2-THF(aq)", ,+59BLA, , ,293.15,7.2,7700.0, , , , ,4.3.-.-, , , , , 
4938,,4542.0,3-Hexulose-6-Phosphate synthase,kegg:C00199 + kegg:C00067 = kegg:C06019, ,D-Ribulose 5-phosphate + Formaldehyde = D-arabino-Hex-3-ulose 6-phosphate, ,+74FER, , ,303.15,7.0,25000.0, , , , ,4.1.2.43, , , , , 
4939,,4543.0,3-Hexulose-6-Phosphate Isomerase,kegg:C06019 = kegg:C00085, ,D-arabino-Hex-3-ulose 6-phosphate = D-Fructose 6-phosphate, ,+74FER, , ,303.15,7.0,188.0, , , , ,5.3.1.27, , , , , 
4940,2895.0,1051.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq), ,79LAW/VEE, , ,310.15,6.99,109.0, ,enzymatic assay; spectrophotometry, ,mol/L;D-glucose 6-phosphate=0.0000922;D-glucose=0.102;orthophosphate=0.0968;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925  ,3.1.3.1, , ,0.25,0.25, 
4941,2896.0,1052.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq), ,79LAW/VEE, , ,310.15,6.99,110.0, ,enzymatic assay; spectrophotometry, ,2.22 _ mol/L;D-glucose 6-phosphate=0.0000947;D-glucose=0.105;orthophosphate=0.0977;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925  ,3.1.3.1, , ,0.25,0.25, 
4942,2408.0,1096.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.508, ,enzymatic assay and spectrophotometry, ,"1.41 _ mol/L;IS=0.266;(Mg)1=0.0086 _ MgCl2 (0.03 mol/L), Mg2+ (0.0086 mol/L) _ ",2.7.4.3, , ,0.266,0.266, 
4943,2407.0,1097.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.357, ,enzymatic assay and spectrophotometry, ,"1.24 _ mol/L;IS=0.287;(Mg)1=0.0191 _ MgCl2 (0.04 mol/L), Mg2+ (0.0174 mol/L) _ ",2.7.4.3, , ,0.287,0.287, 
4944,2396.0,1098.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.233, ,enzymatic assay and spectrophotometry, ,"0.88 _ mol/L;IS=0.395;(Mg)1=0.0527 _ MgCl2 (0.08 mol/L), Mg2+ (0.0527 mol/L) _ ",2.7.4.3, , ,0.395,0.395, 
4945,2391.0,1099.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.206, ,enzymatic assay and spectrophotometry, ,"0.63 _ mol/L;IS=0.541;(Mg)1=0.102 _ MgCl2 (0.13 mol/L), Mg2+ (0.102 mol/L) _ ",2.7.4.3, , ,0.541,0.541, 
4946,2393.0,1100.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.186, ,enzymatic assay and spectrophotometry, ,"0.64 _ mol/L;IS=0.54;(Mg)1=0.099 _ MgCl2 (0.13 mol/L), Mg2+ (0.0999 mol/L) _ ",2.7.4.3, , ,0.54,0.54, 
4947,2389.0,1101.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.143, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.748;(Mg)1=0.171 _ MgCl2 (0.2 mol/L), Mg2+ (0.171 mol/L) _ ",2.7.4.3, , ,0.748,0.748, 
4948,2383.0,1102.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.123, ,enzymatic assay and spectrophotometry, ,"0.01 _ mol/L;IS=1.65;(Mg)1=0.477 _ MgCl2 (0.5 mol/L), Mg2+ (0.477 mol/L) _ ",2.7.4.3, , ,1.65,1.65, 
4949,2381.0,1103.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.112, ,enzymatic assay and spectrophotometry, ,"-0.03 _ mol/L;IS=3.15;(Mg)1=0.975 _ MgCl2 (0.1 mol/L), Mg2+ (0.975 mol/L) _ ",2.7.4.3, , ,3.15,3.15, 
4950,2439.0,1104.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.417, ,enzymatic assay and spectrophotometry, ,"3.3 _ mol/L;IS=0.216;(Mg)1=0.00000574 _ MgCl2 (0.0005 mol/L), Mg2+ (0.00000574 mol/L) _ ",2.7.4.3, , ,0.216,0.216, 
4951,2437.0,1105.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.465, ,enzymatic assay and spectrophotometry, ,"2.69 _ mol/L;IS=0.208;(Mg)1=0.0000268 _ MgCl2 (0.002 mol/L), Mg2+ (0.0000268 mol/L) _ ",2.7.4.3, , ,0.208,0.208, 
4952,2433.0,1106.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.49, ,enzymatic assay and spectrophotometry, ,"2.81 _ mol/L;IS=0.296;(Mg)1=0.0000623 _ MgCl2 (0.0015 mol/L), Mg2+ (0.0000623 mol/L) _ ",2.7.4.3, , ,0.296,0.296, 
4953,2435.0,1107.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.515, ,enzymatic assay and spectrophotometry, ,"2.81 _ mol/L;IS=0.311;(Mg)1=0.0000511 _ MgCl2 (0.0015 mol/L), Mg2+ (0.0000511 mol/L) _ ",2.7.4.3, , ,0.311,0.311, 
4954,2410.0,1108.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.763, ,enzymatic assay and spectrophotometry, ,"1.96 _ mol/L;IS=0.284;(Mg)1=0.0036 _ MgCl2 (0.02 mol/L), Mg2+ (0.0036 mol/L) _ ",2.7.4.3, , ,0.284,0.283, 
4955,2417.0,1109.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.671, ,enzymatic assay and spectrophotometry, ,"1.97 _ mol/L;IS=0.288;(Mg)1=0.000764 _ MgCl2 (0.01 mol/L), Mg2+ (0.000764 mol/L) _ ",2.7.4.3, , ,0.288,0.288, 
4956,2411.0,1110.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.709, ,enzymatic assay and spectrophotometry, ,"1.63 _ mol/L;IS=0.287;(Mg)1=0.00333 _ MgCl2 (0.02 mol/L), Mg2+ (0.00333 mol/L) _ ",2.7.4.3, , ,0.287,0.287, 
4957,2402.0,1111.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.429, ,enzymatic assay and spectrophotometry, ,"1.12 _ mol/L;IS=0.343;(Mg)1=0.026 _ MgCl2 (0.05 mol/L), Mg2+ (0.026 mol/L) _ ",2.7.4.3, , ,0.343,0.343, 
4958,2403.0,1112.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.459, ,enzymatic assay and spectrophotometry, ,"1.12 _ mol/L;IS=0.343;(Mg)1=0.0253 _ MgCl2 (0.05 mol/L), Mg2+ (0.0253 mol/L) _ ",2.7.4.3, , ,0.343,0.343, 
4959,2395.0,1113.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.292, ,enzymatic assay and spectrophotometry, ,"0.76 _ mol/L;IS=0.483;(Mg)1=0.0738 _ MgCl2 (0.1 mol/L), Mg2+ (0.0738 mol/L) _ ",2.7.4.3, , ,0.483,0.483, 
4960,2387.0,1114.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.2, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.777;(Mg)1=0.173 _ MgCl2 (0.2 mol/L), Mg2+ (0.173 mol/L) _ ",2.7.4.3, , ,0.777,0.777, 
