,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4961,2430.0,1115.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.541, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.286;(Mg)1=0.000113 _ MgCl2 (0.005 mol/L), Mg2+ (0.00011 mol/L) _ ",2.7.4.3, , ,0.286,0.286, 
4962,2426.0,1116.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.662, ,enzymatic assay and spectrophotometry, ,"2.11 _ mol/L;IS=0.276;(Mg)1=0.000216 _ MgCl2 (0.0075 mol/L), Mg2+ (0.000216 mol/L) _ ",2.7.4.3, , ,0.276,0.276, 
4963,2427.0,1117.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.662, ,enzymatic assay and spectrophotometry, ,"2.11 _ mol/L;IS=0.276;(Mg)1=0.000215 _ MgCl2 (0.0075 mol/L), Mg2+ (0.000215 mol/L) _ ",2.7.4.3, , ,0.276,0.276, 
4964,2420.0,1118.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.741, ,enzymatic assay and spectrophotometry, ,"1.98 _ mol/L;IS=0.272;(Mg)1=0.000365 _ MgCl2 (0.01 mol/L), Mg2+ (0.000365 mol/L) _ ",2.7.4.3, , ,0.272,0.272, 
4965,2421.0,1119.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.725, ,enzymatic assay and spectrophotometry, ,"1.99 _ mol/L;IS=0.274;(Mg)1=0.000351 _ MgCl2 (0.01 mol/L), Mg2+ (0.000351 mol/L) _ ",2.7.4.3, , ,0.274,0.274, 
4966,2418.0,1120.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.758, ,enzymatic assay and spectrophotometry, ,"1.88 _ mol/L;IS=0.263;(Mg)1=0.00066 _ MgCl2 (0.0125 mol/L), Mg2+ (0.00066 mol/L) _ ",2.7.4.3, , ,0.263,0.268, 
4967,2438.0,1121.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.465, ,enzymatic assay and spectrophotometry, ,"2.69 _ mol/L;IS=0.214;(Mg)1=0.000025 _ MgCl2 (0.002 mol/L), Mg2+ (0.000025 mol/L) _ ",2.7.4.3, , ,0.214,0.214, 
4968,2432.0,1122.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.568, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.193;(Mg)1=0.0000894 _ MgCl2 (0.005 mol/L), Mg2+ (0.0000894 mol/L) _ ",2.7.4.3, , ,0.193,0.193, 
4969,2422.0,1123.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.769, ,enzymatic assay and spectrophotometry, ,"1.99 _ mol/L;IS=0.179;(Mg)1=0.000319 _ MgCl2 (0.01 mol/L), Mg2+ (0.000319 mol/L) _ ",2.7.4.3, , ,0.179,0.179, 
4970,2405.0,1124.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.274, ,enzymatic assay and spectrophotometry, ,"1.13 _ mol/L;IS=0.216;(Mg)1=0.0233 _ MgCl2 (0.05 mol/L), Mg2+ (0.0233 mol/L) _ ",2.7.4.3, , ,0.216,0.216, 
4971,2386.0,1125.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.167, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.654;(Mg)1=0.173 _ MgCl2 (0.2 mol/L), Mg2+ (0.173 mol/L) _ ",2.7.4.3, , ,0.654,0.654, 
4972,2461.0,1126.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.633, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.283;(Mg)1=0.0000988 _ MgCl2 (0.005 mol/L), Mg2+ (0.0000988 mol/L) _ ",2.7.4.3, , ,0.283,0.283, 
4973,2460.0,1127.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.538, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.281;(Mg)1=0.000102 _ MgCl2 (0.005 mol/L), Mg2+ (0.000102 mol/L) _ ",2.7.4.3, , ,0.281,0.281, 
4974,2458.0,1128.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.735, ,enzymatic assay and spectrophotometry, ,"1.88 _ mol/L;IS=0.255;(Mg)1=0.000695 _ MgCl2 (0.0125 mol/L), Mg2+ (0.000695 mol/L) _ ",2.7.4.3, , ,0.255,0.255, 
4975,2456.0,1129.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.334, ,enzymatic assay and spectrophotometry, ,"1.25 _ mol/L;IS=0.282;(Mg)1=0.0162 _ MgCl2 (0.04 mol/L), Mg2+ (0.0162 mol/L) _ ",2.7.4.3, , ,0.282,0.282, 
4976,2471.0,1130.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.474, ,enzymatic assay and spectrophotometry, ,"2.69 _ mol/L;IS=0.16;(Mg)1=0.0000322 _ MgCl2 (0.002 mol/L), Mg2+ (0.0000322 mol/L) _ ",2.7.4.3, , ,0.16,0.16, 
4977,2434.0,1131.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.488, ,enzymatic assay and spectrophotometry, ,"1.49 _ mol/L;IS=0.592;(Mg)1=0.0000522 _ MgCl2 (0.01 mol/L), Mg2+ (0.0000522 mol/L) _ ",2.7.4.3, , ,0.592,0.11, 
4978,2467.0,1132.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.261, ,enzymatic assay and spectrophotometry, ,"1.1 _ mol/L;IS=0.163;(Mg)1=0.0287 _ MgCl2 (0.05 mol/L), Mg2+ (0.0287 mol/L) _ ",2.7.4.3, , ,0.163,0.163, 
4979,2400.0,1133.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.293, ,enzymatic assay and spectrophotometry, ,"1.13 _ mol/L;IS=0.723;(Mg)1=0.027 _ MgCl2 (0.2 mol/L), Mg2+ (0.027 mol/L) _ ",2.7.4.3, , ,0.723,0.172, 
4980,2455.0,1134.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.54, ,enzymatic assay and spectrophotometry, ,"3.14 _ mol/L;IS=0.013;(Mg)1=0.000223 _ MgCl2 (0.0005 mol/L), Mg2+ (0.000223 mol/L) _ ",2.7.4.3, , ,0.013,0.013, 
4981,2453.0,1135.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.41, ,enzymatic assay and spectrophotometry, ,"2.91 _ mol/L;IS=0.013;(Mg)1=0.000426 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000426 mol/L) _ ",2.7.4.3, , ,0.013,0.013, 
4982,2452.0,1136.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.61, ,enzymatic assay and spectrophotometry, ,"3.13 _ mol/L;IS=0.013;(Mg)1=0.000444 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000444 mol/L) _ ",2.7.4.3, , ,0.013,0.012, 
4983,2463.0,1137.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.25, ,enzymatic assay and spectrophotometry, ,"2.91 _ mol/L;IS=0.012;(Mg)1=0.000436 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000436 mol/L) _ ",2.7.4.3, , ,0.012,0.012, 
4984,2464.0,1138.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.25, ,enzymatic assay and spectrophotometry, ,"2.91 _ mol/L;IS=0.012;(Mg)1=0.000436 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000436 mol/L) _ ",2.7.4.3, , ,0.012,0.012, 
4985,2451.0,1139.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.833, ,enzymatic assay and spectrophotometry, ,"3.13 _ mol/L;IS=0.093;(Mg)1=0.000235 _ MgCl2 (0.0005 mol/L), Mg2+ (0.000235 mol/L) _ ",2.7.4.3, , ,0.093,0.093, 
4986,2413.0,1140.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.667, ,enzymatic assay and spectrophotometry, ,"3.13 _ mol/L;IS=0.454;(Mg)1=0.00128 _ MgCl2 (0.05 mol/L), Mg2+ (0.00128 mol/L) _ ",2.7.4.3, , ,0.454,0.093, 
4987,2448.0,1141.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.781, ,enzymatic assay and spectrophotometry, ,"2.9 _ mol/L;IS=0.093;(Mg)1=0.000454 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000454 mol/L) _ ",2.7.4.3, , ,0.093,0.093, 
4988,2444.0,1142.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.562, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
4989,2445.0,1143.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.559, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
4990,2442.0,1144.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.483, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
4991,2415.0,1145.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.51, ,enzymatic assay and spectrophotometry, ,"2.0 _ mol/L;IS=1.67;(Mg)1=0.00125 _ MgCl2 (0.2 mol/L), Mg2+ (0.00125 mol/L) _ ",2.7.4.3, , ,1.67,0.594, 
4992,2469.0,1146.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.49, ,enzymatic assay and spectrophotometry, ,"2.0 _ mol/L;IS=0.11;(Mg)1=0.00769 _ MgCl2 (0.025 mol/L), Mg2+ (0.00769 mol/L) _ ",2.7.4.3, , ,0.11,0.592, 
