,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
4993,2450.0,1147.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.667, ,enzymatic assay and spectrophotometry, ,"1.29 _ mol/L;IS=0.093;(Mg)1=0.00024 _ MgCl2 (0.0005 mol/L), Mg2+ (0.00024 mol/L) _ ",2.7.4.3, , ,0.093,0.454, 
4994,2414.0,1148.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.645, ,enzymatic assay and spectrophotometry, ,"1.29 _ mol/L;IS=0.461;(Mg)1=0.00126 _ MgCl2 (0.05 mol/L), Mg2+ (0.00126 mol/L) _ ",2.7.4.3, , ,0.461,0.461, 
4995,2401.0,1149.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.322, ,enzymatic assay and spectrophotometry, ,"0.86 _ mol/L;IS=0.474;(Mg)1=0.0266 _ MgCl2 (0.11 mol/L), Mg2+ (0.0266 mol/L) _ ",2.7.4.3, , ,0.474,0.474, 
4996,2392.0,1150.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.182, ,enzymatic assay and spectrophotometry, ,"0.52 _ mol/L;IS=0.704;(Mg)1=0.1 _ MgCl2 (0.2 mol/L), Mg2+ (0.1 mol/L) _ ",2.7.4.3, , ,0.704,0.704, 
4997,2468.0,1151.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.287, ,enzymatic assay and spectrophotometry, ,"0.64 _ mol/L;IS=0.172;(Mg)1=0.0241 _ MgCl2 (0.05 mol/L), Mg2+ (0.0241 mol/L) _ ",2.7.4.3, , ,0.172,0.723, 
4998,2424.0,1152.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.595, ,enzymatic assay and spectrophotometry, ,"2.28 _ mol/L;IS=0.288;(Mg)1=0.000285 _ MgCl2 (0.005 mol/L), Mg2+ (0.000285 mol/L) _ ",2.7.4.3, , ,0.288,0.288, 
4999,2388.0,1153.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.22, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.777;(Mg)1=0.173 _ MgCl2 (0.2 mol/L), Mg2+ (0.172 mol/L) _ ",2.7.4.3, , ,0.777,0.777, 
5000,2409.0,1154.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.505, ,enzymatic assay and spectrophotometry, ,"1.42 _ mol/L;IS=0.268;(Mg)1=0.00784 _ MgCl2 (0.03 mol/L), Mg2+ (0.00784 mol/L) _ ",2.7.4.3, , ,0.268,0.268, 
5001,2384.0,1155.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.121, ,enzymatic assay and spectrophotometry, ,"0.01 _ mol/L;IS=1.65;(Mg)1=0.477 _ MgCl2 (0.5 mol/L), Mg2+ (0.474 mol/L) _ ",2.7.4.3, , ,1.65,1.65, 
5002,2465.0,1156.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.56, ,enzymatic assay and spectrophotometry, ,"2.91 _ mol/L;IS=0.012;(Mg)1=0.000234 _ MgCl2 (0.0005 mol/L), Mg2+ (0.000234 mol/L) _ ",2.7.4.3, , ,0.012,0.013, 
5003,2447.0,1157.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.606, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
5004,2398.0,1158.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.313, ,enzymatic assay and spectrophotometry, ,"0.86 _ mol/L;IS=0.472;(Mg)1=0.0294 _ MgCl2 (0.11 mol/L), Mg2+ (0.0294 mol/L) _ ",2.7.4.3, , ,0.472,0.472, 
5005,2399.0,1159.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.313, ,enzymatic assay and spectrophotometry, ,"0.86 _ mol/L;IS=0.472;(Mg)1=0.0294 _ MgCl2 (0.11 mol/L), Mg2+ (0.0294 mol/L) _ ",2.7.4.3, , ,0.472,0.472, 
5006,2436.0,1160.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.508, ,enzymatic assay and spectrophotometry, ,"0.7 _ mol/L;IS=0.594;(Mg)1=0.0000494 _ MgCl2 (0.01 mol/L), Mg2+ (0.0000494 mol/L) _ ",2.7.4.3, , ,0.594,1.67, 
5007,2394.0,1161.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.259, ,enzymatic assay and spectrophotometry, ,"0.76 _ mol/L;IS=0.482;(Mg)1=0.0741 _ MgCl2 (0.1 mol/L), Mg2+ (0.0741 mol/L) _ ",2.7.4.3, , ,0.482,0.482, 
5008,2390.0,1162.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.145, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.748;(Mg)1=0.171 _ MgCl2 (0.2 mol/L), Mg2+ (0.17 mol/L) _ ",2.7.4.3, , ,0.748,0.748, 
5009,2459.0,1163.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.87, ,enzymatic assay and spectrophotometry, ,"1.88 _ mol/L;IS=0.258;(Mg)1=0.000629 _ MgCl2 (0.0125 mol/L), Mg2+ (0.000629 mol/L) _ ",2.7.4.3, , ,0.258,0.258, 
5010,2454.0,1164.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.72, ,enzymatic assay and spectrophotometry, ,"3.14 _ mol/L;IS=0.013;(Mg)1=0.000235 _ MgCl2 (0.0005 mol/L), Mg2+ (0.00023 mol/L) _ ",2.7.4.3, , ,0.013,0.013, 
5011,2449.0,1165.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.775, ,enzymatic assay and spectrophotometry, ,"2.9 _ mol/L;IS=0.093;(Mg)1=0.000449 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000449 mol/L) _ ",2.7.4.3, , ,0.093,0.093, 
5012,2406.0,1166.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.348, ,enzymatic assay and spectrophotometry, ,"1.23 _ mol/L;IS=0.286;(Mg)1=0.0233 _ MgCl2 (0.04 mol/L), Mg2+ (0.0191 mol/L) _ ",2.7.4.3, , ,0.286,0.286, 
5013,2382.0,1167.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.109, ,enzymatic assay and spectrophotometry, ,"-0.03 _ mol/L;IS=3.15;(Mg)1=0.975 _ MgCl2 (0.1 mol/L), Mg2+ (0.974 mol/L) _ ",2.7.4.3, , ,3.15,3.15, 
5014,2404.0,1168.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.265, ,enzymatic assay and spectrophotometry, ,"1.13 _ mol/L;IS=0.216;(Mg)1=0.0246 _ MgCl2 (0.05 mol/L), Mg2+ (0.0246 mol/L) _ ",2.7.4.3, , ,0.216,0.216, 
5015,2472.0,1169.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.444, ,enzymatic assay and spectrophotometry, ,"2.69 _ mol/L;IS=0.17;(Mg)1=0.0000296 _ MgCl2 (0.002 mol/L), Mg2+ (0.0000296 mol/L) _ ",2.7.4.3, , ,0.17,0.17, 
5016,2466.0,1170.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.59, ,enzymatic assay and spectrophotometry, ,"3.14 _ mol/L;IS=0.012;(Mg)1=0.000219 _ MgCl2 (0.0005 mol/L), Mg2+ (0.000219 mol/L) _ ",2.7.4.3, , ,0.012,0.012, 
5017,2446.0,1171.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.575, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
5018,2423.0,1172.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.704, ,enzymatic assay and spectrophotometry, ,"1.99 _ mol/L;IS=0.183;(Mg)1=0.000295 _ MgCl2 (0.01 mol/L), Mg2+ (0.000295 mol/L) _ ",2.7.4.3, , ,0.183,0.183, 
5019,2425.0,1173.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.513, ,enzymatic assay and spectrophotometry, ,"2.28 _ mol/L;IS=0.298;(Mg)1=0.00024 _ MgCl2 (0.005 mol/L), Mg2+ (0.00024 mol/L) _ ",2.7.4.3, , ,0.298,0.298, 
5020,2429.0,1174.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.549, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.283;(Mg)1=0.000113 _ MgCl2 (0.005 mol/L), Mg2+ (0.000113 mol/L) _ ",2.7.4.3, , ,0.283,0.283, 
5021,2457.0,1175.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.326, ,enzymatic assay and spectrophotometry, ,"1.25 _ mol/L;IS=0.282;(Mg)1=0.0157 _ MgCl2 (0.04 mol/L), Mg2+ (0.0157 mol/L) _ ",2.7.4.3, , ,0.282,0.282, 
5022,2416.0,1176.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,6.4,0.758, ,enzymatic assay and spectrophotometry, ,"1.63 _ mol/L;IS=0.283;(Mg)1=0.000873 _ MgCl2 (0.01 mol/L), Mg2+ (0.000873 mol/L) _ ",2.7.4.3, , ,0.283,0.284, 
5023,2428.0,1177.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.658, ,enzymatic assay and spectrophotometry, ,"2.11 _ mol/L;IS=0.276;(Mg)1=0.000215 _ MgCl2 (0.0075 mol/L), Mg2+ (0.000215 mol/L) _ ",2.7.4.3, , ,0.276,0.276, 
