,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5024,2397.0,1178.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.233, ,enzymatic assay and spectrophotometry, ,"0.88 _ mol/L;IS=0.395;(Mg)1=0.0515 _ MgCl2 (0.08 mol/L), Mg2+ (0.0515 mol/L) _ ",2.7.4.3, , ,0.395,0.395, 
5025,2440.0,1179.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.427, ,enzymatic assay and spectrophotometry, ,"3.3 _ mol/L;IS=0.227;(Mg)1=0.00000526 _ MgCl2 (0.0005 mol/L), Mg2+ (0.00000526 mol/L) _ ",2.7.4.3, , ,0.227,0.227, 
5026,2441.0,1180.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.427, ,enzymatic assay and spectrophotometry, ,"3.3 _ mol/L;IS=0.227;(Mg)1=0.00000526 _ MgCl2 (0.0005 mol/L), Mg2+ (0.00000526 mol/L) _ ",2.7.4.3, , ,0.227,0.227, 
5027,2385.0,1181.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.153, ,enzymatic assay and spectrophotometry, ,"0.43 _ mol/L;IS=0.654;(Mg)1=0.173 _ MgCl2 (0.2 mol/L), Mg2+ (0.173 mol/L) _ ",2.7.4.3, , ,0.654,0.654, 
5028,2470.0,1182.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.645, ,enzymatic assay and spectrophotometry, ,"1.53 _ mol/L;IS=0.129;(Mg)1=0.0045 _ MgCl2 (0.025 mol/L), Mg2+ (0.0045 mol/L) _ ",2.7.4.3, , ,0.129,0.129, 
5029,2462.0,1183.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,1.33, ,enzymatic assay and spectrophotometry, ,"2.9 _ mol/L;IS=0.012;(Mg)1=0.000448 _ MgCl2 (0.0008 mol/L), Mg2+ (0.000448 mol/L) _ ",2.7.4.3, , ,0.012,0.012, 
5030,2443.0,1184.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.485, ,enzymatic assay and spectrophotometry, ,2.3 _ mol/L;Tris=0.2;(Mg)1=0.005 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, , ,not given, , 
5031,2412.0,1185.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.526, ,enzymatic assay and spectrophotometry, ,"0.7 _ mol/L;IS=1.55;(Mg)1=0.0014 _ MgCl2 (0.2 mol/L), Mg2+ (0.0014 mol/L) _ ",2.7.4.3, , ,1.55,1.55, 
5032,2431.0,1186.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,8.4,0.538, ,enzymatic assay and spectrophotometry, ,"2.29 _ mol/L;IS=0.191;(Mg)1=0.000091 _ MgCl2 (0.005 mol/L), Mg2+ (0.000091 mol/L) _ ",2.7.4.3, , ,0.191,0.191, 
5033,2419.0,1187.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq), ,74LAN, , ,298.15,7.4,0.758, ,enzymatic assay and spectrophotometry, ,"1.88 _ mol/L;IS=0.268;(Mg)1=0.000603 _ MgCl2 (0.0125 mol/L), Mg2+ (0.000603 mol/L) _ ",2.7.4.3, , ,0.268,0.263, 
5034,2884.0,1478.0,fructose-biphosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)", ,79LAW/VEE, , ,310.15,6.99,227.0, ,enzymatic assay; spectrophotometry, ,"mol/L;D-fructose 1,6-bisphosphate=0.00000746;D-fructose 6-phosphate=0.0173;orthophosphate=0.0996;IS=0.25;Mn2+_tot=0.000025;K+_tot=0.249925  ",3.1.3.11, , ,0.25,0.25, 
5035,2888.0,1479.0,fructose-biphosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)", ,79LAW/VEE, , ,310.15,6.99,174.0, ,enzymatic assay; spectrophotometry, ,"2.22 _ mol/L;D-fructose 1,6-bisphosphate=0.00000319;D-fructose 6-phosphate=0.00525;orthophosphate=0.105;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188  ",3.1.3.11, , ,0.25,0.25, 
5036,,1772.0,phosphoglucomutase,kegg:C00085 + kegg:C01231 = kegg:C00092 + kegg:C00354, ,"D-fructose 6-phosphate(aq) + D-glucose 1,6-diphosphate(aq) =-D-glucose 6-phosphate(aq) + D-fructose 1,6-bisphosphate(aq)", ,69PAS/LOW, , ,311.15,7.0,12.0, ,fluorimetry, , ,5.4.2.2, , , , , 
5037,,1960.0, ,kegg:C00148 + kegg:C00006 = kegg:C03564 + kegg:C00005, , , , , , , , , , , , , ,1.5.1.1, , , , , 
5038,,1961.0, ,kegg:C00148 + kegg:C00006 = kegg:C03564 + kegg:C00005, , , , , , , , , , , , , ,1.5.1.1, , , , , 
5039,,1962.0, ,kegg:C00148 + kegg:C00006 = kegg:C03564 + kegg:C00005, , , , , , , , , , , , , ,1.5.1.1, , , , , 
5040,,1963.0, ,kegg:C00148 + kegg:C00006 = kegg:C03564 + kegg:C00005, , , , , , , , , , , , , ,1.5.1.1, , , , , 
5041,4199.0,2035.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,5.6, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.006;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5042,4200.0,2036.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,5.6, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.006;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5043,4201.0,2037.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,5.6, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.006;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5044,4202.0,2038.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,6.0, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.006;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5045,4197.0,2039.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,5.1, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.0023;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5046,4203.0,2040.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,6.0, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.006;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5047,4198.0,2041.0,penicillin amidase,kegg:C06827 + kegg:C00001 = kegg:C02954 + kegg:C03493,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq), ,98DIE/STR, , ,298.15,5.1, , ,chromatography, ,mol/L;potassium phosphate buffer=0.1;amoxicillin=0.0023;6-aminopenicillanic acid=0;D-(4-hydroxyphenyl)glycine=0  ,3.5.1.11, , , , , 
5048,,2373.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.19, , ,calorimetry, , ,3.5.4.4, , , , , 
5049,,2374.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.38, , ,calorimetry, , ,3.5.4.4, , , , , 
5050,,2375.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.83, , ,calorimetry, , ,3.5.4.4, , , , , 
5051,,2376.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.86, , ,calorimetry, , ,3.5.4.4, , , , , 
5052,,2377.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.09, , ,calorimetry, , ,3.5.4.4, , , , , 
5053,,2378.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,304.55,7.97, , ,calorimetry, , ,3.5.4.4, , , , , 
5054,,2379.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.47, , ,calorimetry, , ,3.5.4.4, , , , , 
5055,,2380.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,310.15,7.84, , ,calorimetry, , ,3.5.4.4, , , , , 
5056,,2381.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,8.17, , ,calorimetry, , ,3.5.4.4, , , , , 
5057,,2382.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014, ,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq), ,93LAR/TEW, , ,298.15,7.49, , ,calorimetry, , ,3.5.4.4, , , , , 
5058,,2519.0,alanine racemase,kegg:C00041 = kegg:C00133, ,L-alanine(aq) = D-alanine(aq), ,84WAS/DAU, , ,310.15,9.2,1.01, ,spectrophotometry, , ,5.1.1.1, , , , , 
5059,3753.0,3662.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,5.0,320.0, ,chromatography and radioactivity, ,mol/l;succinate-NaOH=0.05  ,3.1.3.1, , , , , 
