,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5060,3752.0,3663.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,5.0,214.0, ,chromatography and radioactivity, ,2.0 _ mol/l;succinate-NaOH=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5061,3790.0,3664.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.0,100.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mes-KOH=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5062,3786.0,3665.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,120.0, ,chromatography and radioactivity, ,2.3 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, , , , , 
5063,3784.0,3666.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,100.0, ,chromatography and radioactivity, ,1.72 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.019 _ MgCl2 (0.019 mol/L) _ ,3.1.3.1, , , , , 
5064,3783.0,3667.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,96.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5065,3781.0,3668.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,74.0, ,chromatography and radioactivity, ,0.76 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.174 _ MgCl2 (0.174 mol/L) _ ,3.1.3.1, , , , , 
5066,3777.0,3669.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,63.0, ,chromatography and radioactivity, ,mol/L;Mops-KOH=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5067,3754.0,3670.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,3.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.2 _ MgCl2 (0.2 mol/L) _ ,3.1.3.1, , , , , 
5068,3769.0,3671.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,2.72 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.0021 _ MgCl2 (0.0021 mol/L) _ ,3.1.3.1, , , , , 
5069,3756.0,3672.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,61.0, ,chromatography and radioactivity, ,2.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5070,3780.0,3673.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,63.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.05  ,3.1.3.1, , , , , 
5071,3768.0,3674.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,61.0, ,chromatography and radioactivity, ,1.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, , , , , 
5072,3770.0,3675.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,0.7 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.0019 _ MgCl2 (0.0019 mol/L) _ ,3.1.3.1, , , , , 
5073,3778.0,3676.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,21.0, ,chromatography and radioactivity, ,2.1 _   _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5074,3776.0,3677.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.2,58.0, ,chromatography and radioactivity, ,2.1 _ mol/L;Mops-KOH=0.05;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5075,3774.0,3678.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.2,29.0, ,chromatography and radioactivity, ,2.1 _   _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5076,3793.0,3679.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,45.0, ,chromatography and radioactivity, ,mol/L;glycylglycine-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5077,3802.0,3680.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,47.0, ,chromatography and radioactivity, ,3.0 _ mol/L;glycylglycine-KOH=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5078,3795.0,3681.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,45.0, ,chromatography and radioactivity, ,2.0 _ mol/L;glycylglycine-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5079,3797.0,3682.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,53.0, ,chromatography and radioactivity, ,2.0 _ mol/L;glycylglycine-KOH=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5080,3798.0,3683.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,53.0, ,chromatography and radioactivity, ,2.0 _ mol/L;glycylglycine-KOH=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5081,3799.0,3684.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,12.0, ,chromatography and radioactivity, ,3.05 _ mol/L;glycylglycine-KOH=0.05;(Mg)1(Cl)2=0.0009 _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, , , , , 
5082,3803.0,3685.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,9.0,47.0, ,chromatography and radioactivity, ,mol/L;glycine-KOH=0.1  ,3.1.3.1, , , , , 
5083,3804.0,3686.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,10.0,47.0, ,chromatography and radioactivity, ,mol/L;glycine-KOH=0.05  ,3.1.3.1, , , , , 
5084,3757.0,3687.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,298.2,7.8,490.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5085,3765.0,3688.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,303.5,7.8,500.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5086,3758.0,3689.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.2,7.8,490.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5087,3762.0,3690.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,313.4,7.8,400.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5088,3764.0,3691.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,313.4,7.8,490.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5089,3788.0,3692.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,140.0, ,chromatography and radioactivity, ,3.0 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5090,3771.0,3693.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5091,3801.0,3694.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,47.0, ,chromatography and radioactivity, ,mol/L;glycylglycine-KOH=0.05  ,3.1.3.1, , , , , 
5092,3759.0,3695.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,311.0,7.8,530.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5093,3794.0,3696.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,49.0, ,chromatography and radioactivity, ,1.3 _ mol/L;glycylglycine-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5094,3761.0,3697.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.2,7.8,550.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5095,3782.0,3698.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,83.0, ,chromatography and radioactivity, ,1.0 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5096,3760.0,3699.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,303.5,7.8,530.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5097,3789.0,3700.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,140.0, ,chromatography and radioactivity, ,mol/L;Mes-KOH=0.1  ,3.1.3.1, , , , , 
5098,3773.0,3701.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,3.0 _ mol/L;Mops-KOH=0.1  ,3.1.3.1, , , , , 
5099,3763.0,3702.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,311.0,7.8,440.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5100,3791.0,3703.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.0,156.0, ,chromatography and radioactivity, ,mol/L;Mes-KOH=0.05;(Mg)1(Cl)2=0.01  ,3.1.3.1, , , , , 
5101,3792.0,3704.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.0,156.0, ,chromatography and radioactivity, ,mol/L;Mes-KOH=0.05;(Mg)1(Cl)2=0.01  ,3.1.3.1, , , , , 
5102,3772.0,3705.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,49.0, ,chromatography and radioactivity, ,mol/L;Mops-KOH=0.1  ,3.1.3.1, , , , , 
5103,3800.0,3706.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,42.0, ,chromatography and radioactivity, ,3.05 _ mol/L;glycylglycine-KOH=0.05;(Mg)1(Cl)2=0.0009 _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, , , , , 
5104,3796.0,3707.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,45.0, ,chromatography and radioactivity, ,1.0 _ mol/L;glycylglycine-KOH=0.1  ,3.1.3.1, , , , , 
5105,3785.0,3708.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,110.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.019 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5106,3767.0,3709.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,39.0, ,chromatography and radioactivity, ,2.3 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, , , , , 
5107,3775.0,3710.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.2,56.0, ,chromatography and radioactivity, ,2.1 _   _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5108,3766.0,3711.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,298.2,7.8,620.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5109,3787.0,3712.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,120.0, ,chromatography and radioactivity, ,2.68 _ mol/L;Mes-KOH=0.1;(Mg)1(Cl)2=0.0021 _ MgCl2 (0.0021 mol/L) _ ,3.1.3.1, , , , , 
5110,3779.0,3713.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,56.0, ,chromatography and radioactivity, ,2.68 _ mol/L;Mops-KOH=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5111,3755.0,3714.0,alkaline phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,46.0, ,chromatography and radioactivity, ,1.0 _ mol/L;Mops-KOH=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5112,3818.0,3936.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.0,1340.0, ,chromatography and radioactivity, ,2.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5113,3824.0,3937.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,15000.0, ,chromatography and radioactivity, ,2.72 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.0019 _ MgCl2 (0.0019 mol/L) _ ,3.1.3.1, , , , , 
5114,3817.0,3938.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,1300.0, ,chromatography and radioactivity, ,2.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5115,3812.0,3939.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,420.0, ,chromatography and radioactivity, ,1.44 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.036 _ MgCl2 (0.036 mol/L) _ ,3.1.3.1, , , , , 
5116,3810.0,3940.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,130.0, ,chromatography and radioactivity, ,1.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5117,3816.0,3941.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.53,838.0, ,chromatography and radioactivity, ,2.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
