,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5118,3815.0,3942.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.97,301.0, ,chromatography and radioactivity, ,2.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5119,3814.0,3943.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,290.0, ,chromatography and radioactivity, ,2.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5120,3813.0,3944.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,160.0, ,chromatography and radioactivity, ,1.72 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.019 _ MgCl2 (0.019 mol/L) _ ,3.1.3.1, , , , , 
5121,3811.0,3945.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,100.0, ,chromatography and radioactivity, ,1.38 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.042 _ MgCl2 (0.042 mol/L) _ ,3.1.3.1, , , , , 
5122,3820.0,3946.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.2,14.0, ,chromatography and radioactivity, ,2.1 _   _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5123,3847.0,3947.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,1400.0, ,chromatography and radioactivity, ,3.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5124,3845.0,3948.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,330.0, ,chromatography and radioactivity, ,2.38 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.0042 _ MgCl2 (0.0042 mol/L) _ ,3.1.3.1, , , , , 
5125,3841.0,3949.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,83.0, ,chromatography and radioactivity, ,1.38 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.042 _ MgCl2 (0.042 mol/L) _ ,3.1.3.1, , , , , 
5126,3831.0,3950.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,112.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5127,3806.0,3951.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,346.0, ,chromatography and radioactivity, ,3.05 _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.0009 _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, , , , , 
5128,3834.0,3952.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,293.2,7.8,218.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5129,3833.0,3953.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,299.9,7.8,158.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5130,3832.0,3954.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,302.3,7.8,128.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5131,3821.0,3955.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.2,256.0, ,chromatography and radioactivity, ,2.1 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.008 _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5132,3807.0,3956.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,73.0, ,chromatography and radioactivity, ,0.7 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.2 _ MgCl2 (0.2 mol/L) _ ,3.1.3.1, , , , , 
5133,3808.0,3957.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,73.0, ,chromatography and radioactivity, ,0.7 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.2 _ MgCl2 (0.2 mol/L) _ ,3.1.3.1, , , , , 
5134,3846.0,3958.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,590.0, ,chromatography and radioactivity, ,2.68 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.0021 _ MgCl2 (0.0021 mol/L) _ ,3.1.3.1, , , , , 
5135,3819.0,3959.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,0.9, ,chromatography and radioactivity, ,2.1 _   _ MgCl2 (0.008 mol/L) _ ,3.1.3.1, , , , , 
5136,3823.0,3960.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,6.1,3100.0, ,chromatography and radioactivity, ,2.38 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.0042 _ MgCl2 (0.0042 mol/L) _ ,3.1.3.1, , , , , 
5137,3840.0,3961.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,1600.0, ,chromatography and radioactivity, ,3.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5138,3837.0,3962.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,302.3,7.8,458.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5139,3842.0,3963.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.83,127.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5140,3825.0,3964.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,3700.0, ,chromatography and radioactivity, ,3.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5141,3843.0,3965.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,180.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5142,3835.0,3966.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,313.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5143,3827.0,3967.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,20000.0, ,chromatography and radioactivity, ,3.15 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.0007 _ MgCl2 (0.0007 mol/L) _ ,3.1.3.1, , , , , 
5144,3836.0,3968.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,357.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5145,3839.0,3969.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,293.2,7.8,867.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5146,3805.0,3970.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,8.0,0.2, ,chromatography and radioactivity, ,3.05 _   _ MgCl2 (0.0009 mol/L) _ ,3.1.3.1, , , , , 
5147,3838.0,3971.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,299.9,7.8,549.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5148,3809.0,3972.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,58.0, ,chromatography and radioactivity, ,1.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.1.3.1, , , , , 
5149,3826.0,3973.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,3900.0, ,chromatography and radioactivity, ,3.0 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.1.3.1, , , , , 
5150,3828.0,3974.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,313.2,7.8,82.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5151,3822.0,3975.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.0,490.0, ,chromatography and radioactivity, ,2.38 _ mol/L;imidazole buffer=0.05;(Mg)1(Cl)2=0.0042 _ MgCl2 (0.0042 mol/L) _ ,3.1.3.1, , , , , 
5152,3844.0,3976.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,184.0, ,chromatography and radioactivity, ,2.0 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.1.3.1, , , , , 
5153,3829.0,3977.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,100.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5154,3830.0,3978.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq), ,89ROM/DEM, , ,308.15,7.8,100.0, ,chromatography and radioactivity, ,1.3 _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.1.3.1, , , , , 
5155,,4467.0,aconitate hydratase,kegg:C00311 = kegg:C00417 + kegg:C00001, ,isocitrate(aq) = cis-aconitate(aq) + H2O(l), ,43KRE/EGG, , ,311.15,7.4,0.69, ,polarimetry, , ,4.2.1.3, , , , , 
5156,867.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,6.07860262,0.006495723, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5157,868.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,6.563318777,0.0193357, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5158,869.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,6.659388646,0.023665499, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5159,870.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,7.296943231,0.117821053, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5160,871.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,8.030567686,0.510051784, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5161,872.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,8.371179039,1.167294017, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ mol/L;phosphate buffer=0.033  ,1.1.1.50, , , , , 
5162,873.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,56TAL/MAR, , ,298.15,9.030567686,6.299663153, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;pyrophosphate buffer=0.033 _ mol/L;pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5163,874.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,56TOM, , ,298.15,7.0,0.892857, ,spectrophotometry,phosphate (0.020 mol dm-3),mol/L;phosphate buffer=0.02 _ mol/L;phosphate buffer=0.02  ,1.1.1.50, , , , , 
5164,875.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,56TOM, , ,298.15,7.8,5.63355, ,spectrophotometry,phosphate (0.020 mol dm-3),mol/L;phosphate buffer=0.02 _ mol/L;phosphate buffer=0.02  ,1.1.1.50, , , , , 
5165,945.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + PBC_11301 = CHB_16908 + MAN_10012,"5-androstane-3,17-diol(aq) + NAD(aq) = 5-androstane-17-ol-3-one(aq) + NADH(aq)", ,57TAL, , ,298.15,7.0,0.0668, ,spectrophotometry, ,   ,1.1.1.50, , , , , 
5166,946.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,57TAL, , ,298.15,7.0,0.0157, ,spectrophotometry, ,   ,1.1.1.50, , , , , 
5167,947.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,57TAL, , ,298.15,7.0,0.0742, ,spectrophotometry, ,   ,1.1.1.50, , , , , 
5168,949.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,57TAL, , ,298.15,7.0,0.0107, ,spectrophotometry, ,   ,1.1.1.50, , , , , 
5169,1187.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,7.0,0.0107, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5170,1189.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,8.0,0.107, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5171,1191.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5-pregnane-3,17,21-triol-11,20-dione(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,11,20-trione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,9.0,1.07, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5172,1193.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,7.0,0.0113, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5173,1195.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,7.0,0.0213, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5174,1197.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,8.0,0.113, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5175,1199.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,8.0,0.213, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5176,1201.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,9.0,1.13, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5177,1203.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5-pregnane-3,17,21-triol-20-one(aq) + NAD(aq) = 5-pregnane-17,21-diol-3,20-dione(aq) + NADH(aq)", ,59TAL/LEV, , ,298.15,9.0,2.13, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.50, , , , , 
5178,1342.0, ,citrate lyase, ,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq), ,63HAR/COL, , ,303.15,7.0,0.0637, ,spectrophotometry,phosphate (0.13 mol dm-3),mol/L;phosphate buffer=0.13 _ mol/L;phosphate buffer=0.13  ,4.1.3.6, , , , , 
5179,1407.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,65BOY/BAR, , ,298.15,7.0,0.092, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5180,1408.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,65BOY/BAR, , ,298.15,8.0,0.92, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
