,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5181,1409.0, ,3-hydroxysteroid dehydrogenase, ,CHB_15846 + CHB_541975 = CHB_16908 + MAN_10082,"5-androstane-3-ol-17-one(aq) + NAD(aq) = 5-androstane-3,17-dione(aq) + NADH(aq)", ,65BOY/BAR, , ,298.15,9.0,9.2, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5182,1410.0, ,3-hydroxysteroid dehydrogenase, ,CHB_541975 + PBC_4156341 = MAN_10082 + MAN_10151,"5-androstane-3-ol-17-one(aq) + TNAD(aq) = 5-androstane-3,17-dione(aq) + TNADH(aq)", ,65BOY/BAR, , ,298.15,7.0,0.6, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5183,1411.0, ,3-hydroxysteroid dehydrogenase, ,CHB_541975 + PBC_4156341 = MAN_10082 + MAN_10151,"5-androstane-3-ol-17-one(aq) + TNAD(aq) = 5-androstane-3,17-dione(aq) + TNADH(aq)", ,65BOY/BAR, , ,298.15,8.0,6, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5184,1412.0, ,3-hydroxysteroid dehydrogenase, ,CHB_541975 + PBC_4156341 = MAN_10082 + MAN_10151,"5-androstane-3-ol-17-one(aq) + TNAD(aq) = 5-androstane-3,17-dione(aq) + TNADH(aq)", ,65BOY/BAR, , ,298.15,9.0,60, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033 _ mol/L;sodium pyrophosphate buffer=0.033  ,1.1.1.50, , , , , 
5185,2032.0, ,glu-X carboxypeptidase, ,CHB_15377 + CHB_27470 = CHB_29985 + PBC_95054,pteroylglutamate(aq) + H2O(l) = pteroate(aq) + L-glutamate(aq), ,71MCC/CHA, , ,310.15,7.3,15.6, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Zn)1(Cl)2=0.0001;pteroylglutamate=0.002;pteroate=0;L-glutamate=0 _ mol/L;Tris-HCl=0.05;(Zn)1(Cl)2=0.0001;pteroylglutamate=0.002;pteroate=0;L-glutamate=0  ,3.4.19.9, , , , , 
5186,2557.0, ,amine oxidase (copper-containing), ,CHB_15377 + CHB_15379 + PBC_193714 = CHB_16134 + CHB_16240 + PBC_193251,4-dimethylaminomethylbenzylamine(aq) + H2O(l) + O2(aq) = 4-dimethylaminomethylbenzaldehyde(aq) + ammonia(aq) + H2O2(aq), ,76CRA/WAI, , ,298.15,7.15,2.7, ,spectrophotometric and oxygen electrode,phosphate,mol/L;IS=0.22 _ mol/L;IS=0.22  ,1.4.3.6, , ,0.22,0.22, 
5187,2665.0, ,hydrogenase, ,MAN_10033 = CHB_18276 + PBC_15939,methyl viologen(red)(aq) = methyl viologen(ox)(aq) + H2(g), ,78ERB/BUR, , ,298.15,9.85,2.2e-05, ,spectrophotometric and manometry,"Bes, tricine, serine, glycine, and Mes",mol/L;MES=0.025;tricine=0.025;glycine=0.025 _ mol/L;MES=0.025;tricine=0.025;glycine=0.025  ,1.18.99.1, , , , , 
5188,2666.0, ,hydrogenase, ,MAN_10033 = CHB_18276 + PBC_15939,methyl viologen(red)(aq) = methyl viologen(ox)(aq) + H2(g), ,78ERB/BUR, , ,298.15,9.0,0.0013, ,spectrophotometric and manometry,"Bes, tricine, serine, glycine, and Mes",mol/L;MES=0.025;tricine=0.025;glycine=0.025 _ mol/L;MES=0.025;tricine=0.025;glycine=0.025  ,1.18.99.1, , , , , 
5189,2667.0, ,hydrogenase, ,MAN_10033 = CHB_18276 + PBC_15939,methyl viologen(red)(aq) = methyl viologen(ox)(aq) + H2(g), ,78ERB/BUR, , ,298.15,8.0,0.12, ,spectrophotometric and manometry,"Bes, tricine, serine, glycine, and Mes",mol/L;MES=0.025;tricine=0.025;glycine=0.025 _ mol/L;MES=0.025;tricine=0.025;glycine=0.025  ,1.18.99.1, , , , , 
5190,2668.0, ,hydrogenase, ,MAN_10033 = CHB_18276 + PBC_15939,methyl viologen(red)(aq) = methyl viologen(ox)(aq) + H2(g), ,78ERB/BUR, , ,298.15,7.0,10, ,spectrophotometric and manometry,"Bes, tricine, serine, glycine, and Mes",mol/L;MES=0.025;tricine=0.025;glycine=0.025 _ mol/L;MES=0.025;tricine=0.025;glycine=0.025  ,1.18.99.1, , , , , 
5191,2949.0, ,glycerate kinase, ,CHB_17794 + PBC_123766 = CHB_16001 + PBC_6912713,ATP-b--S(aq) + 3-phospho-D-glycerate(aq) = ADP-b--S(aq) + 3-phospho-D-glyceroyl phosphate(aq), ,80LER/COH, , ,303.15,8.0,0.018, ,NMR, ,mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP-b--S=0.0035488;3-phospho-D-glyceroyl phosphate=0.0035488;ATP-b--S=0.0264512;3-phospho-D-glycerate=0.0264512 _ mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP-b--S=0.0035488;3-phospho-D-glyceroyl phosphate=0.0035488;ATP-b--S=0.0264512;3-phospho-D-glycerate=0.0264512  , , , , , , 
5192,3208.0, ,oxaloacetate decarboxylase, ,CHB_15377 + CHB_16452 = CHB_15361 + CHB_17544,oxaloacetate(aq) + H2O(l) = pyruvate(aq) + carbon dioxide(aq), ,82NG/WON, , ,298.15,7.0,0.47, ,spectrophotometry and enzymatic assay,phosphate (0.005 mol dm-3),mol/L;oxaloacetate=0.0004;pyruvate=0.0196;carbon dioxide=0.0096;phosphate buffer=0.005;(Mg)1(Cl)2=0.005 _ mol/L;oxaloacetate=0.0004;pyruvate=0.0196;carbon dioxide=0.0096;phosphate buffer=0.005;(Mg)1(Cl)2=0.005  ,4.1.1.3, , , , , 
5193,3717.0, ,mannosidase, , ,disaccharide(aq) + H2O(l) = 2 D-mannose(aq), ,89JOH/HED, , ,328.15,5.5,5.849875254, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3),   ,3.2.1.24, , , , , 
5194,3718.0, ,mannosidase, , ,trisaccharide(aq) + H2O(l) = disaccharide(aq) + D-mannose(aq), ,89JOH/HED, , ,328.15,5.5,4.434625456, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3),   ,3.2.1.24, , , , , 
5195,3719.0, ,mannosidase, , ,tetrasaccharide(aq) + H2O(l) = trisaccharide(aq) + D-mannose(aq), ,89JOH/HED, , ,328.15,5.5,6.234003549, ,HPLC and gas-liquid chromatography with mass spectrometry,Na2HPO4 (0.02 mol dm-3) + citric acid (0.01 mol dm-3),   ,3.2.1.24, , , , , 
5196,3875.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.24, ,HPLC,"acetone (0 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",mol/L;potassium phosphate buffer=0.02 _ mol/L;potassium phosphate buffer=0.02  ,2.4.2.1&2.4.2.2, , , , , 
5197,3876.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.24, ,HPLC,"acetone (0 percent fraction), methyl alcohol (5 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5198,3877.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.245, ,HPLC,"acetone (5 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5199,3878.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.246, ,HPLC,"acetone (0 percent fraction), methyl alcohol (15 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5200,3879.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.247, ,HPLC,"acetone (0 percent fraction), methyl alcohol (10 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5201,3880.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.25, ,HPLC,"acetone (10 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5202,3881.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.25, ,HPLC,"acetone (15 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (0 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5203,3882.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.246, ,HPLC,"acetone (0 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (5 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5204,3883.0, ,purine-nucleoside phosphorylase and pyrimidine-nucleoside phosphorylase, ,CHB_17596 + CHB_17821 = CHB_17368 + CHB_45996,inosine(aq) + thymine(aq) = 5-methyluridine(aq) + hypoxanthine(aq), ,91HOR/WAT, , ,333.15,7.0,0.248, ,HPLC,"acetone (0 percent fraction), methyl alcohol (0 percent fraction), ethyl alcohol (10 percent fraction), potassium phosphate (0.020 mol dm-3)",   ,2.4.2.1&2.4.2.2, , , , , 
5205,3980.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_18026 = CHB_18361 + MAN_10046,"2,3-dihydroxybenzoic acid(aq) + ATP(aq) = 2,3-dihydroxybenzoic acid adenylate(aq) + pyrophosphate(aq)", ,92KEL/SCH, , ,301.15,6.8,4e-06, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5206,3981.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_30754 = CHB_18361 + MAN_10049,2-aminobenzoic acid(aq) + ATP(aq) = 2-aminobenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,1.5000000000000002e-05, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5207,3982.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_42682 = CHB_18361 + MAN_10053,3-aminobenzoic acid(aq) + ATP(aq) = 3-aminobenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,1e-06, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5208,3983.0, ,actinomycin synthetase I, ,CHB_15422 + CHS_61787 = CHB_18361 + MAN_10052,3-hydroxy-4-methylbenzoic acid(aq) + ATP(aq) = 3-hydroxy-4-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.2,6.8,0.00319, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5209,3984.0, ,actinomycin synthetase I, ,CHB_15422 + CHS_61787 = CHB_18361 + MAN_10052,3-hydroxy-4-methylbenzoic acid(aq) + ATP(aq) = 3-hydroxy-4-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,293.0,6.8,0.00381, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5210,3985.0, ,actinomycin synthetase I, ,CHB_15422 + CHS_61787 = CHB_18361 + MAN_10052,3-hydroxy-4-methylbenzoic acid(aq) + ATP(aq) = 3-hydroxy-4-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,284.7,6.8,0.00459, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5211,3986.0, ,actinomycin synthetase I, ,CHB_15422 + CHS_61787 = CHB_18361 + MAN_10052,3-hydroxy-4-methylbenzoic acid(aq) + ATP(aq) = 3-hydroxy-4-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,277.0,6.8,0.0046, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5212,3987.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_15793 = CHB_18361 + MAN_10045,3-hydroxyanthranilic acid(aq) + ATP(aq) = 3-hydroxyanthranilic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.00058, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5213,3988.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_30764 = CHB_18361 + MAN_10050,3-hydroxybenzoic acid(aq) + ATP(aq) = 3-hydroxybenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.00017, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5214,3989.0, ,actinomycin synthetase I, ,CHB_10589 + CHB_15422 = CHB_18361 + MAN_10044,3-methylbenzoic acid(aq) + ATP(aq) = 3-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.00021, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5215,3990.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_30753 = CHB_18361 + MAN_10048,4-aminobenzoic acid(aq) + ATP(aq) = 4-aminobenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.001, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5216,3991.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_30763 = CHB_18361 + CHB_86433,4-hydroxybenzoic acid(aq) + ATP(aq) = 4-hydroxybenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.00041, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5217,3992.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_36635 = CHB_18361 + MAN_10051,4-methylbenzoic acid(aq) + ATP(aq) = 4-methylbenzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,0.0005400000000000001, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5218,3993.0, ,actinomycin synthetase I, ,CHB_15422 + CHB_30746 = CHB_18361 + MAN_10047,benzoic acid(aq) + ATP(aq) = benzoic acid adenylate(aq) + pyrophosphate(aq), ,92KEL/SCH, , ,301.15,6.8,1e-05, ,radioactivity,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01 _ mol/L;potassium phosphate=0.05;(Mg)1(Cl)2=0.01  ,2.7.2, , , , , 
5219,4012.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,333.3,4.9,200, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5220,4013.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,322.6,4.9,290, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5221,4014.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,312.5,4.9,400, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5222,4015.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,303.0,4.9,810, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5223,4016.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,294.1,4.9,1600, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5224,4017.0, ,"-dextrin endo-1,6--glucosidase", ,CHB_15377 + PBC_78357834 = CHB_17306 + CHB_495055,maltosyl--cyclomaltoheptaose(aq) + H2O(l) = cyclomaltoheptaose(aq) + maltose(aq), ,92LEE/HAN, , ,285.7,4.9,3000, ,HPLC,citrate + NaOH,   ,3.2.1.41, , , , , 
5225,4229.0, ,"dTDP-4-dehydrorhamnose reductase and dTDP-4-dehydrorhamnose 3,5-epimerase", ,CHB_16128 + CHB_16908 = CHB_15774 + CHB_15846,dTDP-6-deoxy-D-xylo-4-hexulose(aq) + NADH(aq) = dTDP-L-rhamnose(aq) + NAD(aq), ,99GRA/NID, , ,298.15,9.0,450, ,chromatography,ethanolamine (0.050 mol dm-3) + HCl,mol/L;ethanolamine-HCl=0.05 _ mol/L;ethanolamine-HCl=0.05  ,1.1.1.133 and 5.1.3, , , , , 
5226,4230.0, ,dTDP-4-dehydrorhamnose reductase, ,CHB_16908 + CHB_45868 = CHB_15774 + CHB_15846,dTDP-6-deoxy-L-lyxo-4-hexulose(aq) + NADH(aq) = dTDP-L-rhamnose(aq) + NAD(aq), ,99GRA/NID, , ,298.15,9.0,36000, ,chromatography,ethanolamine (0.050 mol dm-3) + HCl,mol/L;ethanolamine-HCl=0.05 _ mol/L;ethanolamine-HCl=0.05  ,1.1.1.133, , , , , 
5227,4236.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,3.0,0.0425, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5228,4237.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,3.5,0.0283, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5229,4238.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,3.76,0.026767191, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5230,4239.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,4.0,0.03, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5231,4240.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,4.28,0.0275, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5232,4241.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,4.51,0.0417, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5233,4242.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,5.02,0.0825, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5234,4243.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,303.15,4.25,0.029, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5235,4244.0, ,penicillin amidase, ,CHB_15377 + CHB_3480 = CHB_17656 + MAN_10023,cefamandole(aq) + H2O(l) = 7-amino-3-((1-methyl-III-tetrazol-5-yl)-thiomethyl)-cephalosporanic acid(aq) + D-mandelic acid(aq), ,99NIE/SCH, , ,283.15,4.25,0.023, ,chromatography,phosphate,   ,3.5.1.11, , , , , 
5236,4276.0, ,phosphoribosylaminoimidazolecarboxamide formyltransferase, ,CHB_15637 + CHB_18406 = CHB_15635 + CHB_18381,10-formyltetrahydrofolate(aq) + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide(aq) = tetrahydrofolate(aq) + 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide(aq), ,00WAL, , ,298.15,7.5,0.024, , ,Tris-HCl (0.033 mol dm-3),mol/L;Tris-HCl=0.033;(K)1(Cl)1=0.025 _ mol/L;Tris-HCl=0.033;(K)1(Cl)1=0.025  ,2.1.2.3, , , , , 
