,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5237,4277.0, ,phosphoribosylaminoimidazole carboxylase, ,CHB_17544 + CHB_28843 = CHB_15377 + CHB_28413,Aminoimidazole ribotide(aq) + carbon dioxide(aq) = 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(aq) + H2O(l), ,92MEY, , ,310.15,7.8,1.8, , ,potassium phosphate (0.080 mol dm-3) and tetrabutylammonium bromide (.010 mol dm-3),mol/L;Tris-HCl=0.1;(K)1=0.1;carbon dioxide=0.1;Aminoimidazole ribotide=0.0012;1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate=0 _ mol/L;Tris-HCl=0.1;(K)1=0.1;carbon dioxide=0.1;Aminoimidazole ribotide=0.0012;1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate=0  ,4.1.1.21, , , , , 
5238,4278.0, ,3-Hexulose-6-Phosphate synthase, ,CHB_16842 + CHB_17363 = CHB_27973,D-ribulose 5-phosphate(aq) + formaldehyde(aq) = D-arabino-3-hexulose 6-phosphate(aq), ,74FER, , ,303.15,7.0,25000, , ,sodium-potassium phosphate (0.050 mol dm-3),mol/L;(Mg)1(Cl)2=0.005;sodium-potassium phosphate buffer=0.05;D-arabino-3-hexulose 6-phosphate=0.0025;D-ribulose 5-phosphate=0;formaldehyde=0 _ mol/L;(Mg)1(Cl)2=0.005;sodium-potassium phosphate buffer=0.05;D-arabino-3-hexulose 6-phosphate=0.0025;D-ribulose 5-phosphate=0;formaldehyde=0  ,4.1.2.43, , , , , 
5239,4279.0, ,3-Hexulose-6-Phosphate Isomerase, ,CHB_27973 = CHB_61553,D-arabino-3-hexulose 6-phosphate(aq) = D-fructose 6-phosphate(aq), ,74FER, , ,303.15,7.0,188, , ,sodium-potassium phosphate (0.050 mol dm-3),mol/L;(Mg)1(Cl)2=0.001;sodium-potassium phosphate buffer=0.05 _ mol/L;(Mg)1(Cl)2=0.001;sodium-potassium phosphate buffer=0.05  ,5.3.1.27, , , , , 
5240,4282.0, ,formaldehyde condensation with THF, ,CHB_15635 + CHB_16842 = CHB_15377 + CHB_1989,"tetrahydrofolate(aq) + formaldehyde(aq) = 5,10-methylenetetrahydrofolate(aq) + H2O(l)", ,59BLA, , ,293.15,7.2,7700, , , ,   ,4.3.-.-, , , , , 
5241,4283.0, ,formaldehyde condensation with THF, ,CHB_15635 + CHB_16842 = CHB_15377 + CHB_1989,"tetrahydrofolate(aq) + formaldehyde(aq) = 5,10-methylenetetrahydrofolate(aq) + H2O(l)", ,66KAL/JEN, , ,298.15,7.0,32000, , , ,mol/L;IS=1;(K)1(Cl)1=1 _ mol/L;IS=1;(K)1(Cl)1=1  ,4.3.-.-, , ,1,1.0, 
5242,4284.0, ,hemithioacetal formation, ,CHB_16842 + CHB_41218 = MAN_10114,2-mercaptoethanol(aq) + formaldehyde(aq) = hemithioacetal(aq), ,66KAL/JEN, , ,298.15,6.57,620, , , ,mol/L;IS=1;(K)1(Cl)1=1 _ mol/L;IS=1;(K)1(Cl)1=1  , , , ,1,1.0, 
5243,7,,isochorismate synthase,,CHB_29748 = CHB_29780,chorismate(aq) = isochorismate(aq),,00TEW/DAV,,,298.15,7.34,0.834,,chromatography,Potassium phosphate (0.10M),mol/kg;IS=0.3;(K)2(HPO4)1=0.0939;(H)3(PO4)1=0.0149;(Mg)1(Cl)2=0.00165;chorismate=0.0001908;isochorismate=0.000159;(K)1(H2PO4)1=0.003;EDTA=0.00011;DTT=0.00011;(Na)1(Cl)1=0.012;4-hydroxybenzoate=0.0004;pyruvate=0.0004 _ nan _ ,5.4.99.6,,,,0.3,
5244,10,,branched-chain-amino-acid transferase,,CHB_15603 + CHB_16810 = CHB_29985 + CHB_48430,L-leucine(aq) + 2-oxoglutarate(aq) = 2-oxoisocaproate(aq) + L-glutamate(aq),,00TEW/GOL,,,298.15,7.15,2.16,,calorimetry and chromatography,phosphate,mol/kg;IS=0.3;(K)2(HPO4)1=0.1006;(H)3(PO4)1=0.0199;pyridoxal 5-phosphate=0.000232;L-leucine=0.000931;2-oxoglutarate=0.002118;2-oxoisocaproate=0.002063;L-glutamate=0.002063 _ nan _ ,2.6.1.42,,,,0.3,
5245,11,,branched-chain-amino-acid transferase,,CHB_15603 + CHB_16810 = CHB_29985 + CHB_48430,L-leucine(aq) + 2-oxoglutarate(aq) = 2-oxoisocaproate(aq) + L-glutamate(aq),,00TEW/GOL,,,298.15,7.23,2.56,,calorimetry and chromatography,phosphate,mol/kg;IS=0.31;(K)2(HPO4)1=0.1006;(H)3(PO4)1=0.0199;pyridoxal 5-phosphate=0.000232;L-leucine=0.001753;2-oxoglutarate=0.001753;2-oxoisocaproate=0.003505;L-glutamate=0.002238 _ nan _ ,2.6.1.42,,,,0.31,
5246,12,,branched-chain-amino-acid transferase,,CHB_16810 + PBC_164608 = CHB_29985 + CHS_15334833,"L-tert-leucine(aq) + 2-oxoglutarate(aq) = 3,3-dimethyl-2-oxobutanoate(aq) + L-glutamate(aq)",,00TEW/GOL,,,298.15,7.15,6.23,,calorimetry and chromatography,phosphate,"mol/kg;IS=0.31;(K)2(HPO4)1=0.1012;(H)3(PO4)1=0.0218;pyridoxal 5-phosphate=0.000348;L-tert-leucine=0.001857;2-oxoglutarate=0.001326;3,3-dimethyl-2-oxobutanoate=0.003756;L-glutamate=0.003756 _ nan _ ",2.6.1.42,,,,0.31,
5247,13,,branched-chain-amino-acid transferase,,CHB_16810 + PBC_164608 = CHB_29985 + CHS_15334833,"L-tert-leucine(aq) + 2-oxoglutarate(aq) = 3,3-dimethyl-2-oxobutanoate(aq) + L-glutamate(aq)",,00TEW/GOL,,,298.15,7.23,5.93,,calorimetry and chromatography,phosphate,"mol/kg;IS=0.31;(K)2(HPO4)1=0.1012;(H)3(PO4)1=0.0218;pyridoxal 5-phosphate=0.000348;L-tert-leucine=0.001341;2-oxoglutarate=0.001341;3,3-dimethyl-2-oxobutanoate=0.00277;L-glutamate=0.003846 _ nan _ ",2.6.1.42,,,,0.31,
5248,21,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,298.15,7.8,0.000111473,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5249,22,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,298.15,7.4,6.46359e-05,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5250,24,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,298.15,6.7,1.59578e-05,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5251,25,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,298.15,6.4,1.03522e-05,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5252,26,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,278.15,7,2.247e-05,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5253,27,,pyruvate kinase,,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = phosphoenolpyruvate(aq) + ADP(aq),,02DOB/HIT,,,288.15,7,2.458e-05,,spectrophotometry and enzymatic assay,phosphate,mol/L;IS=0.25;Mg2+_free=0.001 _ nan _ ,2.7.1.40,,,,0.25,
5254,108,,alcohol dehydrogenase,,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(aq) = acetone(aq) + NADPH(aq),,03KIN,,,308.15,6.13,0.0145,,spectrophotometry coupled with enzymatic assay,phosphate,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000308;NADPH=0.0000281 _ nan _ ,1.1.1.2,,,,0.25,
5255,114,,alcohol dehydrogenase,,CHB_17824 + CHB_18009 = CHB_15347 + CHB_16474,2-propanol(aq) + NADP(aq) = acetone(aq) + NADPH(aq),,03KIN,,,313.15,6.1,0.0145,,spectrophotometry coupled with enzymatic assay,phosphate,mol/L;IS=0.25;(K)1(Cl)1=0.209;(K)1(H2PO4)1=0.01875;(K)2(HPO4)1=0.00625;NADP=0.000281;NADPH=0.0000199 _ nan _ ,1.1.1.2,,,,0.25,
5256,120,,isocitrate lyase,,CHB_16087 = CHB_16891 + CHB_30031,isocitrate(aq) = succinate(aq) + glyoxylate(aq),,03RAN/VAN,,,295.65,7,830,,spectophotometry,Hepes (0.066 mol dm-3),mol/L;HEPES=0.066;(Mg)1(Cl)2=0.006;phenylhydrazine-HCl=0.004 _ nan _ ,4.1.3.1,,,,,
5257,128,,homoisocitrate dehydrogenase,,CHB_15377 + CHB_15404 + CHB_15846 = CHB_15753 + CHB_16908 + CHB_17544,"(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate(aq) + NAD(aq) + H2O(l) = 2-oxoadipate(aq) + carbon dioxide(aq) + NADH(aq)",,07LIN/ALG,,,298.15,7.5,0.98,,spectrophotometry,Hepes (0.050 mol dm-3),"mol/L;(Mg)1(Cl)2=0.01;HEPES=0.05;(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate=0.0000453548;NAD=0.00000535479;2-oxoadipate=0.00230465;carbon dioxide=0.000504645;NADH=0.000204645 _ nan _ ",1.1.1.87,,,,,
5258,129,,dihydropyrimidinase,,CHB_15377 + CHB_27612 = PBC_10020,hydantoin(aq) + H2O(l) = ureidoacetic acid(aq),,07TEW/KIS,,,298.15,6.57,16.9,,chromatography,phosphate,mol/kg;IS=0.29;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.029 _ nan _ ,3.5.2.2,,,,0.29,
5259,130,,dihydropyrimidinase,,CHB_15377 + CHB_27612 = PBC_10020,hydantoin(aq) + H2O(l) = ureidoacetic acid(aq),,07TEW/KIS,,,298.15,7.2,171,,chromatography,phosphate,mol/kg;IS=0.39;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.029 _ nan _ ,3.5.2.2,,,,0.39,
5260,134,,dihydropyrimidinase,,CHB_15377 + PBC_1002 = MAN_10131,5-phenylhydantoin(aq) + H2O(l) = 5-phenyl D-carbamoylate(aq),,07TEW/KIS,,,298.15,6.85,2.44,,chromatography,phosphate,mol/kg;IS=0.28;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.029 _ nan _ ,3.5.2.2,,,,0.28,
5261,136,,dihydropyrimidinase,,CHB_15377 + PBC_1002 = MAN_10131,5-phenylhydantoin(aq) + H2O(l) = 5-phenyl D-carbamoylate(aq),,07TEW/KIS,,,298.15,7.98,20.1,,chromatography,phosphate,mol/kg;IS=0.32;(K)2(HPO4)1=0.1;(H)3(PO4)1=0.003 _ nan _ ,3.5.2.2,,,,0.32,
5262,137,,dihydropyrimidinase,,CHB_15377 + CHS_85042 = MAN_10168,5-(4-hydroxy)-phenylhydantoin(aq) + H2O(l) = 5-(4-hydroxyphenyl) D-carbamoylate(aq),,07TEW/KIS,,,298.15,6.89,1.65,,chromatography,,mol/kg;IS=0.29;(K)2(HPO4)1=0.1018;(H)3(PO4)1=0.0293 _ nan _ ,3.5.2.2,,,,0.29,
5263,138,,dihydropyrimidinase,,CHB_15377 + CHS_85042 = MAN_10168,5-(4-hydroxy)-phenylhydantoin(aq) + H2O(l) = 5-(4-hydroxyphenyl) D-carbamoylate(aq),,07TEW/KIS,,,298.15,7.46,11.9,,chromatography,,mol/kg;IS=0.31;(K)2(HPO4)1=0.1014;(H)3(PO4)1=0.0117 _ nan _ ,3.5.2.2,,,,0.31,
5264,139,,dihydropyrimidinase,,CHB_15377 + CHS_85042 = MAN_10168,5-(4-hydroxy)-phenylhydantoin(aq) + H2O(l) = 5-(4-hydroxyphenyl) D-carbamoylate(aq),,07TEW/KIS,,,298.15,8.12,79.7,,chromatography,,mol/kg;IS=0.32;(K)2(HPO4)1=0.1037;(H)3(PO4)1=0.00215 _ nan _ ,3.5.2.2,,,,0.32,
5265,239,,L-lactate dehydrogenase,,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),,37EUL/ADL3,,,298.15,7.4,8.35e-06,,spectrophotometry,phosphate,nan _ nan _ ,1.1.1.27,,,,,
5266,281,,alanine transaminase,,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),,39COH,,,313.15,7.4,0.7792475567264386,,,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;L-alanine=0.034;2-oxoglutarate=0.017;pyruvate=0;L-glutamate=0 _ nan _ ,2.6.1.2,,,,,
5267,282,,aspartate transaminase,,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),,39COH,,,313.15,7.4,0.622832024484652,,,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;L-aspartate=0.034;2-oxoglutarate=0.017;oxaloacetate=0;L-glutamate=0 _ nan _ ,,,,,,
5268,283,,aspartate transaminase,,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),,40COH,,,311.15,7.5,0.2857142857142857,,,phosphate,mol/L;phosphate buffer=0.1;L-aspartate=0.014;2-oxoglutarate=0.014;oxaloacetate=0;L-glutamate=0 _ nan _ ,2.6.1.1,,,,,
5269,286,,fructose-biphosphate aldolase,,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",,40HER/GOR,,,311.15,7.33,0.00013,,,borate (0.04 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.00074;glycerone phosphate=0.00074;D-fructose 1,6-bisphosphate=0.0042 _ nan _ ",4.1.2.13,,,,,
5270,288,,fructose-biphosphate aldolase,,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",,40HER/GOR,,,311.15,7.33,0.000121,,,borate (0.04 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.0015;glycerone phosphate=0.0015;D-fructose 1,6-bisphosphate=0.018 _ nan _ ",,,,,,
5271,289,,fructose-biphosphate aldolase,,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",,40HER/GOR,,,311.15,7.33,0.000116,,,borate (0.04 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.0019;glycerone phosphate=0.0019;D-fructose 1,6-bisphosphate=0.028 _ nan _ ",,,,,,
5272,295,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,278.15,9,0.000477,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.000416;glycerone phosphate=0.000445 _ nan _ ",4.1.2.13&5.3.1.1,,,,,
5273,297,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,278.15,9,0.000375,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.008671;glycerone phosphate=0.001804 _ nan _ ",,,,,,
5274,298,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,298.15,9,0.00171,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.000287;glycerone phosphate=0.000701 _ nan _ ",4.1.2.13&5.3.1.1,,,,,
5275,299,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,298.15,9,0.00194,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.002166;glycerone phosphate=0.00205 _ nan _ ",,,,,,
5276,302,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,313.15,9,0.00672,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.001568;glycerone phosphate=0.003245 _ nan _ ",,,,,,
5277,303,,fructose-biphosphate aldolase and triose-phosphate isomerase,,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,41UTT/WER,,,313.15,9,0.00602,,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.006458;glycerone phosphate=0.00623 _ nan _ ",,,,,,
5278,321,,aconitate hydratase,,CHB_30769 = CHB_15377 + CHB_16383,citrate(aq) = cis-aconitate(aq) + H2O(l),,43KRE/EGG,,,311.15,6.8,0.048,,polarimetry and manometry,phosphate,mol/L;phosphate buffer=0.025 _ nan _ ,4.2.1.3,,,,,
5279,322,,aconitate hydratase,,CHB_16087 = CHB_15377 + CHB_16383,isocitrate(aq) = cis-aconitate(aq) + H2O(l),,43KRE/EGG,,,311.15,6.8,0.69,,polarimetry,phosphate,mol/L;phosphate buffer=0.025 _ nan _ ,4.2.1.3,,,,,
5280,323,,aconitate hydratase,,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),,43KRE/EGG,,,311.15,6.8,14.4,,polarimetry and manometry,phosphate,mol/L;phosphate buffer=0.025 _ nan _ ,4.2.1.3,,,,,
5281,324,,aconitate hydratase,,CHB_30769 = CHB_15377 + CHB_16383,citrate(aq) = cis-aconitate(aq) + H2O(l),,43KRE/EGG,,,311.15,6.8,0.016701461377870565,,polarimetry and manometry,phosphate,mol/L;phosphate buffer=0.025;(Mg)1(Cl)2=0.12 _ nan _ ,4.2.1.3,,,,,
5282,325,,aconitate hydratase,,CHB_16087 = CHB_15377 + CHB_16383,isocitrate(aq) = cis-aconitate(aq) + H2O(l),,43KRE/EGG,,,311.15,6.8,0.6153846153846154,,polarimetry,phosphate,mol/L;phosphate buffer=0.025;(Mg)1(Cl)2=0.12 _ nan _ ,4.2.1.3,,,,,
5283,326,,aconitate hydratase,,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),,43KRE/EGG,,,311.15,6.8,36.8,,polarimetry and manometry,phosphate,mol/L;phosphate buffer=0.025;(Mg)1(Cl)2=0.12 _ nan _ ,4.2.1.3,,,,,
5284,337,,triose-phosphate isomerase,,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),,43MEY/JUN,,,313.15,7,22,,chemical analysis and polarimetry,,"mol/L;D-fructose 1,6-bisphosphate=0.0043725;D-glyceraldehyde 3-phosphate=0.000156;glycerone phosphate=0.00317;trichloroacetic acid=0.0182537191667588 _ nan _ ",5.3.1.1,,,,,
5285,340,,acetate kinase,,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),,44LIP,,,310.15,6.3,0.00564972,,chemical analysis,phosphate (0.1 mol dm-3),mol/L;(K)2(HPO4)1=0.024;(K)1(H2PO4)1=0.016;(Na)1(F)1=0.04;sodium pyruvate=0.1 _ nan _ ,2.7.2.1,,,,,
5286,355,,glyceraldehyde-3-phosphate dehydrogenase,,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),,47MEY/OES,,,298.15,8.2,23.98666667,,spectrophotometry,"pyrophosphate, orthophosphate, and veronal-acetate",mol/L;NADH=0.0000925625;NAD=3.60222412744913E-05;orthophosphate=0.049123125;D-glyceraldehyde 3-phosphate=0.00089729375;pyrophosphate buffer=0.029 _ nan _ ,1.2.1.12,,,,,
5287,356,,glyceraldehyde-3-phosphate dehydrogenase,,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),,47MEY/OES,,,298.15,7.15,1.227142857,,spectrophotometry,"pyrophosphate, orthophosphate, and veronal-acetate",mol/L;NADH=3.97533333333333E-05;NAD=8.52923982333178E-05;orthophosphate=0.0308143333333333;D-glyceraldehyde 3-phosphate=0.00125;pyrophosphate buffer=0.029 _ nan _ ,1.2.1.12,,,,,
5288,359,,glyceraldehyde-3-phosphate dehydrogenase,,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),,47MEY/OES,,,298.15,6,0.069,,spectrophotometry,"pyrophosphate, orthophosphate, and veronal-acetate",mol/L;NADH=1.61416666666667E-05;NAD=9.51843715027067E-05;orthophosphate=0.0519183333333333;D-glyceraldehyde 3-phosphate=0.00109358333333333;pyrophosphate buffer=0.029 _ nan _ ,1.2.1.12,,,,,
5289,361,,nicotinamide-nucleotide adenylyltransferase,,CHB_15422 + CHB_16171 = CHB_15846 + CHB_18361,ATP(aq) + nicotinamide mononucleotide(aq) = NAD(aq) + pyrophosphate(aq),,48KOR,,,311.15,7.4,0.3,,spectrophotometry,glycylglycine (0.05 mol dm-3),mol/L;ATP=0.00136;NAD=0.00074;pyrophosphate=0.00083;orthophosphate=0.00463;(Mg)1(Cl)2=0.0003;glycylglycine buffer=0.05;nicotinamide mononucleotide=0.00166 _ nan _ ,2.7.7.1,,,,,
5290,362,,nicotinamide-nucleotide adenylyltransferase,,CHB_15422 + CHB_16171 = CHB_15846 + CHB_18361,ATP(aq) + nicotinamide mononucleotide(aq) = NAD(aq) + pyrophosphate(aq),,48KOR,,,311.15,7.4,0.5,,spectrophotometry,glycylglycine (0.05 mol dm-3),mol/L;ATP=0.00102;NAD=0.00061;pyrophosphate=0.00079;orthophosphate=0.00375;(Mg)1(Cl)2=0.00075;glycylglycine buffer=0.05;nicotinamide mononucleotide=0.00102 _ nan _ ,2.7.7.1,,,,,
5291,337,,triose-phosphate isomerase,,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),,43MEY/JUN,,,313.15,7,22,,chemical analysis and polarimetry,,"mol/L;D-fructose 1,6-bisphosphate=0.0043725;D-glyceraldehyde 3-phosphate=0.000156;glycerone phosphate=0.00317;trichloroacetic acid=0.0182537191667588 _ nan _ ",5.3.1.1,,,,,
5292,418,,acetylcholinesterase,,CHB_15377 + PBC_75612 = CHB_15354 + CHB_17272,propionylcholine(aq) + H2O(l) = propionate(aq) + choline(aq),,50HES,,,291.15,5,576.923,,spectrophotometry,phosphate,mol/L;(K)2(HPO4)1=0.1;(Na)1(Cl)1=0.05;(Mg)1(Cl)2=0.02;propionate=1.25;choline=1.2;propionylcholine=0.0026 _ nan _ ,3.1.1.7,,,,,
5293,433,,L-iditol dehydrogenase,,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,51BLA,,,293.15,8,0.24,,spectrophotometry and chemical analysis,potassium phosphate (0.03 mol dm-3),mol/L;potassium phosphate=0.01 _ nan _ ,1.1.1.14,,,,,
5294,438,,purine-nucleoside phosphorylase,,CHB_17154 + CHB_35425 = CHB_15927 + CHB_26078,nicotinamide(aq) + D-ribose 1-phosphate(aq) = nicotinamide riboside(aq) + orthophosphate(aq),,51ROW/KOR,,,298.15,7.4,4.5999999999999994e-07,,fluorimetry and spectrophotometry,glycylglycine (0.05 mol dm-3),mol/L;glycylglycine buffer=0.05 _ nan _ ,2.4.2.1,,,,,
5295,439,,purine-nucleoside phosphorylase,,CHB_17154 + CHB_35425 = CHB_15927 + CHB_26078,nicotinamide(aq) + D-ribose 1-phosphate(aq) = nicotinamide riboside(aq) + orthophosphate(aq),,51ROW/KOR,,,298.15,8,3.9810717055349687e-07,,fluorimetry and spectrophotometry,glycylglycine (0.05 mol dm-3),mol/L;glycylglycine buffer=0.05 _ nan _ ,2.4.2.1,,,,,
5296,447,,alcohol dehydrogenase,,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),,52BUR,,,298.15,7.64,0.3142913992129193,,,,mol/L;pyrophosphate buffer=0.0055 _ nan _ ,1.1.1.1,,,,,
