,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5297,508,,fumarate hydratase,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,53BOC/ALB,,,277.8,7.3,7.22,,spectrophotometry,"phosphate (0.05 mol/L), phosphate and acetate",mol/L;IS=0.1;phosphate buffer=0.05 _ nan _ ,4.2.1.2,,,,0.1,
5298,510,,fumarate hydratase,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,53BOC/ALB,,,298.15,7.3,4.59,,spectrophotometry,"phosphate, phosphate and acetate",mol/L;IS=0.1;phosphate buffer=0.05 _ nan _ ,4.2.1.2,,,,0.1,
5299,512,,fumarate hydratase,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,53BOC/ALB,,,307.5,4.91,5.94,,spectrophotometry,"acetate (0.20 mol/L), phosphate and acetate",mol/L;IS=0.1;acetate buffer=0.2 _ nan _ ,4.2.1.2,,,,0.1,
5300,528,,acetaldehyde dehydrogenase (acetylating),,CHB_15343 + CHB_15346 + CHB_15846 = CHB_15351 + CHB_16908,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),,53BUR/STA,,,298.15,7.93,9149.73,,spectrophotometry,imidazole (0.033 mol dm-3)+ HCl,mol/L;imidazole-HCl=0.033 _ nan _ ,1.2.1.10,,,,,
5301,529,,acetaldehyde dehydrogenase (acetylating),,CHB_15343 + CHB_15346 + CHB_15846 = CHB_15351 + CHB_16908,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),,53BUR/STA,,,298.15,7.8,7256.01,,spectrophotometry,imidazole (0.033 mol dm-3)+ HCl,mol/L;imidazole-HCl=0.033 _ nan _ ,1.2.1.10,,,,,
5302,573,,alcohol dehydrogenase,,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),,53BUR/WIL,,,298.15,7.03,0.063112487,,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055 _ nan _ ,1.1.1.1,,,,,
5303,606,,fumarate hydratase,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,53MAS,,,292.6,7.3,4.47,,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067 _ nan _ ,4.2.1.2,,,,,
5304,632,,acetyl-CoA C-acetyltransferase,,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),,53STE/COO,,,311.15,8.1,2e-05,,spectrophotometric,,mol/L;potassium phosphate buffer=0.04;(Mg)1(Cl)2=0.01 _ nan _ ,2.3.1.9,,,,,
5305,633,,3-oxoacid CoA-transferase,,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),,53STE/COO,,,311.15,8.1,0.01,,spectrophotometric,,mol/L;potassium phosphate buffer=0.04;(Mg)1(Cl)2=0.01 _ nan _ ,2.8.3.5,,,,,
5306,656,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,54BOW/KER,,,293.15,6,0.567,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;sodium succinate=0.04;(Mg)1(Cl)2=0.001;ADP=0.00009;AMP=0;ATP=0 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3,,,,,
5307,682,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,54NOD/KUB,,,303.15,8.79,0.204444444,,spectrophotometry,,mol/L;glycine buffer=0.1;(Mg)1(SO4)1=0.02 _ nan _ ,2.7.3.2,,,,,
5308,727,,phosphoenolpyruvate carboxykinase (GTP),,,ITP_4-(aq) + oxaloacetate_2-(aq) + H2O(l) = IDP_3-(aq) + phosphoenolpyruvate-3-(aq) + carbon dioxide(aq),,54UTT/KUR,,,303.15,7.6,0.3717472118959108,,chromatography and enzymatic assay,acetate (0.050 mol dm-3),nan _ nan _ ,4.1.1.32,,,,,
5309,736,,L-iditol dehydrogenase,,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,54WIL/BAN,,,298.15,7.5,0.06482669203345197,,spectrophotometry,,mol/L;Tris=0.033 _ nan _ ,1.1.1.14,,,,,
5310,738,,aspartate-semialdehyde dehydrogenase,,CHB_18009 + CHB_18051 + CHB_26078 = CHB_15836 + CHB_16474,L-aspartate 4-semialdehyde(aq) + NADP(aq) + orthophosphate(aq) = L-4-aspartyl phosphate(aq) + NADPH(aq),,55BLA/WRI2,,,298.15,7.4,0.00733414,,enzymatic assay,sodium borate (0.1 mol dm-3) and imidazole chloride (0.1 mol dm-3),mol/L;imidazole-HCl=0.1 _ nan _ ,1.2.1.11,,,,,
5311,739,,aspartate-semialdehyde dehydrogenase,,CHB_18009 + CHB_18051 + CHB_26078 = CHB_15836 + CHB_16474,L-aspartate 4-semialdehyde(aq) + NADP(aq) + orthophosphate(aq) = L-4-aspartyl phosphate(aq) + NADPH(aq),,55BLA/WRI2,,,298.15,8.7,0.198177,,enzymatic assay,sodium borate (0.1 mol dm-3) and imidazole chloride (0.1 mol dm-3),mol/L;sodium borate=0.1 _ nan _ ,1.2.1.11,,,,,
5312,758,,fructose-biphosphate aldolase,,MAN_10152 = CHB_16108 + CHB_17153,"5,6-dideoxyfructose 1-phosphate(aq) = glycerone phosphate(aq) + propionaldehyde(aq)",,55LEH/SIC,,,310.15,7,0.0069,,,,nan _ nan _ ,4.1.2.13,,,,,
5313,790,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.37,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.000001;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.000001 mol/L) _ ,2.7.4.3,,,,,
5314,791,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.36,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.00001;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.00001 mol/L) _ ,2.7.4.3,,,,,
5315,792,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.52,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.0001;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.0001 mol/L) _ ,2.7.4.3,,,,,
5316,793,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.96,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.000144;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.000144 mol/L) _ ,2.7.4.3,,,,,
5317,794,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,1.24,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.000297;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.000297 mol/L) _ ,2.7.4.3,,,,,
5318,795,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,1.09,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.000531;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.000531 mol/L) _ ,2.7.4.3,,,,,
5319,796,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.76,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.001;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.001 mol/L) _ ,2.7.4.3,,,,,
5320,797,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.68,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.00158;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.00158 mol/L) _ ,2.7.4.3,,,,,
5321,798,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,56BOW/KER,,,293.15,7.5,0.47,,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;Tris=0.02;(Mg)1(Cl)2=0.00248;ATP=0.00058;AMP=0.00058;ADP=0 _ MgCl2 (0.00248 mol/L) _ ,2.7.4.3,,,,,
5322,816,,alcohol dehydrogenase,,CHB_16236 + PBC_123926 = CHB_15343 + MAN_10059,ethanol(aq) + AP-NAD(aq) = acetaldehyde(aq) + AP-NADH(aq),,56KAP/CIO,,,303.15,6.5,0.012903226,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5323,817,,alcohol dehydrogenase,,CHB_16236 + PBC_123926 = CHB_15343 + MAN_10059,ethanol(aq) + AP-NAD(aq) = acetaldehyde(aq) + AP-NADH(aq),,56KAP/CIO,,,303.15,7.4,0.03625,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5324,818,,alcohol dehydrogenase,,CHB_16236 + PBC_123926 = CHB_15343 + MAN_10059,ethanol(aq) + AP-NAD(aq) = acetaldehyde(aq) + AP-NADH(aq),,56KAP/CIO,,,303.15,8.1,0.482352941,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5325,819,,alcohol dehydrogenase,,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,56KAP/CIO,,,303.15,6.5,4.83871e-05,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5326,820,,alcohol dehydrogenase,,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,56KAP/CIO,,,303.15,7.4,0.0002625,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5327,821,,alcohol dehydrogenase,,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,56KAP/CIO,,,303.15,8.1,0.003529412,,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,1.1.1.1,,,,,
5328,861,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,6.122270742,0.03182545,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5329,862,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,6.598253275,0.113519747,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5330,863,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,7.126637555,0.401079345,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5331,864,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,7.611353712,0.947383901,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5332,865,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,8.087336245,2.237605734,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5333,866,,3(or 17)_-hydroxysteroid dehydrogenase,,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",,56TAL/MAR,,,298.15,8.947598253,25.21013106,,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;pyrophosphate buffer=0.033 _ nan _ ,1.1.1.51,,,,,
5334,923,,hexokinase,,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),,57ROB/BOY,,,303.15,5.94,222,,radioactivity,phosphate,mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00217 _ MgCl2 (0.00217 mol/L) _ ,2.7.1.1,,,,,
5335,1067,,ribitol dehydrogenase,,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),,58FRO2,,,310.15,8,0.0085851,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris=0.43 _ nan _ ,1.1.1.56,,,,,
5336,1068,,ribitol dehydrogenase,,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),,58FRO2,,,310.15,8.5,0.0311419,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris=0.43 _ nan _ ,1.1.1.56,,,,,
5337,1090,,glycerol-3-phosphate dehydrogenase (NAD+),,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),,58YOU/PAC,,,297.65,6.95,5.13361e-05,,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2 _ nan _ ,1.1.1.8,,,,,
5338,1091,,glycerol-3-phosphate dehydrogenase (NAD+),,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),,58YOU/PAC,,,297.65,6.85,3.55389e-05,,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2 _ nan _ ,1.1.1.8,,,,,
5339,1092,,glycerol-3-phosphate dehydrogenase (NAD+),,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),,58YOU/PAC,,,297.65,6.7,2.96202e-05,,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2 _ nan _ ,1.1.1.8,,,,,
5340,1093,,glycerol-3-phosphate dehydrogenase (NAD+),,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),,58YOU/PAC,,,297.65,7.24,0.000112783,,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2 _ nan _ ,1.1.1.8,,,,,
5341,1235,,alanine dehydrogenase,,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),,60OCO/HAL,,,298.15,10,0.007548,,spectrophotometry,carbonate/bicarbonate (0.075 mol dm-3),mol/L;carbonate-bicarbonate buffer=0.075 _ nan _ ,1.4.1.1,,,,,
5342,1257,,phosphoglucomutase,,CHB_16077 = CHB_4170,D-glucose 1-phosphate(aq) = D-glucose 6-phosphate(aq),,61ATK/JOH,,,298.15,7,17,,,,mol/L;(Mg)1(Cl)2=0.025;D-glucose 1-phosphate=0.0008;D-glucose 6-phosphate=0.0136;D-fructose 6-phosphate=0.00034 _ nan _ ,,,,,,
5343,1258,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,61ATK/JOH,,,298.15,7,186.583,,enzymatic assay and spectrophotometry,NaOH + HCl,mol/L;(Mg)1(Cl)2=0.002;D-glucose 6-phosphate=0.000319;D-glucose=0.248;orthophosphate=0.240 _ nan _ ,3.1.3.1,,,,,
5344,1259,,phosphoglucomutase,,CHB_16077 = CHB_4170,D-glucose 1-phosphate(aq) = D-glucose 6-phosphate(aq),,61BEN/SCH,,,310.15,6.5,24,,enzymatic assay,histidine (0.001 mol dm-3),mol/L;histidine buffer=0.008;(Mn)1(Cl)2=0.0008;D-glucose 6-phosphate=0.11;D-glucose 1-phosphate=0 _ nan _ ,5.4.2.6,,,,,
5345,1266,,chymotrypsin,,CHB_15377 + MAN_10136 = MAN_10130 + PBC_151021,N-benzoyl-L-tyrosylglycinanilide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycylanalide(aq),,61GAW/GLA,,,296.15,6.5,555,,spectrophotometry,phosphate,nan _ nan _ ,3.4.21.1,,,,,
5346,1301,,glucose-1-phosphate adenylyltransferase,,CHB_15422 + CHB_16077 = CHB_15751 + CHB_18361,ATP(aq) + D-glucose 1-phosphate(aq) = ADPglucose(aq) + pyrophosphate(aq),,62ESP,,,310.15,7.9,0.952381,,radioactivity and spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.02;ADPglucose=0.00052;pyrophosphate=0.001;ATP=0;D-glucose 1-phosphate=0 _ nan _ ,2.7.7.27,,,,,
5347,1304,,glycine dehydrogenase,,CHB_15377 + CHB_15428 + CHB_15846 = CHB_16134 + CHB_16891 + CHB_16908,glycine(aq) + NAD(aq) + H2O(l) = glyoxylate(aq) + NADH(aq) + ammonia(aq),,62GOL/WAG,,,303.15,6.4,0.0031684,,spectrophotometry,phosphate (0.08 mol dm-3),mol/L;phosphate buffer=0.08;(NH4)2(SO4)1=0.4 _ nan _ ,1.4.1.10,,,,,
5348,1333,,alkaline phosphatase,,CHB_15377 + MAN_10124 = CHB_26078 + PBC_8880,N-acetylethanolamine phosphate(aq) + H2O(l) = N-acetylethanolamine(aq) + orthophosphate(aq),,63DAY/WIL,,,298.15,8,34.61,,spectrophotometry,KH2PO4 (0.047 mol dm-3) + NaOH,mol/L;(K)1=0.0047;orthophosphate=0.00473;N-acetylethanolamine=7.58;N-acetylethanolamine phosphate=0 _ nan _ ,3.1.3.1,,,,,
5349,1351,,4-hydroxy-2-oxoglutarate aldolase,,CHB_17742 = CHB_15361 + CHB_16891,4-hydroxy-2-oxoglutarate(aq) = pyruvate(aq) + glyoxylate(aq),,63KUR/FUK,,,310.15,7.5,0.000328644,,spectrophotometry,potassium phosphate (0.075 mol dm-3),mol/L;potassium phosphate buffer=0.025;pyruvate=0.00112805;glyoxylate=0.00112805;4-hydroxy-2-oxoglutarate=0.00387195 _ nan _ ,4.1.3.16,,,,,
5350,1382,,oxamate carbamoyltransferase,,CHB_17672 + CHB_18058 = CHB_26078 + MAN_10167,carbamoyl phosphate(aq) + oxamate(aq) = orthophosphate(aq) + carbamoyl oxamate(aq),,64BOJ/GAU,,,303.15,8.3,0.623,,spectrophotometry,Tris (0.04 mol dm-3),mol/L;(Mg)1(SO4)1=0.005;Tris=0.04;orthophosphate=0.0071176;carbamoyl oxamate=0.0071176;oxamate=0.0090788;carbamoyl phosphate=0.0090824 _ nan _ ,2.1.3.5,,,,,
5351,1560,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,67ENG/DAL,,,298.1195536,7,1.61406e-06,,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.2,,,,0.47,
5352,1561,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,67ENG/DAL,,,300.1847291,7,1.88948e-06,,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.2,,,,0.47,
5353,1670,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,67WIL/LUN,,,311.15,7,3.87e-06,,spectrophotometry,phosphate,mol/L;IS=0.25 _ nan _ ,1.4.1.2,,,,0.25,
5354,1717,,glucose-6-phosphate isomerase,,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),,68DYS/NOL,,,284.7,8.5,0.22,,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12 _ nan _ ,5.3.1.9,,,,0.12,
5355,1759,,indolelactate dehydrogenase,,CHB_15846 + CHB_17282 = CHB_16908 + CHB_17640,indole-3-lactate(aq) + NAD(aq) = indole-3-pyruvate(aq) + NADH(aq),,68JEA/DEM,,,310.15,7,63,,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.1 _ nan _ ,1.1.1.110,,,,,
5356,1774,,glyoxylate reductase,,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),,68KOH/WAR,,,298.15,8.83,2.18159e-06,,spectrophotometry,,mol/L;Tris-HCl=0.2 _ nan _ ,1.1.1.26,,,,,
5357,1775,,glyoxylate reductase,,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),,68KOH/WAR,,,298.15,8.5,7.54149e-07,,spectrophotometry,,mol/L;Tris-HCl=0.2 _ nan _ ,1.1.1.26,,,,,
5358,1776,,glyoxylate reductase,,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),,68KOH/WAR,,,298.15,8.5,9.5198e-07,,spectrophotometry,,mol/L;potassium phosphate buffer=0.01;glycolate=0.00075;NAD=0.006355 _ nan _ ,1.1.1.26,,,,,
5359,1883,,L-lactate dehydrogenase,,CHB_1148 + CHB_15846 = CHB_16763 + CHB_16908,2-hydroxybutanoate(aq) + NAD(aq) = 2-oxobutanoate(aq) + NADH(aq),,69LAN/DEK,,,298.65,9,0.03,,chromatography and spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3 _ nan _ ,1.1.1.27,,,,,
5360,1887,,phosphomevalonate kinase,,CHB_15422 + CHB_17436 = CHB_15899 + CHB_16761,ATP(aq) + (R)-5-phosphomevalonate(aq) = ADP(aq) + (R)-5-diphosphomevalonate(aq),,69POP,,,310.15,7.3,0.9,,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.005;(K)1(F)1=0.01;L-cysteine=0.01;ATP=0.00283165;(R)-5-phosphomevalonate=0.000231651;ADP=0.000768349;(R)-5-diphosphomevalonate=0.000768349 _ nan _ ,2.7.4.2,,,,,
5361,1890,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + N-w-phospho-L-arginine(aq),,69SMI/MOR,,,303.15,8,0.95,,,triethanolamine (0.1 mol dm-3),mol/L;triethanolamine buffer=0.1;EDTA=0.00001;(Mg)1(Cl)2=0.0007;ATP=0.000346;L-arginine=0.000232;ADP=0.000268;N-w-phospho-L-arginine=0.000268 _ nan _ ,2.7.3.3,,,,,
5362,1892,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + N-w-phospho-L-arginine(aq),,69SMI/MOR,,,303.15,8,0.69,,,triethanolamine (0.1 mol dm-3),mol/L;triethanolamine buffer=0.1;EDTA=0.00001;(Mg)1(Cl)2=0.007;ATP=0.003521;L-arginine=0.00252;ADP=0.002479;N-w-phospho-L-arginine=0.002479 _ nan _ ,2.7.3.3,,,,,
5363,1915,,shikimate dehydrogenase,,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),,70BAL/DEN,,,298.15,7,0.0361,,spectrophotometry,,mol/L;glycine-NaOH=0.09 _ nan _ ,1.1.1.25,,,,,
5364,1916,,shikimate dehydrogenase,,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),,70BAL/DEN,,,298.15,7.9,0.175439,,spectrophotometry,,mol/L;glycine-NaOH=0.09 _ nan _ ,1.1.1.25,,,,,
5365,1935,,,,,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + HPO4(aq),,70GEO/WIT,,,298.15,,6483.933349,,chromatography and enzymatic assay,,nan _ nan _ ,3.1.3.1,,,,,
5366,1936,,,,,D-glucose 6-phosphate-(aq) + H2O(l) = D-glucose(aq) + HPO4-(aq),,70GEO/WIT,,,298.15,,722.5683031,,chromatography and enzymatic assay,,nan _ nan _ ,3.1.3.1,,,,,
