,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5367,1937,,,,,D-glucose 6-phosphate-2-(aq) + H2O(l) = D-glucose(aq) + HPO4-2-(aq),,70GEO/WIT,,,298.15,,158.1749189,,chromatography and enzymatic assay,,nan _ nan _ ,3.1.3.1,,,,,
5368,1938,,,,,phosphoenolpyruvate(aq) + H2O(l) = pyruvate(aq) + HPO4(aq),,70GEO/WIT,,,298.15,,138771000000,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5369,1939,,,,,phosphoenolpyruvate-(aq) + H2O(l) = pyruvate(aq) + HPO4-(aq),,70GEO/WIT,,,298.15,,6649893718,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5370,1940,,,,,phosphoenolpyruvate-2-(aq) + H2O(l) = pyruvate-(aq) + HPO4-(aq),,70GEO/WIT,,,298.15,,230256000000,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5371,1941,,,,,phosphoenolpyruvate-3-(aq) + H2O(l) = pyruvate-(aq) + HPO4-2-(aq),,70GEO/WIT,,,298.15,,70644592944,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5372,1942,,,,,acetyl phosphate-(aq) + H2O(l) = acetate(aq) + HPO4-(aq),,70GEO/WIT,,,298.15,,18078156.73,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5373,1943,,,,,acetyl phosphate-2-(aq) + H2O(l) = acetate-(aq) + HPO4-(aq),,70GEO/WIT,,,298.15,,49771607.91,,chromatography and enzymatic assay,,nan _ nan _ ,,,,,,
5374,1951,,glyoxylate reductase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,70KOH/WAR,,,298.15,8.83,0.000419233,,spectrophotometry,,mol/L;Tris-HCl=0.2;glycerate=0.005;NAD=0.002;hydroxypyruvate=0;NADH=0 _ nan _ ,,,,,,
5375,1952,,glyoxylate reductase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,70KOH/WAR,,,298.15,8.5,0.000225375,,spectrophotometry,,mol/L;Tris-HCl=0.2;glycerate=0.005;NAD=0.002;hydroxypyruvate=0;NADH=0 _ nan _ ,,,,,,
5376,1953,,glyoxylate reductase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,70KOH/WAR,,,298.15,8.15,7.54513e-05,,spectrophotometry,,mol/L;Tris-HCl=0.2;glycerate=0.005;NAD=0.002;hydroxypyruvate=0;NADH=0 _ nan _ ,,,,,,
5377,1954,,glyoxylate reductase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,70KOH/WAR,,,298.15,8.5,0.000226091,,spectrophotometry,,mol/L;potassium phosphate buffer=0.06;(Li)1=0.005;hydroxypyruvate=0.005;NADH=0.0002;NAD=0;glycerate=0 _ nan _ ,,,,,,
5378,1985,,cytidine deaminase,,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),,71COH/WOL,,,298.15,8.48,578,,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5379,1986,,cytidine deaminase,,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),,71COH/WOL,,,298.15,7.92,1644,,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5380,1988,,cytidine deaminase,,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),,71COH/WOL,,,298.15,7,12516,,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5381,1989,,cytidine deaminase,,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),,71COH/WOL,,,298.15,10.17,128,,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5382,1990,,cytidine deaminase,,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),,71COH/WOL,,,298.15,9.5,142,,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5383,1992,,cytidine deaminase,,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),,71COH/WOL,,,298.15,8.87,287.41,,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5384,1993,,cytidine deaminase,,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),,71COH/WOL,,,298.15,11,274,,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5385,1994,,cytidine deaminase,,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),,71COH/WOL,,,298.15,7.5,4648,,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5,,,,,
5386,2027,,sepiapterin reductase,,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",,71KAT,,,298.15,7.8,0.125,,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.02 _ nan _ ,1.1.1.153,,,,,
5387,2029,,sepiapterin reductase,,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",,71KAT,,,298.15,7.6,0.0228682,,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.02 _ nan _ ,1.1.1.153,,,,,
5388,2043,,D-glutamate cyclase,,PBC_102871 = CHB_15377 + MAN_10003,g-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),,71UNK/GOL,,,313.5,7.9,0.58,,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033 _ nan _ ,4.2.1.48,,,,,
5389,2046,,D-glutamate cyclase,,PBC_102871 = CHB_15377 + MAN_10003,g-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),,71UNK/GOL,,,299.4,7.9,0.43,,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033 _ nan _ ,4.2.1.48,,,,,
5390,2091,,galactinol-raffinose galactosyltransferase,,CHB_16634 + CHB_17505 = CHB_17164 + CHB_17268,1--D-galactosyl-myo-inositol(aq) + raffinose(aq) = myo-inositol(aq) + stachyose(aq),,72LEH/TAN,,,305.15,6.5,4,,,phosphate (0.5 mol dm-3),mol/L;phosphate buffer=0.11 _ nan _ ,2.4.1.67,,,,,
5391,2108,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,73DEW/LOW,,,288.15,7.25,0.645613837,,spectrophotometry,triethanolamine,mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00518037044525969 _ nan _ ,2.7.4.3,,,,,
5392,2124,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,73DEW/LOW,,,288.15,7.25,0.5477276,,spectrophotometry,triethanolamine,mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=1.25992907171891E-05 _ nan _ ,2.7.4.3,,,,,
5393,2126,,adenylate kinase,,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),,73DEW/LOW,,,288.15,7.25,0.508833135,,spectrophotometry,triethanolamine,mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=7.67283310883974E-06 _ nan _ ,2.7.4.3,,,,,
5394,2175,,citrate (si)-synthase,,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),,73GUY/GEL,,,311.15,6.36,992000,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7,,,,0.25,
5395,2248,,glucose-6-phosphate dehydrogenase,,CHB_18009 + CHB_4170 = CHB_16474 + CHB_16938,"D-glucose 6-phosphate(aq) + NADP(aq) = D-glucono-1,5-lactone 6-phosphate(aq) + NADPH(aq)",,73WUR/HES,,,298.15,7.6,32,,spectrophotometry,imidazole (0.050 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05;(K)1(Cl)1=0.05;(Mg)1(SO4)1=0.008 _ nan _ ,1.1.1.49,,,,,
5396,2274,,alcohol dehydrogenase,,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,74BUR,,,307.75,7.571,0.00046549,,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013 _ nan _ ,1.1.1.1,,,,0.013,
5397,2365,,acetate-CoA ligase,,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),,74GUY/WEB,,,311.15,7.53,19.4,,spectrophotometry and enzymatic assay,,mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.005 mol/L) _ ,6.2.1.1,,,,0.25,
5398,2504,,galactose dehydrogenase,,CHB_15846 + CHB_4139 = CHB_15895 + CHB_16908,"D-galactose(aq) + NAD(aq) = D-galactono-1,4-lactone(aq) + NADH(aq)",,74UEB/BLA,,,303.15,8.6,25000,,gas-liquid chromatography,potassium phosphate and sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate=0.1 _ nan _ ,1.1.1.48,,,,,
5399,2519,,urocanate hydratase,,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",,75COH/LYN,,,300.15,7.5,77.8,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025 _ nan _ ,4.2.1.49,,,,,
5400,2547,,15-hydroxyprostaglandin dehydrogenase (NAD+),,CHB_15551 + CHB_15846 = CHB_16908 + CHB_57400,prostaglandin E2(aq) + NAD(aq) = 15-oxo-prostaglandin E2(aq) + NADH(aq),,75SCH/GRE,,,298.15,7,177,,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.1 _ nan _ ,1.1.1.141,,,,,
5401,2548,,15-hydroxyprostaglandin dehydrogenase (NAD+),,CHB_15551 + CHB_15846 = CHB_16908 + CHB_57400,prostaglandin E2(aq) + NAD(aq) = 15-oxo-prostaglandin E2(aq) + NADH(aq),,75SCH/GRE,,,298.15,8,1770,,spectrophotometry,Tris (0.1 mol dm-3),nan _ nan _ ,1.1.1.141,,,,,
5402,2597,,alkaline phosphatase,,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),,76GUY,,,311.15,7.23,31.3,,spectrophotometry,Tris + HCl,mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1,,,,0.25,
5403,2635,,formate dehydrogenase,,CHB_15740 + CHB_15846 = CHB_16526 + CHB_16908,formate(aq) + NAD(aq) = CO2(aq) + NADH(aq),,76RUS/MUL,,,293.15,6.2,420,,spectrophotometry,histidine hydrochloride (0.071 mol dm-3),mol/L;histidine-HCl=0.071;(K)2(CO3)1=0.01;NADH=0.1 _ nan _ ,1.2.1.2,,,,,
5404,2648,,NAD+ kinase,,CHB_15422 + CHB_15846 = CHB_16761 + CHB_18009,ATP(aq) + NAD(aq) = ADP(aq) + NADP(aq),,77APP/NAI,,,303.15,7,29.3,,enzymatic assay and chromatography,sodium cacodylate (0.1 mol dm-3),mol/L;sodium cacodylate=0.1;(Mg)1(Cl)2=0.01;NAD=0.001;ATP=0.002;ADP=0;NADP=0 _ nan _ ,2.7.1.23,,,,,
5405,2670,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.84,,fluorimetry and spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.00022;GTP=0.000198;ADP=0.000181;GDP=0.000194;K+_tot=0.247 _ nan _ ,2.7.4.6,,,,0.25,
5406,2671,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.89,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.000185;GTP=0.000216;ADP=0.000212;GDP=0.000178;K+_tot=0.247 _ nan _ ,2.7.4.7,,,,0.25,
5407,2672,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.7,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.000244;GTP=0.000176;ADP=0.000178;GDP=0.000184;K+_tot=0.247 _ nan _ ,2.7.4.8,,,,0.25,
5408,2674,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.06,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.000204;GTP=0.000197;ADP=0.000198;GDP=0.000181;K+_tot=0.2281 _ nan _ ,2.7.4.10,,,,0.25,
5409,2675,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.9,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.00023;GTP=0.000182;ADP=0.000186;GDP=0.000163;K+_tot=0.2281 _ nan _ ,2.7.4.11,,,,0.25,
5410,2676,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.62,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000231;GTP=0.000177;ADP=0.000156;GDP=0.000192;K+_tot=0.2089 _ nan _ ,2.7.4.12,,,,0.25,
5411,2677,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.45,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000164;GTP=0.000178;ADP=0.000198;GDP=0.000148;K+_tot=0.2089 _ nan _ ,2.7.4.13,,,,0.25,
5412,2678,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.74,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000231;GTP=0.000167;ADP=0.000172;GDP=0.000168;K+_tot=0.2089 _ nan _ ,2.7.4.14,,,,0.25,
5413,2679,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.46,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.02;ATP=0.000182;GTP=0.000205;ADP=0.000168;GDP=0.00013;K+_tot=0.19 _ nan _ ,2.7.4.15,,,,0.25,
5414,2680,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.3,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.02;ATP=0.000171;GTP=0.000182;ADP=0.000184;GDP=0.000151;K+_tot=0.19 _ nan _ ,2.7.4.16,,,,0.25,
5415,2681,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.92,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.000195;GTP=0.000186;ADP=0.000217;GDP=0.000225;K+_tot=0.247 _ nan _ ,2.7.4.17,,,,0.25,
5416,2682,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.56,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.000167;GTP=0.000205;ADP=0.000247;GDP=0.000195;K+_tot=0.247 _ nan _ ,2.7.4.18,,,,0.25,
5417,2683,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.18,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.001;ATP=0.000192;GTP=0.00019;ADP=0.000245;GDP=0.000206;K+_tot=0.247 _ nan _ ,2.7.4.19,,,,0.25,
5418,2684,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.84,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.000192;GTP=0.000177;ADP=0.000201;GDP=0.000222;K+_tot=0.2281 _ nan _ ,2.7.4.20,,,,0.25,
5419,2685,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.78,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.000204;GTP=0.00017;ADP=0.000214;GDP=0.00023;K+_tot=0.2281 _ nan _ ,2.7.4.21,,,,0.25,
5420,2686,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.14,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.000194;GTP=0.000187;ADP=0.000239;GDP=0.000203;K+_tot=0.2281 _ nan _ ,2.7.4.22,,,,0.25,
5421,2687,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.05,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000176;GTP=0.0002;ADP=0.000188;GDP=0.000204;K+_tot=0.2089 _ nan _ ,2.7.4.23,,,,0.25,
5422,2688,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.64,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000204;GTP=0.000152;ADP=0.000199;GDP=0.00023;K+_tot=0.2089 _ nan _ ,2.7.4.24,,,,0.25,
5423,2689,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,0.69,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.0137;ATP=0.000209;GTP=0.000155;ADP=0.000196;GDP=0.000211;K+_tot=0.2089 _ nan _ ,2.7.4.25,,,,0.25,
5424,2690,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.08,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.02;ATP=0.000175;GTP=0.000201;ADP=0.000188;GDP=0.0002;K+_tot=0.19 _ nan _ ,2.7.4.26,,,,0.25,
5425,2691,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.12,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.02;ATP=0.000167;GTP=0.000166;ADP=0.000207;GDP=0.000183;K+_tot=0.19 _ nan _ ,2.7.4.27,,,,0.25,
5426,2692,,nucleoside-diphosphate kinase,,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),,78LYN/GUY,,,311.15,7,1.4,,fluorimetry and spectrophotometry,,mol/L;IS=0.25;Mg2+_tot=0.02;ATP=0.000162;GTP=0.000173;ADP=0.000215;GDP=0.000164;K+_tot=0.19 _ nan _ ,2.7.4.28,,,,0.25,
5427,2815,,glyceraldehyde-3-phosphate dehydrogenase,,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),,79COR/LEA,,,311.15,6.91,0.41,,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,1.2.1.12,,,,0.25,
5428,2883,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.95,244,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000386;D-fructose 6-phosphate=0.00886;orthophosphate=0.101;IS=0.25;Mn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ",3.1.3.11,,,,0.25,
5429,2885,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.95,211,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000424;D-fructose 6-phosphate=0.00877;orthophosphate=0.102;IS=0.25;Mn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ",3.1.3.11,,,,0.25,
5430,2886,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.95,222,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.0000043;D-fructose 6-phosphate=0.00908;orthophosphate=0.105;IS=0.25;Mn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ",3.1.3.11,,,,0.25,
5431,2887,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,154,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000348;D-fructose 6-phosphate=0.00525;orthophosphate=0.102;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5432,2889,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,203,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.0000105;D-fructose 6-phosphate=0.0208;orthophosphate=0.102;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5433,2890,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,201,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.0000108;D-fructose 6-phosphate=0.0212;orthophosphate=0.102;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5434,2891,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,166,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000648;D-fructose 6-phosphate=0.0108;orthophosphate=0.101;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
