,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5435,2892,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,184,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000616;D-fructose 6-phosphate=0.0108;orthophosphate=0.105;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5436,2893,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,154,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.00000734;D-fructose 6-phosphate=0.011;orthophosphate=0.102;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5437,2894,,fructose-biphosphatase,,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",,79LAW/VEE,,,311.15,6.99,160,,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),"mol/L;D-fructose 1,6-bisphosphate=0.0000071;D-fructose 6-phosphate=0.0108;orthophosphate=0.105;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ",3.1.3.11,,,,0.25,
5438,2897,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,113,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000449;D-glucose=0.0523;orthophosphate=0.0968;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5439,2898,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,108,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000474;D-glucose=0.0529;orthophosphate=0.0968;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5440,2899,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,108,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000898;D-glucose=0.102;orthophosphate=0.095;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5441,2900,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,109,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000922;D-glucose=0.104;orthophosphate=0.0968;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5442,2901,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,109,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.000091;D-glucose=0.104;orthophosphate=0.0958;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5443,2902,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,109,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000922;D-glucose=0.105;orthophosphate=0.0957;IS=0.25;Zn2+_tot=0.000025;K+_tot=0.249925 _ nan _ ,3.1.3.1,,,,0.25,
5444,2903,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,110,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000947;D-glucose=0.105;orthophosphate=0.0996;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5445,2904,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,107,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.000093;D-glucose=0.106;orthophosphate=0.0942;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5446,2905,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,110,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000449;D-glucose=0.051;orthophosphate=0.0969;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5447,2906,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,111,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000465;D-glucose=0.052;orthophosphate=0.0983;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5448,2907,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,114,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000914;D-glucose=0.108;orthophosphate=0.0969;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5449,2908,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,109,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000964;D-glucose=0.108;orthophosphate=0.0969;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5450,2909,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,109,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.000098;D-glucose=0.109;orthophosphate=0.0983;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5451,2910,,alkaline phosphatase,,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),,79LAW/VEE,,,311.15,6.99,106,,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),mol/L;D-glucose 6-phosphate=0.0000964;D-glucose=0.106;orthophosphate=0.0942;IS=0.25;Mg2+_tot=0.00604;K+_tot=0.23188 _ nan _ ,3.1.3.1,,,,0.25,
5452,2911,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,79MCK/TAV,,,323.15,8,0.837899364,,polarimetry,,mol/L;(Mg)1(SO4)1=0.01;D-glucose=0.108819886;D-fructose=0.091180114 _ nan _ ,5.3.1.5,,,,,
5453,2912,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,79MCK/TAV,,,333.15,8,1.324423982,,polarimetry,,mol/L;(Mg)1(SO4)1=0.01;D-glucose=0.086042822;D-fructose=0.113957178 _ nan _ ,5.3.1.5,,,,,
5454,2913,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,79MCK/TAV,,,343.15,8,1.059497358,,polarimetry,,mol/L;(Mg)1(SO4)1=0.01;D-glucose=0.097111074;D-fructose=0.102888926 _ nan _ ,5.3.1.5,,,,,
5455,2914,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,79MCK/TAV,,,353.15,8,1.11536981,,polarimetry,,mol/L;(Mg)1(SO4)1=0.01;D-glucose=0.094546116;D-fructose=0.105453884 _ nan _ ,5.3.1.5,,,,,
5456,2915,,"2,3-dimethylmalate lyase",,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",,79PIR/LIL,,,298.15,8,0.61,,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.00838475;pyruvate=0.00838475;2,3-dimethylmalate=0.000115252;IS=0.092 _ nan _ ",4.1.3.32,,,,,
5457,2916,,"2,3-dimethylmalate lyase",,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",,79PIR/LIL,,,298.15,8,0.41,,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.0202499;pyruvate=0.0202499;2,3-dimethylmalate=0.00100014;IS=0.157 _ nan _ ",4.1.3.32,,,,,
5458,2917,,"2,3-dimethylmalate lyase",,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",,79PIR/LIL,,,298.15,8,0.4,,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.0387467;pyruvate=0.0387467;2,3-dimethylmalate=0.00375327;IS=0.266 _ nan _ ",4.1.3.32,,,,,
5459,2919,,"2,3-dimethylmalate lyase",,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",,79PIR/LIL,,,298.15,8,0.59,,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.0376034;pyruvate=0.0376034;2,3-dimethylmalate=0.00239663;IS=0.133 _ nan _ ",4.1.3.32,,,,,
5460,2920,,"2,3-dimethylmalate lyase",,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",,79PIR/LIL,,,298.15,8,0.45,,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.0842329;pyruvate=0.0842329;2,3-dimethylmalate=0.0157671;IS=0.265 _ nan _ ",4.1.3.32,,,,,
5461,2948,,pyruvate kinase,,CHB_15361 + PBC_123766 = CHB_18021 + PBC_6912713,ATP-b--S(aq) + pyruvate(aq) = ADP-b--S(aq) + phosphoenolpyruvate(aq),,80LER/COH,,,303.15,8,0.019,,NMR,,mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP-b--S=0.00363427;phosphoenolpyruvate=0.00363427;ATP-b--S=0.0263657;pyruvate=0.0263657 _ nan _ ,,,,,,
5462,2986,,phosphoglycerate dehydrogenase,,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),,81MER/MCA,,,311.15,7.12,2.73e-06,,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.005;NADH=0.0000243;3-phosphohydroxypyruvate=0.0000243;NAD=0.0117;3-phospho-D-glycerate=0.014;Mg2+_free=0.00154 _ nan _ ,1.1.1.95,,,,0.25,
5463,2987,,phosphoglycerate dehydrogenase,,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),,81MER/MCA,,,311.15,7.11,2.98e-06,,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.005;NADH=0.0000233;3-phosphohydroxypyruvate=0.000027;NAD=0.0117;3-phospho-D-glycerate=0.014;Mg2+_free=0.00154 _ nan _ ,1.1.1.95,,,,0.25,
5464,2988,,phosphoglycerate dehydrogenase,,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),,81MER/MCA,,,311.15,7.12,2.48e-06,,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.02;NADH=0.0000227;3-phosphohydroxypyruvate=0.0000227;NAD=0.0116;3-phospho-D-glycerate=0.014;Mg2+_free=0.00708 _ nan _ ,1.1.1.95,,,,0.25,
5465,2998,,phosphoserine transaminase,,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),,81MER/MCA,,,311.15,6.98,91.37,,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25 _ nan _ ,2.6.1.52,,,,0.25,
5466,3081,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.41,1.09254e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0637;hydroxypyruvate=0.0000252;NADH=0.0000252;NAD=0.0091248;K+_tot=0.24305 _ nan _ ,1.1.1.29,,,,0.25,
5467,3083,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.96,3.35349e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.00502;hydroxypyruvate=0.0000111;NADH=0.0000111;NAD=0.0073189;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5468,3084,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7.22,6.89124e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0101;hydroxypyruvate=0.0000178;NADH=0.0000178;NAD=0.0045522;K+_tot=0.232075 _ nan _ ,1.1.1.29,,,,0.25,
5469,3085,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7.72,2.26083e-05,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0644;hydroxypyruvate=0.000114;NADH=0.000114;NAD=0.008926;K+_tot=0.228 _ nan _ ,1.1.1.29,,,,0.25,
5470,3086,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7.72,2.1817e-05,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0644;hydroxypyruvate=0.000112;NADH=0.000112;NAD=0.008928;K+_tot=0.228 _ nan _ ,1.1.1.29,,,,0.25,
5471,3087,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7.8,3.25924e-05,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0646;hydroxypyruvate=0.000116;NADH=0.000169;NAD=0.009311;K+_tot=0.2273 _ nan _ ,1.1.1.29,,,,0.25,
5472,3088,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.41,1.15417e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0637;hydroxypyruvate=0.0000259;NADH=0.0000259;NAD=0.0091241;K+_tot=0.24305 _ nan _ ,1.1.1.29,,,,0.25,
5473,3089,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.49,9.30319e-07,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0637;hydroxypyruvate=0.0000078;NADH=0.0000706;NAD=0.0092924;K+_tot=0.24175 _ nan _ ,1.1.1.29,,,,0.25,
5474,3090,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7.03,4.56213e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0645;hydroxypyruvate=0.0000516;NADH=0.0000516;NAD=0.0090484;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5475,3093,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,5.43988e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0683;hydroxypyruvate=0.0000408;NADH=0.0000862;NAD=0.0094658;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5476,3094,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,8.05,6.22693e-05,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.00993;hydroxypyruvate=0.0000666;NADH=0.0000666;NAD=0.0071734;K+_tot=0.2265 _ nan _ ,1.1.1.29,,,,0.25,
5477,3095,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,4.06348e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0682;hydroxypyruvate=0.0000786;NADH=0.0000331;NAD=0.0093879;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5478,3096,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,3.77884e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0682;hydroxypyruvate=0.0000783;NADH=0.0000309;NAD=0.0093881;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5479,3097,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,3.79427e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0682;hydroxypyruvate=0.0000799;NADH=0.0000304;NAD=0.0093866;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5480,3098,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.96,3.72964e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0681;hydroxypyruvate=0.0000538;NADH=0.0000429;NAD=0.0090871;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5481,3099,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,3.78794e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0681;hydroxypyruvate=0.0000542;NADH=0.0000432;NAD=0.0090768;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5482,3101,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.98,4.2458e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0681;hydroxypyruvate=0.0000558;NADH=0.0000449;NAD=0.0086651;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5483,3102,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,6.97,4.16066e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0681;hydroxypyruvate=0.0000553;NADH=0.0000444;NAD=0.0086656;K+_tot=0.234625 _ nan _ ,1.1.1.29,,,,0.25,
5484,3103,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7,3.8e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.0595;K+_tot=0.044125 _ nan _ ,1.1.1.29,,,,0.0595,
5485,3105,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7,5.4e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=1;K+_tot=0.984625 _ nan _ ,1.1.1.29,,,,1,
5486,3106,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7,4.19e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.001;Mg2+_tot=0.003;K+_tot=0.225625 _ MgCl2 (0.003 mol/L) _ ,1.1.1.29,,,,0.25,
5487,3107,,glycerate dehydrogenase,,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),,82GUY,,,311.15,7,4.36e-06,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.0033;Mg2+_tot=0.01;K+_tot=0.204625 _ MgCl2 (0.01 mol/L) _ ,1.1.1.29,,,,0.25,
5488,3126,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.128898129,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0221;L-serine=0.0187;pyruvate=0.00804;hydroxypyruvate=0.00111 _ nan _ ,2.6.1.51,,,,0.25,
5489,3127,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.995536821,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0222;L-serine=0.0186;pyruvate=0.0078;hydroxypyruvate=0.00109 _ nan _ ,2.6.1.51,,,,0.25,
5490,3128,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.255411255,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0153;L-serine=0.0255;pyruvate=0.00578;hydroxypyruvate=0.00154 _ nan _ ,2.6.1.51,,,,0.25,
