,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5491,3129,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.995385325,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0197;L-serine=0.0203;pyruvate=0.000384;hydroxypyruvate=0.000066 _ nan _ ,2.6.1.51,,,,0.25,
5492,3130,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.084602369,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0197;L-serine=0.0203;pyruvate=0.000372;hydroxypyruvate=0.000063 _ nan _ ,2.6.1.51,,,,0.25,
5493,3131,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.084602369,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0197;L-serine=0.0203;pyruvate=0.000372;hydroxypyruvate=0.000063 _ nan _ ,2.6.1.51,,,,0.25,
5494,3132,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.163618057,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0202;L-serine=0.0198;pyruvate=0.000371;hydroxypyruvate=0.000059 _ nan _ ,2.6.1.51,,,,0.25,
5495,3133,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,6.175247525,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0202;L-serine=0.0198;pyruvate=0.000378;hydroxypyruvate=0.00006 _ nan _ ,2.6.1.51,,,,0.25,
5496,3135,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.801641587,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0204;L-serine=0.0195;pyruvate=0.000432;hydroxypyruvate=0.000086 _ nan _ ,2.6.1.51,,,,0.25,
5497,3136,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.790526676,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0204;L-serine=0.0195;pyruvate=0.000431;hydroxypyruvate=0.000086 _ nan _ ,2.6.1.51,,,,0.25,
5498,3137,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.727055241,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0209;L-serine=0.0189;pyruvate=0.00046;hydroxypyruvate=0.000088 _ nan _ ,2.6.1.51,,,,0.25,
5499,3138,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.868532324,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0209;L-serine=0.0189;pyruvate=0.000463;hydroxypyruvate=0.000086 _ nan _ ,2.6.1.51,,,,0.25,
5500,3140,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.105810617,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0204;L-serine=0.0195;pyruvate=0.000438;hydroxypyruvate=0.000082 _ nan _ ,2.6.1.51,,,,0.25,
5501,3141,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.376940133,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0209;L-serine=0.019;pyruvate=0.000485;hydroxypyruvate=0.000082 _ nan _ ,2.6.1.51,,,,0.25,
5502,3142,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.907024793,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0209;L-serine=0.019;pyruvate=0.000475;hydroxypyruvate=0.000088 _ nan _ ,2.6.1.51,,,,0.25,
5503,3143,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.700868984,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0204;L-serine=0.0194;pyruvate=0.000435;hydroxypyruvate=0.000088 _ nan _ ,2.6.1.51,,,,0.25,
5504,3144,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,4.904531382,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0209;L-serine=0.0189;pyruvate=0.000461;hydroxypyruvate=0.000085 _ nan _ ,2.6.1.51,,,,0.25,
5505,3147,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.590646948,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0211;L-serine=0.0197;pyruvate=0.000497;hydroxypyruvate=0.000083 _ nan _ ,2.6.1.51,,,,0.25,
5506,3148,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.624948803,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625;L-alanine=0.0211;L-serine=0.0197;pyruvate=0.000488;hydroxypyruvate=0.000081 _ nan _ ,2.6.1.51,,,,0.25,
5507,3152,,serine-pyruvate transaminase,,CHB_16977 + CHB_30841 = CHB_15361 + CHB_17115,L-alanine(aq) + hydroxypyruvate(aq) = L-serine(aq) + pyruvate(aq),,82GUY,,,311.15,7,5.73,,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.06;K+_tot=0.044625 _ nan _ ,2.6.1.51,,,,0.06,
5508,3250,,formate dehydrogenase (NADP+),,CHB_15740 + CHB_18009 = CHB_16474 + CHB_16526,formate(aq) + NADP(aq) = CO2(aq) + NADPH(aq),,83YAM/SAI,,,328.15,7.5,42.55,,spectrophotometry,triethanolamine-maleate (0.1 mol dm-3),mol/L;triethanolamine-maleate=0.1;sodium ascorbate=0.05;(Na)1(HCO3)1=0.04 _ nan _ ,1.2.1.43,,,,,
5509,3336,,UDPglucose 4-epimerase,,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),,84DEY,,,303.15,9.5,0.31,,spectrophotometry,glycine (0.1 mol dm-3),mol/L;glycine buffer=0.1 _ nan _ ,5.1.3.2,,,,,
5510,3266,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,72,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5511,3267,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,82,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5512,3268,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,110,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.006;pyrophosphate=0 _ MgCl2 (0.006 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5513,3269,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,170,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5514,3270,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,310,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.002;pyrophosphate=0 _ MgCl2 (0.002 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5515,3271,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,500,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5516,3272,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,530,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5517,3273,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,900,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.002;(Mg)1(Cl)2=0.0005;pyrophosphate=0 _ MgCl2 (0.0005 mol/L), orthophosphate (0.002 mol/L) _ ",3.6.1.1,,,,,
5518,3274,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,74,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5519,3275,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,82,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.04;pyrophosphate=0 _ MgCl2 (0.04 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5520,3276,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,110,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.02;pyrophosphate=0 _ MgCl2 (0.02 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5521,3277,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,8.93,130,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5522,3278,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,180,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5523,3279,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.82,180,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5524,3280,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,370,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5525,3281,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,372,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5526,3282,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,400,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5527,3283,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,650,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.002;pyrophosphate=0 _ MgCl2 (0.002 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5528,3284,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,1500,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5529,3285,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,66,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5530,3286,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,140,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5531,3287,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,98,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.04;pyrophosphate=0 _ MgCl2 (0.04 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5532,3288,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,420,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.04;pyrophosphate=0 _ MgCl2 (0.04 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5533,3289,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,170,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.02;pyrophosphate=0 _ MgCl2 (0.02 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5534,3290,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,270,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5535,3291,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,280,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5536,3292,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.42,570,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5537,3293,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.15,1200,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5538,3294,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,1200,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5539,3295,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,690,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5540,3296,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,2600,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5541,3297,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,4000,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.004;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.004 mol/L) _ ",3.6.1.1,,,,,
5542,3298,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,450,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.005;(Mg)1(Cl)2=0.005;pyrophosphate=0 _ MgCl2 (0.005 mol/L), orthophosphate (0.005 mol/L) _ ",3.6.1.1,,,,,
5543,3299,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,293.15,7.8,81,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5544,3300,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,299.15,7.8,100,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5545,3301,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,302.15,7.8,110,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5546,3302,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,160,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
