,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5547,3303,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,293.15,7.8,82,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5548,3304,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,299.15,7.8,110,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5549,3305,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,302.15,7.8,140,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5550,3306,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,170,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5551,3307,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,313.15,7.8,230,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5552,3308,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,293.15,7.8,130,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5553,3309,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,299.15,7.8,160,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5554,3310,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,302.15,7.8,210,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5555,3311,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,230,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5556,3312,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,313.15,7.8,320,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5557,3313,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,293.15,7.8,280,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5558,3314,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,293.15,7.8,280,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5559,3315,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,299.15,7.8,420,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5560,3316,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,302.15,7.8,490,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5561,3317,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,660,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5562,3318,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,313.15,7.8,830,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5563,3319,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,313.15,7.8,830,,radioactivity,"Tris (0.10 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.1;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5564,3320,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,74,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5565,3321,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,110,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5566,3322,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,180,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5567,3323,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,400,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.012;pyrophosphate=0 _ MgCl2 (0.012 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5568,3324,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,430,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5569,3325,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,440,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5570,3326,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,1000,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.004;pyrophosphate=0 _ MgCl2 (0.004 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5571,3327,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7.8,3000,,radioactivity,"Tris (0.050 mol dm-3) + HCl, (Tris + HCl) and imidazole","mol/L;Tris-HCl=0.05;orthophosphate=0.012;(Mg)1(Cl)2=0.001;pyrophosphate=0 _ MgCl2 (0.001 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5572,3328,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,89,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5573,3329,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,310,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.1;pyrophosphate=0 _ MgCl2 (0.1 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5574,3330,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,190,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5575,3331,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,510,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.05;pyrophosphate=0 _ MgCl2 (0.05 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5576,3332,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,400,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5577,3333,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,920,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.025;pyrophosphate=0 _ MgCl2 (0.025 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5578,3334,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,7,1200,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5579,3335,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,84DEM,,,308.15,6.2,2600,,radioactivity,"imidazole (0.050 mol dm-3), (Tris + HCl) and imidazole","mol/L;imidazole=0.05;orthophosphate=0.0012;(Mg)1(Cl)2=0.01;pyrophosphate=0 _ MgCl2 (0.01 mol/L), orthophosphate (0.012 mol/L) _ ",3.6.1.1,,,,,
5580,3336,,UDPglucose 4-epimerase,,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),,84DEY,,,303.15,9.5,0.31,,spectrophotometry,glycine (0.1 mol dm-3),mol/L;glycine buffer=0.1 _ nan _ ,5.1.3.2,,,,,
5581,3337,,aldehyde reductase,,CHB_17151 + CHB_18009 = CHB_16474 + CHB_53455,xylitol(aq) + NADP(aq) = D-xylose(aq) + NADPH(aq),,84DIT/KUB,,,303.15,7.5,0.00316228,,spectrophotometry,glycylglycine (0.025 mol dm-3),mol/L;glycylglycine buffer=0.025 _ nan _ ,1.1.1.21,,,,,
5582,3338,,D-xylulose reductase,,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),,84DIT/KUB2,,,303.15,7,0.000425,,spectrophotometry,Tris (0.025 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.005;xylitol=0.1;NAD=0.0005;D-xylulose=0;NADH=0 _ nan _ ,1.1.1.9,,,,,
5583,3339,,dimethylmaleate hydratase,,CHB_15582 = CHB_15377 + CHB_17081,"(2R,3S)-2,3-dimethylmalate(aq) = dimethylmaleate(aq) + H2O(l)",,84KOL/EGG,,,308.15,7,0.43,,spectrophotometry,phosphate (0.10 mol dm-3),"mol/L;potassium phosphate buffer=0.1;DTT=0.001;(2R,3S)-2,3-dimethylmalate=0.0035;dimethylmaleate=0.0015 _ nan _ ",4.2.1.85,,,,,
5584,3340,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,333.15,7,1.039,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5585,3341,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,338.15,7,1.062,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5586,3342,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,343.15,7,1.103,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5587,3343,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,348.15,7,1.131,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5588,3344,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,353.15,7,1.182,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5589,3345,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84LLO/CHA,,,358.15,7,1.209,,HPLC,sodium sulfite + sodium hydrogen sulfite,nan _ nan _ ,5.3.1.5,,,,,
5590,3346,,thermolysin,,CHB_15377 + MAN_10127 = CHS_2006119 + CHS_643364,N-(benzyloxycarbonyl)-L-aspartyl-L-phenylalanine methyl ester(aq) + H2O(l) = N-(benzyloxycarbonyl)-L-aspartic acid(aq) + L-phenylalanine methyl ester(aq),,84OYA/IRI,,,313.15,? 6.5,0.67,,HPLC,No specific buffering system was used.  The pH was adjusted with NaOH.,nan _ nan _ ,3.4.24.27,,,,,
5591,3347,,thiamine pyridinylase,,CHB_17296 + CHB_18385 = CHB_17957 + MAN_10118,thiamine(aq) + aniline(aq) = 4-methyl-5-(2'-hydroxyethyl)-thiazole(aq) + heteroanilithiamine(aq),,84PUZ/GOR,,,303.15,6.5,0.03,,chemical analysis and radioactivity,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05 _ nan _ ,2.5.1.2,,,,,
5592,3348,,thiamine pyridinylase,,CHB_17154 + CHB_18385 = CHB_17957 + MAN_10117,thiamine(aq) + nicotinamide(aq) = 4-methyl-5-(2'-hydroxyethyl)-thiazole(aq) + heteronicotinathiamine(aq),,84PUZ/GOR,,,303.15,6.5,0.022,,chemical analysis and radioactivity,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05 _ nan _ ,2.5.1.2,,,,,
5593,3349,,methylenetetrahydrofolate dehydrogenase (NAD+),,CHB_15846 + CHB_1989 = CHB_15638 + CHB_16908,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",,84RAG/LJU,,,298.15,6.7,2,,spectrophotometry,Tris + maleate (0.5 mol dm-3),mol/L;Tris-maleate=0.5;2-mercaptoethanol=0.022 _ nan _ ,1.5.1.15,,,,,
5594,3350,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,298.15,7.5,0.866,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066 _ nan _ ,5.3.1.5,,,,,
5595,3351,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,306.15,7.5,0.892,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0093 _ nan _ ,5.3.1.5,,,,,
5596,3352,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,313.15,7.5,0.936,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066 _ nan _ ,5.3.1.5,,,,,
5597,3353,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,322.15,7.5,0.964,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0066 _ nan _ ,5.3.1.5,,,,,
5598,3354,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,331.85,7.5,1.004,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;Tris-HCl=0.05;(Mg)1(SO4)1=0.007 _ nan _ ,5.3.1.5,,,,,
5599,3355,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,344.15,7.5,1.094,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0079 _ nan _ ,5.3.1.5,,,,,
5600,3356,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,353.15,7.5,1.157,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0061 _ nan _ ,5.3.1.5,,,,,
5601,3357,,xylose isomerase,,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),,84TEW/GOL,,,358.15,7.5,1.199,,HPLC,phosphate (0.039 mol dm-3) and {Tris (0.050 mol dm-3) + HCl},mol/L;(K)1(H2PO4)1=0.0087;(Na)2(HPO4)1=0.0303;(Mg)1(SO4)1=0.0061 _ nan _ ,5.3.1.5,,,,,
5602,3358,,N-acetylneuraminate lyase,,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),,84UCH/TSU,,,310.15,7.7,0.08,,,phosphate (0.050 mol dm-3),mol/L;phosphate buffer=0.05;N-acetylneuraminate=0.005;N-acetyl-D-mannosamine=0.02;pyruvate=0.02 _ nan _ ,4.1.3.3,,,,,
5603,3359,,alanine racemase,,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq),,84WAS/DAU,,,310.15,9.2,1.01,,spectrophotometry,Ches (0.10 mol dm-3),mol/L;CHES buffer=0.1 _ nan _ ,5.1.1.1,,,,,
5604,3360,,malate dehydrogenase,,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),,85ANS/PRI,,,311.15,7.6,2.4e-05,,,"ovalbumin protein, sodium phosphate (0.1 mol dm-3)",nan _ nan _ ,1.1.1.37,,,,,
5605,3361,,malate dehydrogenase,,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),,85ANS/PRI,,,311.15,7.6,6.4e-05,,,"BSA protein, sodium phosphate (0.1 mol dm-3)",nan _ nan _ ,1.1.1.37,,,,,
5606,3362,,malate dehydrogenase,,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),,85ANS/PRI,,,311.15,7.6,3.58296e-05,,,sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1 _ nan _ ,1.1.1.37,,,,,
5607,3363,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,85ANS/PRI,,,311.15,7.6,8e-08,,,"ovalbumin protein, sodium phosphate (0.1 mol dm-3)",nan _ nan _ ,1.4.1.2,,,,,
5608,3364,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,85ANS/PRI,,,311.15,7.6,4.8e-07,,,"BSA protein, sodium phosphate (0.1 mol dm-3)",nan _ nan _ ,1.4.1.2,,,,,
5609,3365,,glutamate dehydrogenase,,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),,85ANS/PRI,,,311.15,7.6,3.11e-06,,,sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1 _ nan _ ,1.4.1.2,,,,,
5610,3366,,,,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),,85ANS/PRI,,,311.15,7.6,0.6,,,,mol/L;sodium phosphate buffer=0.1 _ nan _ ,,,,,,
5611,3367,,,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,85ANS/PRI,,,311.15,7.6,5,,,,mol/L;sodium phosphate buffer=0.1 _ nan _ ,,,,,,
