,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5612,3369,,sucrose-phosphate synthase,,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),,85BAR,,,310.15,7.5,1.8,,electrophoresis and radioactivity,(Tris + HCl) and mercaptoethanol,mol/L;UDPglucose=0.000652174;D-fructose 6-phosphate=0.000869565;UDP=0;sucrose 6-phosphate=0;(Mg)1(Cl)2=0.00434783;Tris-HCl=0.25;EDTA=0.001;2-mercaptoethanol=0.01 _ nan _ ,2.4.1.14,,,,,
5613,3373,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,85DEM/BEH,,,303.15,8,390.8442956,,radioactivity,"Tris (0.050 mol dm-3) + HCl, Mops (0.050 mol dm-3) or {Tris (0.050 mol dm-3) + HCl} or Mes (0.050 mol dm-3)","mol/L;Tris-HCl=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.0009 _ MgCl2 (0.009 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1,,,,,
5614,3382,,inorganic pyrophosphatase,,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),,85DEM/BEH,,,303.15,6.2,141.3039649,,radioactivity,"Mes (0.050 mol dm-3), Mops (0.050 mol dm-3) or {Tris (0.050 mol dm-3) + HCl} or Mes (0.050 mol dm-3)","mol/L;MES buffer=0.05;pyrophosphate=0.001;orthophosphate=0;(Mg)1(Cl)2=0.025 _ MgCl2 (0.02 mol/L), orthophosphate (0.001 mol/L) _ ",3.6.1.1,,,,,
5615,3390,,succinate-semialdehyde reductase,,CHB_16474 + CHB_57706 = CHB_16724 + CHB_18009,4-oxobutanoate(aq) + NADPH(aq) = 4-hydroxybutanoate(aq) + NADP(aq),,85HEA/CHU,,,298.15,7.2,3.65955,,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate buffer=0.1;4-hydroxybutanoate=0.00005;NADP=0.00002;4-oxobutanoate=0;NADPH=0 _ nan _ ,1.2.1.a,,,,,
5616,3394,,phosphomevalonate kinase,,CHB_17436 + PBC_123766 = CHB_15899 + PBC_6912713,ATP-b--S(aq) + (R)-5-phosphomevalonate(aq) = ADP-b--S(aq) + (R)-5-diphosphomevalonate(aq),,85LEE/OSU,,,303.15,8,84,,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH,mol/L;HEPES-KOH=0.2;ATP-b--S=0.0051;(R)-5-phosphomevalonate=0.0052;(Mg)1(Cl)2=0.0079;DTT=0.001;ADP-b--S=0;(R)-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2,,,,,
5617,3395,,phosphomevalonate kinase,,CHB_17436 + PBC_440317 = CHB_16761 + MAN_10035,ATP-g--S(aq) + (R)-5-phosphomevalonate(aq) = ADP(aq) + 2-thio-5-diphosphomevalonate(aq),,85LEE/OSU,,,303.15,8,1,,NMR and radioassay,Hepes (0.10 mol dm-3) + KOH,mol/L;HEPES-KOH=0.2;ATP-g--S=0.0082;(R)-5-phosphomevalonate=0.0083;(Mg)1(Cl)2=0.01;DTT=0.001;ADP=0;2-thio-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2,,,,,
5618,3396,,phosphomevalonate kinase,,CHB_15422 + CHB_17436 = CHB_15899 + CHB_16761,ATP(aq) + (R)-5-phosphomevalonate(aq) = ADP(aq) + (R)-5-diphosphomevalonate(aq),,85LEE/OSU,,,303.15,8,1.65,,NMR and radioassay,,mol/L;HEPES-KOH=0.1;ATP=0.008;(R)-5-phosphomevalonate=0.008;(Mg)1(Cl)2=0.009;DTT=0.001;ADP=0;(R)-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2,,,,,
5619,3397,,phosphomevalonate kinase,,CHB_17436 + MAN_10173 = CHB_15899 + MAN_10174,ATP-a--S(aq) + (R)-5-phosphomevalonate(aq) = ADP-a--S(aq) + (R)-5-diphosphomevalonate(aq),,85LEE/OSU,,,303.15,8,3.1,,NMR and radioassay,,mol/L;HEPES-KOH=0.1;ATP-a--S=0.005;(R)-5-phosphomevalonate=0.005;(Mg)1(Cl)2=0.006;DTT=0.001;ADP-a--S=0;(R)-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2,,,,,
5620,3398,,phosphomevalonate kinase,,CHB_17436 + PBC_123766 = CHB_15899 + PBC_6912713,ATP-b--S(aq) + (R)-5-phosphomevalonate(aq) = ADP-b--S(aq) + (R)-5-diphosphomevalonate(aq),,85LEE/OSU,,,303.15,8,76,,NMR and radioassay,,mol/L;HEPES-KOH=0.1;ATP-b--S=0.0055;(R)-5-phosphomevalonate=0.0055;(Mg)1(Cl)2=0.0065;DTT=0.001;ADP-b--S=0;(R)-5-diphosphomevalonate=0 _ nan _ ,2.7.4.2,,,,,
5621,3406,,dihydrolipoamide dehydrogenase,,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro--lipoate(aq) + NAD(aq) = lipoate(aq) + NADH(aq),,85LIE,,,311.15,6.72,0.088,,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05 _ nan _ ,1.8.1.4,,,,0.25,
5622,3438,,dihydrolipoamide dehydrogenase,,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro--lipoate(aq) + NAD(aq) = lipoate(aq) + NADH(aq),,85LIE,,,311.15,7.07,0.34,,spectrophotometry,potassium phosphate (0.050 mol dm-3) or sodium pyrophosphate (0.030 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.05 _ nan _ ,1.8.1.4,,,,0.25,
5623,3597,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,7.44,4.15889e-05,,spectrophotometry,,mol/L;IS=0.101;(K)1(H2PO4)1=0.004;(K)2(HPO4)1=0.016;(Na)1(Cl)1=0.03;(R)-2-hydroxyglutarate=0.0062;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5624,3598,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,7.43,3.92964e-05,,spectrophotometry,,mol/L;IS=0.099;(K)1(H2PO4)1=0.004;(K)2(HPO4)1=0.016;(Na)1(Cl)1=0.019;(R)-2-hydroxyglutarate=0.0093;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5625,3599,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,7.45,3.97392e-05,,spectrophotometry,,mol/L;IS=0.099;(K)1(H2PO4)1=0.004;(K)2(HPO4)1=0.016;(Na)1(Cl)1=0.01;(R)-2-hydroxyglutarate=0.0124;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5626,3600,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,7.45,4.93217e-05,,spectrophotometry,,mol/L;IS=0.1;(K)1(H2PO4)1=0.004;(K)2(HPO4)1=0.016;(Na)1(Cl)1=0.02;(R)-2-hydroxyglutarate=0.0093;NAD=0.001;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5627,3601,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,6.92,1.18942e-05,,spectrophotometry,,mol/L;IS=0.104;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.015;(Na)1(Cl)1=0.03;(R)-2-hydroxyglutarate=0.0062;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5628,3602,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,6.91,1.17048e-05,,spectrophotometry,,mol/L;IS=0.104;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.015;(Na)1(Cl)1=0.021;(R)-2-hydroxyglutarate=0.0093;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5629,3603,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,6.91,1.07294e-05,,spectrophotometry,"Tris + HCl, (Tris + HCl) and phosphate",mol/L;IS=0.104;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.015;(Na)1(Cl)1=0.012;(R)-2-hydroxyglutarate=0.0124;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5630,3604,,(R)-2-hydroxyglutarate dehydrogenase,,CHB_15846 + CHB_32796 = CHB_16810 + CHB_16908,(R)-2-hydroxyglutarate(aq) + NAD(aq) = 2-oxoglutarate(aq) + NADH(aq),,87BUC/MIL,,,298.15,6.91,1.18673e-05,,spectrophotometry,"phosphate, (Tris + HCl) and phosphate",mol/L;IS=0.104;(K)1(H2PO4)1=0.01;(K)2(HPO4)1=0.015;(Na)1(Cl)1=0.003;(R)-2-hydroxyglutarate=0.0155;NAD=0.002;2-oxoglutarate=0;NADH=0 _ nan _ ,1.1.1.-,,,,,
5631,3620,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,292.15,7.64,2.08,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5632,3627,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,309.95,7.27,3.53,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=2.06 _ nan _ ,4.3.1.5,,,,2.06,
5633,3630,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,292.15,7.6,2.1,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5634,3631,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,298.05,7.69,2.44,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5635,3632,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,304.45,7.63,3.1,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5636,3633,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,309.95,6.98,3.69,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5637,3635,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,309.95,7.71,3.54,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5638,3636,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,309.95,7.38,3.77,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.55 _ nan _ ,4.3.1.5,,,,1.55,
5639,3637,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,309.95,7.28,3.63,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=2.06 _ nan _ ,4.3.1.5,,,,2.06,
5640,3638,,phenylalanine ammonia-lyase,,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),,87TEW/GAJ,,,316.45,7.2,4.51,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/kg;IS=1.05 _ nan _ ,4.3.1.5,,,,1.05,
5641,3692,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + N-w-phospho-L-arginine(aq),,89ELL,,,308.15,7.25,0.0757576,,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3),mol/L;phosphocreatine=0.01;L-arginine=0.01;ATP=0.002;magnesium acetate=0.004;(K)1(Cl)1=0.05;2-mercaptoethanol=0.014;HEPES=0.05;ADP=0;N-w-phospho-L-arginine=0 _ nan _ ,2.7.3.3,,,,,
