,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5642,3693,,guanidinoacetate kinase,,CHB_15422 + CHB_16344 = CHB_16034 + CHB_16761,ATP(aq) + guanidinoacetate(aq) = ADP(aq) + phosphoguanidinoacetate(aq),,89ELL,,,308.15,7.25,0.0344828,,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3),mol/L;phosphocreatine=0.01;guanidinoacetate=0.01;ATP=0.002;magnesium acetate=0.004;(K)1(Cl)1=0.05;2-mercaptoethanol=0.014;HEPES=0.05;ADP=0;phosphoguanidinoacetate=0 _ nan _ ,2.7.3.1,,,,,
5643,3694,,taurocyamine kinase,,CHB_15422 + CHB_17228 = CHB_16761 + PBC_439923,ATP(aq) + taurocyamine(aq) = ADP(aq) + N-w-phosphotaurocyamine(aq),,89ELL,,,308.15,7.25,0.0341297,,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3),mol/L;phosphocreatine=0.01;taurocyamine=0.01;ATP=0.002;magnesium acetate=0.004;(K)1(Cl)1=0.05;2-mercaptoethanol=0.014;HEPES=0.05;ADP=0;N-w-phosphotaurocyamine=0 _ nan _ ,2.7.3.4,,,,,
5644,3695,,lombricine kinase,,CHB_15422 + CHB_16585 = CHB_16761 + CHB_18039,ATP(aq) + lombricine(aq) = ADP(aq) + N-w-phospholombricine(aq),,89ELL,,,308.15,7.25,0.0309598,,NMR and enzymatic assay,mercaptoethanol (0.014 mol dm-3) + Hepes (0.050 mol dm-3),mol/L;phosphocreatine=0.01;lombricine=0.01;ATP=0.002;magnesium acetate=0.004;(K)1(Cl)1=0.05;2-mercaptoethanol=0.014;HEPES=0.05;ADP=0;N-w-phospholombricine=0 _ nan _ ,2.7.3.5,,,,,
5645,3701,,phosphoglucomutase,,CHB_16077 = CHB_4170,D-glucose 1-phosphate(aq) = D-glucose 6-phosphate(aq),,89GOL/TEW2,,,298.15,8.48,17.12,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1 _ nan _ ,5.4.2.2,,,,,
5646,3702,,sucrose phosphorylase,,CHB_17992 + CHB_26078 = CHB_16077 + CHB_37721,sucrose(aq) + orthophosphate(aq) = D-glucose 1-phosphate(aq) + D-fructose(aq),,89GOL/TEW2,,,298.15,8.25,31.5,,HPLC,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1 _ nan _ ,2.4.1.7,,,,,
5647,3720,,carnitine dehydratase,,CHB_16347 = CHB_15377 + CHB_1774,L-carnitine(aq) = 4-(trimethylammonio)but-2-enoate(aq) + H2O(l),,89JUN/JUN,,,310.15,7.8,0.667,,radioactivity,potassium phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05 _ nan _ ,4.2.1.89,,,,,
5648,3721,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7.2,0.009209608,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0254;ATP=0.00395;phosphocreatine=0.00088;ADP=0.00105;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5649,3722,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7.1,0.005476819,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0257;ATP=0.00411;phosphocreatine=0.00065;ADP=0.00089;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5650,3723,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,6.7,0.004039459,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0256;ATP=0.00434;phosphocreatine=0.00068;ADP=0.00066;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5651,3724,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,6.8,0.004704162,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0256;ATP=0.00422;phosphocreatine=0.00066;ADP=0.00077;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5652,3725,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7.1,0.008229426,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0255;ATP=0.00401;phosphocreatine=0.00085;ADP=0.00099;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5653,3726,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7,0.006345274,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0256;ATP=0.0041;phosphocreatine=0.00074;ADP=0.0009;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5654,3728,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,6.9,0.004956657,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0257;ATP=0.00417;phosphocreatine=0.00064;ADP=0.00083;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5655,3729,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7.2,0.010380485,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0253;ATP=0.00396;phosphocreatine=0.001;ADP=0.00104;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5656,3730,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7.1,0.005540704,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0257;ATP=0.00409;phosphocreatine=0.00064;ADP=0.00091;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5657,3731,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,7,0.00563265,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0258;ATP=0.00791;phosphocreatine=0.00055;ADP=0.00209;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5658,3732,,creatine kinase,,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,89LOP/COH,,,309.15,6.9,0.004052815,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0259;ATP=0.00779;phosphocreatine=0.00037;ADP=0.00221;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5659,3733,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,6.9,0.140394543,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.0238;ATP=0.00223;phosphocyclocreatine=0.00269;ADP=0.00277;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5660,3735,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,6.7,0.077304834,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.0243;ATP=0.00268;phosphocyclocreatine=0.00217;ADP=0.00232;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5661,3736,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,6.9,0.156000916,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.0236;ATP=0.00222;phosphocyclocreatine=0.00294;ADP=0.00278;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5662,3737,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,6.9,0.15005892,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.0237;ATP=0.00222;phosphocyclocreatine=0.00284;ADP=0.00278;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5663,3738,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,7,0.196428571,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.00152;ATP=0.00791;phosphocyclocreatine=0.00113;ADP=0.00209;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
5664,3739,,creatine kinase,,CHB_15422 + PBC_2896 = CHB_16761 + PBC_124896,ATP(aq) + cyclocreatine(aq) = ADP(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,6.9,0.138505293,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;cyclocreatine=0.00297;ATP=0.00779;phosphocyclocreatine=0.00145;ADP=0.00221;magnesium acetate=0.006;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006 _ nan _ ,2.7.3.2,,,,,
