,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5665,3741,,creatine kinase,,CHB_17287 + PBC_2896 = CHB_16919 + PBC_124896,phosphocreatine(aq) + cyclocreatine(aq) = creatine(aq) + phosphocyclocreatine(aq),,89LOP/COH,,,309.15,7,34.17508418,,NMR,potassium acetate (0.140 mol dm-3) + KHCO3 (0.006 mol dm-3) + (KH2PO4 + Na2HPO4) (0.001 mol dm-3),mol/L;creatine=0.0259;cyclocreatine=0.00297;phosphocreatine=0.00037;phosphocyclocreatine=0.00145;magnesium acetate=0.011;(K)1(Cl)1=0.004;(K)1(HCO3)1=0.006;potassium acetate=0.14;(K)1(H2PO4)1=0.0004;(Na)2(HPO4)1=0.0006;ATP=0.01 _ nan _ ,2.7.3.2,,,,,
5666,3965,,methylenetetrahydrofolate dehydrogenase (NAD+),,CHB_1989 + PBC_123926 = CHB_15638 + MAN_10059,"5,10-methylenetetrahydrofolate(aq) + AP-NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + AP-NADH(aq)",,91WOH/DIE,,,310.15,8.25,0.126482,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,"mol/L;Tris-HCl=0.1;thioglycolic acid=0.05;5,10-methylenetetrahydrofolate=0.00011;AP-NAD=0.00069;5,10-methenyltetrahydrofolate=0.00012;AP-NADH=0.00008 _ nan _ ",1.5.1.15,,,,,
5667,3966,,methylenetetrahydrofolate dehydrogenase (NAD+),,CHB_1989 + PBC_123926 = CHB_15638 + MAN_10059,"5,10-methylenetetrahydrofolate(aq) + AP-NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + AP-NADH(aq)",,91WOH/DIE,,,310.15,7.2,0.00595238,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,"mol/L;Tris-HCl=0.1;thioglycolic acid=0.05;5,10-methylenetetrahydrofolate=0.00024;AP-NAD=0.00028;5,10-methenyltetrahydrofolate=0.00002;AP-NADH=0.00002 _ nan _ ",1.5.1.15,,,,,
5668,3967,,methylenetetrahydrofolate dehydrogenase (NAD+),,CHB_15846 + CHB_1989 = CHB_15638 + CHB_16908,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",,91WOH/DIE,,,310.15,7.9,0.00176512,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,"mol/L;Tris-HCl=0.1;2-mercaptoethanol=0.05;5,10-methylenetetrahydrofolate=0.00014;NAD=0.01214;5,10-methenyltetrahydrofolate=0.00006;NADH=0.00005 _ nan _ ",1.5.1.15,,,,,
5669,3968,,methylenetetrahydrofolate dehydrogenase (NAD+),,CHB_15846 + CHB_1989 = CHB_15638 + CHB_16908,"5,10-methylenetetrahydrofolate(aq) + NAD(aq) = 5,10-methenyltetrahydrofolate(aq) + NADH(aq)",,91WOH/DIE,,,310.15,7.8,0.000947643,,spectrophotometry,Tris (0.1 mol dm-3) + HCl,"mol/L;Tris-HCl=0.1;2-mercaptoethanol=0.05;5,10-methylenetetrahydrofolate=0.00014;NAD=0.01206;5,10-methenyltetrahydrofolate=0.00004;NADH=0.00004 _ nan _ ",1.5.1.15,,,,,
5670,3994,,fumarate hydratase,,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),,92KER/KER,,,298.15,7.2,4.3,,spectrophotometry,potassium phosphate (0.05 mol dm-3),mol/L;potassium phosphate=0.05 _ nan _ ,4.2.1.2,,,,,
5671,4055,,glycine hydroxymethyltransferase,,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",,93BES/REB,,,310.15,7.4,0.054054054,,radioactivity,KH2PO4 (0.020 mol dm-3),"mol/L;(K)1(H2PO4)1=0.02;EGTA=0.001;DTT=0.002;2-mercaptoethanol=0.001;tetrahydrofolate=0.0001;glycine=0.03;L-serine=0.002;5,10-methylenetetrahydrofolate=0 _ nan _ ",2.1.2.1,,,,,
5672,4056,,glycine hydroxymethyltransferase,,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",,93BES/REB,,,310.15,7.4,0.071428571,,radioactivity,KH2PO4 (0.020 mol dm-3),"mol/L;(K)1(H2PO4)1=0.02;EGTA=0.001;DTT=0.002;2-mercaptoethanol=0.001;tetrahydrofolate=0.0001;glycine=0.01;L-serine=0.001;5,10-methylenetetrahydrofolate=0 _ nan _ ",2.1.2.1,,,,,
5673,4057,,glycine hydroxymethyltransferase,,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",,93BES/REB,,,310.15,7.4,0.083333333,,radioactivity,KH2PO4 (0.020 mol dm-3),"mol/L;(K)1(H2PO4)1=0.02;EGTA=0.001;DTT=0.002;2-mercaptoethanol=0.001;tetrahydrofolate=0.0001;glycine=0.04;L-serine=0.001;5,10-methylenetetrahydrofolate=0 _ nan _ ",2.1.2.1,,,,,
5674,4070,,nicotinate phosphoribosyltransferase,,CHB_15763 + CHB_18361 = CHB_15940 + CHB_17111,Nicotinate D-ribonucleotide(aq) + pyrophosphate(aq) = nicotinic acid(aq) + 5-phospho--D-ribose 1-diphosphate(aq),,93VIN/GRU,,,303.15,8.3,1.5,,radioactivity,Tris,mol/L;K+_tot=0.2;L-glutamate=0.2;Tris=0.02;5-phospho--D-ribose 1-diphosphate=0.001;DTT=0.005;(Mg)1(SO4)1=0.004;nicotinic acid=0.0001;pyrophosphate=0;nicotinamide mononucleotide=0 _ nan _ ,2.4.2.11,,,,,
5675,4079,,_-lactamase,,CHB_15377 + CHB_18208 = CHB_61222,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),,94KIS/TEW,,,298.15,6,3.81,,HPLC,phosphate,mol/kg;IS=0.247;K+_tot=0.1972;penicillin G=0.005094;penicillinoic acid=0.01941 _ nan _ ,3.5.2.6,,,,0.247,
5676,4080,,_-lactamase,,CHB_15377 + CHB_28971 = PBC_6453491,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),,94KIS/TEW,,,282.35,5.53,97,,HPLC,acetate,mol/kg;IS=0.157;Na+_tot=0.1008;ampicillin=0.000193;ampicillinoic acid=0.01874 _ nan _ ,3.5.2.6,,,,0.157,
5677,4108,,isochorismate synthase,,CHB_16134 + CHB_29748 = CHB_15377 + CHB_49197,chorismate(aq) + ammonia(aq) = 2-amino-2-deoxyisochorismate(aq) + H2O(l),,95KOZ/TOM,,,310.15,8,2.67,,HPLC,(NH4)2SO4 (0.050 mol dm-3),mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01;(NH4)2(SO4)1=0.05 _ nan _ ,5.4.99.6,,,,,
5678,4109,,isochorismate synthase,,CHB_29748 = CHB_29780,chorismate(aq) = isochorismate(aq),,95KOZ/TOM,,,310.15,8,0.55,,HPLC,(NH4)2SO4 (0.050 mol dm-3),mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01;(NH4)2(SO4)1=0.05 _ nan _ ,5.4.99.6,,,,,
5679,4125,,phosphoenolpyruvate mutase,,CHB_18021 = CHB_30935,phosphoenolpyruvate(aq) = 3-phosphonopyruvate(aq),,96KIM/DUN,,,298.15,7.5,0.00055,,spectrophotometry,Hepes (0.050 mol dm-3),mol/L; potassium HEPES=0.05; (Mg)1(Cl)2=0.005;phosphoenolpyruvate=0.03;3-phosphonopyruvate=0 _ nan _ ,5.4.2.9,,,,,
5680,4137,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.63,0.1384,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09861;(H)3(PO4)1=0.01047;NAD=0.0006268;D-sorbitol=0.0007515;NADH=0.0001582;D-fructose=0.0004121 _ nan _ ,1.1.1.14,,,,,
5681,4138,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.63,0.1185,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09862;(H)3(PO4)1=0.01048;NAD=0.0007185;D-sorbitol=0.0007133;NADH=0.0001557;D-fructose=0.0003902 _ nan _ ,1.1.1.14,,,,,
5682,4140,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.61,0.06987,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09864;(H)3(PO4)1=0.01048;NAD=0.001055;D-sorbitol=0.0006083;NADH=0.0001316;D-fructose=0.0003409 _ nan _ ,1.1.1.14,,,,,
5683,4141,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.58,0.444,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09591;(H)3(PO4)1=0.01115;NAD=0.0003575;L-iditol=0.000918;NADH=0.0001726;L-sorbose=0.000844 _ nan _ ,1.1.1.14,,,,,
5684,4142,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.58,0.2992,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09592;(H)3(PO4)1=0.01115;NAD=0.0004912;L-iditol=0.0008917;NADH=0.0001639;L-sorbose=0.0007994 _ nan _ ,1.1.1.14,,,,,
5685,4143,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.57,0.2164,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09592;(H)3(PO4)1=0.01115;NAD=0.0006422;L-iditol=0.0008403;NADH=0.0001513;L-sorbose=0.0007719 _ nan _ ,1.1.1.14,,,,,
5686,4145,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.58,0.1169,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09594;(H)3(PO4)1=0.01116;NAD=0.001045;L-iditol=0.0006992;NADH=0.0001333;L-sorbose=0.0006408 _ nan _ ,1.1.1.14,,,,,
5687,4146,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.57,0.08432,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09595;(H)3(PO4)1=0.01116;NAD=0.001248;L-iditol=0.0006468;NADH=0.0001212;L-sorbose=0.0005618 _ nan _ ,1.1.1.14,,,,,
5688,4147,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.56,0.003628,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09526;(H)3(PO4)1=0.01107;NAD=0.0001252;xylitol=0.0003374;NADH=0.0001722;D-xylulose=0.0008898 _ nan _ ,1.1.1.14,,,,,
5689,4148,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.53,0.001684,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09533;(H)3(PO4)1=0.01108;NAD=0.0002492;xylitol=0.0003006;NADH=0.0001576;D-xylulose=0.0008006 _ nan _ ,1.1.1.14,,,,,
5690,4150,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.5,0.000969,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.0954;(H)3(PO4)1=0.01108;NAD=0.0003727;xylitol=0.0002687;NADH=0.0001407;D-xylulose=0.0006898 _ nan _ ,1.1.1.14,,,,,
5691,4151,,L-iditol 2-dehydrogenase,,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),,96TEW/GOL,,,298.15,7.48,0.000757,,HPLC and spectrophotometry,phosphate,mol/kg;(K)2(HPO4)1=0.09545;(H)3(PO4)1=0.01109;NAD=0.0004524;xylitol=0.0002392;NADH=0.0001263;D-xylulose=0.0006487 _ nan _ ,1.1.1.14,,,,,
5692,4168,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + N-w-phospho-L-arginine(aq),,97CHA,,,298.15,7.2,0.057142857,,spectrophotometry,imidazole (0.1 mol dm-3),mol/L; imidazole=0.1 _ nan _ ,2.7.3.3,,,,,
5693,4180,,"glucan 1,4--glucosidase",,CHB_15377 + MAN_10161 = 2 CHB_4208,1-O--D-mannopyranosyl-D-mannofuranose(aq) + H2O(l) = 2 D-mannose(aq),,97PES/PRI,,,318.15,4.5,1258.06,,GC + MS,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3,,,,,
