,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
5694,4181,,"glucan 1,4--glucosidase",,CHB_15377 + MAN_10027 = CHB_28543 + CHB_4167,3-O--D-glucopyranosyl-lyxopyranose(aq) + H2O(l) = D-glucose(aq) + lyxose(aq),,97PES/PRI,,,318.15,4.5,329.661,,GC + MS,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3,,,,,
5695,4182,,"glucan 1,4--glucosidase",,CHB_15377 + CHS_21468848 = CHB_37721 + CHB_4167,4-O--D-glucopyranosyl-D-fructofuranose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),,97PES/PRI,,,318.15,4.5,372.249,,GC + MS,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3,,,,,
5696,4183,,"glucan 1,4--glucosidase",,CHB_15377 + MAN_10163 = 2 CHB_4139,6-O--D-galactopyranosyl-D-galactopyranose(aq) + H2O(l) = 2 D-galactose(aq),,97PES/PRI,,,318.15,4.5,1037.33,,GC + MS,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3,,,,,
5697,4184,,"glucan 1,4--glucosidase",,CHB_15377 + MAN_10162 = 2 CHB_4208,6-O--D-mannopyranose-D-mannopyranose(aq) + H2O(l) = 2 D-mannose(aq),,97PES/PRI,,,318.15,4.5,417.112,,GC + MS,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05 _ nan _ ,3.2.1.3,,,,,
5698,4190,,hypoxanthine phosphoribosyltransferase,,CHB_17202 + CHB_18361 = CHB_17111 + CHB_17368,IMP(aq) + pyrophosphate(aq) = hypoxanthine(aq) + 5-phospho--D-ribose 1-diphosphate(aq),,97XU/EAD,,,303.15,7.4,6.25e-07,,radioactivity,Tris (0.10 mol dm-3) + HCl,mol/L;pyrophosphate=0.020;(Mg)1(Cl)2=0.020;DTT=0.005;Tris-HCl=0.1;IMP=0.001;hypoxanthine=0;5-phospho--D-ribose 1-diphosphate=0 _ nan _ ,2.4.2.8,,,,,
5699,4205,,penicillin amidase,,CHB_15377 + CHB_2676 = CHB_15695 + CHB_16705,amoxicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D-(4-hydroxyphenyl)glycine(aq),,98DIE/STR,,,298.15,5.6,7.864211983,,HPLC,K2HPO4 (0.1 mol dm-3) + NaOH or HCl,mol/L;potassium phosphate buffer=0.1 _ nan _ ,3.5.1.11,,,,,
5700,4214,,"cyclohexa-1,5-diene-1-carboxyl-CoA (dienoyl-CoA) hydratase",,CHB_15377 + CHB_15520 = CHB_15505,"cyclohexa-1,5-diene-1-carboxyl-CoA(aq) + H2O(l) = 6-hydroxycyclohex-1-ene-carboxyl-CoA(aq)",,98LAE/EIS,,,310.15,7.4,0.018,,HPLC + radioactivity,potassium phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1 _ nan _ ,4.2.1.-,,,,,
5701,4225,,malate dehydrogenase,,CHB_15589 + PBC_123927 = CHB_16452 + MAN_10009,(S)-malate(aq) + 3-acetylpyridine adenine dinucleotide(ox)(aq) = oxaloacetate(aq) + 3-acetylpyridine adenine dinucleotide(red)(aq),,98URB/BRA,,,298.15,8,0.00536,,spectrophotometry,Hepes (0.20 mol dm-3) + NaOH,mol/L;HEPES=0.2 _ nan _ ,1.1.1.37,,,,,
5702,4227,,GTP cyclohydrolase I,,CHB_15377 + CHB_15996 = MAN_10155,"GTP(aq) + H2O(l) = ((2R,3S,4R,5R)-5-(2-amino-5-formamido-6-oxo-3,6-dihydropyrimidin-4-ylamino)-3,4-dihydroxytetrahydrofuran-2-yl)methyl tetrahydrogen triphosphate(aq)",,99BRA/FIS,,,310.15,7,0.1,,spectrophotometry and NMR,potassium phosphate (0.010 mol dm-3),mol/L;potassium phosphate buffer=0.01 _ nan _ ,3.5.4.16,,,,,
5703,4231,,anandamide amidohydrolase,,CHB_15377 + CHB_2700 = CHB_15843 + CHB_16000,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq),,99KAT/UED,,,310.15,9,0.204545,,radioactivity,{Tris (0.050 mol dm-3) + HCl},mol/L;Tris-HCl=0.05 _ nan _ ,3.5.1.a,,,,,
5704,4232,,anandamide amidohydrolase,,CHB_15377 + CHB_2700 = CHB_15843 + CHB_16000,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq),,99KAT/UED,,,310.15,7.4,0.407895,,radioactivity,{Tris (0.050 mol dm-3) + HCl},mol/L;Tris-HCl=0.05 _ nan _ ,3.5.1.a,,,,,
5705,4233,,anandamide amidohydrolase,,CHB_15377 + CHB_2700 = CHB_15843 + CHB_16000,anandamide(aq) + H2O(l) = ethanolamine(aq) + arachidonic acid(aq),,99KAT/UED,,,310.15,6,1.53571,,radioactivity,citrate (0.050 mol dm-3),mol/L;citrate-sodium phosphate buffer=0.05 _ nan _ ,3.5.1.a,,,,,
5706,4234,,anandamide amidohydrolase,,CHB_15377 + CHB_71464 = CHB_15756 + CHB_16000,palmitoylethanolamide(aq) + H2O(l) = ethanolamine(aq) + palmitic acid(aq),,99KAT/UED,,,310.15,9,0.0217391,,radioactivity,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05 _ nan _ ,3.5.1.a,,,,,
5707,4263,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.158,0.02988064,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.00559;K+_tot=0.20023;(Cl)1=0.12891;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.00075;Nomega-phospho-L-arginine=0.000737;ATP=0.00387;L-arginine=0.00478 _ nan _ ,2.7.3.3,,,,0.25,
5708,4265,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.145,0.030691476,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.00559;K+_tot=0.20023;(Cl)1=0.12891;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000715;Nomega-phospho-L-arginine=0.000799;ATP=0.00383;L-arginine=0.00486 _ nan _ ,2.7.3.3,,,,0.25,
5709,4267,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.115,0.024935435,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.0057;K+_tot=0.1999;(Cl)1=0.1288;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000675;Nomega-phospho-L-arginine=0.000781;ATP=0.00383;L-arginine=0.00552 _ nan _ ,2.7.3.3,,,,0.25,
5710,4268,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.11,0.02709737,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.0057;K+_tot=0.1999;(Cl)1=0.1288;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000701;Nomega-phospho-L-arginine=0.000755;ATP=0.00386;L-arginine=0.00506 _ nan _ ,2.7.3.3,,,,0.25,
5711,4269,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.108,0.027181464,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.0057;K+_tot=0.1999;(Cl)1=0.1288;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000709;Nomega-phospho-L-arginine=0.000754;ATP=0.00391;L-arginine=0.00503 _ nan _ ,2.7.3.3,,,,0.25,
5712,4270,,arginine kinase,,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + Nomega-phospho-L-arginine(aq),,99TEA/DOB,,,298.15,7.107,0.025317248,,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;Mg2+_free=0.0057;K+_tot=0.1999;(Cl)1=0.1288;(HPO4)1=0.033;(H2PO4)1=0.0165;ADP=0.000673;Nomega-phospho-L-arginine=0.000727;ATP=0.00392;L-arginine=0.00493 _ nan _ ,2.7.3.3,,,,0.25,
5713,4285,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,60JON/LIP,,,283.15,9.5,0.03746,,chemical analysis,Tris,mol/L;Tris=0.1;(Mg)1(Cl)2=0.007;ATP=0.00707;carbamate=0.0113;ADP=0.00173;carbamoyl phosphate=0.00173 _ nan _ ,2.7.2.2,,,,,
5714,4286,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,60JON/LIP,,,283.15,9.4,0.04847,,chemical analysis,Tris,mol/L;Tris=0.066;(Mg)1(Cl)2=0.013;ATP=0.0107;carbamate=0.0102;ADP=0.0023;carbamoyl phosphate=0.0023 _ nan _ ,2.7.2.2,,,,,
5715,4287,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.024965265,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.00000695;ADP=0.0000132;carbamoyl phosphate=0.000013;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5716,4288,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.265661775,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.0000119;ADP=0.0000386;carbamoyl phosphate=0.000081;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5717,4289,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.029175797,,radioactivity,bicarbonate,mol/L;carbamate=0.000499;ATP=0.00000877;ADP=0.0000114;carbamoyl phosphate=0.0000112;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5718,4290,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.022303178,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.00000255;ADP=0.00000755;carbamoyl phosphate=0.00000745;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5719,4291,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.03261523,,radioactivity,bicarbonate,mol/L;carbamate=0.000499;ATP=0.000066;ADP=0.0000315;carbamoyl phosphate=0.0000341;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5720,4292,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.002240746,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.000082;ADP=0.0000154;carbamoyl phosphate=0.0000118;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5721,4293,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.032979139,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.0000782;ADP=0.000117;carbamoyl phosphate=0.0000218;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5722,4294,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.026738222,,radioactivity,bicarbonate,mol/L;carbamate=0.000499;ATP=0.0000295;ADP=0.0000192;carbamoyl phosphate=0.0000205;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5723,4295,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.032582726,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.0000329;ADP=0.0000158;carbamoyl phosphate=0.0000671;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5724,4296,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.02744883,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.0000354;ADP=0.000062;carbamoyl phosphate=0.0000155;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01 _ nan _ ,2.7.2.2,,,,,
5725,4297,,carbamate kinase,,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),,66MAR/COH,,,298.15,8.14,0.024109359,,radioactivity,bicarbonate,mol/L;carbamate=0.000989;ATP=0.000847;ADP=0.000153;carbamoyl phosphate=0.000132;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01;(K)1(HCO3)1=0.05 _ nan _ ,2.7.2.2,,,,,
